Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to13,Feature log2 fold change topic 7to13
ENSG00000116497,S100PBP,42,1.72838,21,0.54990,8,-0.8600,13,-0.1950,12,-0.3856,12,-0.5646
ENSG00000160097,FNDC5,2,-3.2772,3,-2.5403,27,0.53375,25,0.38594,19,-0.0367,22,0.48966
ENSG00000121905,HPCA,167,-0.3767,12,-4.1651,80,-1.4791,51,-2.1455,169,-0.3872,303,1.48445
ENSG00000121900,TMEM54,72,0.90550,39,-0.0677,33,-0.3283,43,0.07711,32,-0.4010,40,-0.0649
ENSG00000116514,RNF19B,2,-3.8923,16,-0.9720,30,0.02574,38,0.37451,13,-1.2575,39,1.05049
ENSG00000004455,AK2,2,-3.9489,75,1.44160,105,2.05838,3,-3.1519,29,-0.1089,23,-0.8143
ENSG00000142920,AZIN2,128,2.47733,45,0.59484,10,-1.6749,0,-5.2612,22,-0.5194,24,-0.6226
ENSG00000160094,ZNF362,2,-2.7775,18,0.46899,12,-0.2223,4,-1.5697,15,0.18076,16,0.48222
ENSG00000134686,PHC2,2,-4.7997,127,1.33193,81,0.58054,8,-2.8727,51,-0.1703,59,0.13993
ENSG00000121904,CSMD2,34,1.36643,1,-3.9723,7,-1.0383,36,1.47777,16,0.11647,11,-0.6535
ENSG00000163866,SMIM12,2,-4.6624,31,-0.7411,15,-1.8009,126,1.49235,55,0.13789,54,0.17978
ENSG00000116544,DLGAP3,103,1.36926,2,-4.1053,26,-0.8380,22,-1.0434,49,0.14722,47,0.16676
ENSG00000163867,ZMYM6,96,2.61988,18,-0.2659,15,-0.5248,18,-0.2988,11,-1.0522,16,-0.8214
ENSG00000116560,SFPQ,103,-0.3835,167,0.37592,152,0.22183,33,-2.0633,133,0.01823,142,0.23584
ENSG00000146463,ZMYM4,65,1.16093,24,-0.3976,35,0.14673,4,-2.9061,34,0.13773,31,-0.0994
ENSG00000142687,KIAA0319L,2,-4.5977,35,-0.4954,56,0.22728,98,1.12891,34,-0.6070,53,0.30916
ENSG00000020129,NCDN,345,-0.3785,56,-3.0628,109,-2.1038,413,-0.1000,299,-0.6422,601,1.24484
ENSG00000126067,PSMB2,47,-1.2580,124,0.22094,84,-0.3853,85,-0.3660,82,-0.4603,128,0.61003
ENSG00000142686,C1orf216,2,-5.0485,12,-2.5353,32,-1.1040,33,-1.0732,66,-0.0136,94,1.40350
ENSG00000092847,AGO1,2,-3.0418,29,0.88033,13,-0.2862,0,-4.5933,24,0.66228,17,0.16149
ENSG00000126070,AGO3,43,1.77365,35,1.42801,12,-0.3103,4,-1.8608,12,-0.3705,10,-0.8896
ENSG00000116863,ADPRHL2,2,-3.4122,43,1.13406,18,-0.2353,28,0.41629,16,-0.4733,22,0.09995
ENSG00000054116,TRAPPC3,2,-4.6480,52,0.04174,37,-0.4793,32,-0.6673,39,-0.4385,65,0.95315
ENSG00000116871,MAP7D1,170,-0.0835,263,0.61093,134,-0.4484,242,0.47223,158,-0.2131,172,-0.1218
ENSG00000054118,THRAP3,32,-0.4786,59,0.46950,30,-0.5683,58,0.44751,48,0.17206,42,-0.1366
ENSG00000196182,STK40,35,0.98907,13,-0.4850,14,-0.4497,0,-4.7745,21,0.23679,20,0.15417
ENSG00000181817,LSM10,2,-4.5458,33,-0.5297,35,-0.4570,87,0.98239,53,0.19386,50,0.19074
ENSG00000116885,OSCP1,2,-3.1025,5,-1.7987,4,-2.0066,33,1.05656,15,-0.1733,21,0.73526
ENSG00000116898,MRPS15,2,-4.6813,45,-0.2129,36,-0.5295,52,0.01067,51,-0.0172,62,0.64138
ENSG00000163873,GRIK3,2,-4.5511,3,-3.8106,13,-1.8916,367,4.13215,16,-1.6589,28,-1.3068
ENSG00000163875,MEAF6,216,1.15944,41,-1.4380,54,-1.0153,72,-0.5794,65,-0.7944,123,0.52028
ENSG00000134697,GNL2,2,-2.8791,20,0.45299,17,0.19611,5,-1.6298,11,-0.5135,18,0.73492
ENSG00000116922,C1orf109,2,-2.8428,10,-0.5631,3,-2.3067,34,1.37817,8,-0.9521,17,0.70006
ENSG00000185090,MANEAL,119,2.04233,4,-3.0565,5,-2.7411,1,-4.8320,18,-1.0428,42,0.59656
ENSG00000196449,YRDC,2,-3.0596,13,-0.4017,1,-4.1362,0,-4.6111,11,-0.6463,25,1.95142
ENSG00000197982,C1orf122,152,-0.8770,633,1.39704,405,0.64197,246,-0.1463,277,0.04231,218,-0.6065
ENSG00000183431,SF3A3,2,-4.1432,24,-0.5856,59,0.79787,27,-0.4366,32,-0.1701,41,0.47803
ENSG00000183520,UTP11,2,-3.7649,26,-0.0552,27,-8.3635,35,0.39652,27,0.01494,30,0.29489
ENSG00000185668,POU3F1,2,-2.0135,2,-1.6079,0,-6.8765,0,-3.5752,15,1.16732,10,0.70611
ENSG00000116954,RRAGC,2,-4.3874,49,0.23041,35,-0.2948,14,-1.6208,24,-0.9160,57,1.20596
ENSG00000174574,AKIRIN1,51,-0.7350,95,0.22408,67,-0.3021,67,-0.3218,77,-0.1014,90,0.32000
ENSG00000168653,NDUFS5,293,-1.1776,386,-0.7623,496,-0.3810,702,0.16040,678,0.11480,716,0.40968
ENSG00000127603,MACF1,8,-3.8636,133,0.33136,212,1.09118,101,-0.1026,111,0.05754,103,-0.1213
ENSG00000090621,PABPC4,2,-4.5368,80,0.85985,72,0.69094,40,-0.2265,58,0.37679,42,-0.2859
ENSG00000116983,HPCAL4,72,-1.3773,24,-2.9695,82,-1.1805,87,-1.0986,219,0.35530,232,0.97790
ENSG00000084072,PPIE,2,-3.8347,35,0.30770,38,0.45744,1,-4.7731,35,0.33823,32,0.41131
ENSG00000168389,MFSD2A,35,1.41575,22,0.60747,21,0.60004,0,-4.4312,22,0.75687,9,-1.0875
ENSG00000131236,CAP1,107,-0.4668,172,0.27054,218,0.65487,51,-1.5678,128,-0.2069,154,0.19826
ENSG00000131238,PPT1,257,0.90039,107,-0.4821,119,-0.3177,256,0.89315,91,-0.7790,141,-0.1266
ENSG00000259943,AL050341.2,2,-2.6634,20,0.69140,12,-0.1075,13,0.00777,10,-0.3058,14,0.30914
ENSG00000084073,ZMPSTE24,49,0.40323,42,0.17167,60,0.73429,7,-2.4740,23,-0.7715,41,0.25593
ENSG00000049089,COL9A2,35,0.68028,100,2.60900,77,2.05694,8,-1.4564,19,-0.2427,5,-3.0296
ENSG00000084070,SMAP2,6,-3.9854,41,-1.2881,26,-1.9163,59,-0.7280,82,-0.2434,135,1.43374
ENSG00000117016,RIMS3,2,-4.6480,2,-4.4643,15,-1.7644,86,0.85869,43,-0.2809,66,1.05217
ENSG00000066136,NFYC,2,-3.9957,21,-0.6049,40,0.34224,25,-0.3778,23,-0.5631,40,0.84833
ENSG00000179862,CITED4,2,-2.9885,16,0.00746,16,0.02597,31,1.07731,7,-1.1607,18,0.41901
ENSG00000171793,CTPS1,2,-2.6999,7,-0.9724,5,-1.2927,21,0.73965,8,-0.8053,17,0.98159
ENSG00000127124,HIVEP3,2,-3.2233,12,-0.6320,22,0.23062,0,-4.5419,21,0.17293,23,0.84779
ENSG00000198815,FOXJ3,29,-0.8537,31,-0.7415,24,-1.1420,49,-0.0655,39,-0.4534,65,0.87225
ENSG00000177181,RIMKLA,2,-3.7250,5,-2.3337,0,-5.1075,14,-0.9813,18,-0.6268,41,2.05725
ENSG00000127125,PPCS,49,-0.3390,44,-0.5106,85,0.50474,52,-0.2666,51,-0.3020,67,0.26635
ENSG00000186409,CCDC30,2,-2.2210,8,-0.1586,16,0.87256,0,-3.7626,14,0.71014,9,0.03934
ENSG00000171960,PPIH,2,-3.0802,8,-1.0713,30,0.92280,36,1.22467,16,-0.0424,16,-0.2073
ENSG00000065978,YBX1,333,1.55321,283,1.26958,232,0.93132,180,0.51638,116,-0.1901,61,-1.7683
ENSG00000164008,C1orf50,2,-3.4935,28,0.31639,28,0.33833,31,0.51330,21,-0.1415,23,0.09936
ENSG00000177868,SVBP,2,-4.2688,42,0.12288,36,-0.1139,15,-1.3852,34,-0.2292,49,0.83741
ENSG00000117394,SLC2A1,120,0.97918,78,0.28149,237,2.20603,0,-6.5487,90,0.56320,33,-1.6096
ENSG00000117395,EBNA1BP2,27,-1.6531,62,-0.4263,32,-1.4197,108,0.43634,72,-0.2058,98,0.65853
ENSG00000179178,TMEM125,2,-3.8823,220,3.96662,73,1.47769,12,-1.3419,21,-0.5732,5,-3.3997
ENSG00000066322,ELOVL1,48,-0.5931,489,3.77174,144,1.15847,18,-2.0015,40,-0.9097,19,-2.7264
ENSG00000159479,MED8,2,-3.4619,28,0.35658,17,-0.3970,43,1.07013,16,-0.4802,23,0.19805
ENSG00000178922,HYI,2,-3.3420,63,1.89032,18,-0.1700,55,1.64341,20,0.00052,12,-1.2675
ENSG00000142949,PTPRF,54,-0.8552,96,0.02328,74,-0.3649,22,-2.1965,85,-0.1686,116,0.73465
ENSG00000066135,KDM4A,2,-3.1440,14,-0.3837,5,-1.8801,55,1.89747,13,-0.5227,18,0.12107
ENSG00000126091,ST3GAL3,2,-3.8438,9,-1.6415,47,0.79000,18,-0.7400,22,-0.4040,36,0.82514
ENSG00000117408,IPO13,2,-4.9941,186,1.77570,110,0.85702,19,-1.8350,56,-0.2389,58,-0.2920
ENSG00000132768,DPH2,34,1.23230,10,-0.6142,6,-1.2968,0,-4.2396,13,-0.2630,18,0.45863
ENSG00000117410,ATP6V0B,122,-1.9645,277,-0.7390,315,-0.5444,679,0.65937,217,-1.1794,573,0.91091
ENSG00000117411,B4GALT2,47,-0.1703,39,-0.4569,48,-0.1611,23,-1.2323,61,0.24230,58,0.32184
ENSG00000159214,CCDC24,2,-3.0843,2,-2.8674,25,0.62016,26,0.66990,13,-0.3746,20,0.51696
ENSG00000196517,SLC6A9,2,-2.7876,79,3.18013,34,1.45841,21,0.69796,8,-0.8974,4,-2.5782
ENSG00000178028,DMAP1,2,-4.3064,37,-0.1113,49,0.32265,53,0.44502,37,-0.0956,43,0.25813
ENSG00000117419,ERI3,49,-1.8039,95,-0.8238,163,0.00991,166,0.03788,145,-0.1889,192,0.59485
ENSG00000187147,RNF220,48,-1.1351,129,0.38461,73,-0.4997,105,0.06421,82,-0.3474,113,0.38961
ENSG00000126106,TMEM53,2,-2.8065,12,-0.2562,12,-0.1896,0,-4.3596,12,-0.2658,19,1.13669
ENSG00000142937,RPS8,816,-0.1105,1864,1.23087,1501,0.86476,737,-0.2689,1013,0.24993,635,-0.8644
ENSG00000070785,EIF2B3,2,-3.7234,16,-0.7231,16,-0.7840,8,-1.7681,17,-0.7034,38,1.56345
ENSG00000126107,HECTD3,2,-2.8511,17,0.25828,4,-1.7176,46,1.95305,9,-0.6939,14,-0.0591
ENSG00000126088,UROD,23,-1.7999,55,-0.5155,82,0.09253,94,0.30837,76,-0.0206,85,0.32902
ENSG00000132763,MMACHC,2,-2.5191,21,0.97933,9,-0.2554,3,-1.6536,15,0.53566,11,0.03749
ENSG00000117450,PRDX1,285,-0.3927,562,0.67649,992,1.65057,186,-1.0393,375,0.03544,286,-0.6917
ENSG00000117448,AKR1A1,10,-2.2284,61,0.43732,55,0.29521,12,-2.0141,33,-0.5566,56,0.72256
ENSG00000132780,NASP,2,-3.6012,60,1.40876,12,-1.0809,7,-1.7929,31,0.35240,26,0.13859
ENSG00000159592,GPBP1L1,2,-3.9159,72,1.40635,28,-0.0954,21,-0.5766,25,-0.3151,31,0.13024
ENSG00000159596,TMEM69,2,-3.1199,20,0.25046,16,-0.0973,24,0.49015,17,-0.0525,18,0.20839
ENSG00000086015,MAST2,38,0.11506,16,-1.2249,25,-0.5133,130,2.19942,16,-1.2702,32,-0.3336
ENSG00000085998,POMGNT1,2,-4.8299,87,0.66615,83,0.58568,56,-0.0206,35,-0.7817,64,0.34796
ENSG00000132128,LRRC41,2,-4.3110,39,-0.0237,32,-0.3145,44,0.15059,36,-0.1844,47,0.57434
ENSG00000173660,UQCRH,383,-0.6302,238,-1.3450,360,-0.7275,492,-0.2497,515,-0.1951,715,0.77779
ENSG00000117480,FAAH,2,-4.0254,83,1.53736,23,-0.5056,14,-1.2981,23,-0.5835,37,0.38492
ENSG00000282881,TMEM275,2,-2.4537,2,-2.2688,0,-3.9260,13,0.31898,13,0.34910,14,0.86744
ENSG00000079277,MKNK1,41,0.97282,6,-1.9149,28,0.34519,30,0.44720,18,-0.3738,22,-0.1241
ENSG00000123472,ATPAF1,4,-4.5668,91,-0.1923,154,0.63157,71,-0.5711,129,0.39034,109,0.17610
ENSG00000159658,EFCAB14,53,-0.3125,130,1.10304,144,1.28140,106,0.76374,73,0.17232,39,-1.2910
ENSG00000186377,CYP4X1,2,-3.2472,0,-4.8443,15,-0.3358,11,-0.7843,8,-1.2759,29,1.87403
ENSG00000162368,CMPK1,2,-5.5540,89,-0.0945,86,-0.1590,77,-0.3124,81,-0.2555,117,0.74308
ENSG00000162373,BEND5,2,-3.7700,14,-1.0285,1,-4.0040,13,-1.0631,23,-0.2791,40,1.61077
ENSG00000162374,ELAVL4,49,-1.6750,9,-4.1270,17,-3.2114,48,-1.7197,112,-0.4702,228,1.96730
ENSG00000185104,FAF1,2,-3.9760,48,0.67139,27,-0.2413,18,-0.8051,30,-0.0752,36,0.47781
ENSG00000123091,RNF11,7,-5.5895,101,-1.8479,232,-0.6151,477,0.50996,306,-0.2053,438,0.87674
ENSG00000085832,EPS15,7,-4.5155,132,-0.3752,152,-0.1553,143,-0.2545,152,-0.1738,207,0.74924
ENSG00000117859,OSBPL9,2,-2.7026,31,1.43916,8,-0.7764,0,-4.2567,17,0.45901,13,0.08083
ENSG00000078618,NRDC,100,0.44444,46,-0.7742,56,-0.4699,77,0.03286,54,-0.5530,85,0.39948
ENSG00000169213,RAB3B,2,-6.0670,12,-3.5366,41,-1.7773,587,2.58291,81,-0.8309,136,0.02139
ENSG00000117862,TXNDC12,43,0.28421,31,-0.2463,36,0.01262,65,0.94583,24,-0.6638,35,-0.0871
ENSG00000134717,BTF3L4,39,-0.9751,81,0.12819,71,-0.0863,67,-0.1569,66,-0.1934,83,0.34062
ENSG00000157077,ZFYVE9,51,1.13053,13,-1.0308,2,-3.7010,16,-0.6602,20,-0.4190,30,0.54760
ENSG00000154222,CC2D1B,2,-2.3378,28,1.70127,16,0.78318,0,-3.8770,10,0.05757,9,-0.3355
ENSG00000134748,PRPF38A,2,-3.1706,44,1.45847,22,0.32887,14,-0.3241,26,0.67801,14,-0.6763
ENSG00000134744,TUT4,2,-2.9503,30,1.04939,16,0.08302,24,0.71184,20,0.46291,12,-0.5665
ENSG00000162377,COA7,37,1.10842,11,-0.7979,12,-0.6000,22,0.26822,17,-0.1840,18,-0.1030
ENSG00000162378,ZYG11B,17,-2.8366,44,-1.4608,48,-1.3229,103,-0.1807,79,-0.6388,163,1.39199
ENSG00000116171,SCP2,98,0.25155,123,0.61242,179,1.23056,42,-1.0336,74,-0.1996,71,-0.4689
ENSG00000157184,CPT2,8,-0.5406,16,0.42170,33,1.63531,30,1.49842,13,0.14467,6,-1.5719
ENSG00000162384,CZIB,2,-4.6948,69,0.43507,79,0.66939,24,-1.1898,49,-0.1000,58,0.35195
ENSG00000162385,MAGOH,2,-3.9510,35,0.20173,12,-1.3438,2,-3.6109,27,-0.1983,42,1.22597
ENSG00000157193,LRP8,2,-5.1585,7,-3.3521,55,-0.4148,452,3.47364,41,-0.9059,48,-1.0426
ENSG00000058804,NDC1,2,-2.3533,8,-0.3782,6,-0.9259,0,-3.9551,7,-0.6829,15,1.55864
ENSG00000058799,YIPF1,20,0.16911,12,-0.6308,41,1.33807,1,-3.7973,16,-0.2035,18,0.04922
ENSG00000081870,HSPB11,68,0.76804,30,-0.4887,42,0.00092,24,-0.8437,39,-0.0933,43,0.08296
ENSG00000116209,TMEM59,127,-0.8635,475,1.22562,314,0.53750,276,0.32990,148,-0.6824,203,-0.2880
ENSG00000116221,MRPL37,57,-0.3042,38,-0.9141,31,-1.1901,152,1.28569,54,-0.4040,73,0.18144
ENSG00000157216,SSBP3,2,-6.0587,65,-1.1014,84,-0.7208,53,-1.3989,151,0.19397,178,1.07240
ENSG00000243725,TTC4,2,-3.0909,10,-0.7398,11,-0.6081,61,2.14834,14,-0.2568,15,-0.2852
ENSG00000116133,DHCR24,5,-4.9932,280,0.76778,178,0.04082,202,0.23952,84,-1.1761,203,0.54628
ENSG00000162402,USP24,2,-3.7362,14,-0.9423,33,0.33036,52,1.06447,30,0.22120,26,-0.0253
ENSG00000162407,PLPP3,170,-0.1028,154,-0.2557,976,3.06774,164,-0.1648,201,0.17132,71,-2.1140
ENSG00000162409,PRKAA2,2,-4.0056,8,-1.9793,14,-1.2451,1,-5.0161,24,-0.4665,49,1.97826
ENSG00000173406,DAB1,2,-2.7662,1,-3.0747,0,-7.6174,1,-3.6911,15,0.14053,20,1.81680
ENSG00000162601,MYSM1,2,-3.0421,23,0.53452,5,-1.6313,1,-3.8345,14,-0.3071,22,1.15563
ENSG00000177606,JUN,26,-1.5959,75,0.00292,123,0.78277,31,-1.3152,49,-0.7150,89,0.59889
ENSG00000172456,FGGY,2,-2.1620,10,0.17242,1,-2.3505,0,-3.7216,19,1.37860,9,0.08178
ENSG00000134709,HOOK1,2,-3.6293,1,-4.7128,4,-2.6582,36,0.59097,16,-0.7334,35,1.49663
ENSG00000134716,CYP2J2,2,-2.9307,43,1.69914,65,2.53412,0,-4.4830,21,0.52355,6,-1.8872
ENSG00000162599,NFIA,2,-5.4452,197,1.31452,366,2.48983,48,-0.9093,118,0.51056,42,-1.7362
ENSG00000162604,TM2D1,103,0.52119,82,0.15713,59,-0.3546,53,-0.5060,48,-0.7211,82,0.31590
ENSG00000162607,USP1,2,-3.1058,30,0.58992,49,1.38381,29,0.51903,15,-0.5455,18,-0.3211
ENSG00000116641,DOCK7,2,-3.5756,28,0.25207,42,0.88847,2,-3.2281,25,0.06201,27,0.36728
ENSG00000125703,ATG4C,2,-3.7589,97,2.14235,41,0.63903,15,-0.8939,24,-0.2038,22,-0.6242
ENSG00000142856,ITGB3BP,2,-2.2080,11,0.22860,0,-7.0670,0,-3.7639,12,0.45351,12,0.91353
ENSG00000203965,EFCAB7,2,-2.7156,9,-0.5140,4,-1.7432,25,1.05816,10,-0.4248,16,0.61329
ENSG00000079739,PGM1,2,-4.1798,34,-0.1192,84,1.36890,31,-0.2504,42,0.25058,34,-0.2007
ENSG00000158966,CACHD1,34,0.77812,9,-1.2860,20,-0.0742,0,-4.9355,26,0.38304,22,0.20892
ENSG00000162437,RAVER2,2,-2.5448,8,-0.4752,31,1.63439,0,-4.1002,10,-0.1853,12,0.25002
ENSG00000162434,JAK1,18,-1.7381,46,-0.3589,67,0.23598,7,-3.0401,48,-0.2905,73,0.90374
ENSG00000162433,AK4,23,-1.1322,18,-1.4817,146,1.80617,33,-0.6143,54,0.16347,45,-0.2920
ENSG00000116675,DNAJC6,266,-0.5293,263,-0.5482,138,-1.5127,513,0.49628,233,-0.7797,461,0.74856
ENSG00000213625,LEPROT,2,-3.1197,34,1.08859,56,1.95333,1,-3.8305,23,0.52141,12,-0.9091
ENSG00000184588,PDE4B,110,0.51361,106,0.44253,104,0.40959,112,0.54007,47,-0.8763,73,-0.2564
ENSG00000118473,SGIP1,45,-0.9684,23,-1.9729,69,-0.3386,83,-0.0461,66,-0.4270,109,0.88325
ENSG00000198160,MIER1,93,2.25188,42,0.82789,24,-0.0473,0,-5.1839,17,-0.6209,19,-0.7811
ENSG00000142864,SERBP1,54,-1.0621,161,0.62806,158,0.58990,32,-1.8464,115,0.09391,111,0.07245
ENSG00000116717,GADD45A,2,-3.7962,17,-0.7139,66,1.40788,54,1.05045,28,0.02159,24,-0.4443
ENSG00000172380,GNG12,2,-2.9956,36,1.31400,48,1.81412,41,1.56042,19,0.33876,6,-2.1587
ENSG00000116729,WLS,40,-1.5468,56,-1.0544,254,1.35172,585,3.01883,65,-0.8661,54,-1.6980
ENSG00000033122,LRRC7,13,-2.4229,25,-1.4945,32,-1.1380,73,0.08391,40,-0.8824,96,1.35153
ENSG00000066557,LRRC40,2,-3.6958,17,-0.6074,17,-0.6081,15,-0.8319,18,-0.5699,36,1.25734
ENSG00000116754,SRSF11,70,-0.4424,110,0.25383,120,0.39817,107,0.22278,84,-0.1655,91,-0.0794
ENSG00000118454,ANKRD13C,2,-3.8986,28,-0.1548,25,-0.3155,40,0.38715,21,-0.6200,38,0.72160
ENSG00000197568,HHLA3,47,1.97943,18,0.33904,30,1.18899,0,-4.3998,10,-0.5313,10,-0.9166
ENSG00000132485,ZRANB2,2,-5.0906,82,0.23612,86,0.32082,59,-0.2748,68,-0.0443,78,0.36005
ENSG00000172260,NEGR1,67,-1.0646,29,-2.2654,47,-1.5950,362,1.64252,100,-0.4923,149,0.34391
ENSG00000178965,ERICH3,2,-4.1222,1,-4.7738,12,-1.6145,54,0.68379,21,-0.8244,49,1.39767
ENSG00000116791,CRYZ,2,-2.6356,13,0.09328,1,-2.9487,4,-1.6764,13,0.05880,16,1.06805
ENSG00000162623,TYW3,2,-3.3631,33,0.72855,38,0.98924,17,-0.2562,12,-0.7873,22,0.17343
ENSG00000117054,ACADM,4,-3.5100,56,0.22585,56,0.21526,183,2.27020,43,-0.2207,36,-0.8433
ENSG00000137955,RABGGTB,2,-4.4225,77,0.91917,28,-0.6355,30,-0.5262,35,-0.3514,50,0.54329
ENSG00000117069,ST6GALNAC5,41,-0.5006,2,-4.6952,7,-2.9982,53,-0.1115,20,-1.6235,85,1.80956
ENSG00000142892,PIGK,2,-4.0803,64,1.00927,32,-0.0651,22,-0.6422,21,-0.7966,40,0.55929
ENSG00000154027,AK5,77,-2.1518,216,-0.6209,187,-0.8401,275,-0.2490,203,-0.7594,434,1.16316
ENSG00000036549,AC118549.1,39,0.87099,30,0.43195,41,0.94327,20,-0.1559,17,-0.4432,18,-0.5642
ENSG00000077254,USP33,172,0.62464,61,-0.9727,29,-2.0548,163,0.53389,62,-1.0302,137,0.58483
ENSG00000180488,MIGA1,29,-1.6269,158,0.99680,66,-0.3788,66,-0.3952,56,-0.6812,96,0.41985
ENSG00000162613,FUBP1,2,-4.3013,42,0.07449,64,0.75225,43,0.11178,28,-0.5601,44,0.36043
ENSG00000162616,DNAJB4,37,0.11999,36,0.09416,25,-0.4406,2,-3.8388,26,-0.4103,41,0.67886
ENSG00000117114,ADGRL2,5,-2.4857,2,-3.7653,3,-2.9204,60,1.33566,17,-0.6613,34,0.94192
ENSG00000137941,TTLL7,48,-1.4358,368,1.81130,128,0.03765,90,-0.4991,97,-0.4172,113,-0.2828
ENSG00000142875,PRKACB,252,-0.6784,390,-0.0085,292,-0.4564,579,0.61931,230,-0.8755,447,0.44175
ENSG00000117133,RPF1,2,-3.6520,24,-0.0730,35,0.50681,25,-0.0253,18,-0.5806,29,0.54577
ENSG00000174021,GNG5,165,1.76607,85,0.62446,154,1.63811,0,-6.3675,88,0.77658,23,-2.0412
ENSG00000117155,SSX2IP,74,-0.1857,14,-2.6154,16,-2.4011,61,-0.4898,58,-0.6028,115,1.28553
ENSG00000162642,C1orf52,2,-5.0013,34,-0.9676,18,-1.8683,35,-0.9068,46,-0.5439,94,1.61018
ENSG00000153904,DDAH1,83,-1.2167,129,-0.5565,366,1.09840,160,-0.2332,237,0.42667,172,-0.2353
ENSG00000117174,ZNHIT6,41,0.66827,55,1.14892,37,0.51217,22,-0.3199,26,-0.0701,20,-0.7435
ENSG00000122417,ODF2L,2,-4.1297,12,-1.5626,11,-1.6978,123,2.13460,26,-0.4806,36,0.12318
ENSG00000097033,SH3GLB1,19,-0.9428,103,1.78255,55,0.70068,2,-4.2005,34,-0.0756,30,-0.4264
ENSG00000183291,SELENOF,3,-5.0756,171,0.81345,111,0.11817,102,-0.0151,91,-0.2124,110,0.21389
ENSG00000153936,HS2ST1,5,-2.6605,23,-0.6056,46,0.42726,33,-0.0765,38,0.14404,38,0.32521
ENSG00000143013,LMO4,192,-1.6312,121,-2.3126,138,-2.1211,379,-0.6145,506,-0.1852,786,1.35511
ENSG00000065243,PKN2,2,-3.0953,37,1.24421,34,1.08312,7,-1.3832,17,-0.0438,16,-0.2539
ENSG00000137947,GTF2B,2,-3.7002,28,0.08877,7,-1.8393,0,-5.2309,22,-0.2910,37,1.42383
ENSG00000137944,KYAT3,2,-3.5361,9,-1.4565,12,-1.0141,23,0.00144,18,-0.3833,31,1.17210
ENSG00000213516,RBMXL1,84,2.77153,25,0.54329,12,-0.6072,0,-4.3771,12,-0.5601,12,-1.0311
ENSG00000197147,LRRC8B,2,-5.4362,63,-0.5162,21,-2.1498,119,0.48012,44,-1.1232,121,1.31238
ENSG00000231999,LRRC8C-DT,2,-2.0592,30,2.14362,24,1.78599,0,-3.6201,9,0.20826,4,-1.3921
ENSG00000171488,LRRC8C,2,-2.7435,11,-0.2589,10,-0.4456,30,1.30888,11,-0.2826,14,0.14767
ENSG00000171492,LRRC8D,11,-1.9826,124,1.75052,45,0.06282,48,0.15221,22,-1.0562,41,-0.1351
ENSG00000162664,ZNF326,2,-3.7231,53,1.13211,41,0.67582,15,-0.7991,27,0.03394,25,-0.1117
ENSG00000233593,LINC02609,111,2.33431,21,-0.4234,1,-4.0661,0,-5.3764,20,-0.5608,28,-0.0553
ENSG00000122482,ZNF644,2,-3.5635,67,1.71390,29,0.30074,6,-1.9756,23,-0.0129,22,-0.1543
ENSG00000172031,EPHX4,2,-3.1143,0,-9.7216,0,-5.3127,0,-4.4710,10,-0.8173,29,2.80876
ENSG00000189195,BTBD8,14,-2.7241,18,-2.3859,34,-1.4290,87,-0.0105,53,-0.8129,126,1.53426
ENSG00000174842,GLMN,2,-2.1701,2,-1.8527,11,0.32813,2,-1.9482,9,0.07644,11,0.88203
ENSG00000122484,RPAP2,2,-2.6785,9,-0.4225,16,0.34632,0,-4.0635,18,0.64811,14,0.39940
ENSG00000067208,EVI5,2,-3.9100,60,1.09820,44,0.59231,106,2.13630,26,-0.2613,18,-1.2334
ENSG00000122406,RPL5,246,-0.8710,747,0.87184,624,0.57694,405,-0.1096,407,-0.1111,401,-0.2353
ENSG00000154511,DIPK1A,2,-4.2310,55,0.59424,50,0.43920,18,-1.0653,26,-0.6320,45,0.60156
ENSG00000143033,MTF2,2,-2.5371,17,0.61762,10,-0.1831,13,0.19741,12,0.12486,12,0.07542
ENSG00000117500,TMED5,96,1.20276,70,0.68189,48,0.07107,32,-0.5593,29,-0.7573,41,-0.2801
ENSG00000117505,DR1,174,1.84285,42,-0.4826,59,0.03248,77,0.44091,39,-0.6506,46,-0.6312
ENSG00000137942,FNBP1L,98,2.08926,15,-0.9541,32,0.17600,22,-0.3895,24,-0.2818,22,-0.6819
ENSG00000137936,BCAR3,2,-2.5488,9,-0.2979,29,1.47689,6,-0.8649,20,0.92667,9,-0.6078
ENSG00000067334,DNTTIP2,2,-4.0691,36,0.10363,15,-1.2096,11,-1.6371,34,0.01154,44,0.98025
ENSG00000023909,GCLM,2,-3.5313,13,-0.9063,45,1.06444,32,0.52897,21,-0.1482,24,0.08802
ENSG00000117528,ABCD3,74,0.81218,75,0.84068,60,0.48499,47,0.07815,33,-0.4800,36,-0.5594
ENSG00000117525,F3,2,-4.0472,19,-0.8030,220,3.61656,4,-3.1548,55,0.89355,11,-2.3889
ENSG00000117519,CNN3,96,-0.1943,172,0.73050,409,2.28541,31,-1.8540,137,0.39839,61,-1.4044
ENSG00000172339,ALG14,2,-2.6228,30,1.43489,9,-0.4090,1,-3.0847,13,0.11356,13,0.18201
