Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000064726,BTBD1,24,-0.6675,32,-0.3096,50,0.65990,33,-0.1767
ENSG00000136404,TM6SF1,8,-0.8691,9,-0.7571,29,1.98930,2,-3.0181
ENSG00000166503,HDGFL3,136,-0.4002,169,-0.0760,204,0.32612,162,-0.1351
ENSG00000140600,SH3GL3,38,-0.9107,61,-0.2387,94,0.72348,57,-0.3000
ENSG00000177082,WDR73,12,-0.3254,12,-0.5606,17,0.22734,21,0.58813
ENSG00000140612,SEC11A,31,0.47174,23,0.03259,20,-0.3154,24,0.04359
ENSG00000166716,ZNF592,11,-0.5893,15,-0.1145,20,0.51704,13,-0.2877
ENSG00000170776,AKAP13,23,0.02489,20,-0.3064,24,0.12141,26,0.25843
ENSG00000140538,NTRK3,77,-0.2164,58,-0.8989,87,-0.0446,158,1.14363
ENSG00000259494,MRPL46,19,-0.4346,30,0.36768,26,0.02819,20,-0.4193
ENSG00000181991,MRPS11,61,-0.2243,76,0.20810,76,0.17673,53,-0.4827
ENSG00000140545,MFGE8,92,1.44411,29,-0.6639,18,-1.3832,65,0.98218
ENSG00000140526,ABHD2,110,0.54864,59,-0.6512,88,0.23978,89,0.22552
ENSG00000140521,POLG,17,-0.8915,27,-0.2369,37,0.43332,33,0.13692
ENSG00000255571,MIR9-3HG,7,-1.1548,11,-0.6007,25,1.16364,12,-0.4217
ENSG00000166823,MESP1,51,-0.3727,63,-0.0842,64,-0.0341,78,0.33580
ENSG00000157823,AP3S2,55,0.06220,44,-0.4337,61,0.27850,60,0.20378
ENSG00000242498,ARPIN,11,-0.5255,15,-0.1804,20,0.46388,15,-0.1255
ENSG00000259291,ZNF710-AS1,66,0.86253,34,-0.2957,28,-0.6052,51,0.49228
ENSG00000182054,IDH2,88,0.17442,70,-0.2827,58,-0.5795,123,0.85706
ENSG00000185033,SEMA4B,27,0.88802,8,-1.3012,12,-0.5012,31,1.31888
ENSG00000185043,CIB1,54,0.01888,52,-0.0399,36,-0.7160,79,0.76748
ENSG00000182768,NGRN,359,-0.6110,520,-0.0417,613,0.31080,508,-0.0730
ENSG00000140564,FURIN,26,-0.1904,26,-0.3107,34,0.33913,31,0.08969
ENSG00000196547,MAN2A2,40,-0.5966,55,-0.1649,67,0.25661,65,0.17423
ENSG00000184508,HDDC3,16,-0.8827,26,-0.2006,29,0.08459,37,0.51772
ENSG00000140553,UNC45A,26,0.09048,21,-0.2804,28,0.32132,23,-0.0817
ENSG00000184056,VPS33B,20,0.04493,13,-0.7667,29,0.89202,17,-0.2606
ENSG00000185518,SV2B,83,-1.7099,198,-0.5436,429,1.27172,183,-0.5625
ENSG00000176463,SLCO3A1,11,-0.6996,22,0.62180,18,0.08462,10,-0.9141
ENSG00000185442,FAM174B,12,-1.1230,21,-0.5036,36,0.76139,27,0.09586
ENSG00000272888,LINC01578,86,0.12654,93,0.39277,69,-0.2853,65,-0.3402
ENSG00000173575,CHD2,59,0.26287,47,-0.1341,53,0.13199,46,-0.1402
ENSG00000182175,RGMA,28,1.05859,8,-1.1707,15,-0.0103,21,0.67371
ENSG00000185551,NR2F2,67,0.65479,31,-0.7966,26,-0.9828,89,1.38831
ENSG00000140443,IGF1R,33,0.29399,20,-0.6581,34,0.45318,29,0.11740
ENSG00000182253,SYNM,45,-0.2850,39,-0.7197,57,0.13325,83,0.83571
ENSG00000068305,MEF2A,54,-0.8197,76,-0.4424,114,0.44895,112,0.35715
ENSG00000259583,AC015712.2,9,-0.5262,11,-0.3488,20,0.88744,9,-0.5885
ENSG00000154237,LRRK1,3,-2.1373,19,0.45258,24,0.90435,4,-2.1541
ENSG00000131871,SELENOS,32,0.39232,15,-1.0593,28,0.17220,39,0.80987
ENSG00000131876,SNRPA1,36,-0.0056,33,-0.2225,39,0.18947,37,0.07510
ENSG00000184277,TM2D3,52,-1.3808,93,-0.6991,206,1.10646,121,-0.1100
ENSG00000185418,TARSL2,16,-0.9078,19,-0.9569,34,0.30198,51,1.06075
ENSG00000161980,POLR3K,22,-0.8667,44,0.37150,37,-0.0709,36,-0.0946
ENSG00000161981,SNRNP25,109,0.11692,107,0.12696,98,-0.0715,92,-0.1731
ENSG00000103152,MPG,41,-0.5037,55,-0.0308,52,-0.1676,72,0.46289
ENSG00000103148,NPRL3,45,0.19425,40,-0.0024,34,-0.2964,45,0.24803
ENSG00000188536,HBA2,100,-1.2021,513,4.52611,8,-5.1109,3,-6.4740
ENSG00000206172,HBA1,53,-1.0205,234,3.81939,12,-3.4959,3,-5.0437
ENSG00000086506,HBQ1,13,-0.7028,21,0.07089,23,0.26581,19,-0.1469
ENSG00000007392,LUC7L,23,-0.7279,30,-0.4365,43,0.31895,48,0.48142
ENSG00000167930,FAM234A,28,0.46816,18,-0.3437,22,0.13130,21,0.02612
ENSG00000076344,RGS11,23,-0.8921,44,0.21221,45,0.18529,37,-0.1866
ENSG00000242173,ARHGDIG,200,-0.8936,411,0.37601,383,0.16393,275,-0.4431
ENSG00000185615,PDIA2,9,-1.1557,21,0.08530,19,-0.0656,25,0.39725
ENSG00000103126,AXIN1,11,-0.6044,15,-0.2962,13,-0.4477,29,1.04907
ENSG00000086504,MRPL28,113,-0.0805,106,-0.2555,137,0.30783,119,-0.0003
ENSG00000103202,NME4,65,0.26565,58,0.15704,49,-0.2021,50,-0.1454
ENSG00000242612,DECR2,14,-0.1481,11,-0.6505,12,-0.3895,28,1.19657
ENSG00000090565,RAB11FIP3,59,0.07272,49,-0.3161,54,-0.0911,73,0.48899
ENSG00000007541,PIGQ,37,-0.4201,40,-0.3849,50,0.07500,66,0.59643
ENSG00000197562,RAB40C,22,-1.4200,52,-0.1677,66,0.35288,66,0.28890
ENSG00000130731,METTL26,192,-0.0772,198,-0.0455,176,-0.2742,253,0.41975
ENSG00000172366,MCRIP2,44,0.01698,42,-0.1063,40,-0.1682,52,0.34021
ENSG00000140983,RHOT2,24,-0.8429,47,0.33555,36,-0.2664,46,0.19143
ENSG00000103269,RHBDL1,29,-0.5067,34,-0.4211,45,0.19122,54,0.53955
ENSG00000103266,STUB1,202,-0.1796,214,-0.1324,232,0.05085,255,0.21596
ENSG00000161999,JMJD8,28,-0.0499,30,0.04618,31,0.07941,27,-0.1519
ENSG00000127580,WDR24,18,0.09770,21,0.49988,15,-0.2721,12,-0.5420
ENSG00000127585,FBXL16,620,-0.0053,785,0.61368,432,-0.7022,581,-0.1214
ENSG00000103260,METRN,708,1.54374,291,0.01916,142,-1.3058,295,0.03920
ENSG00000103254,ANTKMT,101,-0.0074,123,0.50455,78,-0.4976,92,-0.1727
ENSG00000103253,HAGHL,39,-0.0389,41,0.08308,44,0.21979,31,-0.4403
ENSG00000103245,CIAO3,20,-0.5374,28,-0.0448,35,0.42345,24,-0.2739
ENSG00000007376,RPUSD1,10,-0.6843,15,-0.1501,22,0.61805,13,-0.3577
ENSG00000127588,GNG13,21,0.54213,17,0.24520,12,-0.4726,14,-0.1548
ENSG00000103227,LMF1,22,-0.1665,18,-0.6089,25,0.06016,36,0.75638
ENSG00000260807,AC009041.2,44,-0.8625,73,-0.1232,59,-0.5167,128,0.99277
ENSG00000005513,SOX8,34,-0.0526,41,0.39132,27,-0.5293,36,0.06916
ENSG00000103275,UBE2I,97,0.05734,64,-0.8007,125,0.63597,103,0.17261
ENSG00000007516,BAIAP3,101,-0.8384,154,-0.2703,180,0.07168,239,0.60127
ENSG00000007520,TSR3,76,0.11268,64,-0.2216,77,0.17420,72,0.02729
ENSG00000090581,GNPTG,75,-0.0705,73,-0.1497,80,0.04032,87,0.19951
ENSG00000059145,UNKL,7,-1.4830,21,0.21915,18,-0.1748,24,0.41226
ENSG00000174109,C16orf91,7,-1.1595,15,-0.1499,21,0.48802,16,0.01670
ENSG00000103249,CLCN7,49,-0.4591,59,-0.2138,63,-0.0726,88,0.57000
ENSG00000100726,TELO2,17,-0.3370,20,-0.1042,19,-0.1821,27,0.50731
ENSG00000007545,CRAMP1,18,0.33275,14,-0.0868,15,-0.0076,14,-0.0665
ENSG00000138834,MAPK8IP3,155,-0.4777,190,-0.2284,256,0.42976,207,-0.0231
ENSG00000103024,NME3,124,0.20489,94,-0.3430,105,-0.0893,139,0.45167
ENSG00000074071,MRPS34,76,-0.3507,89,-0.1568,96,0.00459,117,0.37607
ENSG00000162032,SPSB3,29,-0.6324,47,0.16461,52,0.33857,34,-0.4578
ENSG00000095906,NUBP2,49,0.44133,38,0.06026,34,-0.1737,34,-0.1536
ENSG00000063854,HAGH,70,-0.9605,127,-0.0540,142,0.18875,147,0.23039
ENSG00000180185,FAHD1,28,-0.1687,28,-0.2220,36,0.31955,31,-0.0190
ENSG00000140990,NDUFB10,221,-0.1805,277,0.28804,214,-0.2853,249,0.01636
ENSG00000140988,RPS2,679,0.44159,552,0.15421,416,-0.4338,523,0.01905
ENSG00000255198,SNHG9,98,0.40305,80,0.10604,52,-0.7265,95,0.40282
ENSG00000183751,TBL3,19,-0.2028,20,-0.2227,22,0.04440,27,0.35189
ENSG00000127554,GFER,13,-0.2169,15,0.10629,13,-0.2224,17,0.22638
ENSG00000127561,SYNGR3,130,-0.8256,197,-0.2530,296,0.65386,198,-0.1921
ENSG00000167962,ZNF598,12,-0.4098,16,0.08027,17,0.23768,13,-0.2500
ENSG00000065054,SLC9A3R2,31,-0.1940,45,0.64608,32,-0.1711,22,-0.8047
ENSG00000065057,NTHL1,12,-1.5235,34,0.05167,40,0.38151,32,-0.0373
ENSG00000103197,TSC2,45,-0.6732,69,0.00995,71,0.06660,77,0.20263
ENSG00000008710,PKD1,67,-0.7180,113,0.14486,109,0.03482,111,0.06505
ENSG00000167964,RAB26,22,-1.5544,59,-0.0609,97,1.09350,29,-1.2357
ENSG00000260260,SNHG19,57,0.97111,34,0.16296,27,-0.3453,22,-0.6010
ENSG00000131653,TRAF7,23,0.10427,20,-0.1873,19,-0.2676,29,0.50213
ENSG00000167971,CASKIN1,134,0.19092,122,0.07284,110,-0.1493,117,-0.0313
ENSG00000167965,MLST8,62,-0.2549,67,-0.1807,78,0.13307,82,0.21368
ENSG00000184207,PGP,97,-0.4158,125,-0.0200,141,0.22556,122,-0.0673
ENSG00000167967,E4F1,12,-0.7710,21,0.11271,21,0.13724,20,-0.0033
ENSG00000167969,ECI1,88,1.18594,34,-0.5391,46,0.11613,36,-0.3230
ENSG00000205937,RNPS1,115,-0.7347,192,0.09792,207,0.23897,171,-0.1381
ENSG00000167972,ABCA3,94,-0.1044,80,-0.5105,119,0.36729,116,0.26923
ENSG00000162065,TBC1D24,26,-1.0726,51,-0.0953,61,0.27230,60,0.21161
ENSG00000185883,ATP6V0C,728,-0.8218,1068,-0.3262,1568,0.52862,1303,0.10308
ENSG00000162066,AMDHD2,8,-0.8930,16,0.17221,19,0.51817,10,-0.6889
ENSG00000140992,PDPK1,91,-0.1863,72,-0.7519,134,0.59408,120,0.29426
ENSG00000167978,SRRM2,85,-0.5252,120,0.02082,123,0.06798,128,0.13056
ENSG00000103363,ELOB,733,0.10782,781,0.32949,536,-0.4825,694,0.02238
ENSG00000162076,FLYWCH2,24,-0.1861,27,0.01482,30,0.24105,23,-0.2637
ENSG00000059122,FLYWCH1,30,-0.6238,43,-0.0853,48,0.13269,51,0.23377
ENSG00000162073,PAQR4,21,-0.1905,18,-0.5163,30,0.54519,24,0.07628
ENSG00000103145,HCFC1R1,167,-0.4604,240,0.17548,265,0.37039,155,-0.6277
ENSG00000085644,ZNF213,22,0.38354,17,-0.1090,18,0.11278,15,-0.2397
ENSG00000006194,ZNF263,10,-0.8016,19,0.22877,17,-0.0225,18,0.04251
ENSG00000122390,NAA60,50,0.07485,46,-0.0784,38,-0.4680,65,0.57727
ENSG00000103351,CLUAP1,32,0.18407,23,-0.4601,28,0.00120,37,0.50089
ENSG00000126602,TRAP1,71,-0.2824,66,-0.5624,97,0.27560,112,0.51847
ENSG00000005339,CREBBP,48,-0.0400,39,-0.5146,52,0.11733,65,0.54258
ENSG00000217930,PAM16,59,-0.3310,73,-0.0062,84,0.30922,63,-0.2567
ENSG00000262246,CORO7,16,-0.2529,11,-0.9983,23,0.44351,28,0.75197
ENSG00000103423,DNAJA3,19,-0.8765,26,-0.5611,46,0.73401,36,0.13634
ENSG00000153406,NMRAL1,51,-0.0435,48,-0.2243,60,0.25985,53,0.00206
ENSG00000103415,HMOX2,89,0.00954,80,-0.2358,115,0.56159,67,-0.4971
ENSG00000089486,CDIP1,178,-0.2429,189,-0.2173,233,0.24600,220,0.11221
ENSG00000153443,UBALD1,16,-1.8496,57,0.11912,53,-0.0325,69,0.45207
ENSG00000102858,MGRN1,41,-0.1225,36,-0.4526,51,0.28451,53,0.31198
ENSG00000168101,NUDT16L1,68,0.15376,53,-0.3346,67,0.19487,66,0.13208
ENSG00000067836,ROGDI,91,-0.3589,115,0.01718,127,0.21486,106,-0.1370
ENSG00000140632,GLYR1,62,-0.5590,79,-0.2764,104,0.33606,99,0.20573
ENSG00000118900,UBN1,15,-0.5794,22,0.02550,23,0.07712,24,0.13330
ENSG00000103184,SEC14L5,11,-0.7305,15,-0.3210,21,0.43110,19,0.19960
ENSG00000103174,NAGPA,17,-1.1648,30,-0.4028,42,0.32160,49,0.55618
ENSG00000153446,C16orf89,25,0.33193,13,-0.9744,9,-1.3884,51,1.90354
ENSG00000078328,RBFOX1,117,-1.2778,238,-0.2831,303,0.25490,355,0.51996
ENSG00000183044,ABAT,189,0.35288,148,-0.0595,144,-0.0984,151,-0.0024
ENSG00000153048,CARHSP1,60,0.78203,34,-0.2423,21,-1.0460,58,0.82725
ENSG00000187555,USP7,53,-0.8392,79,-0.3383,106,0.30137,115,0.42023
ENSG00000182831,C16orf72,12,-1.1818,23,-0.2369,31,0.37925,30,0.28987
ENSG00000183454,GRIN2A,90,-0.8227,121,-0.5191,202,0.62464,172,0.22010
ENSG00000166669,ATF7IP2,14,-0.1434,13,-0.3188,14,-0.1746,22,0.67352
ENSG00000182108,DEXI,65,-0.1600,74,0.08652,75,0.09721,65,-0.1804
ENSG00000038532,CLEC16A,16,-0.0490,16,-0.0683,22,0.72141,8,-1.1655
ENSG00000189067,LITAF,43,1.57735,15,-0.1970,15,-0.1833,9,-1.0270
ENSG00000184602,SNN,112,-1.0810,212,-0.1463,204,-0.1939,340,0.78876
ENSG00000153066,TXNDC11,8,-0.9057,8,-1.2066,18,0.40897,27,1.15256
ENSG00000122299,ZC3H7A,21,0.03110,15,-0.6590,22,0.05105,31,0.73403
ENSG00000171490,RSL1D1,61,-0.1589,71,0.16023,66,-0.0226,62,-0.1311
ENSG00000103342,GSPT1,58,-0.2360,55,-0.4513,81,0.39922,76,0.21512
ENSG00000237515,SHISA9,28,-0.6837,36,-0.3975,61,0.74717,39,-0.1789
ENSG00000186260,MRTFB,112,-1.1170,156,-0.8419,316,0.70823,309,0.55291
ENSG00000140694,PARN,15,-0.4940,13,-0.9774,25,0.41891,32,0.84350
ENSG00000103429,BFAR,14,-0.6537,21,0.02783,24,0.30114,19,-0.1505
ENSG00000103512,NOMO1,47,-0.8221,62,-0.5731,119,0.87745,77,-0.0832
ENSG00000183426,NPIPA1,11,-0.8949,20,-0.0229,24,0.34855,20,-0.0511
ENSG00000179889,PDXDC1,25,-0.8184,38,-0.2343,47,0.21308,53,0.39273
ENSG00000157045,NTAN1,25,-0.4140,36,0.21838,30,-0.1379,34,0.05258
ENSG00000085721,RRN3,13,-0.8455,16,-0.7440,26,0.35630,34,0.79671
ENSG00000166780,BMERB1,175,-0.6037,226,-0.2986,344,0.64954,229,-0.2038
ENSG00000166783,MARF1,48,-0.2919,58,0.01916,71,0.44857,42,-0.5648
ENSG00000133393,FOPNL,30,-0.1570,23,-0.7290,44,0.64058,37,0.19093
ENSG00000103489,XYLT1,15,-0.3029,18,0.03302,21,0.33722,14,-0.3856
ENSG00000134419,RPS15A,639,0.51195,553,0.43201,365,-0.4834,362,-0.4458
ENSG00000170540,ARL6IP1,373,-0.4718,380,-0.6225,753,0.92726,439,-0.2408
ENSG00000157106,SMG1,26,-0.2616,32,0.07366,30,-0.0573,33,0.09855
ENSG00000103528,SYT17,48,-0.6304,66,-0.2038,89,0.45623,71,-0.0350
ENSG00000006007,GDE1,73,-0.4617,90,-0.1972,108,0.21043,111,0.22540
ENSG00000103540,CCP110,30,-0.3212,29,-0.5037,44,0.37748,44,0.34407
ENSG00000103544,VPS35L,45,0.09355,34,-0.4806,48,0.29228,48,0.22829
ENSG00000167191,GPRC5B,269,1.21765,94,-0.7169,72,-1.1079,223,1.04468
ENSG00000066654,THUMPD1,4,-2.7921,30,-0.0797,34,0.22680,41,0.51624
ENSG00000102897,LYRM1,33,-0.4105,46,0.13588,44,0.04717,42,-0.0626
ENSG00000103316,CRYM,100,-1.1638,203,-0.1038,242,0.28193,241,0.23491
ENSG00000197006,METTL9,93,-0.1705,96,-0.1744,115,0.22512,106,0.04494
ENSG00000140740,UQCRC2,126,-0.4728,125,-0.6785,243,0.79614,175,0.04610
ENSG00000185716,MOSMO,22,-1.0967,32,-0.7137,68,0.96667,46,0.05175
ENSG00000058600,POLR3E,8,-1.1488,17,0.09932,14,-0.2472,22,0.56771
ENSG00000140743,CDR2,7,-1.1948,13,-0.4557,14,-0.1624,27,1.10512
ENSG00000122254,HS3ST2,8,-1.0817,16,-0.0091,29,1.45964,0,-4.5408
ENSG00000103404,USP31,14,-0.0554,13,-0.1651,18,0.46317,11,-0.4015
ENSG00000168434,COG7,19,0.13893,12,-0.8749,19,0.15150,27,0.79052
ENSG00000103365,GGA2,16,-1.0194,28,-0.2066,35,0.23884,38,0.38404
ENSG00000103353,UBFD1,32,-0.4158,40,-0.1041,53,0.51065,34,-0.3794
ENSG00000004779,NDUFAB1,188,-0.4000,229,-0.1313,304,0.49382,203,-0.3121
ENSG00000166847,DCTN5,54,-0.6750,86,0.05887,101,0.41687,67,-0.3797
ENSG00000166501,PRKCB,325,-0.7020,528,0.08825,519,0.03839,549,0.13746
ENSG00000006116,CACNG3,56,-1.4677,112,-0.5748,178,0.43836,207,0.67161
ENSG00000122257,RBBP6,37,-0.3607,45,-0.0868,48,0.07708,52,0.20224
ENSG00000090905,TNRC6A,48,-0.2366,54,-0.1075,70,0.48199,44,-0.4233
ENSG00000205629,LCMT1,55,-0.3579,58,-0.4150,93,0.64631,64,-0.1353
ENSG00000182601,HS3ST4,5,-1.8509,21,0.32863,29,1.10302,3,-2.7810
ENSG00000169189,NSMCE1,45,0.36497,35,-0.0901,40,0.22440,28,-0.4349
ENSG00000077235,GTF3C1,49,-0.4995,61,-0.2531,79,0.32544,74,0.16577
ENSG00000169181,GSG1L,6,-1.8186,16,-0.5289,13,-0.8347,48,1.76692
ENSG00000169180,XPO6,36,-0.8444,53,-0.3653,67,0.15544,86,0.62012
ENSG00000188322,SBK1,24,0.04095,25,0.24802,23,0.01047,18,-0.4575
ENSG00000176046,NUPR1,95,1.00825,53,0.02980,18,-1.8436,80,0.81650
ENSG00000196502,SULT1A1,39,-0.7357,68,0.18257,50,-0.4540,85,0.55351
ENSG00000168488,ATXN2L,19,-1.0185,29,-0.4848,45,0.42807,48,0.48808
ENSG00000178952,TUFM,187,0.39468,115,-0.5333,158,0.15962,171,0.28463
ENSG00000178188,SH2B1,47,-0.1415,41,-0.4894,61,0.38786,58,0.23405
ENSG00000176953,NFATC2IP,19,-0.4368,25,-0.0988,27,0.12404,29,0.19171
ENSG00000169682,SPNS1,23,0.12373,16,-0.6187,24,0.25052,27,0.42738
ENSG00000183336,BOLA2,23,-0.7799,37,-0.0604,46,0.40982,35,-0.1255
ENSG00000103485,QPRT,31,1.11454,16,0.09819,15,-0.0776,8,-1.1568
ENSG00000079616,KIF22,54,0.24272,44,-0.1209,42,-0.1817,53,0.25290
ENSG00000103495,MAZ,84,-0.2768,118,0.42653,94,-0.1246,81,-0.3789
ENSG00000167371,PRRT2,103,-1.2396,216,-0.1502,229,-0.0068,323,0.64284
ENSG00000280789,PAGR1,18,-0.5503,23,-0.2690,22,-0.2952,40,0.87552
ENSG00000103502,CDIPT,90,-0.3190,88,-0.5040,148,0.65187,108,-0.0359
ENSG00000174938,SEZ6L2,185,-1.1354,329,-0.3544,584,0.96809,294,-0.4679
ENSG00000174939,ASPHD1,87,-0.2812,124,0.44653,79,-0.5349,110,0.10520
ENSG00000174943,KCTD13,15,-1.4245,43,0.18743,39,-0.0230,46,0.27344
ENSG00000149932,TMEM219,182,0.21503,166,0.10724,136,-0.3063,167,0.09222
ENSG00000149930,TAOK2,35,-0.2980,34,-0.4719,50,0.35966,50,0.31877
ENSG00000149929,HIRIP3,29,0.09966,19,-0.6943,38,0.76054,24,-0.1761
ENSG00000169592,INO80E,38,0.04478,27,-0.6764,47,0.51981,41,0.19258
ENSG00000149927,DOC2A,137,-1.0849,221,-0.4905,333,0.41185,365,0.53040
ENSG00000149926,TLCD3B,27,-0.6707,51,0.50093,41,-0.0289,32,-0.4632
ENSG00000149925,ALDOA,51,-0.9969,112,0.35205,92,-0.1150,99,0.03593
ENSG00000149923,PPP4C,34,-0.3103,43,0.08561,30,-0.6159,60,0.67237
ENSG00000090238,YPEL3,286,-0.5577,418,0.05499,439,0.15110,404,-0.0163
ENSG00000102882,MAPK3,318,-0.1462,341,-0.0497,299,-0.3049,452,0.48678
ENSG00000102879,CORO1A,55,-0.8524,108,0.29675,97,0.04062,89,-0.1310
ENSG00000169627,BOLA2B,24,0.46629,22,0.51850,15,-0.4034,12,-0.6956
ENSG00000169217,CD2BP2,47,-0.3435,49,-0.3969,69,0.36759,66,0.23465
ENSG00000169221,TBC1D10B,17,-1.6023,54,0.19124,47,-0.1301,63,0.42353
ENSG00000180035,ZNF48,15,-0.0475,13,-0.3954,22,0.82617,10,-0.6821
ENSG00000179965,ZNF771,53,-0.1057,52,-0.1965,57,0.00140,68,0.32437
ENSG00000179958,DCTPP1,34,-0.2202,38,-0.0431,40,0.04976,41,0.11261
ENSG00000179918,SEPHS2,34,-0.5005,44,-0.0953,58,0.46682,39,-0.2778
ENSG00000229809,ZNF688,18,-0.1743,17,-0.2849,19,-0.0870,27,0.55939
ENSG00000156858,PRR14,24,0.67987,17,0.27108,15,-0.0853,9,-0.9391
ENSG00000156860,FBRS,18,-0.0979,20,0.07716,17,-0.2174,21,0.20505
ENSG00000080603,SRCAP,36,0.43525,15,-1.1972,41,0.91811,27,-0.0302
ENSG00000156873,PHKG2,28,-0.0429,21,-0.6452,39,0.70924,27,-0.0752
ENSG00000103549,RNF40,37,-0.0795,34,-0.3066,40,0.08571,47,0.35278
ENSG00000099385,BCL7C,33,0.20573,33,0.33943,24,-0.3561,26,-0.2069
ENSG00000099364,FBXL19,28,-0.2870,41,0.52353,30,-0.2257,26,-0.4033
ENSG00000099381,SETD1A,9,-0.6831,7,-1.2937,21,0.85758,20,0.66858
ENSG00000099365,STX1B,170,-0.7401,256,-0.1424,306,0.24655,305,0.20754
ENSG00000103496,STX4,25,-0.4781,42,0.56335,31,-0.1411,25,-0.5024
ENSG00000167397,VKORC1,55,0.45952,32,-0.5673,48,0.32361,43,0.07167
ENSG00000103507,BCKDK,29,-0.6931,36,-0.5450,66,0.80538,44,-0.0561
ENSG00000103510,KAT8,34,-0.5791,41,-0.4544,59,0.37014,62,0.39197
ENSG00000089280,FUS,114,-0.5869,162,-0.0620,175,0.11122,187,0.21542
ENSG00000169900,PYDC1,34,0.13159,30,-0.1025,15,-1.2762,56,1.15783
ENSG00000140691,ARMC5,18,0.03582,11,-0.8969,24,0.69204,19,0.21569
ENSG00000140688,C16orf58,23,-1.3116,57,0.11214,62,0.29909,52,-0.0629
ENSG00000069329,VPS35,105,-1.0898,166,-0.5377,305,0.82887,215,0.03098
ENSG00000166123,GPT2,113,1.01945,53,-0.3147,41,-0.7840,82,0.54979
ENSG00000069345,DNAJA2,60,-0.9790,98,-0.3235,149,0.61075,115,0.03134
ENSG00000171208,NETO2,16,-1.1312,26,-0.5306,41,0.49018,43,0.49239
ENSG00000129636,ITFG1,98,-1.2175,128,-1.0933,365,1.25938,227,0.08789
ENSG00000102893,PHKB,47,0.36544,35,-0.1465,43,0.30899,28,-0.4789
ENSG00000102910,LONP2,48,-0.3388,56,-0.1706,74,0.43816,54,-0.1885
ENSG00000196470,SIAH1,15,-0.4441,17,-0.3651,22,0.16146,26,0.48665
ENSG00000102921,N4BP1,15,-0.5063,16,-0.6785,24,0.24790,32,0.75093
ENSG00000121274,TENT4B,7,-1.7149,20,-0.2068,23,0.16556,30,0.61216
ENSG00000166164,BRD7,37,-0.2400,47,0.26254,29,-0.7242,56,0.51834
ENSG00000083799,CYLD,37,-0.3912,39,-0.4519,46,-0.0783,74,0.81521
ENSG00000103460,TOX3,16,-0.2208,17,-0.1937,12,-0.7386,32,1.04536
ENSG00000177200,CHD9,28,-0.4924,36,-0.1166,38,0.01034,46,0.37271
ENSG00000103479,RBL2,29,0.45934,15,-0.7264,21,-0.0861,32,0.72686
ENSG00000166971,AKTIP,59,-0.2749,64,-0.2108,94,0.64465,52,-0.5116
ENSG00000103494,RPGRIP1L,8,-1.2720,22,0.31105,18,-0.1145,21,0.17184
ENSG00000140718,FTO,58,-0.4057,52,-0.7960,107,0.80352,81,0.15092
ENSG00000087258,GNAO1,333,-0.6066,439,-0.2520,620,0.51521,473,-0.0617
ENSG00000159461,AMFR,73,-0.2873,64,-0.7042,97,0.21312,130,0.73810
ENSG00000167005,NUDT21,63,-0.5621,57,-0.9467,127,0.78484,111,0.40166
ENSG00000087263,OGFOD1,18,-0.4783,20,-0.4766,33,0.62256,26,0.04191
ENSG00000125124,BBS2,52,0.08413,36,-0.6800,50,0.03128,74,0.75153
ENSG00000087250,MT3,9428,1.00544,5668,0.22886,2837,-1.1203,5540,0.12605
ENSG00000125148,MT2A,1261,1.21702,720,0.40612,240,-1.6901,640,0.07488
ENSG00000169715,MT1E,918,1.37235,435,0.14044,155,-1.7437,492,0.33367
ENSG00000205364,MT1M,436,1.57784,165,-0.1363,74,-1.5514,215,0.38260
ENSG00000198417,MT1F,259,1.76336,86,-0.2110,34,-1.8151,119,0.43104
ENSG00000125144,MT1G,400,1.88166,151,0.23676,30,-2.5729,139,0.02118
ENSG00000187193,MT1X,296,0.97272,185,0.27811,65,-1.6799,212,0.46064
ENSG00000102900,NUP93,16,-0.6742,18,-0.7176,32,0.51532,34,0.53996
ENSG00000051108,HERPUD1,73,0.04127,46,-0.9153,91,0.51957,92,0.45831
ENSG00000140848,CPNE2,21,0.33094,15,-0.3151,10,-1.0245,31,1.13521
ENSG00000172775,FAM192A,60,-0.4484,83,0.10004,85,0.13495,75,-0.1112
ENSG00000102931,ARL2BP,72,-0.0074,61,-0.4070,93,0.52387,67,-0.1427
ENSG00000102934,PLLP,32,0.59069,25,0.33955,20,-0.1960,14,-0.7834
ENSG00000006210,CX3CL1,45,-1.4600,102,-0.3182,154,0.59755,129,0.16888
ENSG00000005194,CIAPIN1,18,-0.9978,32,-0.1706,48,0.71795,28,-0.3726
ENSG00000088682,COQ9,37,0.28858,22,-0.7411,32,0.03806,46,0.70694
ENSG00000102978,POLR2C,31,-0.5508,43,-0.0547,47,0.15057,47,0.14189
ENSG00000205336,ADGRG1,186,0.90717,73,-0.8434,52,-1.3387,222,1.48546
ENSG00000140854,KATNB1,18,-1.3815,41,-0.1896,44,-0.0151,65,0.72504
ENSG00000140859,KIFC3,14,-1.5163,38,0.01146,40,0.13524,45,0.34221
ENSG00000103005,USB1,23,0.14586,17,-0.4505,22,0.07177,26,0.43103
