Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000171298,GAA,48,0.60141,16,-1.3000,30,-0.1823,53,0.95855,26,-0.4359
ENSG00000141543,EIF4A3,45,0.69111,8,-2.0896,26,-0.2607,45,0.84740,31,0.06479
ENSG00000181045,SLC26A11,34,0.06637,18,-1.0690,43,0.47032,57,1.22898,16,-1.1710
ENSG00000171246,NPTX1,164,-1.3903,112,-2.1336,1811,3.20934,383,-0.0719,107,-2.1977
ENSG00000141564,RPTOR,32,0.06051,11,-1.6464,59,1.15333,36,0.35205,29,-0.1218
ENSG00000226137,BAIAP2-DT,41,0.21842,14,-1.5855,22,-0.7953,38,0.09656,61,1.11162
ENSG00000175866,BAIAP2,51,-1.9608,44,-2.3360,351,1.17199,290,1.01126,185,0.05554
ENSG00000181409,AATK,317,2.16090,65,-0.8025,47,-1.2072,79,-0.4536,79,-0.4539
ENSG00000224877,NDUFAF8,233,0.49922,154,-0.2216,171,-0.0205,151,-0.2647,187,0.14308
ENSG00000157637,SLC38A10,75,1.54476,18,-1.0011,36,0.20653,36,0.25594,17,-1.0722
ENSG00000184009,ACTG1,905,-0.4703,635,-1.1425,1132,-0.1094,1695,0.69207,1493,0.41968
ENSG00000182446,NPLOC4,35,-0.2654,31,-0.5073,36,-0.1962,64,0.94050,33,-0.3898
ENSG00000204237,OXLD1,15,-0.8909,15,-1.0077,5,-2.4146,33,0.44843,47,1.28106
ENSG00000214087,ARL16,29,-0.3943,22,-0.9226,35,-0.1218,44,0.33084,51,0.63421
ENSG00000185359,HGS,71,0.17655,43,-0.7237,68,0.09257,72,0.21610,72,0.23476
ENSG00000262814,MRPL12,37,-0.9510,60,-0.2166,40,-0.8387,86,0.47383,86,0.48339
ENSG00000225663,MCRIP1,110,-0.0185,89,-0.4106,133,0.29884,94,-0.3054,140,0.45763
ENSG00000185624,P4HB,113,0.31353,69,-0.5487,128,0.53173,119,0.48513,65,-0.6587
ENSG00000141522,ARHGDIA,121,-0.8003,130,-0.7815,224,0.18868,254,0.48437,243,0.38806
ENSG00000141552,ANAPC11,157,0.08479,151,0.01745,141,-0.1008,141,-0.1138,157,0.09908
ENSG00000185813,PCYT2,64,0.24875,33,-0.9234,62,0.20109,85,0.90736,40,-0.6059
ENSG00000197063,MAFG,41,-0.2979,47,-0.1006,33,-0.6606,62,0.43167,53,0.11846
ENSG00000169696,ASPSCR1,35,0.21917,20,-0.7425,34,0.17303,24,-0.4680,44,0.74475
ENSG00000169689,CENPX,51,0.17217,28,-0.8659,42,-0.1291,45,-0.0137,63,0.64721
ENSG00000169750,RAC3,3,-3.0292,14,-1.1417,13,-1.0642,30,0.23659,55,1.61742
ENSG00000169738,DCXR,138,0.69049,98,0.12877,94,0.03086,86,-0.1222,67,-0.5665
ENSG00000169733,RFNG,41,0.24508,26,-0.5536,44,0.36267,48,0.63779,24,-0.6677
ENSG00000169727,GPS1,79,-0.3501,61,-0.8439,80,-0.3239,159,1.01651,93,-0.0985
ENSG00000169718,DUS1L,26,-0.4460,17,-1.2368,46,0.50041,38,0.23461,45,0.57210
ENSG00000169710,FASN,173,0.25040,117,-0.4424,138,-0.1212,206,0.66258,117,-0.4488
ENSG00000141551,CSNK1D,71,-0.2382,53,-0.7964,140,0.92479,96,0.30626,74,-0.1932
ENSG00000141562,NARF,38,-0.2828,35,-0.4422,48,0.10328,53,0.33219,48,0.14477
ENSG00000141568,FOXK2,44,0.43085,16,-1.2459,48,0.58623,28,-0.3463,45,0.56961
ENSG00000141580,WDR45B,124,1.12031,41,-0.8104,85,0.44854,70,0.15155,44,-0.7029
ENSG00000141542,RAB40B,202,0.93875,70,-0.9066,178,0.71980,126,0.14356,81,-0.6572
ENSG00000141560,FN3KRP,47,0.33060,20,-1.1690,54,0.56506,46,0.34073,38,-0.0208
ENSG00000141556,TBCD,58,0.01658,28,-1.2342,53,-0.1384,86,0.82005,61,0.10788
ENSG00000101557,USP14,75,-0.4915,65,-0.8034,65,-0.7100,157,0.89533,116,0.25350
ENSG00000101596,SMCHD1,52,0.81439,40,0.40500,45,0.54975,19,-0.9636,22,-0.6612
ENSG00000101577,LPIN2,75,0.45023,42,-0.5813,79,0.53833,72,0.46494,38,-0.7276
ENSG00000118680,MYL12B,125,-1.0504,185,-0.5023,194,-0.3602,334,0.65820,291,0.36344
ENSG00000170579,DLGAP1,11,-3.9297,106,-0.6597,93,-0.7824,247,1.03453,203,0.58950
ENSG00000263753,LINC00667,31,-0.3385,22,-0.9366,61,0.79691,43,0.25480,41,0.12633
ENSG00000082397,EPB41L3,136,-0.4220,109,-0.8677,67,-1.5205,201,0.25097,296,1.10599
ENSG00000173482,PTPRM,38,-0.2214,33,-0.5053,68,0.72391,48,0.18118,41,-0.1138
ENSG00000206418,RAB12,47,0.31502,22,-0.9678,38,-0.0244,47,0.40622,42,0.17877
ENSG00000178127,NDUFV2,125,-0.5006,151,-0.2361,126,-0.4900,178,0.07969,229,0.59507
ENSG00000101745,ANKRD12,188,0.49098,164,0.30507,134,-0.0703,103,-0.5683,133,-0.0954
ENSG00000017797,RALBP1,78,0.09336,86,0.31061,48,-0.6732,78,0.11256,67,-0.1735
ENSG00000168461,RAB31,76,0.58400,87,1.00332,84,0.75493,20,-1.6860,29,-1.0953
ENSG00000101558,VAPA,282,0.11097,159,-0.9054,281,0.10439,332,0.45916,283,0.13454
ENSG00000134265,NAPG,34,-1.8239,61,-1.0664,64,-0.8817,152,0.63737,183,1.06287
ENSG00000141404,GNAL,16,-2.2394,54,-0.4361,128,1.08050,71,0.06738,78,0.23733
ENSG00000255112,CHMP1B,45,-0.7514,38,-1.1177,76,0.07518,107,0.80466,84,0.29199
ENSG00000141385,AFG3L2,57,-0.1477,32,-1.1838,54,-0.2300,99,0.98731,62,0.01040
ENSG00000134278,SPIRE1,91,0.63826,50,-0.4047,82,0.46077,70,0.22306,43,-0.6766
ENSG00000128789,PSMG2,56,0.42938,38,-0.2642,54,0.35353,38,-0.2378,43,-0.0256
ENSG00000085415,SEH1L,20,-1.3688,20,-1.4745,40,-0.2901,86,1.30645,54,0.25081
ENSG00000168675,LDLRAD4,160,2.57981,30,-0.6612,15,-1.6280,30,-0.6407,25,-0.9755
ENSG00000101654,RNMT,39,-1.0846,59,-0.5116,56,-0.5315,112,0.73567,94,0.36611
ENSG00000167088,SNRPD1,77,0.17885,56,-0.3772,52,-0.4630,83,0.36160,72,0.09700
ENSG00000101752,MIB1,77,0.50759,57,-0.0057,57,-0.0046,54,-0.1144,51,-0.2254
ENSG00000141447,OSBPL1A,140,1.12158,71,-0.0565,51,-0.5899,63,-0.2965,65,-0.2409
ENSG00000154059,IMPACT,36,0.45880,25,-0.1609,45,0.85570,24,-0.2110,19,-0.6301
ENSG00000134504,KCTD1,16,-1.5292,16,-1.6616,46,0.15604,68,1.03576,53,0.45915
ENSG00000171885,AQP4,1606,2.63961,361,-0.3065,948,1.43242,26,-4.3832,38,-3.8411
ENSG00000170558,CDH2,77,0.65867,31,-0.9153,125,1.56559,50,-0.0838,27,-1.1660
ENSG00000118271,TTR,2293,8.18621,25,-3.8925,3,-6.7462,0,-11.810,0,-11.771
ENSG00000118276,B4GALT6,13,-2.5613,49,-0.6528,46,-0.6678,102,0.76982,100,0.73330
ENSG00000153339,TRAPPC8,27,-0.1174,19,-0.7460,52,1.00548,28,-0.0478,29,0.00865
ENSG00000141441,GAREM1,56,0.51650,13,-1.9606,2,-4.0719,40,-0.0603,83,1.58946
ENSG00000101746,NOL4,19,-1.0664,23,-0.9227,49,0.42045,65,1.14944,31,-0.4060
ENSG00000134769,DTNA,429,1.52650,185,0.01056,259,0.57982,69,-1.6684,137,-0.5428
ENSG00000166974,MAPRE2,235,-0.2462,122,-1.4075,350,0.41590,370,0.61812,308,0.23910
ENSG00000172466,ZNF24,109,1.79510,39,-0.0761,58,0.59449,15,-1.7367,26,-0.8077
ENSG00000141429,GALNT1,50,0.48309,15,-1.5768,41,0.12404,34,-0.2052,56,0.84217
ENSG00000141425,RPRD1A,106,-0.2905,83,-0.7533,132,0.07843,136,0.13719,167,0.56980
ENSG00000141424,SLC39A6,57,0.57517,25,-0.8380,39,-0.0495,56,0.67456,32,-0.4260
ENSG00000134759,ELP2,56,0.50321,23,-1.0550,73,0.98888,48,0.30409,30,-0.5937
ENSG00000134775,FHOD3,33,-0.3977,24,-0.9707,66,0.77320,66,0.94241,28,-0.7014
ENSG00000134779,TPGS2,55,-0.8708,56,-0.9611,109,0.20408,138,0.75214,108,0.22586
ENSG00000101489,CELF4,42,-2.6655,167,-0.6518,461,1.15116,325,0.62203,213,-0.2156
ENSG00000078142,PIK3C3,49,-0.0910,45,-0.2740,50,-0.0619,54,0.08961,59,0.24696
ENSG00000152214,RIT2,0,-7.5628,2,-4.6078,10,-1.9516,23,-0.8457,120,3.52869
ENSG00000132872,SYT4,63,-2.8956,192,-1.3731,293,-0.5875,630,0.83342,689,1.04617
ENSG00000152234,ATP5F1A,438,-0.5680,346,-1.0489,342,-0.9541,881,0.71244,877,0.70098
ENSG00000141622,RNF165,15,-0.9273,19,-0.6502,27,-0.0636,42,0.84424,29,0.07820
ENSG00000101638,ST8SIA5,1,-5.1181,30,-0.8817,45,-0.1616,64,0.49064,82,1.06281
ENSG00000078043,PIAS2,70,0.66277,37,-0.4304,38,-0.3461,54,0.26771,43,-0.1594
ENSG00000167220,HDHD2,65,-0.0710,74,0.17674,56,-0.2961,62,-0.1638,74,0.17253
ENSG00000134049,IER3IP1,32,-0.2029,13,-1.7598,48,0.44353,50,0.64554,43,0.32513
ENSG00000175387,SMAD2,101,0.98232,38,-0.7242,55,-0.0681,59,0.05579,53,-0.1198
ENSG00000134030,CTIF,52,-0.2091,21,-1.7805,98,0.85317,96,1.00797,46,-0.4594
ENSG00000141627,DYM,27,-0.4068,26,-0.5094,26,-0.4568,39,0.23511,47,0.60833
ENSG00000177576,C18orf32,243,0.10099,190,-0.3482,222,-0.0526,246,0.13865,248,0.15090
ENSG00000265681,RPL17,1251,0.93325,798,0.17581,1080,0.66889,466,-0.8098,488,-0.7306
ENSG00000141644,MBD1,44,0.22449,20,-1.1197,37,-0.0595,51,0.56998,42,0.16740
ENSG00000082212,ME2,60,0.17539,35,-0.7995,58,0.10935,51,-0.1240,72,0.58018
ENSG00000141646,SMAD4,46,0.40489,35,-0.0489,76,1.31278,25,-0.6361,23,-0.8212
ENSG00000041353,RAB27B,1,-5.4932,50,-0.1674,47,-0.2489,64,0.30573,81,0.81003
ENSG00000196628,TCF4,258,0.62913,139,-0.4619,128,-0.5367,185,0.07248,196,0.18639
ENSG00000091164,TXNL1,102,-0.4394,81,-0.9092,95,-0.5521,174,0.51386,185,0.64541
ENSG00000091157,WDR7,47,-1.4157,85,-0.5582,95,-0.3283,152,0.55558,155,0.58673
ENSG00000177511,ST8SIA3,31,-2.1559,65,-1.1911,258,1.24429,183,0.74680,117,-0.1583
ENSG00000134440,NARS,75,-1.3163,133,-0.4734,72,-1.3748,253,0.79785,230,0.58310
ENSG00000049759,NEDD4L,39,-1.5516,89,-0.3274,71,-0.6329,152,0.73188,129,0.38284
ENSG00000074657,ZNF532,112,1.76686,32,-0.5060,41,-0.0621,42,-0.0270,19,-1.3460
ENSG00000166562,SEC11C,314,0.63927,157,-0.5841,245,0.21210,233,0.15697,192,-0.2146
ENSG00000134444,RELCH,36,-0.5479,31,-0.8904,35,-0.6032,76,0.80687,63,0.39184
ENSG00000081913,PHLPP1,151,2.10507,37,-0.5116,84,0.92064,30,-0.8750,12,-2.3050
ENSG00000119537,KDSR,192,2.19539,37,-0.8770,59,-0.0513,44,-0.5720,35,-0.9569
ENSG00000119541,VPS4B,65,0.60793,28,-0.8511,55,0.31418,41,-0.1684,52,0.26267
ENSG00000171451,DSEL,68,0.53801,18,-1.7218,39,-0.3754,49,0.00059,77,0.92231
ENSG00000166479,TMX3,36,-0.4361,31,-0.7811,45,-0.0842,59,0.40762,61,0.47548
ENSG00000206052,DOK6,10,-3.6119,106,-0.0535,79,-0.5165,155,0.71504,132,0.36870
ENSG00000166342,NETO1,7,-2.4122,28,-0.4901,13,-1.5676,68,1.41226,38,0.12040
ENSG00000263958,AC091138.1,0,-7.1667,14,-1.1844,8,-1.8745,46,1.02354,49,1.17644
ENSG00000166347,CYB5A,78,1.69281,19,-0.8401,15,-1.1260,36,0.31733,21,-0.6800
ENSG00000133313,CNDP2,222,1.27122,75,-0.6523,66,-0.7738,115,0.12724,97,-0.2024
ENSG00000150656,CNDP1,317,3.82411,48,-0.3708,4,-3.8886,15,-2.2966,12,-2.5822
ENSG00000180011,ZADH2,31,0.09716,13,-1.3978,21,-0.5462,26,-0.2503,53,1.27884
ENSG00000197971,MBP,15962,2.99116,5546,0.81431,788,-2.4047,370,-3.7188,715,-2.7348
ENSG00000122490,SLC66A2,44,-0.7950,48,-0.7677,52,-0.5424,113,0.91466,83,0.25794
ENSG00000141759,TXNL4A,118,-0.5799,122,-0.5956,173,0.03484,207,0.40049,202,0.35455
ENSG00000129946,SHC2,45,-0.3321,38,-0.6522,95,0.92773,56,0.02296,57,0.04898
ENSG00000141933,TPGS1,29,-0.6754,39,-0.2206,15,-1.6333,49,0.20761,67,0.83876
ENSG00000099804,CDC34,27,-1.1991,42,-0.5972,75,0.40113,84,0.72111,58,-0.0189
ENSG00000172270,BSG,237,-0.2109,185,-0.6917,405,0.69240,322,0.34972,252,-0.1308
ENSG00000099822,HCN2,77,-0.2149,113,0.51506,60,-0.6174,68,-0.4606,101,0.27614
ENSG00000099821,POLRMT,30,-0.4166,33,-0.3208,37,-0.0906,41,0.07446,49,0.46143
ENSG00000070423,RNF126,21,-1.0094,29,-0.5784,45,0.22435,49,0.42884,47,0.35222
ENSG00000099864,PALM,92,-0.5176,148,0.29592,221,0.95216,106,-0.3463,99,-0.4641
ENSG00000129951,PLPPR3,2,-5.1706,50,-0.5015,88,0.48423,71,0.14819,98,0.81201
ENSG00000175221,MED16,56,0.26508,30,-0.8125,65,0.51931,47,-0.0425,53,0.21878
ENSG00000198858,R3HDM4,48,0.25432,34,-0.3129,55,0.49398,43,0.11013,34,-0.3198
ENSG00000065268,WDR18,31,-0.0374,20,-0.7903,43,0.49544,40,0.46005,30,-0.1242
ENSG00000182087,TMEM259,110,0.69561,36,-1.2281,92,0.38681,93,0.47364,62,-0.2941
ENSG00000099817,POLR2E,68,-1.1067,110,-0.3969,112,-0.3232,166,0.39387,179,0.55492
ENSG00000167468,GPX4,472,-0.5919,615,-0.1942,534,-0.3954,712,0.08456,897,0.55474
ENSG00000118046,STK11,60,0.67481,29,-0.5781,44,0.12156,46,0.25503,34,-0.3033
ENSG00000099625,CBARP,0,-6.0486,27,-0.6435,36,-0.0830,55,0.73320,53,0.67034
ENSG00000099624,ATP5F1D,309,-0.2060,293,-0.3307,230,-0.6738,387,0.19502,451,0.51019
ENSG00000167470,MIDN,47,0.76524,8,-2.2327,26,-0.2483,35,0.30654,41,0.62253
ENSG00000099622,CIRBP,589,1.01184,227,-0.6743,424,0.42751,315,-0.0858,268,-0.3846
ENSG00000228300,FAM174C,44,0.54866,13,-1.4923,15,-1.1674,44,0.66910,40,0.46431
ENSG00000160953,PWWP3A,88,0.63617,53,-0.2314,55,-0.1533,59,-0.0465,57,-0.0831
ENSG00000115286,NDUFS7,236,0.45018,136,-0.5251,89,-1.1124,208,0.27504,217,0.35732
ENSG00000130005,GAMT,127,1.10245,57,-0.3035,62,-0.1247,42,-0.8566,76,0.23171
ENSG00000071626,DAZAP1,58,0.83703,26,-0.5813,44,0.36336,21,-0.9126,44,0.42270
ENSG00000115268,RPS15,2125,1.25319,1280,0.40447,1111,0.10094,608,-0.9693,675,-0.7912
ENSG00000115266,APC2,84,-0.0109,48,-0.9930,112,0.47654,112,0.56659,80,-0.1094
ENSG00000119559,C19orf25,32,-0.2806,33,-0.3086,43,0.17498,55,0.74092,28,-0.5441
ENSG00000071655,MBD3,56,0.35479,52,0.29120,63,0.54495,35,-0.4668,34,-0.5160
ENSG00000127540,UQCR11,841,0.20613,813,0.17593,569,-0.4325,584,-0.4448,869,0.31082
ENSG00000129911,KLF16,23,-1.1136,31,-0.7454,90,1.12477,62,0.54953,39,-0.3545
ENSG00000129968,ABHD17A,147,0.29826,148,0.37301,149,0.32431,101,-0.3516,93,-0.5050
ENSG00000133275,CSNK1G2,35,-0.0902,31,-0.3286,41,0.14557,42,0.24792,37,0.01443
ENSG00000133243,BTBD2,57,-0.8724,73,-0.5675,98,-0.0169,119,0.36833,127,0.49374
ENSG00000065000,AP3D1,97,-0.3595,86,-0.6305,117,-0.0584,169,0.68418,123,0.02463
ENSG00000104886,PLEKHJ1,26,-1.0526,46,-0.2031,46,-0.1683,66,0.52240,56,0.18259
ENSG00000104904,OAZ1,388,-0.8705,454,-0.7071,448,-0.6480,931,0.67493,877,0.54420
ENSG00000130332,LSM7,102,0.33861,76,-0.1716,62,-0.4790,81,-0.0510,94,0.23846
ENSG00000099800,TIMM13,128,0.20701,85,-0.5324,70,-0.7584,111,-0.0331,158,0.67633
ENSG00000176533,GNG7,118,0.93509,79,0.25993,62,-0.1807,42,-0.8899,65,-0.1114
ENSG00000176490,DIRAS1,15,-2.4119,45,-0.9264,38,-1.0985,108,0.73689,123,1.02983
ENSG00000141873,SLC39A3,35,-0.2063,21,-1.1239,29,-0.5269,65,1.03682,42,0.08209
ENSG00000104969,SGTA,97,0.60423,59,-0.2718,68,-0.0085,75,0.19856,55,-0.3775
ENSG00000172009,THOP1,41,-0.1994,35,-0.5278,62,0.47032,72,0.89760,29,-0.8809
ENSG00000104964,TLE5,193,-1.4538,461,-0.1057,422,-0.2325,599,0.41404,580,0.34863
ENSG00000088256,GNA11,36,-0.5069,47,-0.1110,34,-0.6081,61,0.40919,55,0.22445
ENSG00000125912,NCLN,31,-0.3155,16,-1.4355,43,0.23533,59,0.93812,38,0.02756
ENSG00000161082,CELF5,38,-2.0899,64,-1.4399,271,1.06448,222,0.86397,147,0.00363
ENSG00000141905,NFIC,171,1.68641,88,0.53115,74,0.14283,30,-1.4238,30,-1.3849
ENSG00000129932,DOHH,59,0.90519,15,-1.4172,30,-0.2076,36,0.08176,43,0.41103
ENSG00000105325,FZR1,59,0.64851,32,-0.4022,34,-0.2509,47,0.29412,35,-0.2553
ENSG00000161091,MFSD12,37,-0.6878,35,-0.8597,51,-0.1726,96,1.13453,51,-0.1721
ENSG00000186111,PIP5K1C,46,-0.9337,59,-0.6316,81,-0.0480,118,0.73077,92,0.19226
ENSG00000183617,MRPL54,77,0.68181,45,-0.2570,55,0.11006,43,-0.3124,51,0.00193
ENSG00000007264,MATK,3,-4.4343,95,0.58453,56,-0.3975,77,0.15835,83,0.30154
ENSG00000167654,ATCAY,33,-2.2598,80,-1.0538,189,0.44445,209,0.76323,179,0.42112
ENSG00000167658,EEF2,460,0.19773,508,0.43933,493,0.31514,366,-0.2072,282,-0.6723
ENSG00000178951,ZBTB7A,74,-0.5664,120,0.27089,133,0.39991,91,-0.2572,104,-0.0113
ENSG00000126934,MAP2K2,106,-0.3434,90,-0.6907,159,0.31973,191,0.77105,112,-0.2942
ENSG00000105255,FSD1,2,-4.6222,41,-0.7706,57,-0.1492,81,0.50599,99,0.97220
ENSG00000167671,UBXN6,76,-0.7064,91,-0.4849,136,0.22661,166,0.67479,113,-0.1048
ENSG00000167674,HDGFL2,34,0.20390,13,-1.4702,36,0.28093,53,1.17350,21,-0.6596
ENSG00000167680,SEMA6B,12,-2.7531,67,-0.2738,111,0.60420,92,0.32531,90,0.29396
ENSG00000074842,MYDGF,68,-0.0432,27,-1.5963,75,0.11751,113,1.02640,67,-0.0751
ENSG00000176840,MIR7-3HG,0,-7.4084,5,-3.0110,5,-2.7920,52,0.90679,75,1.90156
ENSG00000130254,SAFB2,36,-0.2021,49,0.36223,63,0.75424,29,-0.5810,34,-0.2988
ENSG00000160633,SAFB,75,0.51219,50,-0.2083,73,0.46510,57,0.05459,41,-0.5548
ENSG00000130255,RPL36,1791,0.80833,1613,0.75729,1283,0.22846,621,-1.0482,704,-0.8363
ENSG00000174917,MICOS13,185,-0.2899,232,0.09124,177,-0.3583,200,-0.1883,271,0.40860
ENSG00000167733,HSD11B1L,55,-1.0601,82,-0.4978,83,-0.4074,129,0.37348,149,0.66692
ENSG00000196365,LONP1,60,0.20366,43,-0.4055,43,-0.3470,78,0.79420,41,-0.5032
ENSG00000174886,NDUFA11,259,-0.4055,279,-0.3281,357,0.11550,369,0.20229,375,0.23395
ENSG00000031823,RANBP3,58,0.66402,17,-1.4301,48,0.35520,39,0.02254,46,0.34807
ENSG00000130382,MLLT1,187,1.15582,39,-1.5459,106,0.15592,109,0.24370,91,-0.1114
ENSG00000125656,CLPP,34,-0.3299,28,-0.6876,48,0.24713,58,0.65927,39,-0.1047
ENSG00000125652,ALKBH7,136,0.69754,95,0.10633,61,-0.6133,72,-0.4256,95,0.10278
ENSG00000125651,GTF2F1,64,0.53094,36,-0.4778,32,-0.5915,60,0.50011,43,-0.1681
ENSG00000088247,KHSRP,93,1.26523,35,-0.4414,74,0.85552,34,-0.5356,28,-0.8622
ENSG00000125648,SLC25A23,116,-0.2820,144,0.08367,215,0.76321,157,0.25647,85,-0.8739
ENSG00000104833,TUBB4A,513,0.06509,225,-1.3714,442,-0.1774,743,0.85628,527,0.13057
ENSG00000125730,C3,271,1.40546,204,1.07977,58,-1.1807,80,-0.7698,44,-1.7651
ENSG00000171105,INSR,69,1.20560,21,-0.9222,49,0.56761,21,-0.9243,39,0.21139
ENSG00000198816,ZNF358,54,0.02243,78,0.78198,82,0.73751,26,-1.2793,42,-0.4528
ENSG00000090674,MCOLN1,23,-0.5104,25,-0.4172,34,0.08451,42,0.54305,32,0.00492
ENSG00000032444,PNPLA6,71,0.14031,52,-0.4114,76,0.25052,84,0.49018,52,-0.4203
ENSG00000229833,PET100,185,-0.1984,160,-0.4965,191,-0.1528,220,0.09410,269,0.50990
ENSG00000181029,TRAPPC5,108,-0.9524,177,-0.2003,175,-0.1915,239,0.39455,228,0.29679
ENSG00000142459,EVI5L,64,0.56489,32,-0.6349,30,-0.6660,45,-0.0261,59,0.49491
ENSG00000183248,PRR36,14,-1.9718,31,-0.8974,101,1.16906,67,0.51895,51,-0.0255
ENSG00000260001,TGFBR3L,17,-1.7267,40,-0.5477,59,0.17416,56,0.07254,80,0.84542
ENSG00000178531,CTXN1,75,-2.6127,231,-1.0407,494,0.29273,726,1.22350,416,0.00864
ENSG00000104980,TIMM44,20,-0.6155,19,-0.8238,36,0.31932,50,1.11257,22,-0.5438
ENSG00000066044,ELAVL1,65,0.25746,37,-0.7222,67,0.30625,73,0.52286,47,-0.3084
ENSG00000090661,CERS4,51,0.85156,32,0.09022,49,0.77093,18,-0.9574,23,-0.5009
ENSG00000167775,CD320,30,-0.2959,21,-0.9289,29,-0.3289,56,0.91066,38,0.07156
ENSG00000267855,NDUFA7,187,0.59729,116,-0.2362,82,-0.7498,119,-0.1842,156,0.33903
ENSG00000233927,RPS28,2371,1.22547,1538,0.53038,1141,-0.0597,716,-0.9031,723,-0.8860
ENSG00000185236,RAB11B,138,0.70626,60,-0.7461,101,0.17590,115,0.47106,69,-0.5049
ENSG00000099785,MARCH2,39,-0.0407,37,-0.1681,10,-2.0612,60,0.82831,39,-0.0436
ENSG00000099783,HNRNPM,172,0.99170,75,-0.4617,88,-0.1455,108,0.21353,74,-0.4998
ENSG00000198258,UBL5,380,-0.4168,403,-0.3729,456,-0.1261,475,-0.0689,673,0.63918
ENSG00000127445,PIN1,86,-1.9990,255,-0.3836,201,-0.7071,331,0.10778,522,1.10307
ENSG00000130813,SHFL,55,0.39163,24,-1.0277,40,-0.1231,53,0.40799,49,0.21550
ENSG00000130811,EIF3G,128,0.84947,83,0.12980,77,-0.0135,58,-0.5281,67,-0.2722
ENSG00000105364,MRPL4,41,-0.5075,35,-0.8329,18,-1.7179,91,1.00794,70,0.41790
ENSG00000105376,ICAM5,10,-3.8004,22,-2.8252,307,1.59245,272,1.77668,56,-1.4215
ENSG00000267673,FDX2,27,-1.6410,61,-0.4592,31,-1.4223,105,0.60086,117,0.84595
ENSG00000105401,CDC37,48,-1.0963,61,-0.8417,107,0.15870,132,0.62332,118,0.38820
ENSG00000065989,PDE4A,27,-1.3093,42,-0.7289,31,-1.0750,90,0.76182,88,0.71372
ENSG00000079999,KEAP1,53,0.27341,34,-0.5068,52,0.24601,44,-0.0026,48,0.13687
ENSG00000129355,CDKN2D,20,-3.1253,89,-0.9937,166,0.11149,205,0.55277,236,0.86896
ENSG00000129353,SLC44A2,136,1.50740,53,-0.1806,115,1.19037,30,-1.1548,25,-1.4636
ENSG00000267100,ILF3-DT,35,0.11080,22,-0.6738,56,0.93802,40,0.38758,23,-0.6522
ENSG00000129351,ILF3,169,1.09132,84,-0.1333,77,-0.2589,98,0.16756,56,-0.8670
ENSG00000213339,QTRT1,36,0.01614,17,-1.2960,76,1.34434,48,0.62038,21,-0.9259
ENSG00000142453,CARM1,23,-0.8972,27,-0.7774,53,0.40731,52,0.43239,49,0.33782
ENSG00000127616,SMARCA4,78,0.17558,36,-1.1534,84,0.29335,91,0.51985,73,0.06380
ENSG00000105518,TMEM205,95,-0.2858,82,-0.6035,113,-0.0103,154,0.61438,115,0.02376
ENSG00000105520,PLPPR2,65,-1.7932,95,-1.3448,379,1.06399,320,0.92725,187,-0.1872
ENSG00000130175,PRKCSH,204,1.70197,55,-0.6938,87,0.14060,72,-0.2097,49,-0.8945
ENSG00000196361,ELAVL3,324,0.74572,136,-0.7835,265,0.39769,226,0.14855,181,-0.2720
ENSG00000130159,ECSIT,24,-1.0033,40,-0.2618,22,-1.1442,56,0.37846,65,0.71032
ENSG00000130165,ELOF1,40,0.07247,21,-1.0223,50,0.43391,38,-0.0447,50,0.51359
ENSG00000105583,WDR83OS,228,0.87757,73,-1.1100,154,0.19097,129,-0.1142,155,0.24143
ENSG00000095059,DHPS,39,-0.5548,33,-0.9384,52,-0.1163,72,0.50936,73,0.53037
ENSG00000105576,TNPO2,69,-0.3756,63,-0.5810,112,0.41334,112,0.50432,83,-0.0960
ENSG00000123144,TRIR,200,1.03788,100,-0.1928,135,0.33575,78,-0.6408,96,-0.2532
ENSG00000198356,GET3,46,-1.0145,63,-0.5918,60,-0.6126,122,0.67546,112,0.49743
ENSG00000171223,JUNB,50,0.62097,23,-0.7173,32,-0.1063,47,0.63380,27,-0.4766
ENSG00000167815,PRDX2,277,-0.9731,348,-0.6991,374,-0.5064,668,0.53976,704,0.65391
ENSG00000105613,MAST1,1,-5.3530,36,-1.0317,65,-0.0032,106,1.04578,84,0.52356
ENSG00000179115,FARSA,24,-1.5451,46,-0.6464,52,-0.4046,114,1.17889,66,0.00208
ENSG00000179218,CALR,257,0.32324,134,-0.8302,232,0.14717,259,0.39937,211,-0.0114
ENSG00000179262,RAD23A,129,0.14468,75,-0.8077,134,0.20947,144,0.38868,122,0.06145
ENSG00000179271,GADD45GIP1,157,-0.1475,151,-0.2393,162,-0.0988,152,-0.2262,224,0.53776
ENSG00000008441,NFIX,240,1.73344,73,-0.4504,78,-0.2797,62,-0.7206,77,-0.3411
ENSG00000160877,NACC1,41,0.43505,19,-0.9171,49,0.72446,38,0.34871,25,-0.4228
ENSG00000141837,CACNA1A,31,-0.5996,15,-1.8610,90,1.22804,50,0.21012,54,0.36788
ENSG00000104979,C19orf53,127,-0.2731,165,0.18496,133,-0.1903,120,-0.4124,185,0.41667
