Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to9,Feature log2 fold change topic 5to9
ENSG00000117528,ABCD3,36,0.60007,40,0.58728,20,-0.8425
ENSG00000117525,F3,11,-1.4305,69,1.90679,22,-0.1810
ENSG00000117519,CNN3,46,-0.9652,127,0.88400,83,0.31538
ENSG00000152078,TLCD4,42,1.28741,30,0.30411,14,-1.4315
ENSG00000228971,LINC02607,142,0.80416,69,-0.5961,83,-0.5677
ENSG00000117569,PTBP2,78,0.78819,57,0.03863,43,-0.7707
ENSG00000117598,PLPPR5,44,0.92988,24,-0.3095,22,-0.7844
ENSG00000117600,PLPPR4,254,1.71911,40,-1.8836,84,-1.2459
ENSG00000162688,AGL,14,-0.3929,40,1.46150,14,-0.5060
ENSG00000156875,MFSD14A,55,1.12392,37,0.10693,23,-1.1526
ENSG00000137992,DBT,27,0.09118,22,-0.2739,26,0.01886
ENSG00000137996,RTCA,69,0.77471,40,-0.3618,40,-0.6096
ENSG00000181656,GPR88,52,2.37852,0,-8.2086,12,-1.7034
ENSG00000162694,EXTL2,45,0.92395,16,-1.0136,25,-0.5830
ENSG00000170989,S1PR1,12,-1.2455,49,1.27972,25,0.22117
ENSG00000118733,OLFM3,77,2.34135,7,-2.4620,16,-1.8250
ENSG00000162631,NTNG1,60,1.49936,3,-3.5763,25,-0.8831
ENSG00000162636,FAM102B,82,0.32111,60,-0.2610,67,-0.2003
ENSG00000162639,HENMT1,27,0.37115,20,-0.1933,21,-0.2715
ENSG00000134186,PRPF38B,24,0.84290,14,-0.3158,13,-0.6936
ENSG00000116266,STXBP3,29,0.41600,49,1.22881,16,-1.0696
ENSG00000121940,CLCC1,30,0.83446,22,0.05536,15,-0.8250
ENSG00000085433,WDR47,135,0.53296,95,-0.1933,93,-0.4276
ENSG00000197780,TAF13,90,0.19641,90,0.13423,77,-0.2346
ENSG00000215717,TMEM167B,56,0.60314,52,0.30883,34,-0.7035
ENSG00000116299,KIAA1324,38,0.92427,19,-0.5048,20,-0.7158
ENSG00000031698,SARS,243,0.52616,255,0.46077,151,-0.7015
ENSG00000143126,CELSR2,156,0.37853,187,0.57269,107,-0.6155
ENSG00000134222,PSRC1,37,0.71509,41,0.67097,19,-1.0084
ENSG00000134243,SORT1,301,0.91612,232,0.19044,145,-0.9690
ENSG00000143106,PSMA5,81,0.73975,35,-0.8300,51,-0.4415
ENSG00000174151,CYB561D1,33,0.79529,29,0.35584,17,-0.9218
ENSG00000181754,AMIGO1,59,0.77067,46,0.14269,32,-0.7971
ENSG00000116337,AMPD2,79,-0.3159,121,0.45887,93,0.06598
ENSG00000168765,GSTM4,26,0.30375,28,0.38817,19,-0.4502
ENSG00000134201,GSTM5,15,-0.9235,42,0.91162,26,0.26906
ENSG00000134202,GSTM3,84,-0.0253,109,0.40437,81,-0.1566
ENSG00000168710,AHCYL1,96,-0.4149,194,0.83889,116,-0.0642
ENSG00000143093,STRIP1,51,0.16379,46,-0.0488,46,-0.1302
ENSG00000197106,SLC6A17,254,0.86174,147,-0.3018,138,-0.7175
ENSG00000116396,KCNC4,61,-0.1074,61,-0.0856,67,0.12973
ENSG00000134248,LAMTOR5,135,0.07585,134,0.04683,127,-0.0875
ENSG00000177301,KCNA2,87,0.32528,36,-1.1589,76,0.03665
ENSG00000259834,AL365361.1,21,0.35037,14,-0.3315,17,-0.2044
ENSG00000134255,CEPT1,27,0.92744,21,0.22457,13,-0.9968
ENSG00000116455,WDR77,39,1.18567,10,-1.3778,18,-0.7758
ENSG00000116459,ATP5PB,218,0.73272,116,-0.5047,134,-0.5229
ENSG00000116473,RAP1A,29,-0.2385,64,1.15940,28,-0.4137
ENSG00000197852,INKA2,54,0.40961,62,0.54564,36,-0.6312
ENSG00000171385,KCND3,64,0.35134,72,0.44888,46,-0.5254
ENSG00000116489,CAPZA1,46,0.04967,37,-0.2817,46,0.05963
ENSG00000155366,RHOC,33,-1.4034,171,1.56628,72,0.08978
ENSG00000155380,SLC16A1,13,-0.2514,24,0.73240,14,-0.1355
ENSG00000081019,RSBN1,20,0.02115,28,0.55115,18,-0.2723
ENSG00000134262,AP4B1,24,0.76774,29,0.88025,11,-1.1953
ENSG00000163349,HIPK1,50,0.09034,53,0.13956,46,-0.1394
ENSG00000197323,TRIM33,43,0.92627,17,-0.8595,24,-0.6212
ENSG00000116752,BCAS2,111,0.65879,73,-0.2354,70,-0.5366
ENSG00000213281,NRAS,47,1.12581,21,-0.5348,21,-0.9142
ENSG00000009307,CSDE1,240,0.17640,284,0.40793,198,-0.3409
ENSG00000163399,ATP1A1,764,1.35907,227,-1.0818,311,-1.0139
ENSG00000198162,MAN1A2,108,-0.3329,182,0.59714,127,0.00736
ENSG00000092621,PHGDH,15,-2.0973,152,2.08698,48,-0.0410
ENSG00000265808,SEC22B,59,0.07573,59,0.06655,55,-0.0955
ENSG00000226067,LINC00623,17,-0.4264,36,0.91113,20,-0.0992
ENSG00000171943,SRGAP2C,22,0.14863,19,-0.1220,20,-0.0884
ENSG00000232527,LINC02802,24,-0.3615,28,0.00034,31,0.31562
ENSG00000265491,RNF115,61,0.91504,31,-0.4807,33,-0.7138
ENSG00000131788,PIAS3,24,0.65635,14,-0.4400,15,-0.4668
ENSG00000198483,ANKRD35,13,-0.9615,30,0.50527,26,0.53964
ENSG00000131779,PEX11B,64,0.83878,40,-0.1941,34,-0.7320
ENSG00000265241,RBM8A,61,-0.0691,98,0.73259,58,-0.2916
ENSG00000271601,LIX1L,9,-1.2870,37,1.20388,20,0.30147
ENSG00000272031,ANKRD34A,62,0.80465,22,-1.0817,38,-0.4487
ENSG00000121851,POLR3GL,17,0.00731,18,0.06099,17,-0.0313
ENSG00000265972,TXNIP,11,-0.9243,59,2.22019,13,-0.7673
ENSG00000178104,PDE4DIP,122,0.18307,107,-0.0731,107,-0.1387
ENSG00000159164,SV2A,426,0.96444,166,-0.8653,229,-0.6584
ENSG00000143368,SF3B4,29,0.66139,19,-0.2751,18,-0.5254
ENSG00000136631,VPS45,53,0.91650,22,-0.7823,29,-0.6306
ENSG00000023902,PLEKHO1,55,0.09026,44,-0.2763,53,0.02053
ENSG00000143401,ANP32E,33,-0.2544,50,0.49302,37,-0.0029
ENSG00000117362,APH1A,44,0.47383,69,1.11875,24,-1.0485
ENSG00000266472,MRPS21,228,0.13256,202,-0.0971,209,-0.0829
ENSG00000163125,RPRD2,45,0.78567,20,-0.7820,27,-0.4992
ENSG00000143384,MCL1,25,0.13763,27,0.21586,22,-0.2158
ENSG00000143420,ENSA,285,0.15779,210,-0.3705,264,-0.0103
ENSG00000143418,CERS2,18,-0.3732,62,1.87834,16,-0.8671
ENSG00000143363,PRUNE1,30,1.05494,15,-0.4055,14,-0.8814
ENSG00000197622,CDC42SE1,20,0.02068,22,0.17193,19,-0.0904
ENSG00000213190,MLLT11,444,0.27635,275,-0.5685,385,-0.0609
ENSG00000143434,SEMA6C,20,0.14430,34,1.02121,15,-0.6597
ENSG00000163156,SCNM1,17,0.19250,11,-0.5173,16,0.00298
ENSG00000163159,VPS72,28,0.35188,42,0.92226,18,-0.7938
ENSG00000143398,PIP5K1A,22,0.80012,14,-0.1446,12,-0.7109
ENSG00000159352,PSMD4,127,-0.1269,182,0.49363,131,-0.1122
ENSG00000143393,PI4KB,61,0.18424,76,0.51918,49,-0.4039
ENSG00000143416,SELENBP1,10,-1.7456,67,1.64992,28,0.19418
ENSG00000159377,PSMB4,252,0.39075,263,0.35469,178,-0.5171
ENSG00000143442,POGZ,39,0.66569,43,0.62924,21,-0.9330
ENSG00000143376,SNX27,48,0.39200,23,-0.8652,39,-0.0928
ENSG00000159409,CELF3,99,0.11210,94,0.00735,91,-0.1047
ENSG00000143436,MRPL9,35,0.08073,14,-1.3689,37,0.31100
ENSG00000197747,S100A10,20,-0.5328,38,0.62647,27,0.15208
ENSG00000197956,S100A6,170,0.02192,224,0.47048,156,-0.2315
ENSG00000188643,S100A16,21,-1.1979,98,1.55855,40,-0.0211
ENSG00000189171,S100A13,93,-1.2103,245,0.56520,209,0.67525
ENSG00000160678,S100A1,58,-1.2371,140,0.37854,137,0.80032
ENSG00000160679,CHTOP,50,0.29148,66,0.65456,36,-0.5767
ENSG00000143553,SNAPIN,26,-0.1971,32,0.17488,30,0.10036
ENSG00000143621,ILF2,89,0.75931,47,-0.5178,54,-0.5455
ENSG00000143624,INTS3,77,0.80007,46,-0.2845,44,-0.6609
ENSG00000143614,GATAD2B,43,0.37240,61,0.85722,27,-0.7731
ENSG00000198837,DENND4B,34,-0.3941,51,0.34834,43,0.18585
ENSG00000143543,JTB,148,-0.0186,136,-0.1410,152,0.07121
ENSG00000177954,RPS27,312,-1.3405,1090,0.92424,732,0.52942
ENSG00000143549,TPM3,208,-0.2068,321,0.56244,223,-0.0795
ENSG00000143612,C1orf43,114,0.29217,58,-0.8500,100,-0.0008
ENSG00000143569,UBAP2L,88,0.69368,43,-0.6750,57,-0.4357
ENSG00000143575,HAX1,98,0.64938,67,-0.1533,61,-0.5566
ENSG00000160714,UBE2Q1,100,0.54392,48,-0.7824,73,-0.2605
ENSG00000160716,CHRNB2,67,0.79184,54,0.19052,35,-0.8400
ENSG00000160710,ADAR,166,0.46266,132,-0.0440,118,-0.4147
ENSG00000143603,KCNN3,27,0.17930,37,0.63919,21,-0.4631
ENSG00000163344,PMVK,84,-0.3252,161,0.82844,94,-0.1306
ENSG00000163346,PBXIP1,32,-1.0131,135,1.62026,50,-0.1841
ENSG00000163348,PYGO2,28,0.28854,37,0.64063,20,-0.5663
ENSG00000160688,FLAD1,32,0.30071,46,0.80571,22,-0.6725
ENSG00000143537,ADAM15,29,0.31409,47,1.07092,18,-0.8548
ENSG00000143590,EFNA3,51,0.80617,52,0.58610,24,-1.0555
ENSG00000179085,DPM3,40,-0.4591,81,0.79615,50,-0.0035
ENSG00000163463,KRTCAP2,85,0.06201,124,0.67396,73,-0.3751
ENSG00000163462,TRIM46,22,0.33108,5,-2.0501,20,0.17091
ENSG00000173171,MTX1,33,0.16878,31,0.01071,29,-0.1582
ENSG00000177628,GBA,126,0.53747,118,0.27897,80,-0.6243
ENSG00000160767,FAM189B,29,0.24618,7,-1.9739,27,0.24440
ENSG00000116521,SCAMP3,73,0.93058,63,0.38713,33,-1.0803
ENSG00000176444,CLK2,17,0.11404,34,1.23097,12,-0.7755
ENSG00000160752,FDPS,98,0.10010,90,-0.0629,91,-0.0662
ENSG00000160753,RUSC1,110,0.44363,66,-0.4918,84,-0.2434
ENSG00000116539,ASH1L,55,-0.1757,73,0.32779,60,0.01173
ENSG00000125459,MSTO1,23,0.73162,11,-0.6377,14,-0.4836
ENSG00000163374,YY1AP1,57,0.29799,70,0.56744,42,-0.5357
ENSG00000132676,DAP3,38,0.77745,14,-1.0040,24,-0.4384
ENSG00000132718,SYT11,557,1.07965,311,-0.2411,254,-0.9639
ENSG00000116584,ARHGEF2,94,0.87990,75,0.24130,46,-0.9547
ENSG00000163479,SSR2,87,0.63263,71,0.10909,53,-0.6434
ENSG00000160803,UBQLN4,39,-0.3452,65,0.56713,47,0.03369
ENSG00000116586,LAMTOR2,81,0.04464,70,-0.1942,80,0.03338
ENSG00000160789,LMNA,16,-0.5553,46,1.30458,20,-0.2629
ENSG00000196189,SEMA4A,27,-0.6084,82,1.40899,33,-0.2998
ENSG00000160785,SLC25A44,67,0.18287,45,-0.4833,62,0.00174
ENSG00000160783,PMF1,15,-0.7188,30,0.51866,24,0.35449
ENSG00000160781,PAQR6,65,-1.8959,584,2.12852,174,-0.1593
ENSG00000198952,SMG5,47,0.26227,78,1.04405,32,-0.7864
ENSG00000198715,GLMP,23,0.41651,37,1.13813,13,-1.0037
ENSG00000163468,CCT3,136,1.12031,65,-0.4553,62,-0.9333
ENSG00000125462,C1orf61,483,-0.7305,810,0.24947,801,0.50232
ENSG00000116604,MEF2D,109,0.72948,72,-0.1729,64,-0.6293
ENSG00000163382,NAXE,100,-0.2166,149,0.48594,110,-0.0313
ENSG00000160818,GPATCH4,18,-0.5378,36,0.67788,25,0.12703
ENSG00000132702,HAPLN2,62,0.53072,94,1.10418,32,-1.0971
ENSG00000132692,BCAN,92,-1.0446,322,1.23839,163,0.12688
ENSG00000143314,MRPL24,74,0.49792,41,-0.5817,54,-0.2696
ENSG00000143321,HDGF,35,-0.4180,72,0.84964,42,-0.0682
ENSG00000143294,PRCC,70,0.39423,52,-0.2191,54,-0.2845
ENSG00000132694,ARHGEF11,21,0.02258,26,0.33964,20,-0.1682
ENSG00000162706,CADM3,265,1.18765,109,-0.6689,118,-0.9392
ENSG00000158716,DUSP23,26,-0.0281,34,0.41037,25,-0.1571
ENSG00000158710,TAGLN2,22,-0.2676,81,2.08368,16,-1.1507
ENSG00000177807,KCNJ10,19,-1.6962,140,1.96617,46,-0.1011
ENSG00000162728,KCNJ9,105,1.05398,43,-0.7477,52,-0.7795
ENSG00000162729,IGSF8,180,0.86113,156,0.34379,88,-0.9847
ENSG00000018625,ATP1A2,125,-1.1755,453,1.16544,248,0.26170
ENSG00000162734,PEA15,810,0.16124,829,0.15697,704,-0.2118
ENSG00000132716,DCAF8,69,0.43162,54,-0.0900,50,-0.3672
ENSG00000162735,PEX19,59,0.17200,40,-0.4861,55,0.01275
ENSG00000122218,COPA,124,0.94176,55,-0.6600,66,-0.6887
ENSG00000162736,NCSTN,33,0.25799,50,0.86282,23,-0.6663
ENSG00000215845,TSTD1,56,-0.3958,65,-0.0768,76,0.37619
ENSG00000162755,KLHDC9,26,0.90120,11,-0.6523,14,-0.6497
ENSG00000143256,PFDN2,156,-0.0635,182,0.20251,159,-0.0287
ENSG00000158793,NIT1,39,0.83388,23,-0.3023,22,-0.6890
ENSG00000158796,DEDD,26,0.39928,26,0.28112,19,-0.4908
ENSG00000143222,UFC1,95,-0.1104,116,0.24794,100,-0.0078
ENSG00000143224,PPOX,34,0.90801,21,-0.1893,18,-0.8045
ENSG00000158850,B4GALT3,37,0.70362,33,0.27479,21,-0.7886
ENSG00000158864,NDUFS2,193,0.61185,155,0.06915,120,-0.6060
ENSG00000158882,TOMM40L,40,0.85253,27,-0.0577,21,-0.7976
ENSG00000248485,PCP4L1,12,-0.5317,8,-1.0787,19,0.81324
ENSG00000143252,SDHC,85,-0.0069,97,0.20010,83,-0.0780
ENSG00000118217,ATF6,36,1.05253,11,-1.1579,18,-0.6824
ENSG00000198929,NOS1AP,43,0.21831,42,0.14722,36,-0.2605
ENSG00000152332,UHMK1,162,0.52218,115,-0.1816,112,-0.4213
ENSG00000117143,UAP1,41,0.60824,32,0.05614,25,-0.5971
ENSG00000117152,RGS4,532,0.81683,248,-0.6732,313,-0.5590
ENSG00000143248,RGS5,41,-0.3412,15,-1.7832,59,0.77863
ENSG00000185630,PBX1,43,-0.6886,113,1.06316,60,0.00338
ENSG00000143198,MGST3,410,-0.0084,243,-0.8322,446,0.27726
ENSG00000143149,ALDH9A1,27,-0.0209,49,0.98908,23,-0.4889
ENSG00000143183,TMCO1,50,0.37093,61,0.59698,34,-0.6213
ENSG00000143179,UCK2,26,0.59670,13,-0.6675,18,-0.3422
ENSG00000143157,POGK,31,0.20246,28,0.00122,27,-0.1856
ENSG00000152382,TADA1,28,0.51251,30,0.50291,17,-0.7097
ENSG00000143195,ILDR2,35,0.29627,24,-0.4045,29,-0.1294
ENSG00000143162,CREG1,38,0.54123,45,0.65145,22,-0.8189
ENSG00000197965,MPZL1,23,0.34046,36,1.00572,14,-0.8368
ENSG00000143158,MPC2,173,0.51251,82,-0.8175,129,-0.2211
ENSG00000143164,DCAF6,94,1.23169,26,-1.2341,43,-0.8501
ENSG00000143155,TIPRL,92,0.75128,39,-0.8594,58,-0.4458
ENSG00000143153,ATP1B1,1774,1.36944,601,-0.8785,703,-1.0732
ENSG00000143156,NME7,37,1.30803,14,-0.6410,15,-1.0736
ENSG00000075945,KIFAP3,293,1.18703,150,-0.3167,124,-1.0501
ENSG00000117523,PRRC2C,90,0.41194,93,0.35067,62,-0.5356
ENSG00000117533,VAMP4,49,0.59831,29,-0.4234,33,-0.4148
ENSG00000010165,EEF1AKNMT,27,1.25204,11,-0.5818,11,-1.0321
ENSG00000197959,DNM3,180,0.90686,92,-0.4733,96,-0.7077
ENSG00000117592,PRDX6,87,-0.5649,190,0.84935,116,0.04692
ENSG00000234741,GAS5,125,-0.5253,245,0.68613,168,0.11258
ENSG00000152061,RABGAP1L,80,0.03270,95,0.30401,75,-0.1606
ENSG00000116161,CACYBP,180,0.39256,131,-0.2237,138,-0.2813
ENSG00000120333,MRPS14,19,-0.3038,18,-0.2574,24,0.36632
ENSG00000116147,TNR,91,0.22578,106,0.40778,73,-0.3866
ENSG00000143207,COP1,19,0.32870,13,-0.4192,16,-0.1556
ENSG00000152092,ASTN1,106,0.68905,84,0.10507,62,-0.6981
ENSG00000198797,BRINP2,68,1.01392,42,-0.1065,32,-0.9456
ENSG00000075391,RASAL2,54,1.12844,13,-1.4170,26,-0.7106
ENSG00000116199,FAM20B,82,0.58275,48,-0.4357,55,-0.3957
ENSG00000186283,TOR3A,18,0.15890,26,0.74330,14,-0.5026
ENSG00000143322,ABL2,24,-0.3481,29,0.03979,31,0.28777
ENSG00000169905,TOR1AIP2,53,0.08333,76,0.64445,45,-0.3781
ENSG00000143337,TOR1AIP1,21,-0.3583,20,-0.3392,29,0.44274
ENSG00000135837,CEP350,16,0.09990,31,1.17032,12,-0.7194
ENSG00000116260,QSOX1,79,1.19832,57,0.23393,30,-1.2948
ENSG00000230124,ACBD6,32,0.17681,34,0.22845,27,-0.2575
ENSG00000143324,XPR1,32,0.52633,22,-0.2347,22,-0.4066
ENSG00000135823,STX6,44,0.63651,51,0.70931,23,-0.9493
ENSG00000162783,IER5,34,0.36109,29,-0.0255,26,-0.3244
ENSG00000198216,CACNA1E,141,0.92106,67,-0.5777,76,-0.6909
ENSG00000135821,GLUL,316,-0.9714,998,1.11854,545,0.16355
ENSG00000135829,DHX9,75,0.82393,56,0.08860,39,-0.8282
ENSG00000157064,NMNAT2,161,0.95439,74,-0.6229,85,-0.7119
ENSG00000116698,SMG7,47,0.18119,50,0.25189,39,-0.2720
ENSG00000162704,ARPC5,141,0.35611,113,-0.0994,110,-0.2914
ENSG00000143344,RGL1,94,1.36680,27,-1.1001,38,-1.0179
ENSG00000198756,COLGALT2,53,0.63988,58,0.59801,29,-0.8890
ENSG00000198860,TSEN15,37,0.06579,44,0.34504,34,-0.2097
ENSG00000116667,C1orf21,66,-0.0257,74,0.18017,65,-0.0524
ENSG00000116406,EDEM3,24,1.02410,29,0.98485,8,-1.5615
ENSG00000121481,RNF2,31,0.50740,7,-1.8790,25,-0.0226
ENSG00000116679,IVNS1ABP,37,0.14179,74,1.30381,25,-0.8550
ENSG00000047410,TPR,24,-0.1981,56,1.23832,23,-0.5027
ENSG00000162670,BRINP3,13,-1.3229,58,1.26122,30,0.28042
ENSG00000116741,RGS2,44,0.63726,34,0.00482,27,-0.6051
ENSG00000116750,UCHL5,60,0.77787,48,0.17046,32,-0.8167
ENSG00000023572,GLRX2,42,-0.2497,48,0.02233,51,0.21100
ENSG00000134371,CDC73,19,0.14119,22,0.32655,16,-0.2696
ENSG00000162630,B3GALT2,84,0.06457,146,0.97528,68,-0.5568
ENSG00000177888,ZBTB41,28,0.29453,29,0.27933,21,-0.3903
ENSG00000151414,NEK7,10,-1.5509,49,1.30609,25,0.37285
ENSG00000162702,ZNF281,28,0.78617,10,-1.0521,17,-0.4366
ENSG00000118200,CAMSAP2,170,0.39661,115,-0.3450,132,-0.2441
ENSG00000116852,KIF21B,121,0.34979,72,-0.5836,99,-0.1264
ENSG00000116857,TMEM9,271,0.58730,202,-0.0654,176,-0.5281
ENSG00000174307,PHLDA3,48,-0.4491,119,1.18149,55,-0.2581
ENSG00000159176,CSRP1,73,-1.6843,534,1.95263,176,-0.0946
ENSG00000134369,NAV1,33,0.22670,56,1.05635,23,-0.7606
ENSG00000198700,IPO9,57,0.55884,51,0.21254,36,-0.6152
ENSG00000198892,SHISA4,213,0.27105,237,0.37253,164,-0.4119
ENSG00000134375,TIMM17A,179,0.35838,129,-0.2719,142,-0.2320
ENSG00000176393,RNPEP,23,0.66993,15,-0.1872,14,-0.5647
ENSG00000170075,GPR37L1,34,-1.5914,238,1.95125,77,-0.1380
ENSG00000143862,ARL8A,175,0.37102,182,0.33463,126,-0.4887
ENSG00000077152,UBE2T,28,0.14811,30,0.23355,24,-0.2333
ENSG00000077157,PPP1R12B,35,0.03653,44,0.38839,32,-0.2041
ENSG00000117139,KDM5B,26,0.88889,10,-0.8380,14,-0.5887
ENSG00000183155,RABIF,40,0.32888,25,-0.4995,33,-0.1311
ENSG00000117153,KLHL12,52,0.68060,44,0.19284,30,-0.7279
ENSG00000159346,ADIPOR1,114,0.79621,64,-0.3780,66,-0.6259
ENSG00000159348,CYB5R1,58,0.41321,50,0.05169,42,-0.4050
ENSG00000163444,TMEM183A,69,-0.1273,79,0.11368,75,0.06620
ENSG00000143847,PPFIA4,42,0.53297,17,-1.0467,31,-0.1880
ENSG00000163485,ADORA1,86,0.02938,166,1.15754,67,-0.6459
ENSG00000058668,ATP2B4,317,1.07159,211,0.03881,138,-1.0662
ENSG00000182004,SNRPE,74,0.10008,101,0.58690,63,-0.3623
ENSG00000143850,PLEKHA6,70,0.75896,62,0.33559,37,-0.8743
ENSG00000198625,MDM4,14,-0.4897,36,1.25974,16,-0.2811
ENSG00000170382,LRRN2,55,0.57999,22,-1.0182,40,-0.2402
ENSG00000163531,NFASC,98,0.40701,150,1.03320,58,-0.9211
ENSG00000184144,CNTN2,51,-0.8745,258,2.14545,62,-0.7307
ENSG00000117222,RBBP5,22,0.65494,20,0.30419,13,-0.7532
ENSG00000133059,DSTYK,56,0.87723,32,-0.2836,30,-0.7395
ENSG00000133069,TMCC2,38,-1.1969,130,1.04184,78,0.36154
ENSG00000117266,CDK18,18,-1.3179,127,2.32518,29,-0.6242
ENSG00000174514,MFSD4A,176,1.31947,32,-1.8283,78,-0.8418
ENSG00000069275,NUCKS1,375,0.18675,512,0.66238,293,-0.4828
ENSG00000133065,SLC41A1,20,0.00192,14,-0.6036,21,0.20531
ENSG00000266028,SRGAP2,60,0.68087,44,-0.0220,36,-0.6379
ENSG00000266094,RASSF5,36,1.19338,22,-0.0193,14,-1.1724
ENSG00000162889,MAPKAPK2,19,-0.5273,53,1.25138,23,-0.2463
ENSG00000123836,PFKFB2,26,-0.1099,68,1.59810,20,-0.8539
ENSG00000117335,CD46,42,0.53643,39,0.24432,27,-0.6075
ENSG00000076356,PLXNA2,78,0.74595,49,-0.2201,46,-0.6289
ENSG00000008118,CAMK1G,51,1.21416,3,-3.2632,25,-0.6108
ENSG00000143473,KCNH1,31,1.48180,2,-2.7440,12,-0.9131
ENSG00000117625,RCOR3,33,0.28910,43,0.64722,24,-0.5704
ENSG00000170385,SLC30A1,26,0.90658,25,0.52603,12,-1.1292
ENSG00000123684,LPGAT1,63,0.53323,63,0.38341,39,-0.6698
ENSG00000066027,PPP2R5A,39,0.61232,39,0.41103,23,-0.7624
ENSG00000117691,NENF,202,-0.4720,489,1.12155,238,-0.1993
ENSG00000117697,NSL1,21,0.59975,22,0.45565,12,-0.7723
ENSG00000203705,TATDN3,21,0.27838,17,-0.1282,18,-0.2072
ENSG00000174606,ANGEL2,18,0.34090,10,-0.5951,15,-0.1147
ENSG00000136643,RPS6KC1,38,1.08561,16,-0.6830,18,-0.8295
ENSG00000143499,SMYD2,111,1.14872,28,-1.4282,54,-0.7293
ENSG00000136636,KCTD3,14,-0.4518,30,0.90709,17,-0.0766
ENSG00000143353,LYPLAL1,17,-0.0442,30,0.91960,15,-0.4246
ENSG00000136628,EPRS,46,0.78948,28,-0.2891,26,-0.6487
ENSG00000067704,IARS2,37,-0.3237,66,0.71863,42,-0.0677
ENSG00000118873,RAB3GAP2,67,0.94355,40,-0.1906,33,-0.8406
ENSG00000116141,MARK1,48,0.36998,48,0.28335,34,-0.4638
ENSG00000162817,C1orf115,152,0.47229,60,-1.1385,120,-0.1096
ENSG00000154305,MIA3,53,1.00407,16,-1.2203,28,-0.6208
ENSG00000186063,AIDA,30,-0.4976,55,0.56813,41,0.15636
ENSG00000162819,BROX,38,0.75831,51,1.05644,16,-1.3082
ENSG00000143502,SUSD4,61,0.93318,24,-0.8866,34,-0.6216
ENSG00000162909,CAPN2,27,-0.3014,61,1.13746,28,-0.3467
ENSG00000143514,TP53BP2,21,-1.0883,64,0.89354,42,0.39143
ENSG00000143756,FBXO28,50,0.89163,18,-1.0335,29,-0.5461
ENSG00000143753,DEGS1,83,1.02981,63,0.24312,36,-1.1148
ENSG00000143771,CNIH4,27,0.49478,31,0.58334,16,-0.7349
ENSG00000162923,WDR26,72,0.77117,38,-0.5129,43,-0.5589
ENSG00000143786,CNIH3,46,0.69944,44,0.41760,25,-0.8540
ENSG00000154380,ENAH,46,-0.1824,65,0.43643,49,-0.0354
ENSG00000143742,SRP9,162,-0.2692,216,0.25561,192,0.12552
ENSG00000143819,EPHX1,43,-0.3783,104,1.18855,47,-0.3192
ENSG00000143811,PYCR2,42,0.73956,40,0.40449,22,-0.8886
ENSG00000163041,H3F3A,112,-0.3430,215,0.81587,128,-0.1085
ENSG00000182827,ACBD3,34,0.53183,54,1.17902,17,-1.1530
ENSG00000143799,PARP1,83,0.26215,116,0.75618,60,-0.6066
ENSG00000203685,STUM,120,0.02555,130,0.15266,115,-0.0864
ENSG00000143772,ITPKB,18,-1.7558,178,2.56212,37,-0.6327
ENSG00000143801,PSEN2,32,1.78250,12,-0.5435,8,-1.6231
ENSG00000163050,COQ8A,74,1.14610,26,-0.8775,34,-0.8410
ENSG00000143776,CDC42BPA,77,0.51718,85,0.54092,47,-0.7343
ENSG00000143740,SNAP47,108,0.46916,73,-0.3061,79,-0.3268
ENSG00000081692,JMJD4,43,0.60313,37,0.20052,26,-0.6538
ENSG00000143761,ARF1,602,1.02543,238,-0.8116,307,-0.7337
ENSG00000143793,C1orf35,21,0.48112,17,-0.0595,15,-0.4266
ENSG00000162910,MRPL55,142,-0.0228,168,0.25845,139,-0.0899
ENSG00000143774,GUK1,665,-0.3856,814,0.02509,880,0.32564
ENSG00000154370,TRIM11,25,0.76476,11,-0.7968,15,-0.4747
ENSG00000168159,RNF187,470,0.04832,605,0.45359,424,-0.2467
ENSG00000116574,RHOU,16,-1.6907,144,2.43575,33,-0.5391
ENSG00000168118,RAB4A,86,0.24758,72,-0.1106,72,-0.1847
ENSG00000154429,CCSAP,96,0.65639,70,-0.0549,59,-0.6006
ENSG00000069248,NUP133,37,1.05746,17,-0.5437,18,-0.8406
ENSG00000143641,GALNT2,40,0.51582,37,0.24121,26,-0.5858
ENSG00000177614,PGBD5,210,1.29390,44,-1.6207,93,-0.8459
ENSG00000135744,AGT,45,-1.7726,400,2.24175,107,-0.3173
ENSG00000119280,C1orf198,23,-1.0051,83,1.33563,38,0.03037
ENSG00000173409,ARV1,33,0.69327,12,-1.0612,22,-0.3425
ENSG00000116906,GNPAT,65,0.18335,86,0.59732,51,-0.4442
ENSG00000135766,EGLN1,66,0.15907,86,0.55398,54,-0.3988
ENSG00000116918,TSNAX,78,0.03193,81,0.08720,75,-0.0644
ENSG00000116991,SIPA1L2,22,-0.2025,27,0.16210,26,0.11063
ENSG00000135778,NTPCR,53,-0.0795,53,-0.0778,57,0.10183
ENSG00000135749,PCNX2,84,0.84796,54,-0.1485,45,-0.7581
ENSG00000135750,KCNK1,170,1.32437,63,-0.7499,68,-1.0598
ENSG00000183780,SLC35F3,27,0.60027,15,-0.4584,18,-0.4059
