Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000187957,DNER,195,0.21220,103,-1.0766,216,0.50915,127,-0.4762,331,1.10557
ENSG00000153827,TRIP12,42,-0.4486,43,-0.5911,76,0.64415,48,-0.2493,74,0.44434
ENSG00000163053,SLC16A14,12,-1.0176,21,-0.1957,29,0.48308,18,-0.3860,30,0.38965
ENSG00000135932,CAB39,62,-0.8613,104,-0.0865,135,0.48879,72,-0.6234,122,0.20968
ENSG00000135916,ITM2C,842,0.59431,508,-0.3286,397,-0.7472,1101,1.05776,694,0.27266
ENSG00000204128,C2orf72,45,0.17031,33,-0.4813,39,-0.0534,65,0.76805,46,0.21557
ENSG00000173692,PSMD1,72,-1.0092,122,-0.2886,168,0.41453,148,0.10578,173,0.35276
ENSG00000135931,ARMC9,9,-0.8329,16,-0.0167,20,0.39238,9,-0.8132,20,0.35720
ENSG00000115053,NCL,157,-0.0396,158,-0.0553,185,0.29210,125,-0.3975,145,-0.1737
ENSG00000187514,PTMA,576,0.24858,492,-0.0094,474,-0.0833,460,-0.1146,513,0.06124
ENSG00000156973,PDE6D,31,0.38685,21,-0.3611,26,0.15051,31,0.40998,20,-0.3445
ENSG00000144524,COPS7B,22,-0.2426,21,-0.4214,34,0.59281,33,0.41485,15,-0.7949
ENSG00000135930,EIF4E2,41,-0.0062,49,0.42447,36,-0.2707,32,-0.4094,37,-0.1883
ENSG00000115468,EFHD1,79,1.53266,26,-0.4449,18,-1.0421,58,0.95418,25,-0.3814
ENSG00000204120,GIGYF2,29,-0.0832,34,0.20619,28,-0.2048,31,0.00894,30,-0.0204
ENSG00000182600,SNORC,153,1.72190,53,-0.1527,35,-0.9173,59,0.06221,38,-0.6067
ENSG00000066248,NGEF,61,-1.7935,154,-0.5410,240,0.43214,299,0.68711,269,0.50977
ENSG00000085978,ATG16L1,8,-1.1541,18,0.10146,22,0.43196,20,0.20908,10,-0.9251
ENSG00000077044,DGKD,14,-0.2956,13,-0.5458,21,0.50953,18,0.09936,20,0.27063
ENSG00000188042,ARL4C,50,-0.4883,49,-0.7227,86,0.46885,74,0.11008,110,0.77201
ENSG00000157985,AGAP1,112,0.40996,79,-0.2342,83,-0.0969,95,0.13138,100,0.22654
ENSG00000132321,IQCA1,31,0.08907,29,-0.0644,16,-1.0746,68,1.41799,32,0.10846
ENSG00000198612,COPS8,116,-0.0926,95,-0.5566,141,0.29129,142,0.24195,164,0.47255
ENSG00000124831,LRRFIP1,26,-0.7800,40,-0.1940,39,-0.1870,72,0.83570,57,0.45336
ENSG00000132329,RAMP1,219,0.63231,121,-0.4710,84,-1.0654,317,1.27370,219,0.62839
ENSG00000184182,UBE2F,28,-0.4960,44,0.30717,38,-0.0730,45,0.23741,27,-0.5693
ENSG00000132323,ILKAP,28,-0.4675,34,-0.2754,45,0.32839,39,0.04230,45,0.26679
ENSG00000144485,HES6,42,0.98821,22,-0.1371,21,-0.1894,18,-0.4254,21,-0.1262
ENSG00000132326,PER2,12,-0.4293,13,-0.4699,21,0.65794,20,0.40909,10,-0.6331
ENSG00000204104,TRAF3IP1,11,-0.6500,16,-0.2673,20,0.21886,26,0.60398,18,0.00235
ENSG00000065802,ASB1,22,-0.3519,31,0.33970,21,-0.5188,21,-0.4349,43,0.73559
ENSG00000068024,HDAC4,19,-0.1956,14,-0.9460,40,1.49613,15,-0.5245,7,-1.5945
ENSG00000130414,NDUFA10,70,-1.0753,106,-0.6185,202,0.83052,158,0.20180,142,0.02126
ENSG00000172428,COPS9,839,0.45361,732,0.35964,514,-0.4199,565,-0.1853,478,-0.4491
ENSG00000063660,GPC1,103,-0.0582,91,-0.3553,120,0.26074,137,0.41592,98,-0.1224
ENSG00000188542,DUSP28,18,-0.3449,22,-0.1459,32,0.68992,16,-0.6069,15,-0.6342
ENSG00000142327,RNPEPL1,25,0.41583,15,-0.5544,19,-0.0817,36,1.00192,17,-0.1958
ENSG00000142330,CAPN10,20,0.20094,20,0.30579,17,-0.1538,11,-0.7669,17,-0.0721
ENSG00000130294,KIF1A,399,-0.2481,492,0.13192,445,-0.0951,376,-0.3395,584,0.36610
ENSG00000122085,MTERF4,15,-0.7534,21,-0.3439,30,0.43636,25,0.03018,31,0.36044
ENSG00000115685,PPP1R7,81,-0.7635,139,0.13714,139,0.11580,132,0.00082,130,-0.0261
ENSG00000115677,HDLBP,98,-0.4467,128,-0.0369,150,0.30359,104,-0.3589,137,0.07950
ENSG00000168385,SEPTIN2,168,0.99445,88,-0.1108,68,-0.6014,137,0.65055,63,-0.6004
ENSG00000115694,STK25,136,-0.1379,138,-0.1781,154,0.07668,144,-0.0486,192,0.41762
ENSG00000176720,BOK,10,-0.6126,18,0.55215,17,0.37887,5,-1.6310,6,-1.2224
ENSG00000176946,THAP4,31,-0.3326,28,-0.6922,41,0.14818,63,0.80619,55,0.57673
ENSG00000168397,ATG4B,38,-0.6723,51,-0.3210,77,0.56217,57,-0.0544,61,0.04199
ENSG00000168395,ING5,12,-1.3462,23,-0.6180,43,0.82978,34,0.18351,33,0.16638
ENSG00000180902,D2HGDH,23,-0.0226,18,-0.5750,30,0.56431,28,0.27357,20,-0.2408
ENSG00000188011,RTP5,15,-0.9754,22,-0.5386,8,-2.0730,62,1.32079,93,2.09733
ENSG00000224318,CHL1-AS2,18,-0.2805,28,0.65336,13,-0.9119,22,0.04752,25,0.23746
ENSG00000134121,CHL1,143,-0.8978,170,-0.8666,374,0.88214,291,0.22218,305,0.29470
ENSG00000144619,CNTN4,13,-1.0851,20,-0.6367,39,0.87684,15,-0.8870,41,0.70170
ENSG00000113851,CRBN,48,-0.2694,51,-0.2525,78,0.67371,38,-0.6274,48,-0.2839
ENSG00000175928,LRRN1,20,-0.1297,19,-0.3413,22,0.03787,25,0.25206,31,0.55850
ENSG00000150995,ITPR1,89,-0.7966,103,-0.7902,219,0.89501,153,0.05015,170,0.22527
ENSG00000134107,BHLHE40,43,-0.2938,36,-0.7700,69,0.64397,86,0.84434,35,-0.5970
ENSG00000134108,ARL8B,110,-0.4054,102,-0.7222,196,0.71723,147,0.05938,167,0.26373
ENSG00000196277,GRM7,10,-1.4203,31,0.37418,31,0.30656,18,-0.5577,21,-0.3538
ENSG00000196220,SRGAP3,35,-0.9594,55,-0.3903,81,0.46445,89,0.50218,66,0.01950
ENSG00000206573,THUMPD3-AS1,21,0.39935,18,0.21918,14,-0.3256,14,-0.2291,15,-0.1019
ENSG00000134077,THUMPD3,20,-0.2464,15,-0.9042,36,1.02600,7,-1.6702,35,0.68940
ENSG00000168137,SETD5,23,0.07371,26,0.45276,19,-0.3030,17,-0.3653,18,-0.3345
ENSG00000156959,LHFPL4,10,-1.7764,36,0.23498,37,0.28125,26,-0.3421,34,0.09197
ENSG00000163719,MTMR14,16,-0.0935,13,-0.6146,25,0.88583,12,-0.5375,15,-0.1801
ENSG00000144550,CPNE9,10,-0.9794,19,0.11268,28,0.89295,3,-2.5820,12,-0.6438
ENSG00000114026,OGG1,16,0.09493,14,-0.1536,16,0.19550,18,0.30598,10,-0.5796
ENSG00000134072,CAMK1,54,-0.8642,87,-0.1943,88,-0.1477,118,0.35503,162,0.89205
ENSG00000171148,TADA3,70,-0.1672,88,0.30321,78,0.00645,80,0.05112,42,-0.9481
ENSG00000241553,ARPC4,80,-0.7705,121,-0.1838,162,0.45928,134,0.03577,125,-0.0652
ENSG00000156990,RPUSD3,23,-0.5765,35,0.07032,31,-0.1771,43,0.39550,39,0.24729
ENSG00000171135,JAGN1,33,0.29274,21,-0.5401,28,0.09465,38,0.53747,31,0.19757
ENSG00000163703,CRELD1,26,-1.5199,53,-0.6095,98,0.77413,66,-0.0776,98,0.55612
ENSG00000163704,PRRT3,34,-0.5205,37,-0.5511,59,0.45353,71,0.64951,46,-0.0463
ENSG00000125037,EMC3,60,-0.6932,87,-0.1911,109,0.30061,109,0.23713,100,0.08991
ENSG00000254999,BRK1,186,-0.3708,202,-0.3439,269,0.28568,257,0.14396,291,0.34943
ENSG00000157014,TATDN2,27,-0.2995,32,-0.0764,31,-0.1116,45,0.50548,36,0.14780
ENSG00000157020,SEC13,26,-0.7340,38,-0.1769,44,0.15598,52,0.35962,49,0.27430
ENSG00000157087,ATP2B2,101,-1.4111,198,-0.5427,369,0.87135,225,-0.1767,295,0.25347
ENSG00000132164,SLC6A11,24,0.75509,9,-1.1563,12,-0.4580,42,1.74648,16,0.03939
ENSG00000157103,SLC6A1,263,0.24855,153,-0.8326,233,0.07269,286,0.38922,390,0.91580
ENSG00000197548,ATG7,14,-0.9022,21,-0.3918,32,0.54841,31,0.35857,24,-0.0490
ENSG00000144560,VGLL4,40,-0.0936,34,-0.4886,36,-0.3051,70,0.82598,69,0.79370
ENSG00000157152,SYN2,346,-1.1319,598,-0.4101,1096,0.98450,593,-0.2998,544,-0.4340
ENSG00000075975,MKRN2,16,-0.6584,17,-0.8011,30,0.40633,25,0.00356,49,1.12480
ENSG00000132155,RAF1,27,-0.1012,26,-0.1854,30,0.11178,28,-0.0190,34,0.31193
ENSG00000144712,CAND2,8,-1.2500,16,-0.1860,25,0.76319,13,-0.4406,16,-0.1834
ENSG00000144713,RPL32,1763,0.43057,1718,0.62829,918,-0.7468,1031,-0.4305,1119,-0.3024
ENSG00000144711,IQSEC1,152,-0.3556,167,-0.3024,249,0.58727,189,-0.0138,149,-0.3857
ENSG00000163517,HDAC11,77,0.58716,48,-0.2748,57,0.12287,46,-0.2370,52,-0.0427
ENSG00000163528,CHCHD4,8,-0.9615,16,0.06976,17,0.13216,20,0.40077,13,-0.2242
ENSG00000170876,TMEM43,25,0.13125,11,-1.4356,30,0.59613,23,0.03853,46,1.15367
ENSG00000154767,XPC,19,0.06958,13,-0.7477,19,0.12586,15,-0.3353,39,1.27416
ENSG00000170860,LSM3,100,0.02956,111,0.32978,86,-0.2616,94,-0.0644,81,-0.2986
ENSG00000225733,FGD5-AS1,118,-0.0407,106,-0.3211,143,0.35420,115,-0.0850,129,0.09093
ENSG00000177463,NR2C2,22,-0.8667,39,0.03408,46,0.35766,35,-0.1521,35,-0.1417
ENSG00000131368,MRPS25,33,-1.0424,71,0.21503,70,0.18135,41,-0.7064,79,0.31958
ENSG00000131381,RBSN,36,-0.5750,44,-0.3383,61,0.35825,51,-0.0262,68,0.45772
ENSG00000131375,CAPN7,9,-0.6245,11,-0.3791,15,0.21867,23,0.90682,12,-0.1905
ENSG00000131370,SH3BP5,30,-1.0775,60,-0.0401,77,0.49377,57,-0.1087,53,-0.2239
ENSG00000144597,EAF1,11,-1.1218,19,-0.5623,33,0.72665,30,0.36401,24,0.00541
ENSG00000206560,ANKRD28,16,-0.4484,20,-0.1756,24,0.24077,15,-0.5670,32,0.63999
ENSG00000154813,DPH3,16,-0.1505,17,-0.1519,20,0.16229,14,-0.4356,24,0.47710
ENSG00000131378,RFTN1,18,-1.1521,23,-1.1076,64,1.14761,28,-0.5048,62,0.73917
ENSG00000154822,PLCL2,13,-1.0586,21,-0.4620,32,0.42486,38,0.58049,31,0.23340
ENSG00000131374,TBC1D5,44,0.09219,42,-0.0123,42,-0.0085,40,-0.0888,43,0.04432
ENSG00000182568,SATB1,59,-0.7964,95,-0.0820,158,1.12125,33,-1.6388,35,-1.5519
ENSG00000144566,RAB5A,79,-0.0465,63,-0.5767,107,0.61237,66,-0.3220,95,0.24698
ENSG00000114166,KAT2B,47,0.63089,24,-0.6524,20,-0.8897,90,1.80466,28,-0.2053
ENSG00000151789,ZNF385D,41,0.30614,21,-1.0048,51,0.96426,13,-1.4415,46,0.49205
ENSG00000182247,UBE2E2,56,-0.6338,65,-0.5954,118,0.74231,82,-0.0400,95,0.18190
ENSG00000170142,UBE2E1,51,-0.1442,53,-0.1433,58,0.06348,57,0.02522,68,0.31361
ENSG00000197885,NKIRAS1,24,-1.2033,45,-0.3257,77,0.89497,46,-0.1864,39,-0.4695
ENSG00000174748,RPL15,902,0.02115,923,0.08869,852,-0.0883,842,-0.0895,908,0.03156
ENSG00000174738,NR1D2,22,-1.2690,45,-0.2728,54,0.09649,54,0.09495,93,0.98257
ENSG00000151090,THRB,44,-1.3419,100,-0.1043,146,0.73921,72,-0.5973,94,-0.1720
ENSG00000077097,TOP2B,98,0.09175,88,-0.1224,98,0.12500,93,0.01553,88,-0.0848
ENSG00000151092,NGLY1,8,-0.8260,13,-0.1825,20,0.79169,12,-0.3048,9,-0.7360
ENSG00000179796,LRRC3B,30,0.40262,20,-0.4052,11,-1.3959,69,1.87404,25,0.11830
ENSG00000033867,SLC4A7,14,-0.7356,22,-0.1017,22,-0.0600,35,0.69698,25,0.15782
ENSG00000187118,CMC1,22,-0.1450,29,0.48253,25,0.04094,7,-1.8248,22,-0.1673
ENSG00000163512,AZI2,26,-0.8632,55,0.45499,49,0.11177,41,-0.1893,27,-0.8090
ENSG00000163527,STT3B,38,-0.0676,25,-0.9581,62,1.04014,36,-0.1242,34,-0.2091
ENSG00000144645,OSBPL10,4,-1.7882,9,-1.0798,28,1.62240,16,0.17436,7,-1.1157
ENSG00000152642,GPD1L,29,-0.9640,43,-0.5093,77,0.76114,46,-0.2796,67,0.32995
ENSG00000144635,DYNC1LI1,23,-1.2611,61,0.36827,61,0.31153,34,-0.6662,42,-0.3431
ENSG00000170266,GLB1,20,-0.0572,14,-0.8503,27,0.54653,32,0.71163,20,-0.0880
ENSG00000170275,CRTAP,34,0.08590,31,-0.1120,34,0.07772,32,-0.0168,34,0.04148
ENSG00000153558,FBXL2,24,-0.8345,39,-0.1834,60,0.81912,28,-0.6396,31,-0.4691
ENSG00000153560,UBP1,28,-0.8511,36,-0.6633,56,0.26277,68,0.52224,83,0.86743
ENSG00000163539,CLASP2,110,-0.6405,136,-0.4468,217,0.58934,175,0.08320,179,0.11902
ENSG00000170248,PDCD6IP,20,-1.0849,29,-0.7257,67,1.16534,25,-0.7623,46,0.17318
ENSG00000172995,ARPP21,102,-0.9255,158,-0.3607,185,-0.0032,311,0.86005,251,0.49793
ENSG00000178567,EPM2AIP1,35,-0.9805,47,-0.6978,89,0.70126,77,0.26807,83,0.38543
ENSG00000076242,MLH1,21,0.09861,21,0.09415,24,0.32749,11,-0.8579,14,-0.5521
ENSG00000093167,LRRFIP2,26,-0.1067,31,0.31694,25,-0.2343,17,-0.7864,35,0.36550
ENSG00000144674,GOLGA4,43,-0.1900,51,0.11445,32,-0.7609,55,0.20861,86,0.94706
ENSG00000144677,CTDSPL,17,-0.4878,18,-0.5538,26,0.20437,34,0.61174,33,0.53371
ENSG00000060971,ACAA1,65,0.54201,43,-0.1750,42,-0.2027,38,-0.2922,63,0.48951
ENSG00000114742,WDR48,40,-0.1949,38,-0.3954,55,0.42661,37,-0.3385,59,0.41318
ENSG00000114745,GORASP1,15,-1.0613,28,-0.1395,30,0.03646,48,0.75709,33,0.13859
ENSG00000144659,SLC25A38,20,-0.1734,13,-1.0829,30,0.58660,35,0.71448,29,0.36453
ENSG00000168028,RPSA,566,0.21669,541,0.22360,439,-0.2416,486,-0.0273,413,-0.2847
ENSG00000168314,MOBP,86,0.28722,108,1.15235,64,-0.2213,4,-4.0104,5,-3.8071
ENSG00000170011,MYRIP,18,-0.9719,40,0.42047,50,0.91573,1,-4.5956,7,-2.2239
ENSG00000114784,EIF1B,143,-0.3520,146,-0.4630,223,0.46863,141,-0.3840,257,0.58892
ENSG00000168032,ENTPD3,24,-0.1678,16,-1.0459,37,0.64906,33,0.31873,39,0.57797
ENSG00000188846,RPL14,634,0.22892,675,0.53229,407,-0.5841,418,-0.4342,526,-0.0717
ENSG00000168036,CTNNB1,193,-0.1026,160,-0.5677,269,0.58129,212,0.03988,212,0.04383
ENSG00000182606,TRAK1,56,0.07176,42,-0.5670,67,0.45467,59,0.13262,57,0.10117
ENSG00000187094,CCK,994,-0.6036,974,-0.8720,1384,-0.1075,881,-0.7888,4667,2.08152
ENSG00000114812,VIPR1,21,-0.0611,22,0.05653,24,0.24266,18,-0.2723,16,-0.4839
ENSG00000093183,SEC22C,29,-0.4382,32,-0.3767,46,0.40904,35,-0.1398,50,0.43598
ENSG00000008324,SS18L2,42,-0.1775,48,0.02363,46,-0.0618,28,-0.7946,74,0.72684
ENSG00000114857,NKTR,22,-0.8936,45,0.37893,34,-0.2745,36,-0.0878,48,0.33524
ENSG00000114853,ZBTB47,50,0.14937,36,-0.5209,46,-0.0001,58,0.37529,67,0.63458
ENSG00000010282,HHATL,57,0.22790,40,-0.4618,29,-1.0119,152,1.98612,38,-0.3978
ENSG00000181061,HIGD1A,220,0.00123,197,-0.2551,276,0.49597,182,-0.2984,180,-0.3159
ENSG00000144647,POMGNT2,24,-0.9619,42,-0.1844,54,0.35885,63,0.50642,39,-0.2526
ENSG00000163788,SNRK,28,-0.5959,40,-0.0764,51,0.44153,30,-0.4911,43,0.04780
ENSG00000160746,ANO10,18,0.22917,8,-1.3869,21,0.68693,36,1.41663,7,-1.2509
ENSG00000179152,TCAIM,15,0.06755,11,-0.5040,17,0.41099,23,0.78382,7,-1.0074
ENSG00000185219,ZNF445,12,-0.5076,14,-0.5128,23,0.62236,17,0.01776,19,0.16049
ENSG00000163807,KIAA1143,30,0.32720,18,-0.7247,33,0.61114,29,0.25569,19,-0.4043
ENSG00000169964,TMEM42,15,-0.9507,25,-0.1912,33,0.43263,17,-0.7395,41,0.64616
ENSG00000163812,ZDHHC3,21,-0.6457,32,-0.0460,41,0.47053,30,-0.1265,25,-0.4265
ENSG00000075914,EXOSC7,16,-0.8904,30,0.10471,32,0.21427,24,-0.2820,31,0.15507
ENSG00000249992,TMEM158,42,-0.7826,62,-0.2789,81,0.31688,81,0.23976,85,0.30475
ENSG00000011376,LARS2,29,0.89219,14,-0.3516,16,-0.0619,15,-0.1572,17,0.06603
ENSG00000211456,SACM1L,33,-0.6559,35,-0.7596,82,1.17819,29,-0.8224,50,0.00250
ENSG00000163818,LZTFL1,22,-0.8557,40,0.06283,37,-0.1044,50,0.38494,47,0.29447
ENSG00000160799,CCDC12,31,-0.8262,59,0.24337,50,-0.1300,51,-0.0582,65,0.32394
ENSG00000181555,SETD2,20,-0.4396,23,-0.3344,34,0.51322,19,-0.5074,34,0.38086
ENSG00000088727,KIF9,22,0.02912,16,-0.6683,31,0.86155,20,-0.1342,15,-0.4981
ENSG00000114648,KLHL18,34,0.65772,18,-0.4555,28,0.46074,11,-1.0678,23,0.03794
ENSG00000076201,PTPN23,32,-0.3159,30,-0.5814,46,0.35633,53,0.51825,46,0.27173
ENSG00000114650,SCAP,48,-0.2477,51,-0.2189,62,0.22024,58,0.04173,64,0.22036
ENSG00000163832,ELP6,20,-0.3942,28,0.14008,22,-0.3579,20,-0.3989,45,0.88456
ENSG00000114646,CSPG5,202,0.66006,90,-0.8660,163,0.40964,161,0.27984,137,0.01923
ENSG00000173473,SMARCC1,37,0.82562,19,-0.3065,24,0.13422,18,-0.3538,19,-0.2519
ENSG00000132153,DHX30,78,-0.7287,124,-0.0146,139,0.22107,126,0.01273,132,0.08864
ENSG00000047849,MAP4,238,-0.3204,305,0.11634,300,0.06460,302,0.05935,249,-0.2483
ENSG00000164050,PLXNB1,120,1.02443,54,-0.4305,39,-0.9637,157,1.52046,41,-0.7285
ENSG00000232112,TMA7,598,-0.1059,775,0.49836,485,-0.5392,500,-0.3875,738,0.23146
ENSG00000164054,SHISA5,71,-0.5971,107,0.05639,116,0.22512,73,-0.5537,123,0.26843
ENSG00000010256,UQCRC1,170,-0.3664,203,-0.1373,256,0.37775,190,-0.1926,208,-0.0490
ENSG00000008300,CELSR3,17,-0.3170,14,-0.8245,24,0.28837,24,0.22740,39,1.03967
ENSG00000213672,NCKIPSD,44,-0.9098,71,-0.2495,106,0.65814,63,-0.3402,79,0.01167
ENSG00000068745,IP6K2,55,-0.3203,51,-0.6076,82,0.42228,57,-0.2522,110,0.81812
ENSG00000114302,PRKAR2A,18,-0.7080,19,-0.8204,39,0.68461,33,0.21828,40,0.55013
ENSG00000177479,ARIH2,18,-0.8350,33,0.16184,34,0.21342,25,-0.3112,31,0.00038
ENSG00000178467,P4HTM,82,-0.8230,103,-0.6515,178,0.55016,162,0.25027,195,0.55879
ENSG00000178252,WDR6,56,-0.1037,48,-0.4890,72,0.39955,75,0.35424,59,-0.0204
ENSG00000178149,DALRD3,8,-1.4676,24,0.28565,20,-0.1509,12,-0.8479,38,0.94702
ENSG00000178057,NDUFAF3,113,-0.2588,152,0.32553,113,-0.3299,101,-0.4402,174,0.42626
ENSG00000178035,IMPDH2,35,-0.3174,39,-0.2048,47,0.22669,67,0.74574,26,-0.7836
ENSG00000198218,QRICH1,29,-0.5590,39,-0.2062,54,0.55117,42,-0.0174,33,-0.3734
ENSG00000172053,QARS,36,0.30503,30,-0.0014,24,-0.4512,44,0.61941,28,-0.0807
ENSG00000172046,USP19,15,-0.7679,29,0.43337,25,0.06072,16,-0.6082,21,-0.2009
ENSG00000172037,LAMB2,53,1.72867,15,-0.5982,11,-1.0832,40,1.20792,10,-0.9997
ENSG00000185909,KLHDC8B,32,0.29248,21,-0.5135,23,-0.2546,44,0.85786,34,0.42725
ENSG00000114316,USP4,10,-1.5160,23,-0.4569,41,0.81056,28,-0.0242,31,0.12513
ENSG00000067560,RHOA,257,0.52435,160,-0.3556,218,0.32875,167,-0.1749,149,-0.3508
ENSG00000145022,TCTA,21,-0.4807,28,-0.0083,33,0.35241,16,-0.8495,33,0.23858
ENSG00000145029,NICN1,47,-0.2035,42,-0.5217,67,0.51564,52,-0.0202,62,0.24318
ENSG00000173402,DAG1,60,0.52035,24,-1.1752,43,-0.0346,90,1.22518,58,0.47074
ENSG00000164061,BSN,167,-0.6942,253,-0.0657,311,0.38151,239,-0.1357,251,-0.0568
ENSG00000164062,APEH,61,0.04386,51,-0.3459,69,0.32988,59,0.00283,61,0.04599
ENSG00000164068,RNF123,18,-0.8419,29,-0.1199,35,0.28498,39,0.37186,28,-0.1218
ENSG00000176095,IP6K1,48,-1.0521,84,-0.2829,109,0.28856,142,0.65373,98,0.04377
ENSG00000164076,CAMKV,163,-0.9257,240,-0.4689,347,0.34316,447,0.68091,344,0.24393
ENSG00000164077,MON1A,32,0.19391,29,0.05325,31,0.18350,20,-0.5132,22,-0.3783
ENSG00000004534,RBM6,27,-0.4756,30,-0.4150,42,0.29227,54,0.64415,36,0.00854
ENSG00000003756,RBM5,31,-1.1210,51,-0.5315,77,0.35276,91,0.54433,93,0.58214
ENSG00000114353,GNAI2,193,0.50667,136,-0.0936,113,-0.4429,206,0.61316,133,-0.0960
ENSG00000214706,IFRD2,8,-1.0742,18,0.28832,14,-0.2312,22,0.54607,15,-0.0978
ENSG00000243477,NAA80,15,-0.2405,21,0.35146,21,0.27447,10,-0.8837,10,-0.8995
ENSG00000114383,TUSC2,77,-0.4191,102,0.05933,114,0.28641,83,-0.3003,87,-0.2153
ENSG00000114388,NPRL2,11,-1.4247,27,-0.1126,33,0.25339,41,0.54818,29,0.01520
ENSG00000126062,TMEM115,24,-0.4280,27,-0.3753,35,0.20583,54,0.89712,26,-0.3149
ENSG00000088543,C3orf18,17,-0.6725,25,-0.0897,31,0.35667,26,-0.0402,26,-0.0353
ENSG00000088538,DOCK3,61,-0.8489,86,-0.4563,151,0.81891,95,-0.1683,99,-0.0924
ENSG00000145050,MANF,16,-0.6596,20,-0.4348,28,0.27110,47,1.06817,18,-0.4720
ENSG00000259956,RBM15B,21,-0.7389,29,-0.4147,47,0.66785,28,-0.3531,41,0.28323
ENSG00000164080,RAD54L2,9,-0.8280,16,0.03327,19,0.36937,12,-0.4884,17,0.09093
ENSG00000164081,TEX264,52,0.27626,35,-0.4774,44,0.00919,61,0.55029,51,0.24451
ENSG00000164082,GRM2,4,-2.0496,13,-0.5317,24,0.71382,25,0.61198,17,0.00503
ENSG00000090097,PCBP4,48,0.29218,45,0.32712,36,-0.2162,27,-0.6191,35,-0.2063
ENSG00000248487,ABHD14A,86,-0.6215,96,-0.6133,159,0.48048,173,0.49983,152,0.28386
ENSG00000162244,RPL29,847,0.48294,753,0.45908,425,-0.7575,481,-0.4258,685,0.13524
ENSG00000164086,DUSP7,25,-0.3828,26,-0.4403,37,0.28922,30,-0.1064,50,0.72072
ENSG00000023330,ALAS1,23,-0.4749,30,-0.0898,31,0.01786,26,-0.2768,48,0.71463
ENSG00000247596,TWF2,33,-0.6329,46,-0.1647,59,0.36611,54,0.13109,47,-0.0669
ENSG00000164088,PPM1M,20,0.51825,12,-0.3423,15,0.08727,10,-0.4825,19,0.44727
ENSG00000164091,WDR82,94,-0.6260,115,-0.4324,174,0.46965,155,0.17142,166,0.27531
ENSG00000163930,BAP1,99,-0.0612,117,0.33670,92,-0.2112,105,0.04350,75,-0.4807
ENSG00000010322,NISCH,143,-0.6138,201,-0.1137,260,0.44602,196,-0.1161,189,-0.1773
ENSG00000168268,NT5DC2,20,0.17448,19,0.21577,13,-0.5809,16,-0.1080,24,0.50307
ENSG00000168273,SMIM4,27,-0.2850,41,0.64575,22,-0.6945,26,-0.3331,37,0.23257
ENSG00000163939,PBRM1,19,-0.3491,22,-0.0983,29,0.44361,21,-0.1975,18,-0.3644
ENSG00000163938,GNL3,18,-1.1058,35,-0.1097,49,0.60896,35,-0.0872,29,-0.3723
ENSG00000016864,GLT8D1,22,0.01490,19,-0.3751,29,0.57969,11,-1.0389,26,0.26547
ENSG00000114902,SPCS1,145,0.09911,118,-0.3304,155,0.27869,140,0.04109,140,0.03974
ENSG00000114904,NEK4,24,0.59480,12,-0.7072,20,0.43249,16,-0.0263,17,0.02489
ENSG00000272573,MUSTN1,38,1.47598,18,0.23718,4,-2.1426,20,0.34087,18,0.18337
ENSG00000163932,PRKCD,10,-1.3256,25,0.12961,25,0.08973,18,-0.4234,35,0.62253
ENSG00000163931,TKT,88,-0.1446,88,-0.2077,90,-0.1399,131,0.49387,123,0.39342
ENSG00000272886,DCP1A,11,-0.6729,12,-0.8339,24,0.66309,21,0.27767,25,0.54717
ENSG00000157388,CACNA1D,6,-1.6474,13,-0.7229,22,0.37851,22,0.29789,37,1.17057
ENSG00000016391,CHDH,36,1.25150,10,-1.1149,4,-2.3196,66,2.45349,17,-0.0318
ENSG00000113811,SELENOK,113,0.16407,101,-0.0137,102,0.00927,118,0.24172,75,-0.4733
ENSG00000157445,CACNA2D3,27,-0.3040,28,-0.4009,47,0.76291,20,-0.7746,33,-0.0016
ENSG00000187672,ERC2,48,-0.7204,70,-0.2062,92,0.38096,76,-0.0155,87,0.20265
ENSG00000163946,TASOR,20,-0.3085,17,-0.7699,25,0.12265,37,0.72895,39,0.80878
ENSG00000163947,ARHGEF3,24,-0.4925,23,-0.7696,54,1.14554,15,-1.1706,37,0.18243
ENSG00000157500,APPL1,32,-0.5125,40,-0.2869,61,0.65100,45,-0.0036,32,-0.5104
ENSG00000174840,PDE12,24,0.20421,13,-1.0608,28,0.60628,38,0.96743,15,-0.5391
ENSG00000168374,ARF4,37,-0.8670,50,-0.5525,90,0.75364,69,0.10648,67,0.05937
ENSG00000163681,SLMAP,39,0.35942,25,-0.5110,34,0.15166,38,0.30401,36,0.20253
ENSG00000163686,ABHD6,10,-1.5889,28,-0.1463,36,0.41384,32,0.13328,35,0.24544
ENSG00000163684,RPP14,5,-1.6646,14,-0.1564,17,0.29538,23,0.70162,14,-0.0963
ENSG00000168297,PXK,22,-0.2807,27,0.11903,29,0.24618,21,-0.3232,20,-0.3998
ENSG00000168291,PDHB,44,-0.8395,69,-0.2177,97,0.51806,93,0.31588,57,-0.4477
