Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000196361,ELAVL3,160,-0.6013,450,1.07516,248,0.14313,149,-0.7654,219,-0.1249
ENSG00000130159,ECSIT,66,0.34947,41,-0.3856,63,0.50591,43,-0.3467,36,-0.6355
ENSG00000130165,ELOF1,32,-0.3650,30,-0.4457,42,0.06029,41,0.00020,48,0.28257
ENSG00000173875,ZNF791,11,-0.9353,41,1.17637,18,-0.2670,9,-1.1994,30,0.72454
ENSG00000123154,WDR83,8,-0.8262,19,0.45395,14,-0.0448,12,-0.2627,18,0.36919
ENSG00000105583,WDR83OS,105,-0.4329,117,-0.2639,148,0.18279,118,-0.2828,163,0.28966
ENSG00000095059,DHPS,39,-0.7195,39,-0.7465,82,0.78162,52,-0.3112,50,-0.3819
ENSG00000105576,TNPO2,72,-0.3979,152,0.79372,95,0.04257,92,-0.0301,72,-0.4356
ENSG00000123144,TRIR,262,0.48136,158,-0.3282,178,-0.2246,180,-0.1283,233,0.33110
ENSG00000198356,GET3,77,-0.3533,74,-0.4050,123,0.71148,84,-0.2454,65,-0.6742
ENSG00000171223,JUNB,115,1.29382,48,-0.1432,37,-0.8345,20,-1.5755,97,1.16260
ENSG00000167815,PRDX2,599,0.21331,411,-0.3810,622,0.49208,453,-0.2505,368,-0.6008
ENSG00000132026,RTBDN,55,1.47719,27,0.24487,27,0.42071,14,-0.7870,4,-2.6199
ENSG00000105613,MAST1,52,-0.5926,86,0.18245,96,0.66669,72,-0.0972,39,-1.0922
ENSG00000105612,DNASE2,29,0.55537,22,0.12030,13,-0.9688,31,0.73434,23,0.21725
ENSG00000105607,GCDH,17,-0.0402,17,-0.0924,13,-0.6644,31,1.02017,17,-0.1141
ENSG00000179115,FARSA,63,-0.4017,106,0.42769,104,0.73792,65,-0.3896,38,-1.2678
ENSG00000179218,CALR,161,-0.0529,124,-0.4614,160,-0.1008,183,0.17595,189,0.22713
ENSG00000179262,RAD23A,152,0.19830,144,0.11968,147,0.25139,123,-0.1415,98,-0.5294
ENSG00000179271,GADD45GIP1,210,-0.0555,191,-0.2064,226,0.10283,207,-0.0900,225,0.05428
ENSG00000008441,NFIX,126,0.55816,173,1.10175,45,-1.4504,74,-0.3057,151,1.00821
ENSG00000104907,TRMT1,1,-4.1290,14,-0.3650,19,0.11288,21,0.22874,24,0.52006
ENSG00000160877,NACC1,28,-0.9245,50,-0.0410,58,0.32469,59,0.26340,39,-0.4476
ENSG00000104915,STX10,13,-0.7458,9,-1.3347,23,0.22597,21,0.01096,27,0.41902
ENSG00000160888,IER2,72,2.06984,12,-0.9046,8,-1.9076,11,-1.0521,45,1.43336
ENSG00000141837,CACNA1A,68,0.16839,132,1.26330,77,0.65361,30,-1.1891,16,-2.0988
ENSG00000104957,CCDC130,12,-0.1803,10,-0.4498,12,-0.4648,14,0.04657,22,0.86087
ENSG00000104979,C19orf53,193,0.02535,127,-0.6283,214,0.32361,172,-0.1761,180,-0.0971
ENSG00000187556,NANOS3,35,-0.0917,23,-0.7501,43,0.34166,43,0.24506,28,-0.4974
ENSG00000132024,CC2D1A,13,-0.8742,26,0.21471,24,0.21819,26,0.25501,17,-0.4197
ENSG00000141854,MISP3,8,-1.4375,13,-0.6818,22,0.25024,23,0.21803,22,0.19274
ENSG00000141858,SAMD1,73,0.76403,75,0.81609,34,-0.6741,36,-0.4143,55,0.33657
ENSG00000072062,PRKACA,73,-0.4065,153,0.78778,106,0.32554,73,-0.4480,68,-0.5508
ENSG00000072071,ADGRL1,90,-0.9095,311,1.08252,205,0.69604,101,-0.7972,77,-1.2246
ENSG00000123143,PKN1,6,-2.6415,19,-0.9477,34,-0.1475,45,0.37294,56,0.82269
ENSG00000123159,GIPC1,68,0.10883,62,-0.0463,60,-0.1385,60,-0.0994,74,0.27338
ENSG00000132002,DNAJB1,107,0.54790,98,0.40367,75,-0.0274,66,-0.2458,62,-0.3558
ENSG00000099797,TECR,187,0.04897,171,-0.0901,152,-0.4248,209,0.25916,226,0.40451
ENSG00000099795,NDUFB7,284,-0.2622,176,-0.9982,343,0.06053,430,0.45167,327,-0.0440
ENSG00000105143,SLC1A6,32,0.28665,26,-0.0532,35,0.83211,20,-0.4946,10,-1.5665
ENSG00000105135,ILVBL,38,-0.1121,15,-1.5518,44,0.15846,46,0.19349,45,0.15018
ENSG00000141867,BRD4,102,0.29674,209,1.52230,68,-0.5411,62,-0.5237,79,-0.1234
ENSG00000105127,AKAP8,2,-2.5817,6,-0.8616,12,0.08939,12,0.08808,18,0.73778
ENSG00000011243,AKAP8L,63,0.58268,45,0.05216,42,-0.0791,38,-0.2567,43,-0.0373
ENSG00000011451,WIZ,27,-0.0920,25,-0.2233,29,-0.0101,37,0.43017,24,-0.3090
ENSG00000167460,TPM4,104,0.73477,50,-0.4230,53,-0.5190,52,-0.4005,100,0.77949
ENSG00000167461,RAB8A,58,1.55399,19,-0.2731,20,-0.2940,18,-0.3824,18,-0.3748
ENSG00000105058,FAM32A,75,-0.2602,86,-0.0515,109,0.62480,67,-0.4775,65,-0.5104
ENSG00000072958,AP1M1,101,0.30016,95,0.19631,103,0.60199,65,-0.4307,40,-1.2112
ENSG00000127527,EPS15L1,36,0.89855,32,0.69460,19,-0.1378,15,-0.5608,16,-0.4290
ENSG00000085872,CHERP,10,-1.6663,35,0.18147,43,0.97255,19,-0.7969,23,-0.5262
ENSG00000127526,SLC35E1,38,0.19674,46,0.52255,40,0.49202,23,-0.6224,19,-0.9088
ENSG00000214046,SMIM7,86,0.38058,61,-0.1670,67,-0.0298,55,-0.3569,77,0.22117
ENSG00000269044,AC024075.2,23,0.77828,12,-0.3121,12,-0.4085,17,0.29230,14,-0.0229
ENSG00000072954,TMEM38A,30,-0.5615,21,-1.1041,62,1.20684,36,-0.2951,19,-1.3380
ENSG00000127511,SIN3B,41,-0.6848,104,0.77907,85,0.83073,39,-0.8467,31,-1.2059
ENSG00000099331,MYO9B,15,-0.2891,12,-0.6989,11,-1.1711,17,-0.1227,44,1.74398
ENSG00000053501,USE1,54,-0.0504,56,0.00132,48,-0.3647,68,0.36691,63,0.21731
ENSG00000099330,OCEL1,17,-0.5084,29,0.35416,28,0.54214,20,-0.2287,14,-0.7975
ENSG00000160113,NR2F6,20,-0.9947,25,-0.6814,46,0.45079,48,0.36044,30,-0.4602
ENSG00000105393,BABAM1,136,0.08027,157,0.31185,151,0.42710,100,-0.4475,89,-0.6316
ENSG00000127220,ABHD8,56,-0.6770,61,-0.5505,116,0.91777,88,0.03261,38,-1.3444
ENSG00000130312,MRPL34,37,-0.9738,74,0.10495,87,0.66754,64,-0.1182,43,-0.7760
ENSG00000130311,DDA1,83,-0.4103,65,-0.7756,135,0.66883,95,-0.2159,85,-0.3972
ENSG00000074855,ANO8,33,0.86668,26,0.43572,18,-0.2355,18,-0.1139,15,-0.4273
ENSG00000130303,BST2,34,0.65559,8,-1.4839,8,-2.1249,11,-1.2372,74,2.65250
ENSG00000141971,MVB12A,2,-2.3115,10,-0.3498,12,0.03522,10,-0.2983,20,0.90494
ENSG00000130304,SLC27A1,7,-2.1648,42,0.43522,18,-1.2957,52,0.91232,55,1.02068
ENSG00000130313,PGLS,39,0.13994,25,-0.5102,32,-0.2084,39,0.17061,42,0.31053
ENSG00000130309,COLGALT1,12,-0.1132,18,0.55585,12,-0.1404,12,-0.0917,13,0.02241
ENSG00000130477,UNC13A,112,-0.4013,178,0.32691,186,0.75076,136,-0.1102,50,-1.7074
ENSG00000130479,MAP1S,59,-0.5367,41,-1.1116,113,0.90525,92,0.16065,38,-1.2991
ENSG00000130475,FCHO1,1,-3.7855,12,-0.2763,16,0.29076,12,-0.3074,20,0.65707
ENSG00000105640,RPL18A,905,0.26267,518,-0.6134,533,-0.8552,917,0.31941,1263,0.94103
ENSG00000007080,CCDC124,102,0.12546,98,0.06159,93,-0.0284,84,-0.2081,102,0.13496
ENSG00000105642,KCNN1,43,-0.4472,73,0.41017,54,-0.1192,73,0.45351,46,-0.3676
ENSG00000105643,ARRDC2,2,-2.8783,23,0.26267,17,-0.3464,7,-1.5224,45,1.65517
ENSG00000099308,MAST3,69,-2.1277,224,-0.3627,378,0.90904,292,0.06001,166,-0.8870
ENSG00000105647,PIK3R2,37,-1.1067,99,0.42925,82,0.22745,80,0.10752,62,-0.3331
ENSG00000254858,MPV17L2,19,0.52101,15,0.09790,19,0.95565,5,-1.5802,7,-1.1522
ENSG00000105649,RAB3A,384,-0.1434,468,0.17229,550,0.81731,343,-0.3515,167,-1.5075
ENSG00000130522,JUND,277,-0.1059,517,0.91323,266,-0.2724,238,-0.3812,330,0.19227
ENSG00000130520,LSM4,155,-0.1617,202,0.26423,193,0.32357,158,-0.1449,125,-0.5361
ENSG00000130517,PGPEP1,18,0.27031,23,0.70433,10,-0.8883,14,-0.1416,23,0.76530
ENSG00000130511,SSBP4,113,-0.2560,93,-0.5529,167,0.67119,141,0.09871,70,-1.0580
ENSG00000105655,ISYNA1,86,2.56462,2,-3.3486,12,-1.1599,13,-0.7318,26,0.41793
ENSG00000105701,FKBP8,416,0.36488,396,0.28551,324,-0.0619,308,-0.1296,300,-0.1743
ENSG00000105700,KXD1,41,-0.4416,50,-0.1256,60,0.25303,37,-0.6373,67,0.37883
ENSG00000221983,UBA52,888,0.19723,691,-0.2009,646,-0.4785,807,0.04820,1106,0.63094
ENSG00000006016,CRLF1,32,0.96337,0,-4.9836,16,-0.2813,29,0.89071,13,-0.5083
ENSG00000006015,REX1BD,164,0.13065,131,-0.2188,173,0.38103,141,-0.1213,110,-0.5456
ENSG00000105696,TMEM59L,686,-0.2597,836,0.05106,1111,0.99209,611,-0.4828,303,-1.6040
ENSG00000167487,KLHL26,17,-0.4577,20,-0.2204,29,0.73597,20,-0.2599,14,-0.7694
ENSG00000105662,CRTC1,38,-0.8519,51,-0.4069,77,0.43511,70,0.09510,56,-0.2684
ENSG00000005007,UPF1,27,-0.3984,22,-0.7316,45,0.76172,29,-0.2877,25,-0.5333
ENSG00000223802,CERS1,33,-1.1227,65,-0.1064,73,0.11229,76,0.14955,77,0.16492
ENSG00000105669,COPE,196,0.29001,107,-0.6647,172,0.13449,163,-0.0057,155,-0.0897
ENSG00000105671,DDX49,36,0.17882,29,-0.1777,37,0.37934,25,-0.4317,27,-0.2712
ENSG00000051128,HOMER3,7,-1.2724,10,-0.7747,10,-0.9857,17,0.06348,38,1.70661
ENSG00000064607,SUGP2,44,-1.0532,113,0.39836,111,0.68193,73,-0.3156,55,-0.7885
ENSG00000105676,ARMC6,32,0.32020,24,-0.0816,31,0.49010,16,-0.7470,21,-0.3728
ENSG00000181035,SLC25A42,11,-0.6848,21,0.36652,22,0.87991,12,-0.5430,8,-1.1749
ENSG00000064545,TMEM161A,12,-0.1783,14,0.09693,15,0.33107,11,-0.3793,12,-0.1747
ENSG00000254901,BORCS8,21,-0.9302,38,-0.0460,51,0.76273,37,-0.1169,23,-0.9057
ENSG00000064490,RFXANK,37,0.74856,24,0.06816,15,-0.9183,27,0.25929,31,0.54756
ENSG00000130287,NCAN,32,-1.6888,70,-0.5051,91,-0.1691,156,0.89208,99,0.04443
ENSG00000187664,HAPLN4,28,0.36438,13,-0.8586,34,1.42002,10,-1.2936,7,-1.7951
ENSG00000105705,SUGP1,23,0.10425,25,0.23867,19,-0.2854,29,0.51965,18,-0.3358
ENSG00000129933,MAU2,21,0.06080,24,0.30292,16,-0.5839,15,-0.4373,33,0.93003
ENSG00000167491,GATAD2A,42,1.63041,12,-0.4480,10,-0.9207,15,-0.1317,19,0.35254
ENSG00000186010,NDUFA13,586,-0.1542,560,-0.2253,616,-0.1273,744,0.25229,700,0.14006
ENSG00000250067,YJEFN3,104,-1.0920,102,-1.1175,333,1.58202,157,-0.5047,72,-1.7529
ENSG00000105726,ATP13A1,51,0.98245,16,-0.8735,28,-0.0185,31,0.20030,20,-0.5916
ENSG00000081665,ZNF506,17,-0.4374,10,-1.1398,28,0.71376,11,-1.1409,27,0.33386
ENSG00000197013,ZNF429,16,0.05216,23,0.69430,17,0.25353,8,-1.0897,14,-0.0782
ENSG00000167232,ZNF91,111,1.63410,56,0.43767,28,-0.9188,38,-0.1690,40,-0.0884
ENSG00000261824,LINC00662,8,-2.0917,48,0.70644,40,0.72047,24,-0.4340,20,-0.7469
ENSG00000169021,UQCRFS1,166,-0.7791,210,-0.4213,340,0.62332,325,0.29810,149,-1.0201
ENSG00000187135,VSTM2B,23,-1.3290,43,-0.3980,79,1.10765,42,-0.5056,35,-0.7950
ENSG00000105171,POP4,14,-1.1581,26,-0.2923,39,0.67677,31,-0.0243,22,-0.5586
ENSG00000131943,C19orf12,49,-0.3033,67,0.18901,77,0.75013,54,-0.1693,24,-1.4737
ENSG00000105176,URI1,79,0.77059,47,-0.0690,43,-0.3155,40,-0.3570,59,0.32988
ENSG00000198597,ZNF536,33,0.52588,40,0.80490,17,-0.8478,7,-1.8789,47,1.28923
ENSG00000178904,DPY19L3,26,0.38029,14,-0.5457,14,-0.7897,27,0.48245,29,0.64996
ENSG00000105185,PDCD5,73,-0.9856,62,-1.2230,169,0.57610,167,0.32911,106,-0.4661
ENSG00000105186,ANKRD27,10,-0.3163,24,1.04867,15,0.47950,8,-0.7226,6,-1.0302
ENSG00000121289,CEP89,21,0.69976,12,-0.1413,13,-0.0521,13,-0.0402,11,-0.2895
ENSG00000130881,LRP3,8,-1.8941,36,0.42613,26,-0.1002,33,0.34089,30,0.15487
ENSG00000245848,CEBPA,0,-5.2558,6,-1.4063,19,0.75719,21,0.57372,10,-0.6023
ENSG00000153879,CEBPG,17,-0.5005,29,0.34978,24,0.12857,29,0.41647,14,-0.7672
ENSG00000124299,PEPD,53,-0.1901,38,-0.7038,58,-0.0524,58,-0.0467,78,0.49883
ENSG00000153885,KCTD15,13,-0.2436,4,-1.7352,12,-0.4814,15,0.02300,28,1.18058
ENSG00000257103,LSM14A,22,-0.7005,39,0.19892,30,-0.3651,31,-0.1898,54,0.83008
ENSG00000105220,GPI,353,-0.1556,614,0.74248,463,0.49612,288,-0.5121,212,-1.0132
ENSG00000126261,UBA2,65,-0.1106,67,-0.0638,84,0.52592,30,-1.3646,78,0.19724
ENSG00000089335,ZNF302,48,0.46612,54,0.64658,35,-0.0322,20,-0.9743,38,0.10265
ENSG00000089351,GRAMD1A,24,-0.5350,36,0.13044,41,0.54224,31,-0.1262,22,-0.7129
ENSG00000105711,SCN1B,95,0.47844,18,-2.0390,109,1.47864,39,-0.9745,20,-1.9793
ENSG00000153902,LGI4,21,-1.8713,33,-1.2608,78,0.11882,114,0.78937,74,-0.0097
ENSG00000266964,FXYD1,238,0.04797,119,-1.0195,169,-0.7461,387,0.97458,284,0.37264
ENSG00000221946,FXYD7,151,-0.4415,261,0.42725,254,0.71484,161,-0.3719,97,-1.1915
ENSG00000105698,USF2,96,-0.0770,73,-0.5014,80,-0.5429,114,0.22968,153,0.78484
ENSG00000105695,MAG,72,-0.6395,103,-0.0954,14,-3.6866,38,-1.7091,441,3.60247
ENSG00000105677,TMEM147,95,0.34426,69,-0.1576,79,0.08171,60,-0.4203,82,0.11568
ENSG00000126254,RBM42,10,-2.1569,43,-0.0439,49,0.27220,44,0.01741,50,0.20961
ENSG00000126267,COX6B1,469,-0.0679,364,-0.4617,552,0.33541,451,-0.1426,445,-0.1682
ENSG00000272333,KMT2B,25,0.75364,34,1.24173,14,-0.2717,9,-0.9191,13,-0.3220
ENSG00000161265,U2AF1L4,7,-1.2411,18,0.11772,19,0.40136,19,0.20691,12,-0.5291
ENSG00000205155,PSENEN,73,0.34411,29,-1.0944,65,0.28578,50,-0.2780,59,0.01914
ENSG00000267796,LIN37,27,0.36611,11,-1.0292,26,0.57615,12,-0.9304,21,-0.0113
ENSG00000004777,ARHGAP33,6,-2.2745,33,0.32336,27,-0.0115,35,0.48200,26,-0.0262
ENSG00000105290,APLP1,229,-1.3212,388,-0.5212,659,0.57098,383,-0.5885,639,0.29699
ENSG00000011600,TYROBP,52,0.50324,20,-1.0059,16,-1.8282,40,0.06437,95,1.87929
ENSG00000126243,LRFN3,9,-1.5922,21,-0.3180,37,1.17603,17,-0.6864,17,-0.7158
ENSG00000205138,SDHAF1,24,-0.2515,11,-1.3728,37,0.89204,23,-0.3400,19,-0.5893
ENSG00000239382,ALKBH6,57,0.45945,31,-0.5048,57,0.88261,34,-0.3821,14,-1.7526
ENSG00000105270,CLIP3,392,0.17053,384,0.13621,417,0.48705,302,-0.2666,203,-0.9191
ENSG00000105258,POLR2I,252,0.00606,136,-0.9505,238,-0.1348,329,0.48912,263,0.08081
ENSG00000105254,TBCB,195,0.01727,215,0.17188,200,0.09274,160,-0.3268,198,0.03850
ENSG00000126247,CAPNS1,352,0.19588,290,-0.1128,354,0.35524,274,-0.2242,234,-0.4879
ENSG00000161281,COX7A1,335,0.79025,151,-0.4851,202,-0.0527,245,0.31183,141,-0.6481
ENSG00000167635,ZNF146,17,-0.4114,21,-0.0965,21,-0.1292,17,-0.4416,33,0.74591
ENSG00000232677,LINC00665,3,-2.4355,19,0.12237,20,0.37431,13,-0.4806,22,0.40238
ENSG00000186020,ZNF529,34,0.06485,45,0.53130,39,0.52338,19,-0.9134,23,-0.5916
ENSG00000181666,ZNF875,27,1.01095,18,0.30799,15,0.01209,12,-0.2825,9,-0.8314
ENSG00000171817,ZNF540,33,0.79343,23,0.20100,26,0.69208,10,-1.1247,9,-1.2977
ENSG00000011332,DPF1,46,-0.5603,104,0.74205,87,0.83563,42,-0.7581,28,-1.3706
ENSG00000167642,SPINT2,366,1.08771,165,-0.2232,248,0.81000,97,-1.1049,61,-1.8382
ENSG00000167641,PPP1R14A,79,-1.1392,167,0.00933,23,-3.6099,67,-1.4862,666,3.58839
ENSG00000167645,YIF1B,44,0.05950,36,-0.2595,47,0.29753,27,-0.7149,47,0.19955
ENSG00000099341,PSMD8,199,0.03137,185,-0.0783,238,0.58303,176,-0.1799,109,-0.9754
ENSG00000130244,FAM98C,24,-0.3571,30,-0.0135,31,0.04392,36,0.27605,27,-0.1871
ENSG00000178982,EIF3K,286,0.32029,248,0.09525,231,-0.0295,226,-0.0596,215,-0.1457
ENSG00000130402,ACTN4,77,-0.4763,145,0.51485,96,-0.2177,70,-0.6799,155,0.72513
ENSG00000104823,ECH1,93,0.20183,54,-0.6547,85,0.09943,90,0.16636,75,-0.1606
ENSG00000104824,HNRNPL,31,-1.1265,114,0.94298,61,-0.1213,54,-0.3093,74,0.25069
ENSG00000068903,SIRT2,137,-0.3681,184,0.09345,132,-0.6476,137,-0.4009,325,1.21556
ENSG00000104825,NFKBIB,9,-0.8097,15,-0.0771,14,-0.1794,9,-0.8059,28,1.10069
ENSG00000104835,SARS2,6,-1.2323,4,-1.7368,22,1.46011,12,-0.3082,6,-1.3229
ENSG00000128626,MRPS12,36,-0.3192,24,-0.9622,59,0.86846,38,-0.2529,28,-0.7543
ENSG00000269190,FBXO17,18,0.44905,3,-2.2155,14,0.23179,15,0.17935,12,-0.1886
ENSG00000161243,FBXO27,5,-1.8618,14,-0.4672,26,0.89804,21,0.14282,10,-0.9926
ENSG00000128011,LRFN1,19,-0.3310,30,0.39919,31,0.81384,18,-0.4341,9,-1.4692
ENSG00000130755,GMFG,75,2.34222,11,-0.8318,10,-1.5389,22,0.15287,21,0.07198
ENSG00000179134,SAMD4B,40,-0.3689,74,0.60679,44,-0.3559,62,0.35688,50,-0.0169
ENSG00000006712,PAF1,16,-0.9002,29,0.05751,34,0.54818,17,-0.8679,31,0.14354
ENSG00000063322,MED29,58,-0.5352,89,0.12753,102,0.62908,58,-0.5937,66,-0.3838
ENSG00000105193,RPS16,634,0.11235,338,-0.8636,368,-1.0746,653,0.17733,1190,1.37751
ENSG00000196235,SUPT5H,46,-0.3437,99,0.87273,50,-0.3525,50,-0.2543,70,0.34583
ENSG00000105197,TIMM50,19,-1.5194,50,-0.0664,66,0.68133,54,0.04546,34,-0.6966
ENSG00000090932,DLL3,18,-0.8656,8,-1.9399,41,0.77566,34,0.10425,25,-0.4269
ENSG00000176401,EID2B,33,0.25667,52,1.02125,29,0.05334,25,-0.1904,15,-1.0350
ENSG00000176396,EID2,34,-0.8500,83,0.55410,77,0.82033,41,-0.5910,30,-1.0742
ENSG00000105204,DYRK1B,46,0.76720,39,0.50598,29,0.04715,22,-0.4379,20,-0.6161
ENSG00000105202,FBL,29,-0.7778,57,0.29387,39,-0.4758,45,-0.0904,75,0.86642
ENSG00000013275,PSMC4,79,0.47471,65,0.14322,68,0.41589,37,-0.7965,45,-0.4653
ENSG00000128000,ZNF780B,24,0.70837,23,0.64798,15,-0.0588,7,-1.1848,16,0.08356
ENSG00000130758,MAP3K10,40,-0.4739,44,-0.3181,51,-0.1272,75,0.61715,51,-0.1012
ENSG00000174521,TTC9B,207,-1.0411,450,0.15648,479,0.45906,471,0.25940,245,-0.8559
ENSG00000105221,AKT2,2,-3.0509,27,0.51305,22,0.30429,23,0.27777,15,-0.4038
ENSG00000105223,PLD3,544,-0.2181,364,-0.8385,897,1.17154,469,-0.4892,270,-1.3778
ENSG00000090013,BLVRB,92,0.32566,50,-0.6412,79,0.13896,69,-0.1504,76,0.01191
ENSG00000160460,SPTBN4,32,-0.9528,85,0.59100,77,0.77859,45,-0.4470,29,-1.1433
ENSG00000090006,LTBP4,20,0.29095,7,-1.2215,16,-0.0750,17,-0.0439,22,0.43371
ENSG00000105245,NUMBL,72,-0.0766,69,-0.1483,100,0.84091,58,-0.4433,38,-1.1446
ENSG00000077312,SNRPA,8,-1.7811,32,0.39241,27,0.11927,23,-0.1326,30,0.27619
ENSG00000167578,RAB4B,11,-2.2227,42,-0.2145,64,0.87745,39,-0.3578,39,-0.3666
ENSG00000269858,EGLN2,28,-1.2372,58,-0.1475,77,0.54876,62,-0.0651,53,-0.3105
ENSG00000167601,AXL,1,-3.7403,6,-1.8954,9,-1.8226,53,1.78927,41,1.22146
ENSG00000105323,HNRNPUL1,44,-0.1803,44,-0.1910,43,-0.3634,60,0.33169,62,0.39969
ENSG00000077348,EXOSC5,17,-0.9884,19,-0.8213,41,0.66791,32,-0.0268,27,-0.3361
ENSG00000248098,BCKDHA,47,0.15782,30,-0.5621,45,0.16277,33,-0.4163,49,0.26564
ENSG00000105341,DMAC2,15,-1.6775,27,-0.7394,57,0.73392,46,0.05406,35,-0.3919
ENSG00000105372,RPS19,981,0.17619,618,-0.5491,544,-1.0881,1129,0.45720,1542,1.07679
ENSG00000105404,RABAC1,302,0.08680,232,-0.3291,330,0.40360,233,-0.3512,248,-0.2487
ENSG00000105409,ATP1A3,314,-0.4666,382,-0.1618,629,1.31816,266,-0.7849,142,-1.7712
ENSG00000105737,GRIK5,11,-2.6517,81,0.30211,82,0.59165,77,0.23925,40,-0.8452
ENSG00000160570,DEDD2,40,0.53600,24,-0.2524,36,0.66152,17,-0.8297,18,-0.7576
ENSG00000105723,GSK3A,77,-0.6319,139,0.30073,141,0.60059,109,-0.0919,62,-1.0167
ENSG00000105722,ERF,15,0.06156,16,0.17338,14,-0.0849,12,-0.3000,16,0.26954
ENSG00000079432,CIC,31,-0.3740,48,0.33838,40,0.04320,39,-0.0138,37,-0.0796
ENSG00000079462,PAFAH1B3,37,-0.2903,40,-0.1734,56,0.64741,36,-0.3695,32,-0.5728
ENSG00000167619,TMEM145,29,0.43262,41,0.99801,25,0.33778,15,-0.6077,9,-1.4672
ENSG00000105429,MEGF8,38,-0.3182,69,0.60192,50,0.13320,47,0.01077,35,-0.5281
ENSG00000213904,LIPE-AS1,21,0.41625,14,-0.1935,13,-0.4239,18,0.18728,19,0.31664
ENSG00000105755,ETHE1,13,-0.5925,15,-0.3788,23,0.59668,23,0.35464,9,-1.2115
ENSG00000073050,XRCC1,12,-0.3152,19,0.31062,20,0.74385,10,-0.6964,9,-0.8154
ENSG00000167378,IRGQ,65,0.47433,84,0.89340,49,0.01990,37,-0.4392,32,-0.6696
ENSG00000124444,ZNF576,36,1.21911,28,0.78303,11,-0.8865,15,-0.2375,18,0.12484
ENSG00000131116,ZNF428,108,0.16355,99,0.03121,90,-0.1970,94,-0.0652,113,0.26214
ENSG00000105767,CADM4,96,0.05962,117,0.36389,72,-0.6145,87,-0.1167,138,0.72817
ENSG00000105771,SMG9,15,-0.6926,24,-0.0319,28,0.40860,22,-0.1506,21,-0.2155
ENSG00000167380,ZNF226,23,-0.2075,13,-1.1009,30,0.39506,27,0.02306,24,-0.1311
ENSG00000073008,PVR,10,-0.7977,21,0.38009,21,0.74710,15,-0.2080,8,-1.2398
ENSG00000130202,NECTIN2,34,0.82472,7,-1.5866,13,-1.0004,39,1.28179,19,-0.0924
ENSG00000130204,TOMM40,19,-1.7385,58,-0.0315,85,1.14021,42,-0.5692,34,-0.9363
ENSG00000130203,APOE,912,-0.0082,932,0.02697,378,-1.8510,1558,1.00802,1617,1.08620
ENSG00000130208,APOC1,92,-0.2422,57,-0.9816,75,-0.8476,246,1.66956,85,-0.4112
ENSG00000234906,APOC2,5,-2.1270,4,-2.4014,18,-0.2634,31,0.77980,31,0.75762
ENSG00000104853,CLPTM1,154,0.09290,81,-0.8973,180,0.63674,128,-0.2170,102,-0.6011
ENSG00000142252,GEMIN7,19,0.21736,14,-0.2483,20,0.47039,15,-0.2089,11,-0.6899
ENSG00000007047,MARK4,55,-0.0234,71,0.38617,66,0.50668,38,-0.6485,39,-0.5910
ENSG00000104866,PPP1R37,5,-2.6005,55,0.81880,39,0.44774,31,-0.1271,24,-0.5372
ENSG00000007255,TRAPPC6A,13,-0.6844,26,0.37264,16,-0.5992,22,0.13358,32,0.77795
ENSG00000104884,ERCC2,24,0.30025,14,-0.5155,19,-0.1421,31,0.78598,13,-0.7360
ENSG00000012061,ERCC1,21,-1.2680,56,0.22245,58,0.45320,51,0.08607,35,-0.5487
ENSG00000125744,RTN2,51,0.06346,55,0.17736,56,0.33821,42,-0.2692,36,-0.5087
ENSG00000125746,EML2,16,-1.3208,43,0.21013,47,0.61278,19,-1.0937,42,0.19872
ENSG00000125743,SNRPD2,334,0.45954,216,-0.2410,264,0.12784,233,-0.1316,215,-0.2671
ENSG00000185800,DMWD,64,-0.1397,83,0.28183,75,0.18907,61,-0.2370,62,-0.1950
ENSG00000125755,SYMPK,77,1.36893,47,0.50593,22,-0.9413,32,-0.1102,37,0.14296
ENSG00000176182,MYPOP,36,-0.0804,34,-0.1869,42,0.27307,41,0.12899,28,-0.5023
ENSG00000104967,NOVA2,18,-1.6535,61,0.15926,73,0.82610,40,-0.5531,43,-0.4387
ENSG00000011485,PPP5C,118,0.37458,61,-0.6686,128,0.96322,67,-0.5621,39,-1.4293
ENSG00000277531,PNMA8C,40,-0.1293,46,0.09484,59,0.93173,30,-0.6105,19,-1.3764
ENSG00000182013,PNMA8A,194,-0.2982,244,0.06026,326,1.02803,146,-0.7990,113,-1.2112
ENSG00000204851,PNMA8B,85,-1.1591,420,1.41049,213,0.45968,101,-0.9794,111,-0.8196
ENSG00000160014,CALM3,1085,-0.5896,1545,-0.0389,2087,0.84132,1341,-0.2881,837,-1.0631
ENSG00000197380,DACT3,22,-1.8891,91,0.26728,79,0.07648,77,0.00780,91,0.30964
ENSG00000090372,STRN4,62,0.11583,69,0.29374,67,0.41939,50,-0.2634,35,-0.8499
ENSG00000181027,FKRP,36,0.88333,12,-0.8987,25,0.46344,16,-0.4775,14,-0.6902
ENSG00000042753,AP2S1,266,-0.0850,373,0.45505,329,0.44937,204,-0.5415,199,-0.5906
