Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to9,Feature log2 fold change topic 6to9
ENSG00000188290,HES4,16,-4.1158,204,-0.4242,131,-1.1626,409,1.57274
ENSG00000131584,ACAP3,16,-3.6884,507,2.31043,224,0.29166,62,-2.2381
ENSG00000175756,AURKAIP1,760,1.50705,361,0.21518,179,-1.0201,264,-0.4750
ENSG00000179403,VWA1,16,-3.9725,204,-0.2483,146,-0.8189,346,1.27127
ENSG00000160075,SSU72,16,-3.7080,372,1.36347,144,-0.5362,176,-0.2495
ENSG00000078369,GNB1,16,-4.4425,274,-0.2993,443,0.61509,365,0.33030
ENSG00000067606,PRKCZ,16,-5.2825,2281,4.65676,77,-3.2233,115,-3.0343
ENSG00000069424,KCNAB2,16,-3.6247,581,3.03716,199,0.14438,20,-3.9600
ENSG00000116254,CHD5,16,-4.2821,1024,3.68085,261,-0.1867,4,-6.7523
ENSG00000116251,RPL22,16,-5.8938,312,-1.7418,555,-0.8113,1545,2.14105
ENSG00000171735,CAMTA1,24,-4.8305,2396,4.37650,199,-1.8956,95,-3.4430
ENSG00000116288,PARK7,637,1.32923,227,-0.4728,301,0.02968,243,-0.4802
ENSG00000074800,ENO1,16,-5.0829,657,0.51930,1160,1.88087,218,-1.7415
ENSG00000171603,CLSTN1,16,-5.1854,1185,1.73524,550,0.03492,343,-1.0218
ENSG00000054523,KIF1B,16,-4.3167,509,1.11030,323,0.16403,246,-0.4473
ENSG00000116661,FBXO2,16,-3.8282,343,0.97878,522,2.08506,39,-3.1426
ENSG00000132879,FBXO44,16,-3.6979,623,3.13649,116,-0.8875,61,-2.2805
ENSG00000116786,PLEKHM2,16,-3.5284,290,1.06587,176,0.04708,150,-0.3410
ENSG00000077549,CAPZB,16,-5.5591,2346,3.35851,215,-1.9588,288,-1.8335
ENSG00000173436,MICOS10,16,-4.6597,369,-0.0328,261,-0.6459,526,1.04268
ENSG00000158747,NBL1,16,-4.1190,493,1.36482,314,0.37028,174,-0.9057
ENSG00000162545,CAMK2N1,16,-5.1777,452,-0.3123,844,0.91036,556,0.09127
ENSG00000158828,PINK1,975,1.78312,204,-0.9840,465,0.49465,231,-0.9982
ENSG00000127483,HP1BP3,16,-5.3292,2036,3.45346,142,-2.3481,249,-1.8086
ENSG00000076864,RAP1GAP,16,-4.0210,761,3.02227,156,-0.7687,81,-2.1824
ENSG00000070831,CDC42,16,-4.4051,373,0.32149,207,-0.7406,415,0.81731
ENSG00000142676,RPL11,25,-6.0109,250,-2.8650,770,-1.1243,2806,2.76264
ENSG00000001461,NIPAL3,16,-3.2620,221,0.86141,46,-1.8909,185,0.75152
ENSG00000169504,CLIC4,16,-3.8359,230,0.14751,66,-1.9436,326,1.42127
ENSG00000117632,STMN1,16,-5.1895,930,1.11130,223,-1.5035,637,0.45689
ENSG00000142669,SH3BGRL3,16,-4.6696,407,0.13718,154,-1.5145,566,1.31183
ENSG00000198830,HMGN2,16,-4.2312,204,-0.5605,149,-1.0780,447,1.62703
ENSG00000090273,NUDC,16,-3.4933,251,0.79887,173,0.05670,162,-0.0970
ENSG00000126709,IFI6,16,-4.0495,204,-0.3434,200,-0.3756,348,1.07881
ENSG00000130770,ATP5IF1,16,-3.4630,204,0.40973,202,0.39409,163,-0.0219
ENSG00000162512,SDC3,16,-4.3393,473,0.90815,492,0.99979,190,-1.0319
ENSG00000121753,ADGRB2,16,-4.0116,701,2.68935,264,0.17948,53,-2.8545
ENSG00000184007,PTP4A2,16,-5.2354,204,-1.6937,214,-1.6187,1044,2.61385
ENSG00000175130,MARCKSL1,16,-5.3792,271,-1.4024,477,-0.4614,1010,1.73948
ENSG00000121905,HPCA,16,-4.4756,993,2.81034,259,-0.4345,113,-2.1494
ENSG00000134686,PHC2,16,-3.6709,256,0.58327,117,-0.8396,236,0.62806
ENSG00000116560,SFPQ,16,-3.6008,204,0.22473,174,-0.0725,214,0.47118
ENSG00000020129,NCDN,16,-4.2996,973,3.30263,270,-0.1506,33,-3.9010
ENSG00000116871,MAP7D1,232,-1.6094,2087,3.08015,169,-2.2260,288,-1.7161
ENSG00000197982,C1orf122,16,-5.5577,1990,2.59622,288,-1.4974,427,-1.0979
ENSG00000168653,NDUFS5,16,-4.9504,406,-0.2212,289,-0.8101,680,1.27245
ENSG00000127603,MACF1,465,1.03620,310,0.39213,243,-0.0738,176,-0.8340
ENSG00000116983,HPCAL4,16,-3.8765,624,2.59486,244,0.20602,54,-2.6869
ENSG00000065978,YBX1,164,-1.3669,204,-1.1360,144,-1.6928,672,1.96546
ENSG00000117394,SLC2A1,275,-1.9811,273,-2.1411,284,-2.0786,1898,2.76998
ENSG00000066322,ELOVL1,16,-3.6198,215,0.30342,87,-1.2756,257,1.05091
ENSG00000142949,PTPRF,16,-3.3077,204,0.62592,353,1.97983,50,-2.1616
ENSG00000117408,IPO13,16,-3.5951,268,0.79099,104,-0.9544,215,0.49786
ENSG00000117410,ATP6V0B,16,-4.8766,1097,2.14751,346,-0.4148,255,-1.1826
ENSG00000117419,ERI3,16,-3.7674,560,2.46642,252,0.41870,46,-2.8119
ENSG00000187147,RNF220,16,-3.5900,320,1.19861,94,-1.1187,193,0.19143
ENSG00000142937,RPS8,113,-4.3427,610,-2.0226,985,-1.2678,3818,2.53033
ENSG00000117450,PRDX1,16,-4.5419,453,0.52174,475,0.62028,310,-0.2713
ENSG00000173660,UQCRH,16,-4.3265,552,1.28700,328,0.17865,227,-0.6436
ENSG00000162374,ELAVL4,16,-3.7936,736,3.72485,167,-0.3768,9,-5.2908
ENSG00000123091,RNF11,237,-0.6229,932,2.33175,281,-0.3964,123,-2.1062
ENSG00000169213,RAB3B,16,-3.0414,204,1.02131,334,2.39669,4,-5.5097
ENSG00000162378,ZYG11B,16,-3.7206,659,3.34815,171,-0.2536,23,-3.8351
ENSG00000116209,TMEM59,16,-4.2373,320,0.25240,175,-0.8231,379,0.90963
ENSG00000157216,SSBP3,16,-3.7480,494,2.08203,129,-0.7708,135,-0.9011
ENSG00000116133,DHCR24,16,-4.0984,552,1.69754,113,-1.3798,237,-0.1862
ENSG00000162407,PLPP3,16,-3.8299,204,-0.0711,401,1.34466,170,-0.5271
ENSG00000162599,NFIA,16,-3.6474,278,0.78644,232,0.41782,161,-0.3613
ENSG00000116675,DNAJC6,16,-4.2514,872,2.91928,162,-0.9655,116,-1.8446
ENSG00000184588,PDE4B,16,-3.1847,204,0.80019,222,0.99452,89,-0.9596
ENSG00000142864,SERBP1,16,-3.5713,264,0.78890,122,-0.6633,202,0.35808
ENSG00000116754,SRSF11,16,-3.8814,474,1.69193,135,-0.8525,185,-0.4152
ENSG00000154027,AK5,16,-4.3536,1013,3.31239,74,-2.3201,137,-1.6750
ENSG00000137941,TTLL7,16,-4.1508,322,0.37948,100,-1.6339,379,1.13791
ENSG00000142875,PRKACB,16,-4.3438,665,1.74796,163,-1.0608,260,-0.3616
ENSG00000153904,DDAH1,16,-3.6226,295,0.95623,480,2.27396,22,-3.8331
ENSG00000143013,LMO4,16,-4.7285,1074,2.42835,566,0.71765,61,-3.4173
ENSG00000122406,RPL5,18,-5.4618,447,-0.8231,495,-0.6496,1133,1.57239
ENSG00000117519,CNN3,16,-3.6326,204,0.18282,250,0.59065,185,-0.0008
ENSG00000134243,SORT1,16,-5.0560,775,0.90734,167,-1.8063,635,0.73931
ENSG00000168710,AHCYL1,16,-3.9445,232,0.02083,534,1.90827,128,-1.2650
ENSG00000197106,SLC6A17,16,-4.2993,1053,3.79614,174,-0.9076,41,-3.5783
ENSG00000155366,RHOC,16,-4.4059,204,-0.7667,186,-0.9215,510,1.67939
ENSG00000009307,CSDE1,16,-4.6388,456,0.40145,396,0.12794,402,0.22433
ENSG00000163399,ATP1A1,16,-4.4393,711,1.74699,212,-0.7404,260,-0.5163
ENSG00000198162,MAN1A2,16,-3.8732,217,-0.0090,258,0.31814,249,0.36668
ENSG00000092621,PHGDH,16,-3.1706,204,0.82400,229,1.08637,82,-1.0925
ENSG00000265972,TXNIP,16,-4.0398,204,-0.3316,134,-1.0413,378,1.44619
ENSG00000159164,SV2A,16,-4.0602,779,3.01034,294,0.32262,17,-4.5903
ENSG00000266472,MRPS21,173,0.32257,204,0.70847,206,0.73220,72,-1.4650
ENSG00000143420,ENSA,16,-4.8983,928,1.60928,289,-0.7473,383,-0.3559
ENSG00000143393,PI4KB,16,-3.3364,425,2.54885,156,0.06910,44,-2.4024
ENSG00000159377,PSMB4,16,-4.0401,400,0.99265,144,-0.9217,275,0.31587
ENSG00000197747,S100A10,16,-5.1954,204,-1.6499,84,-2.9916,1074,3.17568
ENSG00000197956,S100A6,16,-4.1839,219,-0.3808,165,-0.8625,412,1.39239
ENSG00000189171,S100A13,16,-3.8214,212,0.00965,481,1.84777,123,-1.1807
ENSG00000160678,S100A1,16,-3.5391,204,0.30641,417,2.00597,75,-1.7335
ENSG00000143543,JTB,16,-3.4671,204,0.40304,270,1.00149,130,-0.5664
ENSG00000177954,RPS27,2390,-0.6558,838,-2.3927,1880,-1.1272,6171,1.97879
ENSG00000143549,TPM3,383,0.13803,424,0.35688,116,-1.8515,426,0.54068
ENSG00000160710,ADAR,16,-3.6764,377,1.45928,254,0.55611,109,-1.2284
ENSG00000163346,PBXIP1,16,-3.4562,221,0.58590,323,1.44497,92,-1.2548
ENSG00000132718,SYT11,16,-5.6398,2216,2.80372,336,-1.3451,383,-1.4188
ENSG00000160781,PAQR6,36,-5.3839,409,-1.9931,401,-2.0259,2645,2.99546
ENSG00000125462,C1orf61,16,-5.0772,228,-1.3412,1529,2.88285,244,-1.5312
ENSG00000132702,HAPLN2,16,-3.8647,204,-0.1146,114,-1.1079,325,1.31540
ENSG00000132692,BCAN,16,-4.2187,204,-0.5463,724,2.27798,155,-1.2717
ENSG00000162706,CADM3,16,-3.9902,703,2.76441,234,-0.0172,59,-2.6650
ENSG00000177807,KCNJ10,16,-3.5202,229,0.56670,209,0.37876,162,-0.1377
ENSG00000162729,IGSF8,16,-3.4252,204,0.46155,212,0.54072,149,-0.1879
ENSG00000018625,ATP1A2,16,-4.7743,204,-1.1857,1366,3.36935,125,-2.3349
ENSG00000162734,PEA15,240,-2.4193,2516,1.67598,856,-0.5592,889,-0.6510
ENSG00000143256,PFDN2,16,-3.9212,418,1.29384,119,-1.1045,235,0.10560
ENSG00000158864,NDUFS2,16,-3.2252,204,0.74390,181,0.49970,118,-0.4123
ENSG00000143248,RGS5,16,-4.5946,204,-0.9830,105,-2.0389,649,2.35421
ENSG00000143198,MGST3,16,-4.1610,378,0.69223,281,0.10215,265,-0.0112
ENSG00000143153,ATP1B1,18,-5.3396,1845,2.49870,429,-0.7687,352,-1.3748
ENSG00000117523,PRRC2C,16,-5.3929,2045,3.23414,239,-1.6153,256,-1.8380
ENSG00000117592,PRDX6,16,-3.4776,204,0.38913,355,1.65844,90,-1.3221
ENSG00000234741,GAS5,16,-4.3665,207,-0.6961,185,-0.8821,490,1.61269
ENSG00000116147,TNR,16,-3.5386,272,0.90373,356,1.55050,72,-1.8134
ENSG00000135821,GLUL,16,-6.0904,229,-2.4253,2867,2.58089,719,-0.7871
ENSG00000162704,ARPC5,16,-3.7102,360,1.28044,147,-0.5003,181,-0.1864
ENSG00000118200,CAMSAP2,16,-3.7562,616,2.88684,206,0.04569,38,-3.1194
ENSG00000116857,TMEM9,16,-3.7035,529,2.41886,251,0.49251,43,-2.8581
ENSG00000159176,CSRP1,16,-5.0308,244,-1.1773,477,-0.0295,726,1.31321
ENSG00000198892,SHISA4,16,-3.3449,237,0.89199,242,0.94006,98,-0.9889
ENSG00000170075,GPR37L1,16,-4.0229,204,-0.3120,540,1.77829,169,-0.8302
ENSG00000143862,ARL8A,16,-3.8111,422,1.50762,77,-1.6832,217,0.09773
ENSG00000163531,NFASC,16,-4.0540,425,1.11595,89,-1.7154,295,0.49563
ENSG00000184144,CNTN2,16,-4.8172,296,-0.6124,119,-2.0768,730,2.10372
ENSG00000117266,CDK18,290,0.66729,204,0.08892,55,-2.0699,235,0.53930
ENSG00000069275,NUCKS1,16,-5.2234,890,0.95762,433,-0.4421,581,0.12567
ENSG00000117691,NENF,16,-5.0197,404,-0.3178,234,-1.2366,760,1.55501
ENSG00000143819,EPHX1,16,-3.4194,204,0.46886,312,1.42147,97,-1.1017
ENSG00000163041,H3F3A,16,-5.0539,270,-1.0413,359,-0.5645,790,1.63082
ENSG00000143799,PARP1,16,-3.2062,224,0.97999,164,0.33264,112,-0.4981
ENSG00000143772,ITPKB,16,-3.5106,204,0.34254,188,0.18917,183,0.19203
ENSG00000143761,ARF1,16,-4.7433,754,1.34919,246,-0.8420,390,-0.0458
ENSG00000143774,GUK1,687,-0.3473,552,-0.7666,861,0.01541,1042,0.56877
ENSG00000168159,RNF187,16,-5.3916,2198,3.67118,268,-1.4289,163,-2.5992
ENSG00000116574,RHOU,16,-3.4869,224,0.56660,71,-1.4564,225,0.89093
ENSG00000135744,AGT,16,-4.2636,206,-0.5793,632,1.75854,219,-0.6255
ENSG00000119280,C1orf198,16,-3.9681,262,0.21944,97,-1.4817,341,1.21279
ENSG00000168264,IRF2BP2,375,-0.1466,308,-0.5131,138,-1.8217,607,1.25933
ENSG00000173726,TOMM20,16,-4.2692,728,2.17651,178,-0.8345,188,-0.9569
ENSG00000153187,HNRNPU,16,-4.2533,497,1.15948,267,-0.1091,251,-0.2962
ENSG00000171863,RPS7,16,-5.7756,405,-1.1957,550,-0.6880,1345,1.80256
ENSG00000134313,KIDINS220,525,1.77129,204,0.08515,170,-0.2447,120,-1.0835
ENSG00000134308,YWHAQ,16,-4.5129,499,0.76476,310,-0.1639,354,0.11702
ENSG00000163032,VSNL1,16,-4.8384,1633,4.35388,237,-1.0091,16,-5.4898
ENSG00000143878,RHOB,16,-5.1055,288,-0.9966,302,-0.9143,850,1.82711
ENSG00000084731,KIF3C,16,-3.3677,343,1.77208,285,1.28195,29,-3.1212
ENSG00000084754,HADHA,16,-3.0097,204,1.06957,180,0.79514,75,-1.0521
ENSG00000084764,MAPRE3,16,-4.3869,1056,3.42816,228,-0.5543,53,-3.2704
ENSG00000228474,OST4,16,-3.8991,204,-0.1585,198,-0.2124,295,0.84749
ENSG00000213639,PPP1CB,269,-0.4946,642,1.15518,275,-0.5152,299,-0.4891
ENSG00000138078,PREPL,16,-4.8904,1205,2.44096,337,-0.4776,215,-1.5252
ENSG00000116016,EPAS1,280,-0.8666,204,-1.4694,229,-1.2807,804,1.80927
ENSG00000143933,CALM2,135,-3.3636,1761,0.67328,998,-0.4057,1400,0.30799
ENSG00000179915,NRXN1,16,-3.5658,533,2.82652,203,0.26193,25,-3.5300
ENSG00000115306,SPTBN1,365,-1.7158,2279,1.55844,796,-0.5894,864,-0.5915
ENSG00000115310,RTN4,16,-5.4454,1232,1.36277,615,-0.0907,526,-0.4954
ENSG00000143947,RPS27A,735,-1.6785,637,-2.0351,1177,-1.0620,3800,2.12181
ENSG00000115355,CCDC88A,16,-4.5115,443,0.51951,185,-1.0465,444,0.80226
ENSG00000221823,PPP3R1,16,-3.7312,731,3.99133,114,-0.9550,19,-4.1682
ENSG00000115977,AAK1,16,-3.5320,527,2.87992,151,-0.2449,45,-2.5897
ENSG00000169564,PCBP1,16,-4.1318,349,0.56672,248,-0.0904,284,0.22953
ENSG00000124374,PAIP2B,16,-4.3407,221,-0.5527,60,-2.6064,533,2.19911
ENSG00000144040,SFXN5,16,-3.0444,204,1.01518,311,2.15057,16,-3.6527
ENSG00000204843,DCTN1,16,-4.3874,599,1.38688,146,-1.2959,323,0.10326
ENSG00000034510,TMSB10,1876,-1.1249,1359,-1.7453,1118,-2.0481,6947,2.34591
ENSG00000168906,MAT2A,16,-5.2903,2128,3.93838,146,-2.2644,165,-2.4650
ENSG00000172005,MAL,377,0.16700,227,-0.7118,154,-1.3531,481,1.07621
ENSG00000135940,COX5B,16,-5.1095,423,-0.3438,564,0.18202,654,0.71590
ENSG00000158417,EIF5B,547,0.47540,531,0.49744,210,-1.1522,416,0.03602
ENSG00000071082,RPL31,914,-1.1719,523,-2.1568,1254,-0.7614,3232,1.85345
ENSG00000071054,MAP4K4,16,-5.0909,206,-1.5193,220,-1.4129,920,2.40268
ENSG00000188177,ZC3H6,16,-2.9157,204,1.21971,122,0.13650,88,-0.6020
ENSG00000155368,DBI,375,0.37649,204,-0.6758,546,1.26017,203,-0.8842
ENSG00000136717,BIN1,16,-4.8699,574,0.54394,182,-1.4682,594,0.95563
ENSG00000152082,MZT2B,16,-4.9316,261,-0.9592,413,-0.1702,678,1.31310
ENSG00000136002,ARHGEF4,592,1.77596,439,1.48705,152,-0.6466,49,-2.8291
ENSG00000152102,FAM168B,16,-4.0876,553,1.72029,158,-0.8193,210,-0.4556
ENSG00000115762,PLEKHB2,16,-6.0601,4157,5.62821,113,-3.4458,86,-4.3139
ENSG00000173272,MZT2A,16,-3.7053,204,0.08821,185,-0.0875,239,0.58599
ENSG00000144224,UBXN4,16,-3.6944,204,0.10133,153,-0.4189,252,0.78614
ENSG00000169554,ZEB2,16,-4.8737,293,-0.6965,155,-1.7270,751,2.03619
ENSG00000168280,KIF5C,16,-5.0865,675,0.56951,431,-0.2848,577,0.37163
ENSG00000157827,FMNL2,16,-4.0063,232,-0.0531,148,-0.8340,344,1.14093
ENSG00000136541,ERMN,16,-4.7386,204,-1.1463,52,-3.2394,760,2.84323
ENSG00000144283,PKP4,16,-4.9046,450,0.02262,112,-2.2627,715,1.64684
ENSG00000136531,SCN2A,16,-4.2338,931,3.30970,310,0.19621,4,-6.6923
ENSG00000138398,PPIG,16,-3.3029,204,0.63227,181,0.39490,135,-0.2182
ENSG00000077380,DYNC1I2,16,-4.3341,369,0.39763,166,-1.0185,402,0.88757
ENSG00000091428,RAPGEF4,16,-4.5468,394,0.23888,216,-0.8321,472,0.93244
ENSG00000128656,CHN1,16,-6.0155,3447,3.79961,798,-0.3313,29,-5.8296
ENSG00000170144,HNRNPA3,16,-3.9050,381,1.09975,178,-0.4092,218,-0.0559
ENSG00000061676,NCKAP1,16,-3.9837,689,2.69800,234,-0.0079,64,-2.5351
ENSG00000115524,SF3B1,16,-5.3990,2180,3.58400,101,-2.9409,263,-1.7973
ENSG00000144381,HSPD1,16,-3.6090,333,1.26335,183,0.01445,147,-0.5139
ENSG00000115993,TRAK2,16,-4.0326,238,-0.0402,72,-2.0121,389,1.60556
ENSG00000138443,ABI2,16,-3.8659,673,2.94814,147,-0.6915,74,-2.1447
ENSG00000114942,EEF1B2,573,-0.1497,386,-0.8570,323,-1.1463,918,1.20342
ENSG00000078018,MAP2,16,-6.4425,5022,4.50569,581,-1.3576,92,-4.6081
ENSG00000197756,RPL37A,2602,-1.0120,848,-2.8515,2597,-1.1151,8772,2.20769
ENSG00000127838,PNKD,16,-3.4059,221,0.65293,216,0.60395,134,-0.4114
ENSG00000171450,CDK5R2,16,-3.5341,568,3.23903,160,-0.1448,21,-3.7973
ENSG00000144567,RETREG2,16,-3.7565,491,2.04761,188,-0.1231,109,-1.3293
ENSG00000135924,DNAJB2,16,-5.0260,1046,1.69578,256,-1.0976,432,-0.2767
ENSG00000054356,PTPRN,16,-4.3769,1011,3.22305,343,0.19947,13,-5.3207
ENSG00000135919,SERPINE2,16,-3.1593,204,0.84099,325,2.04020,32,-2.7330
ENSG00000187957,DNER,16,-4.0085,491,1.54949,325,0.59321,127,-1.3756
ENSG00000135916,ITM2C,16,-5.2076,394,-0.5847,1319,2.00693,372,-0.8862
ENSG00000173692,PSMD1,16,-3.1531,204,0.85139,193,0.73430,97,-0.7403
ENSG00000115053,NCL,16,-4.0478,205,-0.3259,207,-0.3130,343,1.02753
ENSG00000187514,PTMA,925,-1.3615,1030,-1.3096,681,-1.9613,3898,2.16399
ENSG00000115468,EFHD1,282,-1.6683,1977,1.98102,146,-2.8076,732,-0.3058
ENSG00000132329,RAMP1,16,-3.1620,204,0.83748,338,2.16138,26,-3.0660
ENSG00000172428,COPS9,16,-5.6799,2015,2.32720,699,-0.1517,348,-1.6434
ENSG00000063660,GPC1,16,-3.6523,489,2.27090,241,0.48456,52,-2.4864
ENSG00000130294,KIF1A,16,-5.2917,1447,2.11612,559,-0.0708,300,-1.4240
ENSG00000168385,SEPTIN2,16,-4.4660,204,-0.8356,281,-0.2796,492,1.31662
ENSG00000115694,STK25,16,-4.2531,437,0.86425,221,-0.4472,305,0.19536
ENSG00000176720,BOK,16,-4.0266,215,-0.2183,54,-2.4481,407,1.87230
ENSG00000134108,ARL8B,16,-3.5549,466,2.32715,130,-0.5292,92,-1.3800
ENSG00000241553,ARPC4,16,-3.9893,571,2.01552,187,-0.4181,149,-1.0405
ENSG00000254999,BRK1,16,-3.6309,204,0.18496,210,0.24154,205,0.27775
ENSG00000157087,ATP2B2,16,-3.9777,842,3.77993,196,-0.3213,4,-6.4473
ENSG00000157103,SLC6A1,16,-3.8721,204,-0.1240,419,1.37947,175,-0.5242
ENSG00000157152,SYN2,16,-3.9404,830,3.86400,129,-0.9908,30,-3.6472
ENSG00000144713,RPL32,844,-2.0130,693,-2.4612,1455,-1.3070,5745,2.48158
ENSG00000144711,IQSEC1,16,-3.7354,429,1.69303,128,-0.7707,164,-0.4641
ENSG00000163517,HDAC11,16,-3.7919,219,0.11245,130,-0.8106,286,0.99762
ENSG00000225733,FGD5-AS1,16,-3.4431,292,1.21976,200,0.40115,115,-0.7979
ENSG00000174748,RPL15,16,-6.3043,599,-1.1549,787,-0.7018,1936,1.79589
ENSG00000163539,CLASP2,16,-3.8764,412,1.32919,151,-0.6525,207,-0.1445
ENSG00000168028,RPSA,323,-1.7318,622,-0.8131,504,-1.1610,1582,1.61768
ENSG00000168314,MOBP,1274,-0.8295,492,-2.4185,257,-3.3918,4156,2.90585
ENSG00000188846,RPL14,16,-5.7415,442,-1.0119,548,-0.6544,1284,1.68412
ENSG00000168036,CTNNB1,16,-4.0289,313,0.48675,295,0.36774,239,-0.0427
ENSG00000187094,CCK,16,-4.0957,651,2.20168,441,1.13254,22,-4.2750
ENSG00000114853,ZBTB47,16,-3.5866,319,1.19310,98,-1.0466,191,0.16629
ENSG00000010282,HHATL,16,-3.4982,204,0.36098,156,-0.1458,196,0.41066
ENSG00000181061,HIGD1A,16,-4.5585,574,1.00291,187,-1.0847,403,0.39062
ENSG00000114646,CSPG5,16,-3.6272,330,1.20537,317,1.11702,87,-1.5877
ENSG00000047849,MAP4,302,-1.3702,729,0.00206,431,-0.9131,982,0.90490
ENSG00000164050,PLXNB1,16,-4.2093,204,-0.5336,296,0.13584,365,0.84422
ENSG00000232112,TMA7,1310,1.29646,265,-1.4391,576,-0.1351,646,0.10984
ENSG00000164054,SHISA5,16,-3.5245,204,0.32460,215,0.42978,173,0.01975
ENSG00000010256,UQCRC1,16,-3.7852,490,1.97719,218,0.11547,104,-1.4602
ENSG00000067560,RHOA,16,-4.5343,303,-0.2324,376,0.16586,431,0.64811
ENSG00000176095,IP6K1,16,-3.3079,426,2.62719,180,0.37334,26,-3.2204
ENSG00000164076,CAMKV,16,-3.9599,849,3.93436,168,-0.5704,8,-5.5354
ENSG00000114353,GNAI2,16,-5.7482,1983,2.11551,304,-1.6206,644,-0.5114
ENSG00000012171,SEMA3B,16,-3.8386,224,0.09102,68,-1.8934,329,1.45345
ENSG00000090097,PCBP4,16,-3.5621,204,0.27521,138,-0.4395,221,0.66154
ENSG00000162244,RPL29,1573,-0.4850,2515,0.31429,789,-1.6711,2751,0.74947
ENSG00000164091,WDR82,16,-4.0249,642,2.32448,247,0.03451,96,-1.8919
ENSG00000010322,NISCH,16,-3.3932,342,1.71522,181,0.27529,87,-1.2841
ENSG00000168297,PXK,16,-3.4059,219,0.63246,52,-1.8473,216,0.95407
ENSG00000168309,FAM107A,877,-1.0290,1251,-0.5362,1589,-0.1123,2161,0.72054
ENSG00000175161,CADM2,16,-3.8324,470,1.76212,381,1.21433,48,-2.8403
ENSG00000269028,MTRNR2L12,6843,-1.6125,1642,-3.8944,45576,1.94063,18245,-0.1508
ENSG00000080822,CLDND1,16,-6.1164,418,-1.5240,257,-2.2775,1971,2.84933
ENSG00000081154,PCNP,16,-6.0099,3927,5.21566,138,-3.1040,111,-3.8668
ENSG00000114391,RPL24,19,-6.0438,570,-1.1613,735,-0.7394,1859,1.82129
ENSG00000144834,TAGLN3,16,-4.0645,955,4.33394,115,-1.3186,21,-4.3520
ENSG00000172020,GAP43,16,-4.1095,536,1.59694,256,-0.0077,178,-0.8464
ENSG00000185565,LSAMP,16,-3.0133,204,1.06561,297,2.07290,17,-3.5330
ENSG00000114631,PODXL2,16,-4.0068,687,2.61913,277,0.27501,53,-2.8752
ENSG00000074416,MGLL,16,-4.8790,204,-1.3030,315,-0.5799,719,1.76806
ENSG00000075785,RAB7A,16,-3.7802,298,0.73960,245,0.34124,185,-0.2495
ENSG00000169714,CNBP,16,-3.6344,302,0.99443,232,0.43647,145,-0.5809
ENSG00000184897,H1FX,16,-4.6348,466,0.45093,318,-0.2699,434,0.45227
ENSG00000091513,TF,16,-6.0359,1912,1.44302,86,-3.8311,1184,0.56034
ENSG00000154917,RAB6B,143,-1.5709,1161,2.71859,394,-0.0051,75,-3.1033
ENSG00000082996,RNF13,16,-3.4051,312,1.44332,65,-1.4943,163,0.08486
ENSG00000070087,PFN2,16,-3.5333,407,1.94133,196,0.23682,83,-1.5529
ENSG00000163536,SERPINI1,16,-4.1181,806,2.98024,196,-0.4951,76,-2.4007
ENSG00000008952,SEC62,16,-5.5868,470,-0.7330,552,-0.4574,1087,1.39937
ENSG00000013297,CLDN11,486,-0.3202,249,-1.4729,43,-4.0942,1067,2.31493
ENSG00000114757,PEX5L,16,-3.1283,204,0.88837,144,0.17711,116,-0.2882
ENSG00000242808,SOX2-OT,780,-0.1335,1766,1.59339,126,-3.0533,765,-0.2543
ENSG00000161203,AP2M1,16,-5.9131,2998,3.35980,354,-1.5641,329,-2.0271
ENSG00000175166,PSMD2,16,-3.3461,204,0.57035,208,0.60978,132,-0.3455
ENSG00000175182,FAM131A,16,-4.0321,849,3.58552,190,-0.4457,24,-4.0937
ENSG00000156976,EIF4A2,16,-5.0559,1219,2.09002,293,-0.9087,350,-0.7965
ENSG00000189058,APOD,1338,-0.4190,524,-1.9919,1190,-0.6709,2720,1.51243
ENSG00000061938,TNK2,16,-3.4824,388,1.89810,219,0.52776,68,-1.8512
ENSG00000182899,RPL35A,16,-6.4857,498,-1.6507,873,-0.7383,2296,2.05684
ENSG00000169020,ATP5ME,16,-6.0971,306,-1.9895,588,-0.9493,1831,2.34156
ENSG00000168993,CPLX1,16,-3.3948,456,2.66464,224,0.69642,9,-4.8249
ENSG00000159692,CTBP1,16,-3.5369,371,1.66867,212,0.39241,93,-1.3361
ENSG00000068078,FGFR3,16,-3.8874,205,-0.1362,753,3.45259,13,-4.8200
ENSG00000243449,C4orf48,419,-0.8309,575,-0.3790,373,-1.1095,1017,1.13508
ENSG00000185818,NAT8L,16,-4.1312,519,1.47144,505,1.40553,70,-2.5518
ENSG00000087274,ADD1,16,-4.6372,557,0.81717,311,-0.3101,393,0.16520
ENSG00000163956,LRPAP1,16,-3.6369,500,2.38200,169,-0.1703,79,-1.7766
ENSG00000072832,CRMP1,16,-3.7926,669,3.16710,154,-0.5177,48,-2.7680
ENSG00000109501,WFS1,16,-3.4628,285,1.13392,312,1.34795,67,-1.8427
ENSG00000074211,PPP2R2C,16,-4.0600,717,2.64554,157,-0.8001,117,-1.5868
ENSG00000179010,MRFAP1,16,-4.6528,515,0.62705,410,0.17628,374,0.00229
