Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to12,Feature log2 fold change topic 7to12
ENSG00000111913,RIPOR2,27,-0.4936,3,-3.7671,61,0.90677,25,-0.5946,44,0.55725
ENSG00000079691,CARMIL1,27,0.82169,6,-1.4455,10,-0.7206,6,-1.3919,21,0.90224
ENSG00000187837,HIST1H1C,27,0.72972,37,1.47530,2,-3.2668,8,-1.1344,15,-0.2806
ENSG00000197061,HIST1H4C,27,-0.3601,33,-0.0307,15,-1.2665,17,-1.0684,44,0.90473
ENSG00000180573,HIST1H2AC,27,0.18724,73,2.36733,8,-1.7032,30,0.36007,11,-1.6949
ENSG00000112763,BTN2A1,27,0.60265,16,-0.1951,24,0.49273,15,-0.3038,16,-0.3375
ENSG00000228223,HCG11,27,1.03532,19,0.54999,14,0.00457,17,0.25533,10,-0.8839
ENSG00000182952,HMGN4,27,0.47040,21,0.05797,27,0.51176,18,-0.1134,16,-0.4869
ENSG00000146109,ABT1,27,1.15000,13,-0.0682,18,0.55655,4,-1.6475,11,-0.4867
ENSG00000181315,ZNF322,27,1.11544,23,1.02070,12,-0.2014,2,-2.6530,10,-0.6794
ENSG00000096654,ZNF184,27,1.23081,4,-1.7827,23,1.11619,5,-1.3891,11,-0.3875
ENSG00000269293,ZSCAN16-AS1,27,-1.6333,121,0.76054,44,-0.9664,81,0.03378,86,0.23402
ENSG00000204713,TRIM27,27,-0.4548,32,-0.1987,63,1.03115,28,-0.3965,31,-0.3792
ENSG00000204681,GABBR1,27,-3.1811,156,-0.6382,336,0.69422,163,-0.5243,262,0.42001
ENSG00000204655,MOG,43,-1.1202,350,3.17340,17,-2.5475,193,1.24923,19,-3.0812
ENSG00000206503,HLA-A,586,1.86435,209,0.11057,129,-0.7013,245,0.35583,141,-0.8301
ENSG00000204619,PPP1R11,27,-1.2289,57,-0.1041,78,0.44305,70,0.21982,60,-0.0214
ENSG00000234127,TRIM26,346,4.73235,23,-0.9203,11,-2.0376,9,-2.2667,10,-2.7155
ENSG00000231074,HCG18,27,0.20842,22,-0.0803,28,0.31817,29,0.32001,21,-0.3223
ENSG00000241370,RPP21,27,-1.0512,61,0.21531,63,0.28758,50,-0.1084,53,-0.0256
ENSG00000204592,HLA-E,672,2.83773,261,1.14105,20,-3.0195,115,-0.3199,59,-1.9283
ENSG00000204590,GNL1,27,-1.3184,55,-0.2545,82,0.43853,63,-0.0212,68,0.14897
ENSG00000204576,PRR3,27,0.89974,7,-1.1723,20,0.44223,16,0.08522,14,-0.1626
ENSG00000204574,ABCF1,27,-0.2458,47,0.72011,40,0.39945,28,-0.1556,25,-0.6042
ENSG00000204569,PPP1R10,27,0.24130,34,0.69415,21,-0.1682,20,-0.2067,20,-0.3809
ENSG00000204568,MRPS18B,27,-0.7906,70,0.78307,57,0.40513,29,-0.6761,39,-0.4018
ENSG00000137343,ATAT1,27,-0.5188,38,0.03248,50,0.48744,32,-0.2544,36,-0.1113
ENSG00000204564,C6orf136,27,-0.7407,21,-1.1734,64,0.67591,33,-0.4252,49,0.35609
ENSG00000204560,DHX16,27,0.99357,14,-0.0107,21,0.66490,18,0.39041,9,-0.9964
ENSG00000196230,TUBB,27,-4.0679,192,-1.2795,847,1.33092,488,0.23090,411,-0.0728
ENSG00000137312,FLOT1,672,2.03493,109,-1.0433,262,0.42661,147,-0.5186,152,-0.7766
ENSG00000204580,DDR1,28,-1.8857,318,2.58052,30,-1.8533,119,0.31735,54,-1.3833
ENSG00000213780,GTF2H4,27,1.22949,14,0.22178,14,0.25381,17,0.46024,8,-1.0122
ENSG00000137411,VARS2,27,0.61784,20,0.20579,23,0.42783,10,-0.8291,15,-0.4098
ENSG00000204525,HLA-C,335,1.55018,192,0.67063,98,-0.5065,149,0.18904,88,-1.0154
ENSG00000234745,HLA-B,888,2.17663,369,0.67819,113,-1.3183,305,0.29348,148,-1.2792
ENSG00000198563,DDX39B,27,-1.7050,110,0.49490,93,0.19226,77,-0.1307,82,-0.0558
ENSG00000213760,ATP6V1G2,27,-3.0026,64,-1.8417,368,1.11628,120,-0.8027,237,0.48914
ENSG00000204498,NFKBIL1,27,1.04116,19,0.50853,16,0.27033,6,-1.2758,11,-0.6430
ENSG00000204482,LST1,27,0.87303,34,1.47188,4,-2.1949,19,0.28167,11,-0.8358
ENSG00000204472,AIF1,27,-0.7845,93,1.39231,12,-2.1080,113,1.54074,31,-0.8797
ENSG00000204469,PRRC2A,27,-1.6432,70,-0.2281,81,0.01366,82,0.04499,92,0.41922
ENSG00000204463,BAG6,27,-1.6540,87,0.13304,94,0.27368,50,-0.7367,88,0.26400
ENSG00000204438,GPANK1,27,0.93672,16,0.10285,17,0.19012,11,-0.4675,13,-0.4213
ENSG00000204435,CSNK2B,252,0.73008,179,0.19432,155,-0.0560,123,-0.4085,146,-0.2469
ENSG00000204427,ABHD16A,27,-0.7912,31,-0.6191,66,0.69179,23,-1.0225,49,0.27711
ENSG00000213722,DDAH2,27,-0.3191,76,1.61782,14,-1.3849,30,-0.1692,27,-0.5501
ENSG00000213719,CLIC1,27,0.89651,45,2.19958,3,-2.5214,17,0.12336,7,-1.5643
ENSG00000204394,VARS,27,-0.2298,37,0.31587,35,0.21228,6,-2.3519,33,0.13346
ENSG00000204392,LSM2,27,-0.8196,90,1.26627,42,-0.1436,50,0.14439,35,-0.6964
ENSG00000204389,HSPA1A,28,-2.3837,377,2.09821,80,-0.8669,167,0.32874,87,-1.0856
ENSG00000204388,HSPA1B,105,0.19750,154,0.93739,86,-0.1213,157,0.84969,61,-1.0049
ENSG00000204387,SNHG32,27,-1.6324,190,1.71641,52,-0.7202,107,0.47323,56,-0.8639
ENSG00000204386,NEU1,27,-0.1635,24,-0.3477,50,0.95490,14,-1.0950,28,-0.1796
ENSG00000204371,EHMT2,27,-0.5417,32,-0.3075,37,-0.0488,30,-0.3665,44,0.43148
ENSG00000204356,NELFE,27,-1.4830,93,0.46171,66,-0.1361,60,-0.2763,76,0.16617
ENSG00000204351,SKIV2L,27,0.38695,17,-0.3422,31,0.67047,14,-0.5861,19,-0.2375
ENSG00000204348,DXO,27,1.40842,16,0.67298,12,0.14451,3,-2.0408,8,-0.8228
ENSG00000204344,STK19,27,0.88168,14,-0.1588,18,0.30255,22,0.57086,12,-0.6589
ENSG00000213676,ATF6B,27,1.21258,16,0.45118,13,0.08491,20,0.74923,7,-1.1970
ENSG00000204314,PRRT1,27,-2.0411,29,-2.0192,174,0.92741,59,-0.8710,128,0.63601
ENSG00000221988,PPT2,27,0.92249,10,-0.6416,18,0.28503,17,0.21915,13,-0.3025
ENSG00000204310,AGPAT1,27,-1.6374,56,-0.5795,126,0.83687,63,-0.3598,84,0.13981
ENSG00000204308,RNF5,355,2.31362,110,0.26288,77,-0.3424,52,-0.9189,59,-1.1335
ENSG00000204304,PBX2,27,1.40300,11,-0.0360,13,0.27159,9,-0.2853,8,-0.7119
ENSG00000225914,TSBP1-AS1,27,0.86982,9,-0.8200,18,0.22080,0,-7.8950,18,0.38530
ENSG00000204287,HLA-DRA,27,-1.8371,285,2.43447,18,-2.5388,148,0.77862,52,-1.3092
ENSG00000198502,HLA-DRB5,27,0.61282,49,1.97840,2,-3.4381,39,1.24135,9,-1.6458
ENSG00000196126,HLA-DRB1,27,-0.6554,99,1.72598,19,-1.2615,69,0.83494,27,-1.0169
ENSG00000179344,HLA-DQB1,27,0.46332,47,1.67124,2,-3.0180,31,0.67818,14,-0.9031
ENSG00000204267,TAP2,294,4.73594,21,-0.7885,9,-2.1054,4,-3.0077,9,-2.7068
ENSG00000204257,HLA-DMA,27,1.03268,31,1.49881,4,-2.0312,14,0.00494,10,-0.8815
ENSG00000204256,BRD2,27,-1.0672,55,0.03900,65,0.31995,77,0.55810,51,-0.1725
ENSG00000231389,HLA-DPA1,27,-1.1875,152,1.89892,12,-2.4163,128,1.27993,37,-1.1043
ENSG00000223865,HLA-DPB1,27,-0.6429,103,1.84233,17,-1.3576,85,1.19369,23,-1.3426
ENSG00000204231,RXRB,261,2.26541,40,-0.9299,67,-0.0987,42,-0.8224,56,-0.6175
ENSG00000112473,SLC39A7,355,3.66549,28,-1.0900,26,-1.2306,30,-0.8956,27,-1.5592
ENSG00000204228,HSD17B8,27,1.09926,12,-0.1277,8,-0.7679,10,-0.4592,14,0.08732
ENSG00000204227,RING1,27,-0.6809,48,0.23011,50,0.30166,70,0.81672,35,-0.4624
ENSG00000223501,VPS52,27,-0.0677,40,0.61167,29,0.06260,15,-0.9120,26,-0.1893
ENSG00000231500,RPS18,946,-0.0071,1718,1.10812,486,-1.1018,1401,0.62298,775,-0.5385
ENSG00000227057,WDR46,27,0.28842,11,-1.0598,35,0.80765,31,0.49664,20,-0.3505
ENSG00000204220,PFDN6,27,-1.0932,51,-0.1362,66,0.31012,54,-0.0475,58,0.14800
ENSG00000237441,RGL2,27,0.17818,34,0.61845,9,-1.5464,6,-2.0245,28,0.50054
ENSG00000231925,TAPBP,27,-1.5924,92,0.29628,73,-0.0943,34,-1.2381,90,0.45784
ENSG00000236104,ZBTB22,27,1.09146,7,-1.0663,19,0.58372,7,-0.9795,13,-0.1394
ENSG00000204209,DAXX,27,0.44435,19,-0.1149,23,0.21829,9,-1.2289,21,0.04577
ENSG00000112511,PHF1,27,-0.2067,23,-0.5104,36,0.28190,32,0.05798,32,0.12596
ENSG00000112514,CUTA,27,-2.9729,251,0.42103,237,0.30983,161,-0.3211,203,0.06257
ENSG00000197283,SYNGAP1,27,-0.8836,4,-3.5997,68,0.62176,55,0.21894,58,0.61991
ENSG00000137288,UQCC2,27,-1.9007,91,-0.0722,106,0.18205,60,-0.7127,110,0.45925
ENSG00000161904,LEMD2,27,0.76266,20,0.31382,15,-0.1832,11,-0.6574,15,-0.2138
ENSG00000137309,HMGA1,27,-0.6954,25,-0.8649,47,0.19708,34,-0.3285,50,0.54827
ENSG00000186577,SMIM29,27,-2.2379,76,-0.7658,195,0.89034,120,-0.0017,125,0.12789
ENSG00000272325,NUDT3,27,-2.5544,127,-0.2634,152,0.03192,144,-0.0554,176,0.53543
ENSG00000124614,RPS10,716,0.25613,922,0.75434,397,-0.7142,885,0.60019,512,-0.4655
ENSG00000124507,PACSIN1,27,-2.6483,12,-3.9540,227,0.64795,91,-0.8591,218,1.13166
ENSG00000196821,ILRUN,27,-0.3658,26,-0.4220,33,-0.0330,24,-0.5257,40,0.47345
ENSG00000272288,AL451165.2,338,4.04517,32,-0.6100,11,-2.2441,43,-0.1097,15,-2.3308
ENSG00000124562,SNRPC,27,-1.6147,84,0.11134,87,0.17836,106,0.48173,78,-0.0212
ENSG00000064995,TAF11,27,0.18226,22,-0.1619,30,0.39835,24,0.00999,22,-0.2175
ENSG00000064999,ANKS1A,86,1.77227,23,-0.4259,11,-1.5895,36,0.29608,28,-0.1690
ENSG00000065029,ZNF76,27,1.11186,10,-0.4305,10,-0.4198,19,0.55738,12,-0.2399
ENSG00000112033,PPARD,27,0.81075,16,0.03566,10,-0.7048,21,0.41130,15,-0.1433
ENSG00000198755,RPL10A,43,-3.4485,700,0.84532,353,-0.3780,510,0.22898,439,-0.0130
ENSG00000096060,FKBP5,27,0.08743,48,1.18413,17,-0.6809,35,0.48521,19,-0.7329
ENSG00000096063,SRPK1,27,0.53394,7,-1.5120,25,0.47917,17,-0.1654,20,0.14534
ENSG00000112062,MAPK14,27,0.05201,13,-1.1565,44,0.95778,15,-0.8664,26,0.02461
ENSG00000096070,BRPF3,678,4.55208,14,-2.7439,47,-0.9258,33,-1.4087,26,-2.3722
ENSG00000112078,KCTD20,27,0.21642,29,0.38760,25,0.13443,16,-0.5445,21,-0.2406
ENSG00000112081,SRSF3,27,-2.2219,143,0.32865,136,0.23942,123,0.05583,119,0.01612
ENSG00000124772,CPNE5,532,3.23088,8,-3.7016,135,0.60594,32,-1.6405,50,-1.4889
ENSG00000137168,PPIL1,27,-0.3197,28,-0.3013,39,0.26728,18,-0.9306,37,0.30665
ENSG00000198663,C6orf89,27,-1.2557,72,0.27443,68,0.18365,70,0.20929,60,-0.0673
ENSG00000137409,MTCH1,27,-4.3624,301,-0.8941,872,0.96832,396,-0.4143,572,0.30895
ENSG00000065491,TBC1D22B,27,0.84873,7,-1.1683,13,-0.2737,2,-2.5726,20,0.70989
ENSG00000112130,RNF8,27,-0.0271,10,-1.5449,45,0.89732,33,0.30037,26,-0.1047
ENSG00000137200,CMTR1,27,0.30043,12,-0.9457,34,0.78954,20,-0.1785,21,-0.1501
ENSG00000198937,CCDC167,27,-0.5672,80,1.36158,31,-0.3837,38,-0.0176,30,-0.6610
ENSG00000156639,ZFAND3,27,-1.1115,66,0.30414,49,-0.2122,32,-0.8343,63,0.38225
ENSG00000183826,BTBD9,27,0.06888,5,-2.4905,33,0.42239,20,-0.4117,31,0.60446
ENSG00000124767,GLO1,27,-2.1440,95,-0.2937,147,0.48136,89,-0.3649,125,0.32086
ENSG00000112167,SAYSD1,27,1.03465,20,0.59667,14,-0.0581,12,-0.2541,10,-0.7135
ENSG00000146122,DAAM2,27,-1.7301,286,2.67199,17,-2.4646,171,1.14264,35,-1.9042
ENSG00000156564,LRFN2,27,1.17497,1,-3.1589,28,1.50020,0,-7.5427,11,-0.3130
ENSG00000124596,OARD1,27,0.05059,36,0.57316,28,0.14741,21,-0.3065,22,-0.3783
ENSG00000095970,TREM2,189,3.60209,42,0.60245,6,-2.4767,25,-0.2758,8,-2.6449
ENSG00000137166,FOXP4,27,0.76399,9,-1.0004,30,1.09485,17,0.03275,13,-0.6393
ENSG00000112561,TFEB,27,0.59187,49,1.94825,4,-2.4068,38,1.18046,8,-1.6891
ENSG00000214736,TOMM6,387,1.40543,158,-0.0821,143,-0.2556,133,-0.3422,145,-0.3677
ENSG00000112576,CCND3,85,0.39611,63,-0.0875,81,0.34096,81,0.31877,57,-0.4019
ENSG00000048544,MRPS10,27,-0.0321,19,-0.5610,43,0.79387,31,0.16850,25,-0.2964
ENSG00000024048,UBR2,27,0.02124,29,0.16888,25,-0.0792,22,-0.2648,27,0.01414
ENSG00000112619,PRPH2,355,5.02042,2,-4.0779,37,-0.1100,2,-4.1107,6,-3.5264
ENSG00000124659,TBCC,27,-0.2301,20,-0.7504,43,0.59015,32,0.03284,31,0.03067
ENSG00000112624,BICRAL,27,1.01445,11,-0.3949,14,-0.0679,31,1.27696,10,-0.7550
ENSG00000146223,RPL7L1,27,-1.5399,55,-0.5019,107,0.65688,37,-1.0523,84,0.37255
ENSG00000221821,C6orf226,27,0.45363,28,0.60415,16,-0.3438,15,-0.4421,18,-0.2470
ENSG00000137161,CNPY3,27,-0.4987,65,1.02761,21,-0.8935,48,0.40628,33,-0.3175
ENSG00000112640,PPP2R5D,27,-0.4906,17,-1.2138,65,1.03292,48,0.40262,34,-0.2186
ENSG00000124733,MEA1,27,-1.9106,82,-0.2691,123,0.43900,100,0.06727,102,0.19528
ENSG00000124702,KLHDC3,27,-2.8113,87,-1.1659,285,0.86653,137,-0.4034,204,0.42930
ENSG00000124541,RRP36,27,-0.0532,18,-0.7035,33,0.27923,33,0.26477,29,0.09404
ENSG00000044090,CUL7,27,1.23564,4,-1.8439,21,0.95546,0,-3.8983,12,-0.0843
ENSG00000137171,KLC4,27,0.73221,16,-0.1272,18,0.06997,15,-0.1702,16,-0.1978
ENSG00000112651,MRPL2,27,-0.8851,35,-0.5180,63,0.47704,65,0.48608,48,-0.0009
ENSG00000112658,SRF,27,0.51605,9,-1.2815,24,0.40162,25,0.37720,19,-0.0326
ENSG00000112659,CUL9,27,0.64437,13,-0.5097,26,0.65374,17,-0.0255,15,-0.4002
ENSG00000112667,DNPH1,27,-1.2783,68,0.15132,50,-0.3914,73,0.23898,69,0.30664
ENSG00000146216,TTBK1,27,0.87504,5,-1.7481,20,0.41112,10,-0.6570,17,0.20994
ENSG00000171467,ZNF318,27,1.14750,13,0.02323,16,0.35018,15,0.23578,9,-0.8075
ENSG00000137221,TJAP1,27,0.46245,51,1.86222,6,-1.8579,48,1.42676,8,-1.8345
ENSG00000204052,LRRC73,27,-0.2407,1,-4.6044,50,0.82597,10,-1.7564,40,0.78304
ENSG00000171453,POLR1C,27,0.91174,12,-0.4192,22,0.62850,8,-0.9035,13,-0.3401
ENSG00000137207,YIPF3,29,-1.4694,91,0.27242,109,0.59248,41,-0.9970,78,-0.0092
ENSG00000124571,XPO5,27,0.92289,8,-1.0288,22,0.67898,9,-0.8229,14,-0.1600
ENSG00000124688,MAD2L1BP,27,0.77285,8,-1.2056,26,0.85489,7,-1.2061,16,-0.1026
ENSG00000096080,MRPS18A,27,-0.9162,42,-0.2502,67,0.56583,46,-0.1056,49,0.02176
ENSG00000112715,VEGFA,27,-0.7691,57,0.43221,21,-1.2290,27,-0.7622,54,0.62936
ENSG00000180992,MRPL14,27,-0.8722,44,-0.1479,67,0.60390,42,-0.1997,47,-0.0385
ENSG00000137216,TMEM63B,27,-0.7638,24,-0.9980,76,1.00162,51,0.23177,42,-0.1399
ENSG00000112759,SLC29A1,27,0.25207,5,-2.3963,37,0.86322,22,-0.0286,24,0.09881
ENSG00000096384,HSP90AB1,29,-5.3540,561,-1.1019,2087,1.21355,997,-0.1510,1142,0.11556
ENSG00000157593,SLC35B2,27,0.05143,53,1.32827,17,-0.7347,13,-0.9896,22,-0.4153
ENSG00000146232,NFKBIE,27,1.11268,6,-1.2647,15,0.18582,3,-2.1236,15,0.30760
ENSG00000178233,TMEM151B,27,-1.7967,17,-2.5581,107,0.33693,56,-0.7153,122,1.13765
ENSG00000124608,AARS2,27,1.15371,8,-0.7932,15,0.25299,14,0.09050,12,-0.3036
ENSG00000096401,CDC5L,27,-0.6635,49,0.30809,47,0.23129,25,-0.7592,42,0.03544
ENSG00000001561,ENPP4,27,-0.8441,86,1.13757,64,0.56711,44,-0.1065,32,-0.9582
ENSG00000112796,ENPP5,27,-0.0556,11,-1.4687,57,1.36908,7,-1.9241,27,-0.0684
ENSG00000172348,RCAN2,27,-2.2861,82,-0.6810,135,0.15121,121,-0.0399,151,0.63210
ENSG00000153291,SLC25A27,27,-0.3423,18,-1.0331,54,0.85465,21,-0.7019,35,0.14747
ENSG00000146072,TNFRSF21,27,-0.7136,46,0.11534,73,0.98181,38,-0.1688,35,-0.5165
ENSG00000146085,MMUT,27,-0.5986,43,0.13314,45,0.20106,20,-1.0150,42,0.19363
ENSG00000170915,PAQR8,437,1.48509,323,1.09972,57,-1.8344,118,-0.6429,139,-0.6514
ENSG00000096092,TMEM14A,27,-2.1553,56,-1.1356,190,0.95532,107,-0.0934,122,0.22330
ENSG00000170899,GSTA4,27,-1.0961,31,-0.9278,90,0.89999,34,-0.7593,60,0.23908
ENSG00000112144,ICK,27,0.94253,31,1.35866,5,-1.5837,27,0.95098,9,-1.2208
ENSG00000112146,FBXO9,35,-1.4494,41,-1.3019,162,1.04719,90,-0.0357,95,0.10890
ENSG00000012660,ELOVL5,459,2.21888,181,0.62360,48,-1.5771,73,-0.8697,91,-0.8497
ENSG00000001084,GCLC,27,-0.6135,74,1.14299,31,-0.4163,27,-0.6203,36,-0.2814
ENSG00000146151,HMGCLL1,27,0.56646,12,-0.7247,33,1.02349,22,0.25592,14,-0.6670
ENSG00000151914,DST,27,-2.7543,315,1.14796,143,-0.3051,341,1.13530,128,-0.7441
ENSG00000151917,BEND6,27,-0.6093,26,-0.7180,40,-0.0152,44,0.16400,46,0.45215
ENSG00000112200,ZNF451,27,-0.3162,37,0.21288,35,0.12723,51,0.68337,29,-0.3648
ENSG00000112210,RAB23,27,0.56898,28,0.69558,26,0.57264,5,-1.8073,14,-0.6944
ENSG00000112232,KHDRBS2,27,1.27692,5,-1.3724,16,0.51420,2,-2.2147,12,0.03682
ENSG00000118482,PHF3,89,1.10199,85,1.18317,30,-0.7043,44,-0.0306,30,-0.9998
ENSG00000230910,AL391807.1,27,0.30560,10,-1.1883,29,0.47699,7,-1.5902,25,0.41398
ENSG00000135298,ADGRB3,27,-1.3913,15,-2.3292,150,1.54993,39,-0.8306,69,0.05929
ENSG00000168216,LMBRD1,27,-1.9393,162,0.92409,115,0.27914,57,-0.8375,90,-0.2427
ENSG00000082269,FAM135A,27,0.80887,17,0.06221,22,0.58127,8,-1.0948,13,-0.4731
ENSG00000154079,SDHAF4,27,0.43031,17,-0.3057,32,0.78143,18,-0.1617,17,-0.4620
ENSG00000112305,SMAP1,27,-1.3935,43,-0.7554,96,0.63470,78,0.23484,71,0.15621
ENSG00000112309,B3GAT2,27,-1.2103,183,2.37354,43,-0.5627,50,-0.2883,31,-1.4738
ENSG00000119900,OGFRL1,83,-0.6257,307,1.79465,91,-0.5348,58,-1.1614,93,-0.7408
ENSG00000079841,RIMS1,28,-1.3354,12,-2.7193,74,0.15382,30,-1.2573,97,1.34199
ENSG00000185760,KCNQ5,27,-0.0428,1,-4.1929,43,0.79756,7,-1.9116,35,0.74646
ENSG00000135314,KHDC1,27,0.75184,9,-0.9613,19,0.19363,4,-1.9412,19,0.37616
ENSG00000135297,MTO1,27,0.79820,20,0.34654,23,0.63036,4,-2.0929,13,-0.5640
ENSG00000156508,EEF1A1,535,-1.9985,3920,1.27229,1173,-0.8890,2706,0.47868,1773,-0.3355
ENSG00000119899,SLC17A5,27,0.93724,15,0.06700,26,1.05174,0,-4.5550,11,-0.6966
ENSG00000112695,COX7A2,527,-0.2873,468,-0.5100,660,0.07045,673,0.09323,692,0.26365
ENSG00000112697,TMEM30A,27,-2.6348,158,0.00677,291,1.15474,112,-0.5196,142,-0.2864
ENSG00000118407,FILIP1,27,0.38217,2,-3.2295,39,1.16398,38,0.97043,17,-0.5100
ENSG00000112701,SENP6,27,-1.0320,68,0.43575,52,-0.0263,43,-0.3374,54,0.07646
ENSG00000196586,MYO6,27,-1.1170,113,1.33642,30,-0.9934,70,0.36018,48,-0.4159
ENSG00000146247,PHIP,27,-0.4028,51,0.66220,34,-0.0483,41,0.23557,30,-0.3683
ENSG00000118418,HMGN3,736,2.83249,135,-0.2424,74,-1.2117,73,-1.1555,107,-0.9334
ENSG00000198478,SH3BGRL2,27,-0.6126,17,-1.3747,60,0.73014,20,-1.0195,47,0.46710
ENSG00000118402,ELOVL4,27,-0.7390,6,-3.0066,90,1.38850,32,-0.4556,45,0.10526
ENSG00000083123,BCKDHB,27,0.15853,57,1.68025,24,-0.0122,1,-4.3425,17,-0.9100
ENSG00000005700,IBTK,27,0.09621,25,0.00080,23,-0.1729,12,-1.1589,28,0.31805
ENSG00000083097,DOP1A,27,0.50204,6,-1.8663,34,0.98850,24,0.30746,17,-0.2969
ENSG00000013375,PGM3,27,0.42791,25,0.35600,16,-0.3941,6,-1.7350,22,0.16495
ENSG00000013392,RWDD2A,27,0.68542,5,-1.9797,30,0.99514,18,0.08806,16,-0.2834
ENSG00000065833,ME1,27,-0.3982,18,-1.0439,50,0.65952,18,-0.9675,39,0.36287
ENSG00000065609,SNAP91,27,-3.0119,28,-3.0569,366,1.09282,101,-1.0760,255,0.73710
ENSG00000203877,RIPPLY2,27,0.11044,7,-1.8961,36,0.65456,13,-0.9814,29,0.44304
ENSG00000065615,CYB5R4,27,1.05064,14,-0.0010,18,0.45833,5,-1.5572,12,-0.4099
ENSG00000135324,MRAP2,27,-0.0754,4,-2.9128,76,2.01543,12,-1.2634,23,-0.5183
ENSG00000135318,NT5E,27,0.42890,12,-0.7959,6,-1.8883,8,-1.4450,29,1.25068
ENSG00000135317,SNX14,27,-0.7098,35,-0.3337,66,0.78028,24,-0.8996,43,0.04761
ENSG00000135316,SYNCRIP,355,2.51440,74,-0.2447,53,-0.7972,49,-0.8657,62,-0.8113
ENSG00000203875,SNHG5,27,-1.2500,155,1.85282,28,-1.2529,86,0.54035,43,-0.8957
ENSG00000188994,ZNF292,29,-0.0389,45,0.72782,25,-0.2925,30,0.02355,27,-0.3190
ENSG00000111850,SMIM8,27,0.47268,9,-1.2191,23,0.21905,20,0.03467,21,0.20141
ENSG00000164414,SLC35A1,27,0.22038,17,-0.4754,37,0.85240,2,-3.2337,23,0.02079
ENSG00000146282,RARS2,27,0.91063,17,0.17009,15,-0.0214,16,0.09975,13,-0.4835
ENSG00000135336,ORC3,27,-0.0802,29,0.01676,40,0.63347,24,-0.2796,25,-0.3124
ENSG00000135334,AKIRIN2,27,-1.4268,63,-0.1649,91,0.48854,86,0.35218,68,-0.0414
ENSG00000118432,CNR1,27,-1.2709,1,-5.2623,22,-1.6225,3,-4.3759,111,3.06348
ENSG00000111880,RNGTT,27,0.67427,12,-0.6583,22,0.36389,3,-2.6820,19,0.24396
ENSG00000146278,PNRC1,27,-1.5318,133,1.09250,62,-0.3100,69,-0.1175,67,-0.2643
ENSG00000154548,SRSF12,27,1.20320,6,-1.0933,19,0.67828,2,-2.6314,12,-0.0906
ENSG00000198833,UBE2J1,27,-0.1959,38,0.40106,30,-6.9154,18,-0.8206,31,0.01117
ENSG00000025039,RRAGD,27,-0.3436,38,0.23614,36,0.13871,20,-0.7783,34,0.06757
ENSG00000135299,ANKRD6,27,0.11135,5,-2.5158,60,1.69611,10,-1.2831,22,-0.3037
ENSG00000083099,LYRM2,27,-0.7083,47,0.17489,49,0.24251,26,-0.7745,45,0.12300
ENSG00000112159,MDN1,27,0.13778,20,-0.3108,20,-0.3255,16,-0.6557,28,0.45401
ENSG00000118412,CASP8AP2,27,0.81638,17,0.14547,14,-0.2075,13,-0.3640,15,-0.1892
ENSG00000135341,MAP3K7,713,4.51618,32,-1.5972,41,-1.2228,41,-1.1532,25,-2.5661
ENSG00000135333,EPHA7,27,0.88505,2,-3.0597,29,1.16187,5,-1.7177,15,-0.0186
ENSG00000172469,MANEA,27,1.29414,22,1.09710,9,-0.5154,5,-1.2671,8,-0.8368
ENSG00000172461,FUT9,27,-1.7073,65,-0.4235,127,0.75971,58,-0.5588,89,0.18522
ENSG00000014123,UFL1,27,-0.1997,72,1.68880,27,-0.1944,24,-0.3547,19,-1.0908
ENSG00000123545,NDUFAF4,27,-1.2193,31,-1.0602,84,0.59749,101,0.83292,60,0.01861
ENSG00000186231,KLHL32,27,-0.4543,99,2.05511,20,-0.9712,35,-0.0579,22,-1.1476
ENSG00000184486,POU3F2,27,-0.5624,63,0.87421,17,-1.3339,10,-2.0349,45,0.45707
ENSG00000112234,FBXL4,27,1.12524,15,0.15424,11,-0.2710,11,-0.2371,12,-0.3556
ENSG00000146267,FAXC,27,-0.6444,3,-3.7791,70,0.97966,25,-0.7472,49,0.56368
ENSG00000132423,COQ3,27,0.94077,6,-1.4310,21,0.61275,5,-1.6320,15,0.11358
ENSG00000132424,PNISR,27,-1.3954,109,0.87334,64,-0.0822,144,1.24484,49,-0.8157
ENSG00000112237,CCNC,27,-0.4198,29,-0.3468,53,0.74695,27,-0.3865,34,-0.0914
ENSG00000112249,ASCC3,27,1.30012,22,1.13471,12,-0.0018,2,-2.4737,8,-1.0259
ENSG00000164418,GRIK2,27,0.61268,3,-2.7896,26,0.62592,6,-1.5628,21,0.49024
ENSG00000085382,HACE1,27,0.35744,12,-0.9033,34,0.86121,5,-1.9900,22,0.05896
ENSG00000132429,POPDC3,27,0.80042,15,-0.1147,18,0.16582,34,1.17767,11,-0.8704
ENSG00000085377,PREP,355,3.89330,9,-2.6686,41,-0.3600,12,-2.1512,24,-1.6629
ENSG00000057663,ATG5,27,0.41988,18,-0.1708,31,0.71587,19,-0.1360,17,-0.4832
ENSG00000130348,QRSL1,27,1.21717,16,0.44160,12,-0.1415,6,-1.0723,10,-0.4834
ENSG00000272398,CD24,27,0.71337,11,-0.7501,46,1.99953,0,-4.7560,11,-1.1121
