Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000142949,PTPRF,95,-0.1793,86,-0.3452,154,0.76703,92,-0.2585,88,-0.3524
ENSG00000066135,KDM4A,4,-2.1081,25,0.77829,20,0.48205,11,-0.5918,17,0.16716
ENSG00000126091,ST3GAL3,19,-0.5700,32,0.24004,29,0.10064,33,0.37140,22,-0.3858
ENSG00000117408,IPO13,41,-0.7863,38,-0.9138,59,-0.2712,61,-0.1962,112,1.06719
ENSG00000117410,ATP6V0B,252,-0.4781,516,0.71431,468,0.65760,226,-0.7408,280,-0.3597
ENSG00000117411,B4GALT2,49,-0.2657,40,-0.5793,68,0.35161,66,0.29106,50,-0.2542
ENSG00000159214,CCDC24,9,-1.2633,46,1.36280,22,0.02655,24,0.23906,12,-1.0418
ENSG00000178028,DMAP1,53,0.30024,45,0.05205,49,0.19684,33,-0.5049,45,0.03628
ENSG00000117419,ERI3,146,-0.2873,183,0.07646,193,0.19641,163,-0.1342,178,0.03784
ENSG00000187147,RNF220,90,-0.0097,97,0.10646,96,0.10232,83,-0.1718,91,0.00441
ENSG00000126106,TMEM53,1,-3.8790,17,0.41622,16,0.34709,14,0.07098,14,0.17322
ENSG00000142937,RPS8,2301,1.09586,872,-0.5534,711,-0.9778,1352,0.18634,1267,0.05822
ENSG00000070785,EIF2B3,31,0.17700,41,0.69133,32,0.33442,22,-0.4053,19,-0.6369
ENSG00000126107,HECTD3,18,0.18655,12,-0.4734,25,0.86524,13,-0.3692,12,-0.5645
ENSG00000126088,UROD,76,-0.1430,111,0.48581,96,0.27884,72,-0.2668,71,-0.2932
ENSG00000117450,PRDX1,412,0.12398,289,-0.4544,322,-0.3249,304,-0.4246,554,0.76596
ENSG00000117448,AKR1A1,71,0.46456,57,0.09830,52,-0.0563,42,-0.4249,56,0.08368
ENSG00000132780,NASP,47,0.75074,6,-2.3262,27,-0.1924,31,0.04265,36,0.34255
ENSG00000159592,GPBP1L1,16,-0.9479,28,-0.0324,26,-0.1637,25,-0.2843,42,0.78160
ENSG00000159596,TMEM69,38,1.35805,7,-1.4561,21,0.35726,10,-0.9518,16,-0.1078
ENSG00000086015,MAST2,44,0.82831,60,1.42330,19,-0.6053,21,-0.4848,16,-0.9339
ENSG00000117461,PIK3R3,33,0.99964,24,0.42015,13,-0.5977,20,0.13932,12,-0.7200
ENSG00000085998,POMGNT1,64,0.23847,66,0.28104,59,0.10661,37,-0.7333,62,0.19900
ENSG00000132128,LRRC41,56,0.08948,83,0.76333,57,0.14572,32,-0.8760,53,-0.0017
ENSG00000173660,UQCRH,415,-0.2761,642,0.45063,509,0.06602,573,0.30337,356,-0.5929
ENSG00000117480,FAAH,30,-0.2815,42,0.25813,49,0.60702,21,-0.9430,38,0.10887
ENSG00000282881,TMEM275,13,-0.2543,14,-0.2259,19,0.41879,19,0.39654,11,-0.6926
ENSG00000079277,MKNK1,18,0.08981,6,-1.4507,15,-0.1422,17,-0.0035,23,0.60779
ENSG00000123472,ATPAF1,75,-0.7678,160,0.46964,94,-0.4640,146,0.37429,126,0.08425
ENSG00000159658,EFCAB14,76,0.11315,83,0.26994,40,-1.0146,60,-0.3018,103,0.78461
ENSG00000186377,CYP4X1,8,-1.0907,23,0.64881,27,1.23301,9,-1.0110,11,-0.6729
ENSG00000162368,CMPK1,78,-0.2897,95,0.01461,109,0.30631,85,-0.1904,94,0.01003
ENSG00000162373,BEND5,10,-0.5808,3,-2.1508,19,0.59267,23,1.05198,7,-1.0526
ENSG00000162374,ELAVL4,24,-1.9484,63,-0.4711,181,1.79321,79,-0.1228,33,-1.5772
ENSG00000185104,FAF1,22,-0.3982,16,-0.9437,34,0.30444,27,-0.1420,36,0.42704
ENSG00000123091,RNF11,233,-0.6598,404,0.22966,511,0.77381,311,-0.2324,267,-0.5112
ENSG00000085832,EPS15,87,-0.7922,181,0.38282,169,0.31942,119,-0.3548,153,0.12246
ENSG00000117859,OSBPL9,2,-3.1170,37,1.27425,12,-0.6152,12,-0.7182,27,0.87752
ENSG00000078618,NRDC,72,0.07861,77,0.19385,83,0.38650,55,-0.4006,61,-0.2128
ENSG00000169213,RAB3B,19,-2.8645,370,1.95316,157,0.37789,86,-0.7344,80,-0.8566
ENSG00000117862,TXNDC12,48,0.73196,35,0.22998,32,0.05780,29,-0.1456,22,-0.6462
ENSG00000134717,BTF3L4,73,-0.0700,80,0.06712,79,0.06787,76,-0.0079,74,-0.0610
ENSG00000157077,ZFYVE9,21,-0.8012,62,0.99455,39,0.21099,24,-0.6897,35,0.02295
ENSG00000134748,PRPF38A,25,0.03447,16,-0.7137,22,-0.2654,24,-0.0483,33,0.57210
ENSG00000134744,TUT4,7,-1.5303,20,-0.0054,25,0.35839,17,-0.3304,26,0.49316
ENSG00000162377,COA7,12,-0.6693,11,-0.7919,21,0.22156,16,-0.2306,25,0.62955
ENSG00000162378,ZYG11B,104,-0.7522,195,0.25896,274,1.06624,121,-0.5910,122,-0.5680
ENSG00000116171,SCP2,80,-0.1165,97,0.20283,70,-0.3880,74,-0.2846,111,0.52721
ENSG00000162384,CZIB,41,-0.6406,73,0.28634,52,-0.2875,62,0.02059,74,0.36592
ENSG00000162385,MAGOH,24,-0.4579,44,0.55113,35,0.18707,27,-0.3047,31,-0.0378
ENSG00000157193,LRP8,15,-2.3270,207,2.03509,76,0.17695,36,-1.1383,55,-0.4346
ENSG00000058799,YIPF1,18,0.29543,3,-2.3908,23,0.88376,14,-0.0661,12,-0.3971
ENSG00000081870,HSPB11,38,0.15838,28,-0.3191,42,0.40465,32,-0.1227,30,-0.2477
ENSG00000116209,TMEM59,182,-0.1625,217,0.12325,211,0.09124,140,-0.6561,254,0.46769
ENSG00000116221,MRPL37,55,0.12992,48,-0.0920,61,0.36986,50,-0.0141,40,-0.4386
ENSG00000157216,SSBP3,180,-0.2274,126,-0.7934,339,1.05562,174,-0.3181,161,-0.4619
ENSG00000243725,TTC4,3,-2.3036,13,-0.0057,24,1.27701,11,-0.3645,10,-0.4622
ENSG00000116133,DHCR24,98,-0.5312,112,-0.3335,232,1.13911,94,-0.6908,117,-0.2944
ENSG00000162402,USP24,11,-1.2765,27,0.04712,39,0.84315,21,-0.4098,25,-0.0708
ENSG00000162407,PLPP3,37,-2.1643,77,-1.0596,80,-1.1052,138,-0.1548,325,1.81865
ENSG00000162409,PRKAA2,17,-0.6616,17,-0.6890,41,0.89014,25,-0.1286,23,-0.2389
ENSG00000162601,MYSM1,10,-0.8855,32,0.93995,17,-0.0823,13,-0.6428,22,0.34695
ENSG00000177606,JUN,348,1.97755,83,-0.6033,120,-0.0101,53,-1.4274,94,-0.4600
ENSG00000134709,HOOK1,6,-1.6321,14,-0.3831,37,1.65918,18,-0.0152,7,-1.6446
ENSG00000162599,NFIA,140,-0.0359,63,-1.2824,144,0.00446,126,-0.2428,202,0.70370
ENSG00000162604,TM2D1,83,0.21549,82,0.19939,84,0.27415,58,-0.4320,67,-0.1468
ENSG00000162607,USP1,35,0.37289,47,0.86220,23,-0.3260,17,-0.9182,31,0.20619
ENSG00000116641,DOCK7,31,-0.1062,35,0.09767,34,0.06543,24,-0.5563,41,0.40935
ENSG00000125703,ATG4C,48,0.73398,24,-0.4478,22,-0.6209,19,-0.8985,48,0.89942
ENSG00000079739,PGM1,31,-0.1835,27,-0.3656,27,-0.4282,30,-0.2721,51,0.83937
ENSG00000158966,CACHD1,42,0.26221,13,-1.5422,42,0.29646,44,0.40688,30,-0.3263
ENSG00000162437,RAVER2,17,-0.0019,18,0.07562,13,-0.4864,13,-0.4426,25,0.72447
ENSG00000162434,JAK1,88,0.69386,59,0.02651,59,0.01880,40,-0.6990,61,0.09436
ENSG00000162433,AK4,53,-0.5701,57,-0.4455,107,0.72867,73,-0.0525,66,-0.2559
ENSG00000116675,DNAJC6,341,-0.2057,440,0.21614,582,0.85751,276,-0.6180,297,-0.4839
ENSG00000213625,LEPROT,25,-0.5439,29,-0.2820,27,-0.4798,35,0.03009,50,0.74727
ENSG00000184588,PDE4B,28,-0.9162,63,0.39084,33,-0.7268,33,-0.7588,88,1.23506
ENSG00000118473,SGIP1,56,-0.8195,119,0.40139,126,0.60902,71,-0.5111,90,-0.0797
ENSG00000198160,MIER1,21,-0.3658,56,1.28008,25,-0.1358,25,-0.1385,19,-0.6278
ENSG00000142864,SERBP1,112,-0.0486,104,-0.1761,100,-0.2689,101,-0.2564,154,0.57325
ENSG00000116717,GADD45A,9,-1.5075,22,-0.2631,34,0.58391,24,-0.1152,28,0.20288
ENSG00000172380,GNG12,12,-0.9733,9,-1.4336,15,-0.6870,22,0.00503,41,1.35223
ENSG00000162595,DIRAS3,8,-2.2593,106,2.05208,31,-0.2619,13,-1.6516,40,0.26195
ENSG00000116729,WLS,29,-1.8319,236,1.66269,39,-1.5025,58,-0.8825,148,0.94935
ENSG00000033122,LRRC7,24,-1.3384,57,-0.0151,106,1.35734,41,-0.6093,42,-0.5761
ENSG00000066557,LRRC40,18,-0.4675,27,0.21042,36,0.87962,21,-0.2287,15,-0.7763
ENSG00000116754,SRSF11,161,0.54374,115,-0.0141,129,0.19462,72,-0.8526,127,0.16280
ENSG00000118454,ANKRD13C,3,-2.9215,17,-0.6423,35,0.63974,25,-0.0183,32,0.41846
ENSG00000132485,ZRANB2,57,-0.5769,91,0.18440,96,0.31671,57,-0.6456,99,0.38946
ENSG00000172260,NEGR1,73,-1.6301,243,0.25816,320,0.90279,213,0.04107,142,-0.6960
ENSG00000178965,ERICH3,38,-0.5277,30,-0.8673,103,1.52728,42,-0.3938,30,-0.9766
ENSG00000116791,CRYZ,4,-2.5339,25,0.01737,38,0.95226,22,-0.1802,22,-0.1565
ENSG00000162623,TYW3,36,0.50804,13,-1.0895,36,0.60625,17,-0.8334,29,0.17942
ENSG00000117054,ACADM,27,-0.7532,51,0.25525,39,-0.2212,43,-0.0204,53,0.40683
ENSG00000137955,RABGGTB,9,-2.2620,16,-1.3970,49,0.41104,45,0.25204,53,0.55256
ENSG00000117069,ST6GALNAC5,50,0.61768,22,-0.6829,56,0.99565,26,-0.4955,20,-0.9403
ENSG00000142892,PIGK,47,0.31703,51,0.46122,50,0.49926,20,-1.1224,36,-0.1458
ENSG00000154027,AK5,256,-0.4956,196,-0.9096,638,1.34429,255,-0.5704,272,-0.4548
ENSG00000036549,AC118549.1,17,-0.3327,16,-0.4880,27,0.48048,22,0.09702,19,-0.1958
ENSG00000077254,USP33,78,-0.1797,141,0.83737,106,0.40492,56,-0.7942,75,-0.2644
ENSG00000180488,MIGA1,43,-0.9224,70,-0.1374,101,0.55592,53,-0.6614,96,0.44427
ENSG00000162613,FUBP1,46,0.12577,28,-0.6448,54,0.44672,37,-0.2884,44,0.03538
ENSG00000162616,DNAJB4,28,-0.3461,52,0.68760,35,0.01592,14,-1.5545,50,0.74193
ENSG00000117114,ADGRL2,30,0.68793,29,0.58803,26,0.53349,14,-0.6448,11,-1.0952
ENSG00000137941,TTLL7,83,-0.7832,152,0.17878,132,-0.0583,105,-0.4877,191,0.68940
ENSG00000142875,PRKACB,532,0.59229,457,0.32843,482,0.50350,217,-0.9799,308,-0.3684
ENSG00000117133,RPF1,37,0.75641,37,0.75386,26,0.22830,18,-0.4704,13,-1.0737
ENSG00000174021,GNG5,104,0.78930,51,-0.4127,31,-1.2986,80,0.39003,74,0.23479
ENSG00000117155,SSX2IP,43,-0.4113,49,-0.1706,88,0.98261,59,0.15053,27,-1.2463
ENSG00000162642,C1orf52,35,-0.6299,28,-1.0053,88,1.11799,41,-0.4343,48,-0.1468
ENSG00000153904,DDAH1,109,-1.2281,195,-0.3168,245,0.06458,251,0.11239,300,0.47262
ENSG00000117174,ZNHIT6,39,0.13427,30,-0.2807,22,-0.8325,28,-0.4462,58,1.03004
ENSG00000122417,ODF2L,16,-1.2315,42,0.33540,63,1.30253,27,-0.4245,19,-1.0367
ENSG00000097033,SH3GLB1,36,-0.3482,63,0.57526,32,-0.5873,32,-0.6187,65,0.77790
ENSG00000183291,SELENOF,162,0.27765,180,0.46290,134,-0.0393,82,-0.9243,161,0.31799
ENSG00000153936,HS2ST1,28,-0.7640,38,-0.2788,68,0.82837,36,-0.3990,44,-0.0507
ENSG00000143013,LMO4,240,-1.1892,519,0.03158,872,1.16760,405,-0.4227,379,-0.5418
ENSG00000065243,PKN2,15,-0.4135,21,0.09638,14,-0.6379,16,-0.4360,32,0.97917
ENSG00000137947,GTF2B,8,-1.3414,15,-0.5238,26,0.48584,21,0.09674,22,0.18807
ENSG00000137944,KYAT3,17,0.16552,22,0.56130,17,0.19826,11,-0.6517,14,-0.1088
ENSG00000197147,LRRC8B,64,0.23000,82,0.64218,75,0.59062,40,-0.5911,35,-0.8202
ENSG00000171492,LRRC8D,18,-0.9413,19,-0.8715,37,0.18451,18,-1.0591,60,1.27031
ENSG00000162664,ZNF326,20,-0.8652,54,0.75605,34,-0.0046,30,-0.2280,36,0.09061
ENSG00000233593,LINC02609,22,0.41652,8,-1.2737,12,-0.6202,30,1.11817,13,-0.5442
ENSG00000122482,ZNF644,12,-1.6007,43,0.36570,40,0.31958,26,-0.5333,44,0.48806
ENSG00000189195,BTBD8,5,-3.3928,124,1.49721,67,0.43389,44,-0.3587,39,-0.5793
ENSG00000122484,RPAP2,13,-0.5696,18,-0.0073,26,0.67156,14,-0.5155,19,0.01430
ENSG00000067208,EVI5,51,0.98210,16,-0.9322,25,-0.2886,18,-0.8325,39,0.61649
ENSG00000122406,RPL5,992,1.04014,448,-0.3218,353,-0.7864,525,-0.0752,585,0.13578
ENSG00000154511,DIPK1A,31,-0.3723,66,0.88357,40,0.01977,24,-0.9109,46,0.28521
ENSG00000143033,MTF2,11,-0.2949,4,-1.7603,25,1.44376,7,-1.0668,13,-0.0590
ENSG00000117500,TMED5,42,0.22830,33,-0.1860,33,-0.2220,25,-0.7024,52,0.70954
ENSG00000117505,DR1,17,-1.3982,35,-0.2799,56,0.61158,38,-0.1414,45,0.17771
ENSG00000137942,FNBP1L,48,0.82608,4,-2.8206,42,0.72098,19,-0.7647,31,0.07204
ENSG00000067334,DNTTIP2,35,-0.0686,43,0.23464,37,-0.0075,34,-0.1498,38,0.04697
ENSG00000023909,GCLM,18,-0.8352,34,0.12357,33,0.11676,27,-0.2949,39,0.44453
ENSG00000117528,ABCD3,31,-0.4742,48,0.22063,35,-0.3217,30,-0.6190,63,0.84905
ENSG00000117525,F3,54,0.05377,36,-0.6021,24,-1.3646,45,-0.2843,95,1.32663
ENSG00000117519,CNN3,99,-0.5641,69,-1.1339,114,-0.3960,138,-0.0401,229,1.02301
ENSG00000172339,ALG14,0,-5.0992,13,-0.2416,16,0.02929,17,0.15666,23,0.77560
ENSG00000152078,TLCD4,32,0.03129,48,0.73467,34,0.17157,24,-0.4871,27,-0.2793
ENSG00000122481,RWDD3,7,-1.3087,15,-0.2361,20,0.23690,20,0.23484,19,0.17580
ENSG00000228971,LINC02607,63,-0.3347,61,-0.4005,146,1.39085,51,-0.7710,53,-0.6948
ENSG00000117569,PTBP2,38,-0.7144,94,0.77656,77,0.50278,37,-0.8332,58,-0.0394
ENSG00000162627,SNX7,6,-1.9417,27,0.42577,31,0.81366,19,-0.2406,18,-0.2948
ENSG00000117598,PLPPR5,28,-0.1966,21,-0.6861,51,0.97910,18,-1.0097,34,0.14311
ENSG00000117600,PLPPR4,135,-0.2025,106,-0.5890,294,1.47415,87,-0.9943,109,-0.6155
ENSG00000162688,AGL,32,0.15454,40,0.52086,29,0.00347,17,-0.9438,35,0.32500
ENSG00000117620,SLC35A3,8,-1.3411,27,0.63093,27,0.82031,8,-1.4437,21,0.26365
ENSG00000156875,MFSD14A,23,-0.9316,40,-0.0711,64,0.90364,27,-0.7860,44,0.10981
ENSG00000137992,DBT,3,-3.3735,51,0.88345,25,-0.3256,24,-0.4074,44,0.79786
ENSG00000137996,RTCA,50,0.09316,62,0.46381,58,0.40798,34,-0.6041,41,-0.2692
ENSG00000162694,EXTL2,4,-2.2568,60,1.98714,14,-0.6356,14,-0.6711,21,0.07338
ENSG00000117543,DPH5,35,1.18875,3,-2.6241,15,-0.2249,14,-0.3855,21,0.40690
ENSG00000170989,S1PR1,28,-0.6639,24,-0.8909,26,-0.8702,48,0.18975,72,1.09602
ENSG00000118733,OLFM3,30,0.92319,5,-1.7692,31,1.23320,17,-0.0520,4,-2.2858
ENSG00000185946,RNPC3,8,-1.1872,6,-1.6884,26,0.76032,15,-0.3945,25,0.59823
ENSG00000198890,PRMT6,18,0.10779,13,-0.3276,20,0.37834,17,0.10116,13,-0.4266
ENSG00000162636,FAM102B,44,-0.5597,86,0.56191,100,1.02100,40,-0.8003,43,-0.6687
ENSG00000162639,HENMT1,13,-1.0699,22,-0.2278,39,0.89304,26,0.05780,19,-0.5292
ENSG00000134186,PRPF38B,47,0.18080,28,-0.6466,40,-0.0781,34,-0.3781,56,0.58220
ENSG00000116266,STXBP3,20,-1.3274,35,-0.5068,61,0.48549,35,-0.5514,67,0.70011
ENSG00000121957,GPSM2,2,-3.0976,5,-2.1179,10,-1.3140,23,0.16838,47,1.93868
ENSG00000121940,CLCC1,17,-0.7477,23,-0.2264,28,0.09333,16,-0.9163,43,1.00206
ENSG00000085433,WDR47,88,-0.4294,133,0.24184,190,1.07446,59,-1.1730,101,-0.2550
ENSG00000197780,TAF13,62,-0.2355,96,0.49200,66,-0.1390,65,-0.1733,76,0.10556
ENSG00000215717,TMEM167B,30,-0.7122,88,1.05463,57,0.33529,35,-0.5384,40,-0.3417
ENSG00000116299,KIAA1324,2,-2.9059,8,-0.7592,22,0.94834,18,0.49562,11,-0.4854
ENSG00000031698,SARS,217,0.14494,222,0.18442,247,0.43499,159,-0.4098,169,-0.3031
ENSG00000143126,CELSR2,95,0.13907,73,-0.2923,114,0.55100,74,-0.2912,76,-0.2630
ENSG00000134222,PSRC1,4,-2.2909,31,0.66913,22,0.08061,14,-0.6764,30,0.71292
ENSG00000134243,SORT1,66,-1.3317,161,0.06616,171,0.19886,101,-0.7750,233,0.85680
ENSG00000143106,PSMA5,83,0.28265,87,0.35958,76,0.15321,55,-0.4517,64,-0.1529
ENSG00000181754,AMIGO1,11,-1.4416,51,0.96935,47,1.02521,19,-0.7385,18,-0.7993
ENSG00000065135,GNAI3,14,-0.5121,12,-0.7484,17,-0.2115,17,-0.1775,29,0.87508
ENSG00000116337,AMPD2,40,-0.6676,97,0.76634,65,0.09580,54,-0.2560,59,-0.0690
ENSG00000168765,GSTM4,1,-3.9108,3,-3.1397,26,0.08401,37,0.85445,33,0.61202
ENSG00000134201,GSTM5,24,-0.2415,8,-1.9505,8,-1.9754,26,-0.1459,61,1.85640
ENSG00000134202,GSTM3,153,-0.3088,143,-0.4109,192,0.06958,183,-0.0193,217,0.31369
ENSG00000168710,AHCYL1,102,-1.3953,154,-0.7677,161,-0.7837,250,0.01058,455,1.33903
ENSG00000143093,STRIP1,59,0.60296,42,0.03917,62,0.84711,17,-1.4989,35,-0.2975
ENSG00000197106,SLC6A17,111,-0.3568,171,0.35830,231,1.10593,92,-0.7438,89,-0.7955
ENSG00000116396,KCNC4,57,-0.0887,78,0.42148,76,0.45929,56,-0.1438,42,-0.6527
ENSG00000134248,LAMTOR5,161,0.06881,151,-0.0429,137,-0.2288,167,0.14151,160,0.05805
ENSG00000177301,KCNA2,9,-2.2893,87,1.34419,64,0.96973,36,-0.2391,14,-1.7485
ENSG00000134255,CEPT1,31,0.48459,32,0.55899,27,0.32150,10,-1.4580,24,0.05553
ENSG00000116455,WDR77,31,0.68999,34,0.85085,19,-0.1159,13,-0.8655,18,-0.2583
ENSG00000116459,ATP5PB,174,-0.0852,189,0.05681,237,0.52111,155,-0.3152,159,-0.2656
ENSG00000116473,RAP1A,84,0.51707,43,-0.5890,36,-0.9630,50,-0.3896,98,0.96792
ENSG00000197852,INKA2,5,-2.5512,29,0.15138,41,0.92289,30,0.27346,17,-0.7560
ENSG00000171385,KCND3,26,-1.3144,101,0.87422,81,0.59762,59,-0.0515,39,-0.8125
ENSG00000116489,CAPZA1,50,-0.1166,65,0.31148,56,0.05720,37,-0.6943,66,0.39454
ENSG00000155366,RHOC,120,0.34946,80,-0.3153,48,-1.2491,93,-0.0915,149,0.88949
ENSG00000155380,SLC16A1,12,-0.7659,7,-1.5348,17,-0.2529,16,-0.2993,34,1.25921
ENSG00000081026,MAGI3,15,-0.5807,16,-0.4330,25,0.24519,17,-0.4564,29,0.61828
ENSG00000116793,PHTF1,25,0.38247,12,-0.7124,30,0.85140,19,-0.0646,11,-0.9682
ENSG00000081019,RSBN1,24,-0.1487,25,-0.1272,34,0.46963,20,-0.5008,28,0.10363
ENSG00000134262,AP4B1,1,-3.6402,22,0.22768,37,1.47685,16,-0.2855,11,-0.9249
ENSG00000163349,HIPK1,27,-0.9768,103,1.26804,42,-0.3080,40,-0.4130,53,0.10576
ENSG00000197323,TRIM33,15,-1.6600,66,0.72348,53,0.40356,40,-0.1636,40,-0.1537
ENSG00000116752,BCAS2,126,0.41852,125,0.41123,107,0.17078,83,-0.3127,76,-0.4550
ENSG00000213281,NRAS,14,-1.2438,32,0.02907,40,0.47423,21,-0.6973,41,0.55587
ENSG00000009307,CSDE1,374,0.54754,255,-0.0980,311,0.27637,196,-0.5933,261,-0.0704
ENSG00000052723,SIKE1,49,1.85836,6,-1.6457,10,-0.9916,13,-0.4979,20,0.22651
ENSG00000163399,ATP1A1,380,0.53345,378,0.52474,368,0.57062,204,-0.5665,159,-0.9945
ENSG00000198162,MAN1A2,175,-0.0103,113,-0.7121,121,-0.6823,241,0.63457,199,0.24072
ENSG00000065183,WDR3,12,-0.2905,3,-2.3059,24,1.03791,12,-0.3396,15,0.01929
ENSG00000092621,PHGDH,55,-1.2577,83,-0.6129,65,-1.0963,105,-0.2813,248,1.63161
ENSG00000134250,NOTCH2,16,-0.9884,31,0.01142,12,-1.5657,41,0.60186,46,0.81602
ENSG00000265808,SEC22B,30,-0.9749,49,-0.2079,68,0.40688,53,-0.0819,61,0.19502
ENSG00000226067,LINC00623,40,0.30055,32,-0.0434,24,-0.5783,37,0.22406,35,0.11986
ENSG00000171943,SRGAP2C,16,-0.9393,37,0.35447,38,0.44328,20,-0.7310,36,0.34272
ENSG00000232527,LINC02802,22,-0.6159,19,-0.9098,42,0.47887,45,0.63754,24,-0.5505
ENSG00000196369,SRGAP2B,25,0.38637,22,0.13719,26,0.54551,18,-0.1734,12,-0.9011
ENSG00000265491,RNF115,36,-0.0663,20,-0.9919,43,0.27963,42,0.21934,37,-0.0364
ENSG00000186141,POLR3C,18,-0.0136,27,0.66746,24,0.55756,10,-1.0348,16,-0.2239
ENSG00000131788,PIAS3,45,1.25328,27,0.32204,17,-0.4489,14,-0.8556,21,-0.0573
ENSG00000198483,ANKRD35,5,-2.2430,25,0.19125,19,-0.2376,28,0.48141,26,0.31064
ENSG00000131779,PEX11B,14,-1.3659,39,0.28153,47,0.73832,26,-0.4252,32,-0.0519
ENSG00000265241,RBM8A,99,0.09991,100,0.11548,92,-0.0271,89,-0.0829,92,-0.0205
ENSG00000271601,LIX1L,25,0.34674,11,-0.9041,10,-1.2316,16,-0.4902,38,1.34929
ENSG00000272031,ANKRD34A,36,0.35316,23,-0.4233,44,0.83636,20,-0.6586,24,-0.3974
ENSG00000121851,POLR3GL,37,-0.0116,50,0.50731,24,-0.7858,40,0.14092,41,0.19598
ENSG00000265972,TXNIP,144,1.64219,7,-3.0904,6,-3.5541,24,-1.5131,126,1.83341
ENSG00000131791,PRKAB2,54,1.73857,16,-0.3867,25,0.33791,10,-1.3081,13,-0.7689
ENSG00000178104,PDE4DIP,89,-0.5793,114,-0.1752,156,0.40009,95,-0.5427,157,0.42201
ENSG00000178096,BOLA1,17,-0.1767,9,-1.1012,15,-0.3893,19,0.00515,28,0.82840
ENSG00000159164,SV2A,164,-0.9844,633,1.29139,453,0.82404,182,-0.9253,187,-0.8820
ENSG00000143368,SF3B4,2,-2.7450,4,-1.9054,23,0.71261,11,-0.5704,26,1.03480
ENSG00000264522,OTUD7B,27,0.39863,11,-0.9654,8,-1.6401,17,-0.4658,42,1.48286
ENSG00000136631,VPS45,63,0.85584,35,-0.1460,45,0.31401,32,-0.3159,27,-0.6417
ENSG00000023902,PLEKHO1,57,0.47476,33,-0.4378,41,-0.1000,44,0.02728,43,-0.0141
ENSG00000143401,ANP32E,96,0.54651,35,-1.0714,62,-0.1978,59,-0.2848,90,0.52204
ENSG00000117362,APH1A,23,-0.7629,15,-1.3530,37,0.01074,35,-0.1028,56,0.88555
ENSG00000118292,C1orf54,72,2.10964,19,-0.3259,4,-2.8557,24,0.05542,20,-0.2833
ENSG00000266472,MRPS21,236,0.14003,223,0.04498,200,-0.1576,239,0.18469,200,-0.1525
ENSG00000163125,RPRD2,50,0.44362,22,-0.8456,51,0.59594,35,-0.1559,30,-0.4297
ENSG00000143374,TARS2,49,1.59373,17,-0.2206,21,0.12191,13,-0.7548,12,-0.8247
ENSG00000143384,MCL1,83,1.20795,26,-0.7272,33,-0.4318,32,-0.4552,46,0.21312
ENSG00000143420,ENSA,209,-0.0013,199,-0.0761,244,0.30689,214,0.04888,173,-0.3492
ENSG00000143457,GOLPH3L,22,0.42792,26,0.72419,18,0.10483,11,-0.8128,15,-0.2034
ENSG00000143418,CERS2,29,-0.9074,17,-1.7403,21,-1.5961,39,-0.5237,127,2.17415
ENSG00000143363,PRUNE1,0,-6.2080,14,-0.3189,35,1.50857,13,-0.5777,16,-0.1911
ENSG00000197622,CDC42SE1,42,0.58361,35,0.23172,30,-0.0193,17,-1.0024,35,0.29225
ENSG00000213190,MLLT11,317,-0.5372,414,-0.1082,632,0.73743,456,0.05688,316,-0.6156
ENSG00000143434,SEMA6C,20,0.15619,28,0.74792,27,0.77155,10,-1.0839,12,-0.6961
ENSG00000163156,SCNM1,36,0.28218,52,0.92354,18,-0.9126,29,-0.0423,29,-0.0478
ENSG00000163155,LYSMD1,1,-3.6901,16,0.45929,18,0.73599,13,0.05413,10,-0.3195
ENSG00000163159,VPS72,12,-1.2847,25,-0.2102,28,-1.8550,27,-0.0680,39,0.65016
ENSG00000143398,PIP5K1A,11,-0.7205,30,0.83502,23,0.46928,9,-1.2419,20,0.20697
ENSG00000159352,PSMD4,181,0.63903,101,-0.3401,115,-0.1558,140,0.22876,102,-0.3666
ENSG00000143393,PI4KB,38,-0.6778,76,0.43435,77,0.54762,30,-1.1645,71,0.35677
ENSG00000143416,SELENBP1,21,-1.0363,20,-1.1160,23,-0.9736,39,-0.1049,81,1.53495
ENSG00000159377,PSMB4,255,0.28912,264,0.34921,238,0.20548,155,-0.5904,205,-0.0896
ENSG00000143442,POGZ,37,0.16797,45,0.49710,36,0.12435,25,-0.5021,32,-0.1027
ENSG00000143376,SNX27,43,-0.1886,68,0.59153,48,-0.0045,31,-0.8014,58,0.37297
ENSG00000159409,CELF3,30,-0.8964,71,0.52706,82,0.95827,49,-0.1056,27,-1.1779
ENSG00000178796,RIIAD1,1,-3.2265,5,-1.2549,15,0.52065,20,1.05985,9,-0.4606
ENSG00000143436,MRPL9,51,0.51702,39,0.07257,36,-0.0859,35,-0.1248,34,-0.1865
ENSG00000197747,S100A10,359,1.65952,48,-1.6987,130,-0.1948,126,-0.2547,117,-0.3883
ENSG00000197956,S100A6,1023,1.85586,306,-0.3294,192,-1.1791,269,-0.6079,374,-0.0054
ENSG00000188643,S100A16,35,-1.1691,53,-0.5333,33,-1.3769,101,0.63305,117,0.97533
