Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000104886,PLEKHJ1,14,-2.0193,39,-0.5259,45,-0.3121,47,-0.2219,57,0.05883,75,0.49829,54,-0.0087,51,-0.1111,89,0.78194,23,-1.2897,60,0.13640,103,1.01774
ENSG00000104897,SF3A2,0,-5.7024,46,1.51139,14,-0.4067,17,-0.1105,9,-1.1078,9,-1.1140,25,0.45753,26,0.57849,37,1.13171,16,-0.1878,11,-0.7492,10,-0.8511
ENSG00000104904,OAZ1,445,-0.4059,284,-1.0883,519,-0.1675,433,-0.4456,532,-0.1276,494,-0.2432,591,0.03652,552,-0.0699,625,0.12514,964,0.83062,807,0.53570,681,0.26338
ENSG00000130332,LSM7,154,0.96588,70,-0.2908,91,0.11778,57,-0.6152,71,-0.2731,43,-1.0466,95,0.17641,82,-0.0428,129,0.67884,55,-0.6742,77,-0.1381,92,0.13231
ENSG00000005206,SPPL2B,0,-5.1102,37,0.54629,23,-0.1858,23,-0.1882,30,0.19237,56,1.23416,32,0.33560,21,-0.3052,46,0.90903,8,-1.6905,20,-0.4406,17,-0.6554
ENSG00000099800,TIMM13,127,0.53929,118,0.41708,89,-0.0314,66,-0.4860,51,-0.8850,71,-0.3754,124,0.50410,102,0.19288,67,-0.4746,93,0.03768,93,0.04379,86,-0.0789
ENSG00000176619,LMNB2,0,-5.5212,18,0.17583,16,-0.0063,16,0.03542,32,1.10226,20,0.36205,19,0.21942,12,-0.4929,12,-0.4012,2,-2.5818,35,1.25988,10,-0.6652
ENSG00000176533,GNG7,19,-2.1353,130,0.78956,113,0.55083,57,-0.5125,58,-0.4955,102,0.39221,102,0.38931,134,0.83409,79,-0.0182,69,-0.2216,45,-0.8775,49,-0.7399
ENSG00000176490,DIRAS1,15,-3.1839,18,-2.9546,120,-0.1345,139,0.09457,163,0.34793,151,0.22374,63,-1.1272,193,0.61821,277,1.22864,106,-0.3244,133,0.02204,195,0.63401
ENSG00000141873,SLC39A3,14,-1.7834,29,-0.7154,22,-1.1309,35,-0.4392,71,0.68820,43,-0.1014,57,0.34553,56,0.29624,51,0.17236,42,-0.1330,72,0.70552,61,0.45317
ENSG00000104969,SGTA,36,-1.1487,137,0.95028,56,-0.4669,69,-0.1408,91,0.29195,92,0.30740,64,-0.2639,65,-0.2378,70,-0.1258,58,-0.4257,82,0.12467,91,0.28327
ENSG00000172009,THOP1,3,-4.0560,30,-0.9753,38,-0.6178,81,0.55519,66,0.23530,81,0.57149,51,-0.1793,52,-0.1512,58,0.02371,58,0.04066,70,0.31902,95,0.82813
ENSG00000104964,TLE5,341,-0.6833,346,-0.6616,524,-0.0204,659,0.34281,854,0.76652,531,-0.0012,537,0.01566,592,0.17020,640,0.29574,366,-0.5779,470,-0.1912,515,-0.0500
ENSG00000088256,GNA11,150,1.72733,46,-0.2336,61,0.19395,44,-0.3065,56,0.07234,73,0.49248,40,-0.4380,26,-1.1216,32,-0.7918,27,-1.0565,56,0.06435,33,-0.7291
ENSG00000125912,NCLN,0,-6.4662,23,-0.4563,26,-0.3058,32,0.03343,41,0.40333,34,0.12647,36,0.22319,25,-0.3338,44,0.51334,19,-0.7480,42,0.46388,55,0.89679
ENSG00000161082,CELF5,0,-8.1857,8,-4.7221,169,-0.2155,228,0.25783,317,0.79257,253,0.42150,143,-0.4781,154,-0.3601,209,0.11862,239,0.33077,295,0.67033,314,0.77696
ENSG00000141905,NFIC,132,0.53511,194,1.18098,100,0.08934,102,0.11869,101,0.10569,108,0.21292,105,0.17089,96,0.03858,59,-0.7232,39,-1.3317,27,-1.8598,68,-0.4967
ENSG00000129932,DOHH,0,-6.6416,113,1.95563,25,-0.5661,34,-0.0565,31,-0.2148,38,0.09887,9,-1.9607,33,-0.1275,37,0.04065,24,-0.6214,53,0.62925,32,-0.1741
ENSG00000105325,FZR1,37,-0.4656,38,-0.4175,36,-0.5271,35,-0.5625,89,0.92604,58,0.21971,48,-0.0601,54,0.11012,79,0.71370,30,-0.8112,49,-0.0557,51,0.03445
ENSG00000161091,MFSD12,0,-7.1672,64,0.34006,30,-0.8261,52,0.01059,88,0.87050,40,-0.3672,24,-1.1227,51,-0.0015,57,0.15720,26,-1.0145,91,0.92029,93,0.95605
ENSG00000064961,HMG20B,137,3.31802,49,1.17254,7,-1.6946,11,-1.1314,12,-1.0490,7,-1.7217,28,0.24461,2,-3.3965,17,-0.4956,1,-4.0107,7,-1.6737,5,-2.2560
ENSG00000105298,CACTIN,3,-2.2372,4,-1.7659,19,0.63416,8,-0.7289,31,1.44466,3,-2.0405,16,0.31387,19,0.62485,16,0.36581,0,-6.2820,18,0.53551,17,0.47928
ENSG00000186111,PIP5K1C,64,-0.4116,9,-3.2225,87,0.06785,55,-0.6238,65,-0.3725,75,-0.1665,87,0.07921,118,0.55452,58,-0.5582,101,0.30335,124,0.64151,154,1.00733
ENSG00000183617,MRPL54,83,1.27117,44,0.20941,46,0.29009,12,-1.6604,19,-1.0489,16,-1.3044,66,0.88148,53,0.51100,40,0.08271,31,-0.3092,28,-0.4936,20,-0.9682
ENSG00000007264,MATK,0,-7.1252,11,-2.2503,51,0.03541,69,0.51555,83,0.82128,81,0.76780,63,0.36942,34,-0.6089,53,0.10387,25,-1.0410,60,0.28771,69,0.52063
ENSG00000105278,ZFR2,0,-5.8634,3,-2.8445,14,-0.5545,14,-0.6141,44,1.24264,43,1.18915,10,-1.0264,25,0.29283,30,0.59991,23,0.16702,27,0.41974,14,-0.5677
ENSG00000167654,ATCAY,25,-2.8821,40,-2.1842,141,-0.3096,189,0.14295,243,0.54966,254,0.61982,153,-0.1847,185,0.10914,195,0.19782,173,0.00551,244,0.55286,227,0.43661
ENSG00000167657,DAPK3,36,-0.0405,25,-0.6150,26,-0.5300,47,0.37852,61,0.79408,21,-0.8876,22,-0.7842,19,-1.0075,49,0.42839,26,-0.5378,37,-0.0135,77,1.18088
ENSG00000167658,EEF2,987,1.19984,454,-0.0753,606,0.38505,545,0.21427,454,-0.0728,286,-0.7862,467,-0.0291,373,-0.3793,418,-0.2028,421,-0.1936,299,-0.7175,401,-0.2656
ENSG00000105229,PIAS4,12,-0.8512,67,1.96462,8,-1.4281,20,-0.1002,25,0.29114,22,0.07197,26,0.32971,3,-2.5589,8,-1.3832,1,-3.9875,34,0.77428,25,0.29389
ENSG00000178951,ZBTB7A,131,-0.2582,61,-1.4173,167,0.12138,256,0.81879,316,1.17318,216,0.53909,120,-0.3867,100,-0.6744,254,0.80195,37,-2.1280,96,-0.7268,99,-0.6917
ENSG00000126934,MAP2K2,97,-1.0022,85,-1.1941,140,-0.4429,202,0.12184,290,0.70601,193,0.05041,177,-0.0813,202,0.12490,274,0.61293,168,-0.1672,189,0.02134,224,0.28536
ENSG00000089847,ANKRD24,0,-5.7216,2,-2.8293,11,-0.8412,16,-0.2617,55,1.80772,39,1.17952,6,-1.6791,18,-0.0541,30,0.76001,0,-7.5713,29,0.70499,19,0.00551
ENSG00000105255,FSD1,121,0.50364,12,-2.9860,59,-0.6165,91,0.05468,171,1.07506,79,-0.1631,50,-0.8686,51,-0.8231,134,0.66849,43,-1.0841,101,0.21807,145,0.80554
ENSG00000008382,MPND,0,-5.6877,28,0.65777,30,0.79264,17,-0.1000,27,0.59976,42,1.38458,17,-0.0927,7,-1.4818,3,-2.5183,0,-7.5375,22,0.30747,26,0.56218
ENSG00000141985,SH3GL1,0,-7.2327,36,-0.6084,36,-0.6304,51,-0.0921,56,0.07565,75,0.52226,33,-0.7342,71,0.44917,48,-0.1895,81,0.65257,78,0.58570,81,0.65220
ENSG00000167671,UBXN6,160,0.28564,69,-1.0166,125,-0.1035,141,0.07781,113,-0.2587,78,-0.8266,144,0.11533,97,-0.4996,168,0.36235,166,0.33653,208,0.70490,138,0.04184
ENSG00000167674,HDGFL2,0,-6.6985,23,-0.7530,23,-0.7016,35,-0.0756,30,-0.3098,42,0.20179,35,-0.0803,42,0.18568,58,0.72113,23,-0.7412,93,1.53349,40,0.11235
ENSG00000167680,SEMA6B,68,-1.0972,6,-4.5009,146,0.07573,169,0.31254,194,0.53090,244,0.91572,84,-0.7647,117,-0.2622,163,0.25227,100,-0.5123,128,-0.1270,247,0.93604
ENSG00000185361,TNFAIP8L1,0,-6.5456,8,-2.1458,25,-0.4450,38,0.20576,87,1.59217,61,0.98638,9,-1.9624,31,-0.1240,29,-0.2038,13,-1.4504,39,0.23633,61,0.97701
ENSG00000074842,MYDGF,119,1.41966,51,0.02009,35,-0.5358,18,-1.5707,26,-1.0228,30,-0.7827,61,0.31007,83,0.81082,34,-0.6150,43,-0.2323,70,0.52842,33,-0.6254
ENSG00000142002,DPP9,43,1.07291,34,0.68781,17,-0.3757,17,-0.3507,18,-0.3335,26,0.23196,15,-0.5972,19,-0.2116,23,0.06358,7,-1.6812,23,0.06898,22,0.03268
ENSG00000141965,FEM1A,36,-0.1506,31,-0.3526,24,-0.7380,36,-0.1237,32,-0.2906,48,0.30489,41,0.06154,28,-0.5271,44,0.18918,51,0.41622,44,0.19283,55,0.54040
ENSG00000127663,KDM4B,57,1.22076,16,-0.8069,16,-0.8138,20,-0.4112,34,0.36168,21,-0.3680,31,0.20988,36,0.45389,45,0.83825,3,-3.2101,26,-0.0190,17,-0.6583
ENSG00000130254,SAFB2,17,-1.5962,51,0.07660,33,-0.5967,56,0.21677,49,0.00582,43,-0.2108,52,0.08882,51,0.06637,78,0.74678,67,0.50956,42,-0.2299,47,-0.0516
ENSG00000160633,SAFB,120,0.46799,97,0.13458,51,-0.8665,76,-0.2432,92,0.05335,57,-0.6960,45,-1.0392,47,-0.9707,152,0.86105,38,-1.3140,119,0.46089,177,1.11497
ENSG00000130255,RPL36,2719,1.62943,1596,0.70263,1321,0.39274,974,-0.0909,565,-0.9279,673,-0.6618,878,-0.2516,1166,0.19338,603,-0.8276,727,-0.5426,534,-1.0127,628,-0.7674
ENSG00000174917,MICOS13,187,0.17954,134,-0.3424,148,-0.1869,95,-0.8596,97,-0.8370,143,-0.2319,223,0.46804,205,0.33302,159,-0.0749,233,0.53824,195,0.24898,179,0.11802
ENSG00000167733,HSD11B1L,99,-0.1589,29,-2.0102,135,0.32489,105,-0.0719,148,0.48063,95,-0.2181,108,-0.0229,139,0.37764,125,0.19992,66,-0.7701,102,-0.1178,166,0.65905
ENSG00000196365,LONP1,70,0.38957,31,-0.8748,51,-0.1170,28,-1.0397,44,-0.3396,71,0.41434,78,0.56323,52,-0.0938,47,-0.2479,73,0.45810,51,-0.1232,63,0.21588
ENSG00000174886,NDUFA11,174,-0.1925,255,0.41615,209,0.09503,67,-1.6300,139,-0.5319,110,-0.8927,269,0.50330,235,0.28305,207,0.07930,375,1.05545,165,-0.2767,154,-0.3832
ENSG00000031823,RANBP3,82,0.77752,46,-0.1338,37,-0.4952,32,-0.6948,40,-0.3450,96,1.04060,25,-1.0420,68,0.47809,32,-0.7242,53,0.07103,60,0.26227,35,-0.5559
ENSG00000130382,MLLT1,69,-0.1409,49,-0.6629,71,-0.1052,66,-0.2160,72,-0.0880,94,0.34161,68,-0.1761,83,0.13077,101,0.45014,102,0.45942,63,-0.2856,74,-0.0454
ENSG00000125656,CLPP,113,1.24604,47,-0.1859,23,-1.2434,24,-1.2086,34,-0.6999,36,-0.5930,65,0.32488,82,0.69747,67,0.35969,71,0.47075,45,-0.2505,29,-0.9181
ENSG00000125652,ALKBH7,101,1.39271,68,0.72169,50,0.21850,24,-0.8933,30,-0.5649,12,-1.8636,67,0.68317,48,0.15468,47,0.12272,35,-0.3409,20,-1.1430,19,-1.2630
ENSG00000125651,GTF2F1,0,-6.8489,38,-0.1110,46,0.17306,37,-0.1462,37,-0.1499,63,0.67991,52,0.38474,37,-0.1719,40,-0.0497,21,-1.0374,68,0.81709,53,0.41135
ENSG00000088247,KHSRP,56,-0.1663,53,-0.2526,38,-0.7678,62,-0.0209,91,0.59301,83,0.45427,36,-0.8478,69,0.16273,104,0.81009,10,-2.6835,69,0.14223,80,0.39590
ENSG00000125648,SLC25A23,24,-3.3969,82,-1.6051,377,0.74968,263,0.16677,218,-0.1299,327,0.51242,239,0.01578,260,0.14399,256,0.11949,284,0.28358,249,0.08004,265,0.17539
ENSG00000104833,TUBB4A,145,-2.3669,959,0.50065,418,-0.7983,590,-0.2680,944,0.47564,828,0.26367,523,-0.4562,591,-0.2654,532,-0.4302,735,0.07426,872,0.34704,1275,0.97454
ENSG00000125730,C3,4,-2.3490,84,2.28144,33,0.59829,18,-0.3029,11,-1.1085,26,0.21632,40,0.90331,19,-0.2692,15,-0.5783,5,-2.1294,7,-1.6867,8,-1.5702
ENSG00000125734,GPR108,85,2.21604,33,0.53124,18,-0.3949,18,-0.4000,22,-0.1332,25,0.07814,33,0.54504,24,0.01477,7,-1.8192,1,-3.9834,9,-1.3683,7,-1.6780
ENSG00000171105,INSR,67,0.63492,75,0.80732,25,-0.8902,46,0.02652,70,0.69564,68,0.63801,31,-0.5946,31,-0.5769,40,-0.1816,26,-0.8624,27,-0.8059,38,-0.2770
ENSG00000104880,ARHGEF18,15,-0.1108,32,1.11770,11,-0.5310,10,-0.7003,21,0.45998,5,-1.6614,22,0.47703,4,-1.9413,46,1.77657,0,-7.3380,14,-0.1389,11,-0.6006
ENSG00000198816,ZNF358,100,0.59706,68,-0.0284,107,0.71185,71,0.04003,49,-0.5146,79,0.22302,55,-0.3563,89,0.40814,79,0.22857,28,-1.3324,50,-0.5023,50,-0.4830
ENSG00000090674,MCOLN1,44,0.91428,26,0.06976,14,-0.8033,33,0.47800,23,-0.1095,15,-0.7380,21,-0.2654,26,0.11039,18,-0.4917,12,-1.1105,33,0.45438,31,0.34866
ENSG00000032444,PNPLA6,105,0.29705,59,-0.6059,56,-0.6904,77,-0.1846,87,-0.0074,66,-0.4283,80,-0.1287,112,0.39638,108,0.34469,102,0.24602,92,0.08376,102,0.24442
ENSG00000076826,CAMSAP3,0,-6.5060,5,-2.7702,28,-0.2431,37,0.21658,44,0.47646,44,0.47357,35,0.12587,23,-0.5042,26,-0.3537,35,0.12979,47,0.60333,65,1.12953
ENSG00000076924,XAB2,48,1.23654,31,0.50037,10,-1.2455,26,0.22630,9,-1.4102,13,-0.8117,22,-0.0403,13,-0.8142,28,0.31944,9,-1.4330,34,0.66278,28,0.34664
ENSG00000229833,PET100,192,0.85833,139,0.32513,105,-0.1092,44,-1.4295,34,-1.8197,59,-0.9860,167,0.62743,139,0.32962,86,-0.4217,207,0.97985,127,0.18077,57,-1.0443
ENSG00000181029,TRAPPC5,108,-0.7094,100,-0.8161,137,-0.3470,116,-0.5983,131,-0.4144,178,0.06558,193,0.19288,205,0.28796,180,0.08483,284,0.82130,254,0.63768,164,-0.0666
ENSG00000142459,EVI5L,0,-7.3803,91,0.67880,41,-0.5848,65,0.13279,82,0.50558,111,1.00161,47,-0.3789,30,-1.0570,121,1.15226,30,-1.0617,35,-0.8129,65,0.12327
ENSG00000183248,PRR36,0,-7.8753,6,-3.8544,58,-0.5803,102,0.30451,65,-0.4061,125,0.63479,72,-0.2403,77,-0.1394,152,0.95724,118,0.53925,95,0.18969,141,0.82677
ENSG00000076984,MAP2K7,0,-6.3311,51,0.91987,22,-0.3828,34,0.27216,52,0.97527,15,-0.9526,17,-0.7726,25,-0.1851,45,0.71969,7,-2.0329,34,0.28615,40,0.51851
ENSG00000260001,TGFBR3L,25,-1.5796,4,-4.0354,70,-0.0606,49,-0.6074,76,0.08059,49,-0.6142,75,0.05194,72,-0.0042,66,-0.1574,179,1.50016,122,0.83978,83,0.21800
ENSG00000178531,CTXN1,162,-1.3685,77,-2.4655,431,0.12534,264,-0.6335,333,-0.2786,437,0.14513,430,0.12128,252,-0.7072,269,-0.6098,1023,1.58069,512,0.40063,589,0.62922
ENSG00000104980,TIMM44,31,-0.0006,18,-0.7967,21,-0.5884,27,-0.2106,29,-0.0988,41,0.43951,23,-0.4595,16,-0.9954,70,1.33565,15,-1.0921,51,0.79147,30,-0.0637
ENSG00000066044,ELAVL1,109,1.17175,31,-0.8015,45,-0.2655,26,-1.0777,76,0.56180,67,0.37170,48,-0.1550,88,0.81346,37,-0.5401,24,-1.2067,37,-0.5408,49,-0.1342
ENSG00000090661,CERS4,0,-6.2746,91,2.04036,21,-0.3914,14,-0.9663,35,0.37392,38,0.53174,31,0.16452,14,-0.9820,27,-0.0489,15,-0.8815,25,-0.1436,18,-0.6287
ENSG00000167775,CD320,235,2.97754,29,-0.7026,20,-1.2745,32,-0.5605,36,-0.4085,32,-0.5539,27,-0.8068,51,0.14408,37,-0.3336,5,-3.2715,25,-0.9348,28,-0.7748
ENSG00000267855,NDUFA7,105,-0.2782,73,-0.8350,140,0.16315,88,-0.5559,74,-0.8154,77,-0.7477,226,0.95080,199,0.73326,100,-0.3627,169,0.47033,149,0.26404,111,-0.1941
ENSG00000233927,RPS28,4736,2.28301,2443,1.04806,1365,0.09376,862,-0.6196,621,-1.1169,630,-1.0936,989,-0.4091,1168,-0.1512,699,-0.9369,769,-0.7935,583,-1.2116,570,-1.2436
ENSG00000167772,ANGPTL4,32,1.01983,16,-0.1182,17,0.02462,8,-1.1461,4,-1.9181,8,-1.0404,92,3.11608,6,-1.4440,7,-1.2235,5,-1.6368,7,-1.3271,0,-4.8225
ENSG00000185236,RAB11B,114,-0.3201,187,0.46030,79,-0.8821,114,-0.3262,180,0.39415,211,0.65838,118,-0.2637,153,0.13630,240,0.87240,53,-1.4858,131,-0.1046,102,-0.4889
ENSG00000099785,MARCH2,0,-6.8213,41,0.03497,45,0.17006,55,0.50122,59,0.60133,61,0.67135,38,-0.0756,53,0.43972,33,-0.2982,14,-1.5805,36,-0.1601,47,0.23684
ENSG00000099783,HNRNPM,165,0.79775,144,0.57276,75,-0.4485,62,-0.7460,77,-0.4108,86,-0.2464,92,-0.1416,130,0.40616,93,-0.1185,87,-0.2220,78,-0.4012,118,0.25290
ENSG00000133250,ZNF414,0,-5.6439,31,0.89036,15,-0.2441,10,-0.8685,22,0.36484,7,-1.3939,13,-0.4474,34,1.03762,36,1.13556,0,-4.4796,23,0.40247,21,0.28054
ENSG00000142303,ADAMTS10,74,2.25784,8,-1.4052,19,-0.0933,22,0.18329,41,1.15015,15,-0.3923,20,0.00031,7,-1.5413,16,-0.3722,0,-7.6713,9,-1.1517,9,-1.1253
ENSG00000130803,ZNF317,0,-5.6790,11,-0.7378,21,0.25473,21,0.22763,28,0.69580,18,-0.0049,20,0.19872,9,-1.0595,13,-0.5236,25,0.49719,32,0.89220,19,0.07177
ENSG00000198258,UBL5,453,0.57319,310,-0.0309,297,-0.1008,140,-1.2483,87,-1.9564,171,-0.9467,493,0.71343,424,0.46605,243,-0.4089,624,1.11151,271,-0.2410,286,-0.1600
ENSG00000127445,PIN1,56,-2.7164,134,-1.4396,295,-0.2417,340,-0.0212,464,0.47646,318,-0.1236,359,0.06473,429,0.34997,316,-0.1341,438,0.38182,531,0.69513,453,0.43791
ENSG00000105088,OLFM2,0,-7.8798,27,-1.7252,122,0.58584,55,-0.6653,40,-1.1275,53,-0.7166,180,1.24560,114,0.47410,185,1.28875,52,-0.7513,64,-0.4239,122,0.58925
ENSG00000080573,COL5A3,6,-2.7269,8,-2.4048,23,-0.8673,20,-1.1288,27,-0.6588,47,0.17567,193,2.77162,34,-0.3230,42,0.01179,31,-0.4667,34,-0.3265,35,-0.2593
ENSG00000130813,SHFL,37,-0.3253,22,-1.0795,34,-0.4622,44,-0.0646,34,-0.4767,27,-0.8126,51,0.15227,78,0.85042,96,1.21454,27,-0.7868,42,-0.1187,58,0.36161
ENSG00000130811,EIF3G,113,0.83488,139,1.18483,55,-0.3183,60,-0.1966,63,-0.1116,42,-0.7192,69,0.04147,68,0.00782,55,-0.3233,44,-0.6658,57,-0.2529,45,-0.6241
ENSG00000130816,DNMT1,35,0.25183,31,0.05134,26,-0.1943,30,-0.0282,30,-0.0067,51,0.86147,19,-0.7289,50,0.79988,39,0.40647,0,-8.2195,31,0.03162,20,-0.6563
ENSG00000105364,MRPL4,53,-0.5647,35,-1.1874,55,-0.5103,61,-0.3484,94,0.30797,62,-0.3456,71,-0.1310,106,0.51248,124,0.76289,71,-0.1195,87,0.18560,105,0.48879
ENSG00000105376,ICAM5,35,-1.7720,2,-5.7239,71,-0.7011,71,-0.7057,106,-0.0931,88,-0.3880,95,-0.2680,84,-0.4574,68,-0.7677,235,1.20907,290,1.58228,206,0.98500
ENSG00000267673,FDX2,9,-2.5033,32,-0.7509,45,-0.2051,41,-0.3654,36,-0.5594,43,-0.2859,49,-0.0958,84,0.78436,23,-1.2300,112,1.27764,68,0.44612,77,0.64658
ENSG00000161847,RAVER1,0,-5.3078,23,0.79327,17,0.30149,8,-0.8753,15,0.11425,6,-1.1461,31,1.27652,16,0.17824,27,1.06136,0,-5.0647,15,0.14789,9,-0.5843
ENSG00000105397,TYK2,40,1.11111,24,0.28811,8,-1.3704,9,-1.2210,23,0.23657,25,0.37940,17,-0.2205,36,0.93162,20,0.01546,9,-1.1128,21,0.07947,7,-1.5722
ENSG00000105401,CDC37,98,0.32607,84,0.08433,60,-0.4235,49,-0.7330,69,-0.2067,61,-0.4014,85,0.11171,27,-1.6111,51,-0.6683,99,0.35484,178,1.33164,90,0.19459
ENSG00000065989,PDE4A,0,-6.9487,12,-1.9580,39,-0.2013,59,0.45481,67,0.66064,50,0.18532,25,-0.8348,51,0.23950,121,1.69210,11,-2.0593,33,-0.4674,62,0.55026
ENSG00000079999,KEAP1,14,-1.5128,53,0.53602,36,-0.0890,31,-0.3200,45,0.24759,34,-0.1600,49,0.38559,40,0.06032,26,-0.6049,47,0.34402,47,0.32782,36,-0.0961
ENSG00000130734,ATG4D,28,0.49196,16,-0.4341,7,-1.5895,18,-0.2283,23,0.12990,19,-0.1263,13,-0.6717,35,0.80783,36,0.89523,33,0.75523,8,-1.3218,12,-0.7620
ENSG00000129355,CDKN2D,29,-2.8340,51,-2.0058,150,-0.3986,208,0.10359,318,0.79420,187,-0.0614,117,-0.7788,182,-0.1045,220,0.19671,158,-0.3247,323,0.82258,389,1.13723
ENSG00000129353,SLC44A2,110,0.82785,126,1.05528,62,-0.0913,36,-0.9179,34,-1.0251,62,-0.0895,135,1.17560,58,-0.2038,55,-0.2835,12,-2.5539,43,-0.6472,58,-0.2067
ENSG00000267100,ILF3-DT,24,-0.9975,51,0.12953,34,-0.4931,42,-0.1564,38,-0.3347,41,-0.2026,80,0.86456,64,0.50106,31,-0.6413,34,-0.4826,71,0.66624,51,0.14295
ENSG00000129351,ILF3,82,-0.2956,109,0.14820,69,-0.5626,88,-0.1830,86,-0.2221,106,0.09867,119,0.29564,119,0.29323,135,0.48726,101,0.02576,105,0.08619,71,-0.5097
ENSG00000213339,QTRT1,0,-6.5490,35,0.06081,26,-0.3700,21,-0.6981,54,0.77156,25,-0.4548,44,0.43396,41,0.33807,34,0.03744,40,0.28099,41,0.32247,39,0.25332
ENSG00000079805,DNM2,23,-0.6748,148,2.50715,21,-0.8279,27,-0.4324,40,0.17460,25,-0.5708,40,0.17144,17,-1.0801,18,-1.0341,13,-1.4812,34,-0.0878,24,-0.6183
ENSG00000142453,CARM1,44,-0.6817,18,-1.9978,40,-0.8195,75,0.11891,108,0.70970,87,0.37116,29,-1.3140,82,0.27451,106,0.68972,84,0.31179,91,0.43890,64,-0.1179
ENSG00000130733,YIPF2,49,0.64976,25,-0.4067,24,-0.4878,24,-0.4839,37,0.18905,30,-0.1348,17,-1.0209,48,0.61008,36,0.15524,8,-2.1293,49,0.61910,47,0.57372
ENSG00000142444,TIMM29,44,1.19213,14,-0.5877,21,-0.0088,18,-0.2091,8,-1.4209,39,1.01051,17,-0.2831,10,-1.0451,15,-0.5006,9,-1.3229,25,0.30667,30,0.57596
ENSG00000127616,SMARCA4,129,1.01165,39,-0.8754,74,0.11551,69,0.00121,81,0.24191,45,-0.6708,79,0.20522,74,0.11502,67,-0.0552,19,-1.9018,80,0.23509,73,0.09298
ENSG00000105514,RAB3D,0,-5.8613,6,-1.8357,20,-0.0197,28,0.51014,39,1.04335,21,0.03588,25,0.27712,8,-1.3096,16,-0.4198,25,0.31180,25,0.29575,33,0.76228
ENSG00000105518,TMEM205,53,-0.6762,76,-0.1269,68,-0.3034,51,-0.7459,54,-0.6634,80,-0.0570,103,0.33553,78,-0.1044,116,0.52694,91,0.15052,121,0.60574,104,0.36437
ENSG00000105520,PLPPR2,72,-1.8158,43,-2.5763,161,-0.6238,188,-0.3825,253,0.07805,338,0.54378,183,-0.4245,179,-0.4575,218,-0.1524,477,1.11856,301,0.35445,475,1.11197
ENSG00000130175,PRKCSH,94,-0.0893,201,1.14172,69,-0.5716,90,-0.1686,100,0.00705,166,0.82286,96,-0.0567,83,-0.2932,89,-0.1698,45,-1.2049,87,-0.2056,77,-0.4043
ENSG00000196361,ELAVL3,32,-3.0317,377,0.70023,145,-0.7977,328,0.47377,451,1.00031,248,0.02787,182,-0.4557,220,-0.1585,307,0.36327,137,-0.8831,167,-0.5839,332,0.49377
ENSG00000130159,ECSIT,45,0.50380,18,-0.9294,28,-0.2157,38,0.23132,44,0.46573,26,-0.3489,48,0.61080,39,0.29052,44,0.47970,9,-1.8541,38,0.23515,14,-1.2263
ENSG00000130165,ELOF1,40,-0.3343,43,-0.1984,29,-0.8167,41,-0.2804,58,0.25764,45,-0.1490,49,-0.0238,77,0.72154,87,0.90991,20,-1.3838,40,-0.3160,63,0.39482
ENSG00000173875,ZNF791,35,0.71829,10,-1.1787,13,-0.7730,20,-0.1296,25,0.20427,13,-0.7612,14,-0.7122,40,0.94156,37,0.82987,15,-0.6223,19,-0.2367,24,0.13235
ENSG00000105583,WDR83OS,171,0.59462,205,0.89877,105,-0.1809,55,-1.1484,64,-0.9421,94,-0.3567,134,0.20473,100,-0.2540,81,-0.5702,131,0.16425,145,0.32525,129,0.14241
ENSG00000095059,DHPS,7,-2.6684,66,0.77316,27,-0.6115,17,-1.3492,26,-0.6819,40,-0.0199,58,0.54333,60,0.61052,31,-0.4214,33,-0.3304,55,0.45938,71,0.88721
ENSG00000105576,TNPO2,4,-4.9174,59,-1.1741,143,0.18112,127,-0.0047,203,0.75248,183,0.57913,114,-0.1689,107,-0.2700,217,0.86232,70,-0.9135,133,0.06404,168,0.44006
ENSG00000123144,TRIR,333,1.20386,254,0.73911,142,-0.1898,108,-0.6103,144,-0.1634,158,-0.0175,109,-0.5897,155,-0.0554,118,-0.4754,151,-0.0902,125,-0.3883,125,-0.3825
ENSG00000198356,GET3,30,-1.3567,71,-0.0657,58,-0.3917,54,-0.4875,50,-0.6225,53,-0.5206,119,0.75328,82,0.15152,65,-0.2108,106,0.56805,72,-0.0539,133,0.93478
ENSG00000171223,JUNB,857,4.23379,19,-2.6191,24,-2.2922,54,-1.1296,80,-0.5369,70,-0.7436,32,-1.9025,24,-2.3234,62,-0.9040,9,-3.7028,51,-1.1943,71,-0.7072
ENSG00000167815,PRDX2,388,-0.3144,166,-1.5967,463,-0.0403,347,-0.4895,596,0.36185,444,-0.1059,469,-0.0185,604,0.38317,625,0.43679,347,-0.4882,624,0.43597,626,0.44105
