Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to9,Feature log2 fold change topic 4to9
ENSG00000221821,C6orf226,18,0.32184,22,0.68224,13,-0.1369,13,-0.4406
ENSG00000137161,CNPY3,55,1.01839,18,-0.8144,42,0.55191,26,-0.5537
ENSG00000124587,PEX6,27,0.32058,13,-0.8461,25,0.22006,22,0.04044
ENSG00000112640,PPP2R5D,14,-2.0088,32,-0.7932,49,-0.1354,64,1.00386
ENSG00000124733,MEA1,67,-0.7120,86,-0.3184,124,0.27077,111,0.27044
ENSG00000124702,KLHDC3,72,-1.9274,163,-0.6876,235,-0.1125,300,0.93358
ENSG00000124541,RRP36,28,-0.3274,21,-0.7570,36,0.07159,38,0.39442
ENSG00000044090,CUL7,7,-1.0142,6,-1.2827,21,0.60100,16,0.46047
ENSG00000137171,KLC4,29,0.34465,14,-0.8350,17,-0.4987,25,0.33588
ENSG00000112651,MRPL2,41,-0.4017,42,-0.3890,42,-0.3758,59,0.49825
ENSG00000112658,SRF,14,-0.5147,16,-0.2817,25,0.36864,20,0.13649
ENSG00000112659,CUL9,11,-0.9496,18,-0.1409,40,1.20648,18,-0.3333
ENSG00000112667,DNPH1,75,0.42401,71,0.33771,65,0.18734,52,-0.4428
ENSG00000146216,TTBK1,16,-0.4149,20,-0.0362,23,0.22859,21,0.07339
ENSG00000171467,ZNF318,17,0.42785,7,-0.9770,18,0.47479,13,-0.1174
ENSG00000137221,TJAP1,51,2.56629,8,-0.6844,15,0.28820,7,-1.7678
ENSG00000204052,LRRC73,12,-2.0365,23,-1.1578,34,-0.5558,61,1.38174
ENSG00000171453,POLR1C,8,-1.1014,9,-0.8491,16,-0.0112,19,0.74092
ENSG00000137207,YIPF3,51,-1.0329,44,-1.2444,92,-0.1069,116,0.89686
ENSG00000124571,XPO5,10,-0.8853,8,-1.2772,22,0.31071,21,0.61085
ENSG00000124688,MAD2L1BP,5,-1.7465,8,-1.0501,12,-0.4651,20,1.22834
ENSG00000096080,MRPS18A,37,-0.6533,41,-0.5013,50,-0.2144,64,0.56948
ENSG00000112715,VEGFA,12,-0.6589,18,0.00805,15,-0.3259,20,0.39345
ENSG00000180992,MRPL14,44,-0.4914,56,-0.0954,54,-0.1660,64,0.31539
ENSG00000137216,TMEM63B,29,-1.3010,28,-1.3555,71,0.07169,80,0.90304
ENSG00000112759,SLC29A1,9,-1.9840,23,-0.6366,23,-0.6165,42,1.18343
ENSG00000096384,HSP90AB1,555,-1.6540,829,-1.0464,1575,-0.0404,1928,0.96739
ENSG00000157593,SLC35B2,48,1.20036,18,-0.4212,17,-0.5545,22,-0.3361
ENSG00000146232,NFKBIE,5,-1.9236,13,-0.6271,8,-1.3549,25,1.46479
ENSG00000178233,TMEM151B,28,-2.6103,163,0.07481,92,-0.8243,186,0.97903
ENSG00000096401,CDC5L,42,-0.1574,29,-0.6989,58,0.37903,47,0.14013
ENSG00000001561,ENPP4,87,0.98274,17,-1.5798,59,0.32843,45,-0.2562
ENSG00000112796,ENPP5,11,-2.2671,18,-1.6213,76,0.65546,60,0.75257
ENSG00000172348,RCAN2,100,-1.0025,70,-1.5443,277,0.62290,211,0.49970
ENSG00000153291,SLC25A27,17,-1.0377,26,-0.4403,92,1.74172,29,-0.6318
ENSG00000146072,TNFRSF21,17,-1.5947,24,-1.0647,100,1.27651,48,0.03109
ENSG00000146085,MMUT,26,-0.6280,24,-0.7722,47,0.30475,42,0.38571
ENSG00000170915,PAQR8,193,2.37652,43,-0.3660,53,-0.0343,33,-1.5299
ENSG00000096092,TMEM14A,50,-2.0341,79,-1.3453,184,-0.0279,229,1.13245
ENSG00000170899,GSTA4,27,-1.6124,51,-0.6377,67,-0.2152,90,0.90410
ENSG00000112146,FBXO9,53,-1.3111,87,-0.5466,135,0.14390,139,0.59931
ENSG00000012660,ELOVL5,131,1.59785,35,-0.6567,67,0.38718,40,-0.9334
ENSG00000001084,GCLC,40,0.43021,27,-0.1831,27,-0.2333,31,-0.0394
ENSG00000146151,HMGCLL1,4,-2.2961,15,-0.3183,29,0.77520,19,0.27663
ENSG00000151914,DST,430,1.73361,134,-0.3123,141,-0.2314,126,-0.8921
ENSG00000151917,BEND6,22,-1.6704,66,-0.0246,55,-0.3087,76,0.67178
ENSG00000112200,ZNF451,61,1.17719,23,-0.4631,28,-0.1310,27,-0.4507
ENSG00000112210,RAB23,20,0.64551,10,-0.4924,30,1.32473,10,-0.9053
ENSG00000118482,PHF3,70,1.24381,28,-0.3205,43,0.37890,27,-0.7641
ENSG00000230910,AL391807.1,11,-1.5935,32,-0.0597,35,0.10901,36,0.46689
ENSG00000135298,ADGRB3,12,-2.6860,37,-1.0765,177,1.53502,73,-0.0490
ENSG00000168216,LMBRD1,107,0.44272,53,-0.6890,96,0.27030,80,-0.0953
ENSG00000082269,FAM135A,11,-0.8361,9,-1.0940,28,0.64165,20,0.33447
ENSG00000154079,SDHAF4,9,-1.3141,13,-0.7493,18,-0.2657,25,0.90058
ENSG00000112305,SMAP1,44,-0.9437,44,-0.9634,81,0.01351,93,0.71646
ENSG00000112309,B3GAT2,68,1.44779,29,-0.0303,88,1.94987,14,-2.1475
ENSG00000119900,OGFRL1,138,0.90208,76,-0.0987,158,1.14829,59,-1.0625
ENSG00000079841,RIMS1,38,-0.9385,81,0.25572,106,0.70319,67,-0.1710
ENSG00000185760,KCNQ5,1,-4.7668,13,-1.8296,31,-0.5286,57,1.89806
ENSG00000135314,KHDC1,4,-1.9465,12,-0.5874,22,0.40271,19,0.58474
ENSG00000135297,MTO1,19,0.11038,6,-1.5088,22,0.37333,19,0.22015
ENSG00000156508,EEF1A1,4396,1.78134,1752,0.12254,1449,-0.1851,1171,-1.1119
ENSG00000119899,SLC17A5,23,-0.0573,12,-1.0557,20,-0.3210,27,0.54733
ENSG00000112695,COX7A2,461,-0.7741,803,0.10492,579,-0.4204,822,0.42010
ENSG00000112697,TMEM30A,124,-0.9719,111,-1.1398,359,0.74832,246,0.31193
ENSG00000118407,FILIP1,5,-1.7509,6,-1.7147,121,4.44088,5,-3.0299
ENSG00000112701,SENP6,56,0.12705,45,-0.2330,50,-0.0616,52,0.06624
ENSG00000196586,MYO6,153,2.49106,45,0.16778,29,-0.5141,23,-1.6837
ENSG00000146247,PHIP,80,1.03723,21,-1.1262,32,-0.4660,43,-0.0514
ENSG00000118418,HMGN3,115,0.56860,89,0.14922,83,0.04192,74,-0.3677
ENSG00000198478,SH3BGRL2,14,-2.4554,43,-0.7720,29,-1.3926,92,1.66822
ENSG00000118402,ELOVL4,3,-4.1599,25,-1.3672,63,0.09034,75,1.28138
ENSG00000083123,BCKDHB,11,-0.1267,13,0.11052,16,0.46210,11,-0.2230
ENSG00000005700,IBTK,32,0.44849,20,-0.2884,27,0.16898,23,-0.1810
ENSG00000083097,DOP1A,9,-1.5742,20,-0.3223,27,0.15139,28,0.56136
ENSG00000013375,PGM3,19,0.08370,10,-0.8193,30,0.87672,17,-0.2309
ENSG00000013392,RWDD2A,11,-1.2464,12,-1.0647,43,0.98229,25,0.19176
ENSG00000065833,ME1,14,-1.0565,17,-0.7167,37,0.52399,29,0.36451
ENSG00000065609,SNAP91,33,-3.3147,163,-0.9705,265,-0.2064,375,1.28642
ENSG00000203877,RIPPLY2,10,-2.1509,17,-1.4187,29,-0.6237,54,1.53583
ENSG00000065615,CYB5R4,6,-1.2162,8,-0.7034,6,-1.0900,16,1.20921
ENSG00000135324,MRAP2,11,-2.2044,16,-1.6148,80,0.91623,52,0.53546
ENSG00000135317,SNX14,20,-1.6580,18,-1.8345,44,-0.5045,77,1.46952
ENSG00000135316,SYNCRIP,61,0.25816,43,-0.2878,49,-0.0939,52,0.03627
ENSG00000203875,SNHG5,386,3.11576,95,0.23958,57,-0.5637,33,-2.4103
ENSG00000188994,ZNF292,46,1.12223,21,-0.2085,17,-0.5361,22,-0.3599
ENSG00000111850,SMIM8,13,-1.0550,15,-0.8497,22,-0.3142,31,0.88590
ENSG00000164414,SLC35A1,12,-1.5031,13,-1.3408,29,-0.1273,38,1.07368
ENSG00000146282,RARS2,13,-0.2296,14,-0.0524,15,0.05763,15,0.09394
ENSG00000135336,ORC3,11,-1.6820,20,-0.8448,27,-0.4018,42,1.10135
ENSG00000135334,AKIRIN2,44,-0.7544,45,-0.6906,72,0.03231,79,0.55279
ENSG00000118432,CNR1,24,-1.0299,44,-0.0782,11,-2.1809,56,1.08835
ENSG00000111880,RNGTT,6,-1.6624,8,-1.2085,25,0.50122,21,0.66588
ENSG00000146278,PNRC1,87,0.79426,32,-0.8137,61,0.19750,51,-0.2316
ENSG00000154548,SRSF12,0,-5.1570,6,-1.1370,16,0.28964,16,1.09369
ENSG00000198833,UBE2J1,30,0.05620,18,-0.7515,35,0.34099,29,0.08204
ENSG00000025039,RRAGD,35,0.47578,28,0.13584,40,0.72753,22,-0.6540
ENSG00000135299,ANKRD6,10,-1.4358,25,-0.0449,61,1.48756,23,-0.4854
ENSG00000083099,LYRM2,46,0.13213,31,-0.4841,48,0.21191,43,0.02829
ENSG00000112159,MDN1,23,-0.2566,16,-0.7617,34,0.38460,28,0.19723
ENSG00000135341,MAP3K7,25,-0.3682,23,-0.5236,44,0.50778,33,0.09278
ENSG00000135333,EPHA7,2,-3.3949,6,-1.9137,16,-0.4247,28,1.75477
ENSG00000172461,FUT9,27,-1.4711,35,-1.1149,186,1.69233,66,-0.3269
ENSG00000014123,UFL1,40,1.42307,20,0.23350,33,1.05285,11,-1.4959
ENSG00000123545,NDUFAF4,29,-1.6545,46,-0.9634,68,-0.3496,103,1.11299
ENSG00000186231,KLHL32,39,1.23455,7,-1.4323,16,-0.2287,18,-0.2193
ENSG00000184486,POU3F2,25,-0.4457,16,-1.1307,12,-1.5136,42,1.18756
ENSG00000146267,FAXC,5,-3.5214,29,-1.0981,59,-0.0047,73,1.21988
ENSG00000132423,COQ3,4,-2.3319,12,-0.5987,21,0.24832,21,0.74521
ENSG00000132424,PNISR,160,1.37855,52,-0.5141,76,0.08860,60,-0.6701
ENSG00000112237,CCNC,17,-1.3461,22,-0.9748,44,0.07261,49,0.80221
ENSG00000164418,GRIK2,3,-3.1438,14,-0.9138,34,0.42656,31,0.82595
ENSG00000085382,HACE1,9,-1.6352,17,-0.7181,32,0.32414,30,0.62667
ENSG00000132429,POPDC3,20,-0.3001,12,-1.0528,10,-1.3351,29,1.03451
ENSG00000085377,PREP,3,-3.7335,10,-1.9398,18,-1.1289,50,2.25309
ENSG00000057663,ATG5,11,-1.1876,14,-0.8499,30,0.38410,27,0.53063
ENSG00000130347,RTN4IP1,8,-0.9743,7,-1.1472,6,-1.2803,19,1.36907
ENSG00000272398,CD24,18,-0.5278,12,-1.1406,5,-2.3612,32,1.42274
ENSG00000130349,MTRES1,25,0.21555,17,-0.3869,18,-0.3579,23,0.20278
ENSG00000112320,SOBP,41,-1.4191,92,-0.1893,183,0.95422,103,-0.0328
ENSG00000025796,SEC63,87,0.82295,37,-0.5586,72,0.49399,47,-0.4689
ENSG00000081087,OSTM1,26,-1.0045,16,-1.7152,46,-0.1232,59,1.01564
ENSG00000112335,SNX3,206,-0.6311,222,-0.5113,352,0.22275,330,0.34399
ENSG00000118689,FOXO3,35,-0.9585,40,-0.7891,58,-0.1892,76,0.77030
ENSG00000080546,SESN1,21,-1.2491,31,-0.6780,46,-0.0842,56,0.76039
ENSG00000135535,CD164,63,-0.0247,25,-1.4472,68,0.10485,70,0.42214
ENSG00000135596,MICAL1,22,-0.6768,29,-0.2489,14,-1.3177,40,0.86451
ENSG00000112367,FIG4,12,-2.0666,27,-0.8430,10,-2.2615,61,1.88094
ENSG00000146360,GPR6,0,-7.8815,7,-1.0376,0,-8.2309,20,3.01264
ENSG00000112290,WASF1,32,-3.0575,95,-1.4449,255,0.08514,300,1.22941
ENSG00000168438,CDC40,15,-1.4248,25,-0.6765,32,-0.3218,46,0.92948
ENSG00000155111,CDK19,112,2.25733,22,-0.6443,32,-0.0274,22,-1.3325
ENSG00000123505,AMD1,99,0.03804,65,-0.6336,126,0.43554,97,0.00275
ENSG00000155115,GTF3C6,99,0.88823,60,0.04913,52,-0.1708,52,-0.4291
ENSG00000197498,RPF2,33,0.25390,14,-1.0289,22,-0.3851,30,0.40006
ENSG00000009413,REV3L,8,-1.0106,14,-0.0823,12,-0.3293,17,0.55053
ENSG00000010810,FYN,79,-0.0377,64,-0.3680,70,-0.2345,86,0.27156
ENSG00000074935,TUBE1,17,0.10934,11,-0.6156,23,0.58673,15,-0.1215
ENSG00000203778,FAM229B,67,0.08846,57,-0.1540,43,-0.5910,67,0.25737
ENSG00000277443,MARCKS,274,0.40192,204,-0.0806,326,0.69563,188,-0.5095
ENSG00000196591,HDAC2,67,0.16897,26,-1.2991,71,0.27559,63,0.20196
ENSG00000178425,NT5DC1,47,1.16860,6,-2.1052,24,0.02513,23,-0.1726
ENSG00000187189,TSPYL4,53,-1.9826,85,-1.2881,248,0.39330,228,0.82283
ENSG00000189241,TSPYL1,110,-2.3419,246,-1.1437,723,0.57575,587,0.70559
ENSG00000111832,RWDD1,110,0.60774,67,-0.2064,62,-0.3295,74,-0.0956
ENSG00000196911,KPNA5,30,-0.3673,28,-0.4705,31,-0.3103,42,0.48912
ENSG00000164465,DCBLD1,3,-2.5141,5,-1.9339,25,0.51337,22,0.95976
ENSG00000047932,GOPC,22,-1.3767,23,-1.3696,73,0.47548,63,0.66194
ENSG00000153989,NUS1,31,-0.6184,25,-0.9252,50,0.15217,51,0.51641
ENSG00000196376,SLC35F1,20,-1.7041,29,-1.1199,218,2.41327,46,-0.9482
ENSG00000111875,ASF1A,30,0.50756,17,-0.4012,31,0.54377,20,-0.3637
ENSG00000111879,FAM184A,16,-0.7317,21,-0.3290,21,-0.3752,30,0.59726
ENSG00000111885,MAN1A1,2,-4.4971,14,-1.5854,0,-5.9584,58,3.32580
ENSG00000152661,GJA1,154,0.57563,229,1.28426,232,1.30539,61,-1.7459
ENSG00000025156,HSF2,13,-0.8902,17,-0.4104,22,-0.0597,25,0.53739
ENSG00000111897,SERINC1,515,-0.5436,331,-1.2254,1048,0.61343,772,0.28993
ENSG00000135549,PKIB,0,-4.9298,11,-0.6912,3,-2.6935,24,2.25373
ENSG00000164434,FABP7,59,-1.6268,194,0.21980,94,-0.9314,196,0.76381
ENSG00000172594,SMPDL3A,13,-0.4336,12,-0.5975,17,-0.1109,20,0.47356
ENSG00000146352,CLVS2,11,-2.9250,36,-1.1443,58,-0.4296,96,1.45066
ENSG00000188580,NKAIN2,66,0.06921,43,-0.6212,93,0.62455,62,-0.1238
ENSG00000111907,TPD52L1,19,-0.7440,71,1.46143,48,0.76514,23,-1.0043
ENSG00000111906,HDDC2,132,-0.0441,157,0.23521,100,-0.4804,139,0.09664
ENSG00000111912,NCOA7,87,-1.1476,81,-1.2562,222,0.33376,206,0.66907
ENSG00000111911,HINT3,98,-0.2467,89,-0.3900,101,-0.2029,123,0.36008
ENSG00000066651,TRMT11,11,-0.5088,10,-0.7027,15,-0.1051,18,0.53770
ENSG00000118518,RNF146,48,-0.1900,29,-0.9376,60,0.16896,58,0.33954
ENSG00000093144,ECHDC1,47,0.26434,35,-0.2068,54,0.49690,37,-0.2827
ENSG00000189367,KIAA0408,68,-0.6622,62,-0.8159,107,0.06075,116,0.54795
ENSG00000152894,PTPRK,47,-1.1927,28,-1.9947,6,-4.2404,140,2.35865
ENSG00000146376,ARHGAP18,1,-3.1567,5,-1.6209,0,-7.8068,21,3.14684
ENSG00000079819,EPB41L2,186,2.37593,71,0.52123,47,-0.1654,27,-1.8671
ENSG00000118507,AKAP7,21,-0.1745,15,-0.6791,50,1.27161,21,-0.4387
ENSG00000118523,CCN2,18,-1.7068,10,-2.6455,464,6.21931,3,-5.5664
ENSG00000079931,MOXD1,3,-2.6772,25,0.49966,16,-0.1977,21,0.45229
ENSG00000079950,STX7,90,-0.2539,65,-0.7581,126,0.29229,111,0.24682
ENSG00000146409,SLC18B1,21,0.18352,29,0.71634,52,1.77431,11,-1.5502
ENSG00000112306,RPS12,3731,2.23283,1429,0.40280,1305,0.25112,602,-1.8390
ENSG00000028839,TBPL1,4,-3.5302,28,-0.8739,74,0.69616,55,0.63958
ENSG00000118515,SGK1,72,2.16285,21,-0.0844,36,0.79356,12,-1.8452
ENSG00000112339,HBS1L,86,0.89593,29,-0.8908,40,-0.3799,50,-0.0398
ENSG00000135541,AHI1,37,-0.3113,24,-0.9956,56,0.33342,48,0.31584
ENSG00000029363,BCLAF1,65,-0.2952,61,-0.3934,90,0.21977,82,0.17856
ENSG00000135525,MAP7,155,2.24966,39,-0.2544,34,-0.4565,31,-1.2963
ENSG00000197442,MAP3K5,26,-0.2086,24,-0.2882,15,-0.9928,33,0.58827
ENSG00000027697,IFNGR1,54,0.84712,22,-0.6101,36,0.12998,30,-0.2912
ENSG00000112379,ARFGEF3,117,0.36949,45,-1.1204,143,0.71882,89,-0.1950
ENSG00000051620,HEBP2,31,0.05199,29,-0.0577,102,2.29155,18,-1.5944
ENSG00000225177,AL590617.2,35,0.90339,54,1.70257,30,0.64925,11,-1.8464
ENSG00000024862,CCDC28A,24,-1.2109,32,-0.7501,63,0.29631,59,0.55831
ENSG00000135597,REPS1,14,-1.1279,26,-0.1994,36,0.35673,31,0.28996
ENSG00000146386,ABRACL,6,-2.8108,17,-1.3899,57,0.49488,50,0.88725
ENSG00000112406,HECA,30,-0.1475,35,0.11332,33,0.01013,33,0.00657
ENSG00000164442,CITED2,7,-3.0127,18,-1.7194,13,-2.1554,77,2.54100
ENSG00000009844,VTA1,23,-1.4771,24,-1.4289,73,0.28891,71,0.82749
ENSG00000010818,HIVEP2,24,-2.1628,60,-0.7966,119,0.28696,116,0.77096
ENSG00000146416,AIG1,78,0.01415,37,-1.1612,72,-0.1219,85,0.44927
ENSG00000034693,PEX3,9,-0.6325,7,-1.0052,20,0.61185,14,0.26645
ENSG00000001036,FUCA2,29,1.20338,10,-0.5662,20,0.51642,12,-0.7282
ENSG00000112419,PHACTR2,16,-0.4979,31,0.51103,2,-3.1395,26,0.61199
ENSG00000135521,LTV1,10,-0.6121,12,-0.3508,13,-0.2671,17,0.51689
ENSG00000169976,SF3B5,105,-0.0802,85,-0.4046,102,-0.1172,116,0.25452
ENSG00000152818,UTRN,37,1.14292,15,-0.3761,23,0.33842,16,-0.6558
ENSG00000112425,EPM2A,14,-1.2807,18,-0.9641,10,-1.7688,42,1.56541
ENSG00000164506,STXBP5,13,-2.5961,31,-1.3196,120,0.84968,81,0.57119
ENSG00000111961,SASH1,73,0.80047,40,-0.1947,30,-0.6587,44,-0.1108
ENSG00000111962,UST,20,-0.8461,21,-0.7848,44,0.38802,38,0.41132
ENSG00000228408,AL031056.1,97,3.41918,43,1.46374,7,-1.4901,3,-3.7568
ENSG00000055208,TAB2,36,0.39440,22,-0.3995,32,0.21226,27,-0.1332
ENSG00000131013,PPIL4,24,0.77505,13,-0.3026,33,1.30068,11,-1.0211
ENSG00000055211,GINM1,55,1.05727,22,-0.4383,31,0.09160,26,-0.4654
ENSG00000131023,LATS1,14,0.19600,9,-0.4266,27,1.30870,10,-0.6916
ENSG00000120265,PCMT1,92,-2.0146,161,-1.1767,346,0.01882,413,1.04727
ENSG00000120256,LRP11,18,-2.2700,36,-1.2581,107,0.44687,95,0.82172
ENSG00000198729,PPP1R14C,7,-1.9083,16,-0.6945,81,2.13015,20,-0.7547
ENSG00000120254,MTHFD1L,10,-0.5550,6,-1.1906,12,-0.2328,17,0.77210
ENSG00000131016,AKAP12,22,-2.1706,77,-0.2534,59,-0.6637,109,1.04499
ENSG00000155906,RMND1,9,-1.0237,10,-0.9106,13,-0.4340,21,0.95571
ENSG00000146476,ARMT1,11,-0.7729,5,-1.9235,42,1.39988,18,-0.0948
ENSG00000131018,SYNE1,55,-1.0883,59,-0.9818,95,-0.2409,130,0.90536
ENSG00000146469,VIP,3,-3.0163,45,0.76320,3,-3.0193,34,0.95160
ENSG00000112031,MTRF1L,26,0.08427,23,-0.1126,13,-0.9649,26,0.35664
ENSG00000091844,RGS17,1,-3.7463,7,-1.5670,25,0.49045,23,1.00826
ENSG00000074706,IPCEF1,12,-2.3147,29,-0.9537,133,1.57574,52,-0.1485
ENSG00000213079,SCAF8,17,-0.3853,10,-1.1844,21,-0.0653,24,0.61445
ENSG00000146426,TIAM2,2,-3.4568,16,-0.7966,4,-2.7796,37,2.23084
ENSG00000049618,ARID1B,49,-0.0174,38,-0.4203,30,-0.8030,55,0.49255
ENSG00000215712,TMEM242,29,-0.7867,33,-0.6118,56,0.23396,53,0.42517
ENSG00000175048,ZDHHC14,37,0.34724,19,-0.7268,80,1.76242,22,-1.0301
ENSG00000130340,SNX9,32,0.64820,16,-0.4269,45,1.22333,17,-0.8544
ENSG00000078269,SYNJ2,114,1.69515,16,-1.4844,78,0.98884,31,-1.1713
ENSG00000122335,SERAC1,9,-1.0966,6,-1.6938,19,-0.0164,23,0.97833
ENSG00000272047,GTF2H5,89,-0.0022,83,-0.1069,96,0.12229,89,-0.0089
ENSG00000130338,TULP4,99,1.20566,57,0.23338,87,0.97081,33,-1.2818
ENSG00000146433,TMEM181,32,-0.8497,26,-1.1211,86,0.75931,58,0.26498
ENSG00000146425,DYNLT1,45,1.17640,25,0.14758,21,-0.0868,19,-0.6942
ENSG00000092820,EZR,155,2.05149,112,1.37957,55,0.15902,22,-2.2862
ENSG00000112096,SOD2,86,-1.3269,156,-0.4195,186,-0.1415,233,0.70508
ENSG00000146457,WTAP,32,-0.6065,27,-0.8414,68,0.61525,49,0.21015
ENSG00000120437,ACAT2,27,-1.1711,33,-0.8539,30,-1.0089,70,1.22951
ENSG00000120438,TCP1,112,-0.6861,80,-1.1997,183,0.09313,196,0.65230
ENSG00000112110,MRPL18,46,-0.6272,55,-0.3550,52,-0.4517,78,0.60316
ENSG00000197081,IGF2R,13,-0.4126,8,-1.1002,15,-0.1705,19,0.65586
ENSG00000085511,MAP3K4,20,-0.2325,6,-2.0089,26,0.20245,26,0.56938
ENSG00000026652,AGPAT4,87,1.37719,24,-0.7442,27,-0.5841,35,-0.3638
ENSG00000185345,PRKN,8,-2.3017,22,-0.7986,46,0.39043,42,0.72253
ENSG00000112530,PACRG,6,-1.4729,14,-0.3251,21,0.29570,19,0.45814
ENSG00000112531,QKI,961,3.16394,240,0.28667,178,-0.2031,73,-2.6521
ENSG00000176381,PRR18,127,4.28837,12,-0.6882,20,0.00100,3,-4.0563
ENSG00000198818,SFT2D1,97,1.52081,39,-0.0625,37,-0.1372,32,-0.8437
ENSG00000060762,MPC1,138,0.24623,86,-0.5111,87,-0.4976,126,0.28417
ENSG00000071242,RPS6KA2,99,0.77528,57,-0.1314,83,0.48559,53,-0.5793
ENSG00000026297,RNASET2,66,0.80652,53,0.43113,29,-0.5355,37,-0.4331
ENSG00000213066,FGFR1OP,6,-1.5158,13,-0.4063,17,0.00961,20,0.66423
ENSG00000130396,AFDN,24,-0.7987,25,-0.7011,73,1.03933,39,-0.0612
ENSG00000185127,C6orf120,15,-0.6458,7,-1.6226,22,-0.0361,26,0.81213
ENSG00000130024,PHF10,75,1.25597,37,0.06485,20,-0.8701,32,-0.4721
ENSG00000112584,FAM120B,17,-1.1084,17,-1.1665,35,-0.0482,42,0.86501
ENSG00000008018,PSMB1,136,-0.1578,96,-0.7082,174,0.25021,157,0.21376
ENSG00000071994,PDCD2,16,-1.2387,27,-0.3931,51,0.60893,37,0.24076
ENSG00000177706,FAM20C,39,0.11269,29,-0.3650,25,-0.6297,40,0.34630
ENSG00000197461,PDGFA,36,0.96876,14,-0.5735,14,-0.5484,20,-0.1245
ENSG00000188191,PRKAR1B,106,-2.6911,365,-0.8383,579,-0.1121,756,1.11083
ENSG00000164828,SUN1,45,0.06519,23,-0.9911,54,0.37421,44,0.12579
ENSG00000105963,ADAP1,89,-0.2351,100,-0.0579,96,-0.1253,108,0.18124
ENSG00000240230,COX19,16,-0.4802,16,-0.4818,20,-0.0832,24,0.43545
ENSG00000146540,C7orf50,100,-0.5308,131,-0.1067,156,0.17904,146,0.17047
ENSG00000178381,ZFAND2A,48,-0.0666,50,0.01555,47,-0.0909,50,0.06203
ENSG00000164877,MICALL2,21,0.17665,31,0.84241,20,0.13988,16,-0.5812
ENSG00000164880,INTS1,71,-0.1453,62,-0.3645,70,-0.1597,82,0.28706
ENSG00000198517,MAFK,36,1.11937,16,-0.2073,37,1.19497,13,-1.1951
ENSG00000157778,PSMG3,23,-1.6756,48,-0.5776,59,-0.2465,81,0.90918
ENSG00000002822,MAD1L1,16,-0.2087,11,-0.8017,14,-0.3967,21,0.57556
ENSG00000122687,MRM2,22,0.05824,16,-0.4638,19,-0.1884,23,0.24228
ENSG00000106266,SNX8,18,0.71549,18,0.68804,11,-0.0188,10,-0.6973
ENSG00000106263,EIF3B,64,0.00337,44,-0.6048,50,-0.3946,70,0.40491
ENSG00000136213,CHST12,24,0.72105,9,-0.8923,18,0.22264,15,-0.1776
ENSG00000106009,BRAT1,21,-0.0426,16,-0.4145,36,0.89176,20,-0.3073
ENSG00000106012,IQCE,10,-0.9249,15,-0.2960,23,0.37475,19,0.26634
ENSG00000136295,TTYH3,22,-1.3809,34,-0.6787,62,0.24431,60,0.60659
ENSG00000146535,GNA12,34,0.58987,34,0.60208,38,0.81919,17,-0.9914
ENSG00000164916,FOXK1,18,-0.3140,18,-0.3763,23,0.06469,24,0.25817
ENSG00000242802,AP5Z1,17,-0.0570,10,-0.8142,16,-0.1493,19,0.39909
ENSG00000157954,WIPI2,37,-1.6838,74,-0.6282,109,-0.0093,128,0.80303
ENSG00000164638,SLC29A4,6,-2.3610,30,0.02728,11,-1.4710,36,1.18870
ENSG00000182095,TNRC18,27,-0.4884,30,-0.3238,33,-0.1488,40,0.40631
ENSG00000155034,FBXL18,14,-0.9667,40,0.65999,21,-0.3501,27,0.12510
ENSG00000075624,ACTB,1660,-0.0352,1148,-0.6203,1876,0.16393,1764,0.17625
ENSG00000075618,FSCN1,191,0.39500,108,-0.5319,146,-0.0474,151,0.03057
ENSG00000011275,RNF216,28,0.24796,22,-0.1361,22,-0.1522,24,0.00548
ENSG00000122674,CCZ1,25,-0.9771,23,-1.1316,42,-0.1908,56,0.89086
ENSG00000122512,PMS2,17,-1.2770,29,-0.4831,55,0.52908,43,0.33443
ENSG00000106305,AIMP2,15,-0.3217,10,-0.9384,29,0.74431,19,0.05252
ENSG00000086232,EIF2AK1,55,-0.2296,42,-0.6672,84,0.45102,66,0.11912
ENSG00000008256,CYTH3,19,-0.6651,22,-0.4506,31,0.12037,32,0.38779
ENSG00000136238,RAC1,606,0.37687,285,-0.8316,576,0.29116,479,-0.0297
ENSG00000164535,DAGLB,22,-0.4669,17,-0.8326,27,-0.1302,33,0.57710
ENSG00000136240,KDELR2,61,-0.0692,30,-1.1826,53,-0.2953,72,0.57657
ENSG00000136247,ZDHHC4,32,-0.1475,26,-0.4737,35,-0.0077,37,0.25994
ENSG00000146576,C7orf26,18,0.02233,10,-0.8454,15,-0.2161,19,0.39966
ENSG00000236609,ZNF853,36,0.57714,31,0.34381,31,0.34369,21,-0.5992
ENSG00000205903,ZNF316,27,0.15835,20,-0.3011,29,0.26637,24,-0.0765
ENSG00000164631,ZNF12,10,-1.0755,9,-1.2529,22,0.13542,24,0.77146
ENSG00000146574,CCZ1B,13,-0.5395,11,-0.7987,26,0.59631,19,0.18704
ENSG00000106392,C1GALT1,34,1.29550,6,-1.4287,10,-0.7496,15,-0.0964
ENSG00000106399,RPA3,23,-0.9433,40,-0.0541,48,0.23860,44,0.24292
