Feature ID,Feature Name,Feature count topic 1to8,Feature log2 fold change topic 1to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000169189,NSMCE1,41,0.34437,42,0.14326,29,-0.4947
ENSG00000077235,GTF3C1,56,0.63962,41,-0.2801,34,-0.6689
ENSG00000169181,GSG1L,24,0.75997,7,-1.5702,16,-0.4309
ENSG00000169180,XPO6,61,0.91151,51,-0.0308,26,-1.1796
ENSG00000188322,SBK1,17,0.31371,2,-3.0205,18,0.19218
ENSG00000188603,CLN3,11,0.11779,16,0.59114,8,-0.4606
ENSG00000176046,NUPR1,17,-1.7456,102,2.11125,41,0.65615
ENSG00000196502,SULT1A1,48,0.51070,30,-0.5547,34,-0.4016
ENSG00000168488,ATXN2L,40,1.32027,17,-0.9885,15,-1.2487
ENSG00000178952,TUFM,145,0.45827,112,-0.2507,103,-0.4528
ENSG00000178188,SH2B1,38,0.81614,19,-0.8248,22,-0.6786
ENSG00000176953,NFATC2IP,31,0.99320,27,0.06150,12,-1.3717
ENSG00000169682,SPNS1,17,0.27420,3,-2.1235,17,0.16519
ENSG00000183336,BOLA2,21,0.75107,13,-0.5596,12,-0.6929
ENSG00000103485,QPRT,16,-0.2894,15,-0.1808,21,0.39710
ENSG00000079616,KIF22,28,-0.0661,27,-0.0869,30,0.11138
ENSG00000103495,MAZ,88,0.41413,78,-0.0461,62,-0.4889
ENSG00000167371,PRRT2,229,1.15314,93,-1.0685,106,-1.0100
ENSG00000280789,PAGR1,21,0.45555,19,-0.0150,14,-0.5576
ENSG00000103502,CDIPT,102,0.65912,85,-0.0897,58,-0.7882
ENSG00000174938,SEZ6L2,421,1.50555,158,-1.1304,145,-1.4333
ENSG00000174939,ASPHD1,122,0.34020,80,-0.5490,102,-0.2023
ENSG00000174943,KCTD13,49,0.70998,26,-0.7926,32,-0.5615
ENSG00000149932,TMEM219,106,-0.2322,126,0.17598,125,0.19994
ENSG00000149930,TAOK2,34,0.21985,17,-1.0062,33,0.05389
ENSG00000149929,HIRIP3,24,0.07666,18,-0.4140,25,0.05910
ENSG00000169592,INO80E,31,0.03904,28,-0.1805,32,0.02367
ENSG00000149927,DOC2A,271,1.36521,98,-1.2008,107,-1.2290
ENSG00000149926,TLCD3B,25,0.31184,14,-0.7541,22,-0.1098
ENSG00000149925,ALDOA,78,0.88848,46,-0.5608,41,-0.8660
ENSG00000149923,PPP4C,45,0.16745,43,-0.0114,39,-0.1966
ENSG00000090238,YPEL3,339,0.82384,181,-0.7201,194,-0.7236
ENSG00000102882,MAPK3,255,0.30777,174,-0.4904,216,-0.1832
ENSG00000102879,CORO1A,125,1.11210,82,-0.3476,49,-1.2734
ENSG00000169627,BOLA2B,22,0.13229,20,-0.0956,20,-0.1188
ENSG00000169217,CD2BP2,58,0.51631,34,-0.6747,43,-0.3690
ENSG00000169221,TBC1D10B,45,0.27628,48,0.18435,34,-0.4278
ENSG00000180035,ZNF48,13,0.69691,7,-0.7259,8,-0.5674
ENSG00000179965,ZNF771,38,0.38124,11,-1.7616,35,0.00988
ENSG00000179958,DCTPP1,47,0.37215,41,-0.0975,35,-0.4118
ENSG00000179918,SEPHS2,60,0.79782,39,-0.4422,33,-0.8003
ENSG00000229809,ZNF688,17,0.37334,5,-1.5336,15,-0.0150
ENSG00000156858,PRR14,13,0.48902,13,0.19413,8,-0.7183
ENSG00000156860,FBRS,16,-0.0639,21,0.36240,16,-0.0889
ENSG00000080603,SRCAP,23,-0.0277,29,0.33862,22,-0.1217
ENSG00000156873,PHKG2,27,1.03829,2,-3.3460,17,-0.5359
ENSG00000196118,CCDC189,17,1.05071,2,-2.6079,10,-0.6051
ENSG00000103549,RNF40,34,0.34486,33,0.07516,24,-0.4598
ENSG00000099385,BCL7C,19,-0.8483,44,0.98287,31,0.50703
ENSG00000099364,FBXL19,25,0.06227,11,-1.1445,28,0.25312
ENSG00000099381,SETD1A,12,0.60598,17,0.73016,5,-1.3416
ENSG00000099365,STX1B,163,0.23642,126,-0.3227,142,-0.1566
ENSG00000103496,STX4,37,-0.5583,87,1.13712,45,0.05656
ENSG00000167397,VKORC1,44,0.12168,72,0.81470,30,-0.6321
ENSG00000103507,BCKDK,42,0.39461,36,-0.0965,30,-0.4405
ENSG00000103510,KAT8,39,0.61172,36,0.07161,22,-0.8145
ENSG00000089280,FUS,166,0.44744,190,0.36247,99,-0.7685
ENSG00000169900,PYDC1,26,0.22634,6,-2.1289,28,0.21568
ENSG00000140691,ARMC5,14,0.40772,9,-0.5400,11,-0.2843
ENSG00000140688,C16orf58,62,0.70094,47,-0.2022,35,-0.7860
ENSG00000197302,ZNF720,13,0.47234,5,-1.2195,11,-0.1799
ENSG00000069329,VPS35,254,0.92963,178,-0.2887,118,-1.0501
ENSG00000155330,C16orf87,17,0.13027,10,-0.8141,17,0.10886
ENSG00000166123,GPT2,41,-0.5504,52,0.11605,64,0.58304
ENSG00000069345,DNAJA2,123,1.02477,67,-0.6434,58,-1.0069
ENSG00000171208,NETO2,40,1.28603,15,-1.1624,16,-1.1432
ENSG00000129636,ITFG1,255,1.31961,123,-0.7723,95,-1.3399
ENSG00000102893,PHKB,31,0.30169,31,0.08772,23,-0.4106
ENSG00000102910,LONP2,68,0.28996,85,0.45040,46,-0.6049
ENSG00000196470,SIAH1,20,0.16498,25,0.37066,16,-0.3859
ENSG00000102921,N4BP1,25,0.55176,28,0.35417,13,-0.9149
ENSG00000205423,CNEP1R1,13,0.65474,17,0.60728,5,-1.2977
ENSG00000121274,TENT4B,35,0.79621,19,-0.6518,20,-0.7142
ENSG00000166164,BRD7,49,-0.0466,60,0.29021,48,-0.0739
ENSG00000083799,CYLD,58,0.39477,48,-0.1791,43,-0.4042
ENSG00000224578,HNRNPA1P48,9,-0.7176,28,1.41199,12,0.04914
ENSG00000103460,TOX3,22,1.01617,12,-0.6427,10,-0.9960
ENSG00000177200,CHD9,41,-0.0227,43,0.09225,41,-0.0116
ENSG00000103479,RBL2,16,-0.2134,29,0.85191,15,-0.1908
ENSG00000166971,AKTIP,60,0.03656,47,-0.3474,62,0.08373
ENSG00000103494,RPGRIP1L,17,0.77409,4,-1.7765,11,-0.4115
ENSG00000140718,FTO,97,0.60367,55,-0.6706,66,-0.4739
ENSG00000087258,GNAO1,704,0.79009,405,-0.6236,408,-0.7171
ENSG00000159461,AMFR,87,0.51356,70,-0.1755,58,-0.5553
ENSG00000167005,NUDT21,110,0.79237,50,-0.9727,68,-0.6051
ENSG00000087263,OGFOD1,33,0.66321,20,-0.5771,21,-0.5780
ENSG00000125124,BBS2,30,-0.3453,33,-0.0165,41,0.40360
ENSG00000087250,MT3,3021,-0.8170,3576,-0.0903,5905,0.93764
ENSG00000125148,MT2A,403,-2.3712,5373,3.25271,991,0.05315
ENSG00000169715,MT1E,217,-1.6086,955,1.60993,567,0.91974
ENSG00000205364,MT1M,110,-1.5273,356,1.12755,304,1.14685
ENSG00000205362,MT1A,3,-4.0160,205,4.79708,16,-0.6673
ENSG00000198417,MT1F,72,-1.2271,122,0.25261,184,1.24618
ENSG00000125144,MT1G,139,-1.4958,206,-0.1295,457,1.63324
ENSG00000205358,MT1H,22,-1.9167,56,0.44172,92,1.83849
ENSG00000187193,MT1X,99,-1.7019,457,1.62117,279,1.00450
ENSG00000102900,NUP93,25,0.92577,11,-0.9307,13,-0.7770
ENSG00000051108,HERPUD1,77,0.40958,107,0.65452,42,-0.9369
ENSG00000140848,CPNE2,16,0.11540,23,0.62669,12,-0.4816
ENSG00000172775,FAM192A,105,0.05597,114,0.16176,96,-0.1383
ENSG00000159579,RSPRY1,12,0.27868,15,0.39770,8,-0.5551
ENSG00000102931,ARL2BP,81,0.81381,43,-0.7192,47,-0.7116
ENSG00000102934,PLLP,25,-1.2495,118,1.97066,42,0.22539
ENSG00000006210,CX3CL1,132,0.90513,142,0.38614,46,-1.5136
ENSG00000005194,CIAPIN1,43,0.77936,30,-0.3235,23,-0.8303
ENSG00000088682,COQ9,28,0.56230,15,-0.7617,20,-0.3964
ENSG00000102978,POLR2C,53,0.38969,65,0.45143,32,-0.7474
ENSG00000125170,DOK4,13,1.15285,4,-1.4177,6,-0.9098
ENSG00000205336,ADGRG1,76,-1.1167,173,0.80546,161,0.89772
ENSG00000140854,KATNB1,33,0.93180,11,-1.3936,19,-0.6598
ENSG00000140859,KIFC3,29,0.59740,28,0.10773,16,-0.8162
ENSG00000070729,CNGB1,19,1.55719,3,-2.0901,7,-1.2313
ENSG00000103005,USB1,25,0.37380,14,-0.7572,21,-0.1795
ENSG00000070761,CFAP20,77,1.27384,31,-1.0492,32,-1.1669
ENSG00000070770,CSNK2A2,29,0.69167,29,0.17343,14,-0.9936
ENSG00000103021,CCDC113,14,0.61287,9,-0.5520,9,-0.5257
ENSG00000103034,NDRG4,681,0.80707,354,-0.7696,401,-0.6859
ENSG00000125107,CNOT1,39,0.31327,57,0.73918,22,-0.8596
ENSG00000103042,SLC38A7,23,1.06641,13,-0.6123,10,-1.0750
ENSG00000125166,GOT2,125,0.84129,84,-0.3727,65,-0.8885
ENSG00000150394,CDH8,96,1.05540,54,-0.5995,43,-1.0662
ENSG00000140937,CDH11,20,0.37672,29,0.70245,11,-0.9271
ENSG00000166548,TK2,45,0.48958,39,-0.0560,30,-0.5813
ENSG00000217555,CKLF,14,-0.0436,21,0.55443,13,-0.2217
ENSG00000183723,CMTM4,74,0.38990,71,0.06097,51,-0.5109
ENSG00000135720,DYNC1LI2,115,-0.1366,186,0.71732,107,-0.2019
ENSG00000159593,NAE1,46,0.62949,34,-0.2616,28,-0.6643
ENSG00000172840,PDP2,17,0.40658,22,0.58557,9,-0.8744
ENSG00000166592,RRAD,45,2.54666,9,-1.8330,7,-2.5473
ENSG00000166595,CIAO2B,119,0.18346,114,-0.0028,102,-0.2199
ENSG00000172831,CES2,28,-0.0017,21,-0.4396,30,0.15578
ENSG00000172824,CES4A,21,1.10556,11,-0.7063,9,-1.0852
ENSG00000067955,CBFB,18,-0.3035,49,1.53344,13,-0.6694
ENSG00000125149,C16orf70,45,1.68683,18,-1.0207,12,-1.7259
ENSG00000140939,NOL3,22,0.38130,13,-0.6271,18,-0.2259
ENSG00000196123,KIAA0895L,28,0.45983,38,0.65756,14,-1.0196
ENSG00000205250,E2F4,30,0.83727,29,0.21727,12,-1.2479
ENSG00000168701,TMEM208,70,0.48119,65,0.03533,45,-0.6173
ENSG00000159713,TPPP3,44,-0.1242,85,0.98966,37,-0.4166
ENSG00000159720,ATP6V0D1,345,1.16767,160,-0.8636,151,-1.1013
ENSG00000276075,AC027682.6,14,0.67997,11,-0.1297,7,-0.7951
ENSG00000039523,RIPOR1,54,0.19661,66,0.38122,41,-0.4340
ENSG00000102974,CTCF,26,0.16750,24,-0.0834,23,-0.1661
ENSG00000159753,CARMIL2,49,0.78331,27,-0.7134,29,-0.6763
ENSG00000102977,ACD,23,0.47684,15,-0.5111,17,-0.3761
ENSG00000102981,PARD6A,32,0.46500,23,-0.3229,23,-0.4316
ENSG00000141098,GFOD2,29,0.93704,19,-0.3658,14,-1.0199
ENSG00000102901,CENPT,26,0.58193,34,0.58349,12,-1.1511
ENSG00000168286,THAP11,38,0.81204,26,-0.3343,20,-0.8682
ENSG00000102898,NUTF2,121,0.48534,108,-0.0173,79,-0.5953
ENSG00000038358,EDC4,37,0.49859,29,-0.2155,25,-0.5183
ENSG00000205220,PSMB10,72,-0.1664,79,0.08002,82,0.16299
ENSG00000103066,PLA2G15,23,1.00093,13,-0.5253,10,-1.0281
ENSG00000132600,PRMT7,20,0.70868,12,-0.6079,12,-0.6225
ENSG00000103056,SMPD3,21,1.26334,8,-1.0626,8,-1.1489
ENSG00000184939,ZFP90,31,0.53806,23,-0.3283,21,-0.5198
ENSG00000141076,UTP4,32,0.50942,16,-0.8549,24,-0.3084
ENSG00000168807,SNTB2,25,0.55502,18,-0.3279,16,-0.5411
ENSG00000132612,VPS4A,108,0.51123,88,-0.1566,72,-0.5610
ENSG00000132604,TERF2,49,0.55034,38,-0.2420,32,-0.5721
ENSG00000103018,CYB5B,76,0.24949,65,-0.1528,63,-0.2369
ENSG00000102908,NFAT5,10,-0.4194,26,1.45502,9,-0.4039
ENSG00000181019,NQO1,28,-1.0961,53,0.52157,62,1.00732
ENSG00000141101,NOB1,15,0.41745,9,-0.5585,12,-0.2897
ENSG00000198373,WWP2,25,0.28287,29,0.31745,18,-0.5115
ENSG00000090857,PDPR,17,-0.0377,20,0.27540,16,-0.0775
ENSG00000223496,EXOSC6,109,0.35365,80,-0.3670,87,-0.2799
ENSG00000090861,AARS,124,0.66960,88,-0.3367,75,-0.6821
ENSG00000168872,DDX19A,26,0.60347,22,-0.0677,16,-0.7253
ENSG00000157350,ST3GAL2,18,0.14816,24,0.53279,13,-0.4634
ENSG00000103051,COG4,23,0.14680,26,0.28834,18,-0.3161
ENSG00000189091,SF3B3,53,0.77262,36,-0.3648,29,-0.8023
ENSG00000157368,IL34,40,1.15168,21,-0.6990,17,-1.1489
ENSG00000132613,MTSS2,60,-0.8508,104,0.50189,110,0.75565
ENSG00000103043,VAC14,31,0.33346,36,0.36959,20,-0.6126
ENSG00000172137,CALB2,65,0.50194,35,-0.7753,49,-0.3220
ENSG00000040199,PHLPP2,34,1.13847,10,-1.4192,16,-0.8926
ENSG00000166747,AP1G1,39,0.36137,23,-0.6622,32,-0.1923
ENSG00000224470,ATXN1L,13,-0.3777,29,1.07579,14,-0.1339
ENSG00000182149,IST1,49,0.08440,86,0.94415,33,-0.6864
ENSG00000102984,ZNF821,18,0.74547,4,-1.8701,13,-0.3663
ENSG00000140829,DHX38,21,0.61312,20,0.08014,12,-0.8215
ENSG00000140836,ZFHX3,7,-1.6660,54,2.65618,12,-0.0067
ENSG00000103035,PSMD7,162,0.47964,98,-0.6229,122,-0.3422
ENSG00000090863,GLG1,106,0.67465,75,-0.3223,63,-0.6949
ENSG00000103091,WDR59,16,0.21557,21,0.45474,12,-0.5050
ENSG00000186187,ZNRF1,62,0.98455,24,-1.1490,33,-0.7823
ENSG00000166816,LDHD,13,-0.3083,12,-0.1207,17,0.39828
ENSG00000184517,ZFP1,21,0.57858,15,-0.3365,13,-0.5670
ENSG00000050820,BCAR1,59,0.28742,79,0.54922,38,-0.6700
ENSG00000153774,CFDP1,101,0.20189,84,-0.2194,89,-0.1536
ENSG00000166822,TMEM170A,15,-0.5472,33,1.03823,18,0.11217
ENSG00000205084,TMEM231,22,0.99495,9,-1.0140,12,-0.8345
ENSG00000034713,GABARAPL2,371,0.30525,256,-0.4764,315,-0.1848
ENSG00000065427,KARS,56,0.25664,36,-0.5837,50,-0.0950
ENSG00000166848,TERF2IP,476,1.04436,236,-0.7930,229,-0.9717
ENSG00000152910,CNTNAP4,31,0.04861,39,0.36535,27,-0.2321
ENSG00000103111,MON1B,36,-0.1854,65,0.86822,33,-0.2396
ENSG00000171724,VAT1L,73,0.89596,33,-0.9354,41,-0.7396
ENSG00000186153,WWOX,14,-0.0320,9,-0.7131,16,0.26327
ENSG00000178573,MAF,28,-0.6672,51,0.65535,43,0.47989
ENSG00000166446,CDYL2,35,0.88458,18,-0.7700,19,-0.7807
ENSG00000103121,CMC2,59,0.26096,53,-0.0896,48,-0.2773
ENSG00000166454,ATMIN,65,0.66111,37,-0.6779,42,-0.5403
ENSG00000140905,GCSH,69,-0.7759,107,0.36625,121,0.73204
ENSG00000153815,CMIP,210,0.81378,129,-0.5189,116,-0.7881
ENSG00000197943,PLCG2,38,-1.1388,99,0.98428,80,0.82709
ENSG00000135698,MPHOSPH6,77,0.32960,60,-0.2723,61,-0.2865
ENSG00000140945,CDH13,211,1.70639,93,-0.8459,55,-1.8485
ENSG00000230989,HSBP1,229,0.22241,179,-0.3017,201,-0.1475
ENSG00000103154,NECAB2,238,0.99673,60,-1.8177,139,-0.6498
ENSG00000140943,MBTPS1,47,0.68368,26,-0.6893,30,-0.5636
ENSG00000103160,HSDL1,58,0.81960,37,-0.4481,31,-0.8258
ENSG00000103168,TAF1C,12,0.24800,7,-0.7126,11,-0.0486
ENSG00000103175,WFDC1,14,-0.0717,17,0.31571,13,-0.0556
ENSG00000103187,COTL1,31,-1.0523,98,1.37146,55,0.48847
ENSG00000135686,KLHL36,18,0.01845,19,0.12930,17,-0.0775
ENSG00000103194,USP10,59,0.81035,26,-1.0426,36,-0.6066
ENSG00000153786,ZDHHC7,25,0.26355,48,1.14749,12,-1.2038
ENSG00000135709,KIAA0513,161,0.59733,116,-0.3250,103,-0.5954
ENSG00000131149,GSE1,14,0.30237,12,-0.1061,11,-0.3212
ENSG00000131148,EMC8,29,0.39914,39,0.60433,16,-0.8783
ENSG00000131143,COX4I1,1046,-0.1267,904,-0.2745,1222,0.24543
ENSG00000103264,FBXO31,49,0.95182,18,-1.2774,28,-0.7102
ENSG00000140941,MAP1LC3B,245,0.48020,197,-0.1857,168,-0.5083
ENSG00000140948,ZCCHC14,17,0.45053,8,-0.9863,14,-0.2075
ENSG00000154118,JPH3,103,0.16559,33,-1.6767,112,0.22727
ENSG00000104731,KLHDC4,11,0.40441,5,-0.9112,9,-0.1739
ENSG00000103257,SLC7A5,56,0.29015,81,0.69899,34,-0.7899
ENSG00000179588,ZFPM1,29,0.23934,20,-0.4589,26,-0.1138
ENSG00000158545,ZC3H18,18,0.20056,19,0.14830,15,-0.3121
ENSG00000051523,CYBA,13,-2.1912,168,3.30520,26,-0.2230
ENSG00000167508,MVD,46,0.03824,68,0.64650,37,-0.3891
ENSG00000260630,SNAI3-AS1,14,-0.2038,16,0.11783,17,0.19104
ENSG00000158717,RNF166,12,0.50512,18,0.78237,5,-1.2184
ENSG00000174177,CTU2,14,0.36824,20,0.68641,8,-0.8997
ENSG00000198931,APRT,67,0.46371,59,-0.0421,45,-0.5547
ENSG00000141012,GALNS,13,0.58669,12,0.12948,7,-0.8146
ENSG00000167515,TRAPPC2L,139,0.17954,111,-0.2859,126,-0.1027
ENSG00000176715,ACSF3,11,0.18256,11,-0.0220,10,-0.2104
ENSG00000167522,ANKRD11,112,0.40990,91,-0.1861,82,-0.4200
ENSG00000197912,SPG7,70,0.67843,58,-0.0863,39,-0.8162
ENSG00000167526,RPL13,1027,-0.7856,2507,1.10732,1526,0.35669
ENSG00000178773,CPNE7,27,0.85183,14,-0.7764,15,-0.7382
ENSG00000131165,CHMP1A,62,0.43211,61,0.11484,41,-0.5951
ENSG00000167523,SPATA33,14,-0.1309,16,0.10289,15,0.11210
ENSG00000185324,CDK10,27,0.94473,9,-1.2743,15,-0.7028
ENSG00000158792,SPATA2L,13,0.69873,9,-0.3764,7,-0.7020
ENSG00000075399,VPS9D1,24,0.61746,19,-0.1392,14,-0.7072
ENSG00000204991,SPIRE2,11,0.39342,13,0.43111,6,-0.7384
ENSG00000141002,TCF25,295,0.92862,190,-0.4152,143,-0.9840
ENSG00000258947,TUBB3,379,1.09351,185,-0.8006,175,-1.0312
ENSG00000140995,DEF8,73,0.63617,45,-0.5562,48,-0.5525
ENSG00000177946,CENPBD1,13,0.88679,8,-0.5224,6,-0.8802
ENSG00000003249,DBNDD1,64,0.55684,28,-1.0710,49,-0.3074
ENSG00000141013,GAS8,23,0.82150,10,-1.0067,14,-0.6297
ENSG00000272636,DOC2B,25,0.01734,9,-1.5994,31,0.37314
ENSG00000187624,C17orf97,22,0.79779,12,-0.6957,13,-0.7003
ENSG00000141252,VPS53,68,0.67140,41,-0.5820,43,-0.5862
ENSG00000167699,GLOD4,76,0.75624,42,-0.6735,46,-0.6572
ENSG00000171861,MRM3,11,0.43208,6,-0.8239,9,-0.2280
ENSG00000177370,TIMM22,26,0.50483,32,0.46339,14,-0.9268
ENSG00000159842,ABR,297,0.60761,183,-0.5633,199,-0.5152
ENSG00000108953,YWHAE,817,-0.0131,916,0.17616,794,-0.0605
ENSG00000167193,CRK,84,-0.0003,138,0.81325,65,-0.4545
ENSG00000132376,INPP5K,19,-0.1451,24,0.29439,20,0.04393
ENSG00000236618,PITPNA-AS1,8,-0.6951,13,0.40348,14,0.62817
ENSG00000174238,PITPNA,111,0.41587,94,-0.1301,80,-0.4521
ENSG00000167703,SLC43A2,33,0.37672,24,-0.3923,26,-0.2984
ENSG00000167705,RILP,15,0.33351,3,-2.3196,15,0.12204
ENSG00000174231,PRPF8,80,0.32856,88,0.25772,55,-0.5377
ENSG00000186594,MIR22HG,10,-0.2018,30,1.67057,6,-1.0259
ENSG00000132386,SERPINF1,122,1.00999,79,-0.3993,54,-1.1020
ENSG00000132383,RPA1,49,0.48415,42,-0.0954,33,-0.5551
ENSG00000185924,RTN4RL1,53,1.25722,25,-0.7852,21,-1.2505
ENSG00000070366,SMG6,16,0.34881,16,0.09156,11,-0.4733
ENSG00000167721,TSR1,18,0.53583,10,-0.7970,14,-0.3551
ENSG00000141258,SGSM2,57,-0.1808,41,-0.5857,73,0.39424
ENSG00000070444,MNT,37,0.75250,19,-0.7930,23,-0.6123
ENSG00000127804,METTL16,9,-0.3273,17,0.80969,10,-0.0150
ENSG00000007168,PAFAH1B1,317,0.91241,205,-0.4096,156,-0.9651
ENSG00000132361,CLUH,42,0.89985,20,-0.8676,23,-0.7660
ENSG00000132359,RAP1GAP2,69,0.41466,38,-0.7648,56,-0.2243
ENSG00000213977,TAX1BP3,14,-1.0061,55,1.75172,20,0.12558
ENSG00000127774,EMC6,58,0.36813,41,-0.4296,46,-0.2748
ENSG00000083454,P2RX5,19,1.33888,6,-1.3968,8,-1.1363
ENSG00000083457,ITGAE,36,0.00741,28,-0.3722,38,0.12479
ENSG00000074356,NCBP3,11,-0.7445,33,1.39457,15,0.09791
ENSG00000004660,CAMKK1,138,1.40771,61,-0.8782,48,-1.4101
ENSG00000074755,ZZEF1,15,0.34589,21,0.73248,8,-0.9049
ENSG00000167740,CYB5D2,44,0.50634,33,-0.2810,30,-0.4999
ENSG00000185722,ANKFY1,21,-0.0572,38,0.89809,17,-0.4392
ENSG00000132388,UBE2G1,45,0.44257,53,0.39301,26,-0.7826
ENSG00000183018,SPNS2,18,0.75317,12,-0.4359,10,-0.7458
ENSG00000132382,MYBBP1A,41,0.30464,22,-0.8348,37,-0.0806
ENSG00000141456,PELP1,46,-0.0552,45,-0.0450,49,0.08285
ENSG00000141480,ARRB2,59,0.25970,73,0.43443,41,-0.5525
ENSG00000161921,CXCL16,8,-1.9109,61,2.26756,23,0.68138
ENSG00000142507,PSMB6,181,0.18105,141,-0.3257,166,-0.0905
ENSG00000141503,MINK1,82,0.63696,45,-0.7314,55,-0.4939
ENSG00000108528,SLC25A11,132,0.74607,93,-0.3136,74,-0.7914
ENSG00000108523,RNF167,64,0.33602,55,-0.1368,49,-0.3496
ENSG00000108518,PFN1,235,-0.5128,597,1.31890,249,-0.1460
ENSG00000091640,SPAG7,74,0.41945,68,0.00442,51,-0.5205
ENSG00000108509,CAMTA2,67,0.38025,32,-0.9875,58,-0.1283
ENSG00000129250,KIF1C,14,-1.4721,35,0.70282,41,1.30824
ENSG00000234327,AC012146.1,29,0.04264,22,-0.4568,31,0.11080
ENSG00000029725,RABEP1,110,0.49700,81,-0.3134,77,-0.4749
ENSG00000108559,NUP88,13,0.48986,12,0.04129,8,-0.6320
ENSG00000129197,RPAIN,94,0.74163,40,-1.0892,61,-0.5143
ENSG00000108561,C1QBP,127,0.48323,87,-0.4291,92,-0.4131
ENSG00000005100,DHX33,28,0.91687,12,-0.9581,15,-0.7577
ENSG00000072849,DERL2,25,0.12635,35,0.58036,19,-0.4651
ENSG00000091592,NLRP1,115,0.30903,69,-0.6844,100,-0.1258
ENSG00000179314,WSCD1,22,0.31364,15,-0.4226,18,-0.2128
ENSG00000091622,PITPNM3,57,-0.4422,40,-0.7387,91,0.71000
ENSG00000129235,TXNDC17,50,0.21398,28,-0.7887,48,0.00948
ENSG00000108590,MED31,43,0.88891,30,-0.2959,21,-0.9905
ENSG00000219200,RNASEK,481,0.44863,334,-0.4199,358,-0.3747
ENSG00000258315,C17orf49,64,0.24507,44,-0.4739,57,-0.1156
ENSG00000267532,MIR497HG,6,-1.8143,17,0.66737,24,1.65026
ENSG00000132535,DLG4,128,0.06422,85,-0.6177,135,0.13229
ENSG00000072778,ACADVL,52,-0.0443,68,0.39863,49,-0.1325
ENSG00000040633,PHF23,28,0.29587,11,-1.3115,26,0.03123
ENSG00000170296,GABARAP,431,0.33431,433,0.11970,311,-0.4691
ENSG00000175826,CTDNEP1,61,0.50742,50,-0.1453,40,-0.5614
ENSG00000170291,ELP5,30,0.38933,13,-1.1768,27,-0.0969
ENSG00000132507,EIF5A,121,0.35557,99,-0.1949,93,-0.3491
ENSG00000132522,GPS2,58,0.05642,89,0.70063,45,-0.4516
ENSG00000215041,NEURL4,16,-0.2362,15,-0.1571,20,0.33000
ENSG00000072818,ACAP1,7,-0.5095,6,-0.4344,12,0.70955
ENSG00000205544,TMEM256,81,-0.1592,83,-0.0189,93,0.19331
ENSG00000169992,NLGN2,80,0.63845,65,-0.1390,47,-0.7350
ENSG00000170175,CHRNB1,10,0.25723,5,-0.8092,9,-0.0337
ENSG00000174282,ZBTB4,65,0.07354,65,0.02716,60,-0.0992
ENSG00000181222,POLR2A,93,0.34407,102,0.25306,64,-0.5558
ENSG00000239697,TNFSF12,41,-0.0155,48,0.23684,39,-0.0861
ENSG00000161955,TNFSF13,14,-1.4394,30,0.50426,41,1.36150
ENSG00000161960,EIF4A1,261,0.17036,364,0.59520,188,-0.5364
ENSG00000129226,CD68,7,-2.3955,110,3.35989,18,-0.0635
ENSG00000129255,MPDU1,26,-0.0106,27,0.05558,26,-0.0104
ENSG00000129194,SOX15,26,1.31991,4,-2.1768,12,-0.9500
ENSG00000129245,FXR2,70,0.76486,36,-0.7783,42,-0.6320
ENSG00000141504,SAT2,92,0.26252,63,-0.4847,81,-0.1323
ENSG00000129244,ATP1B2,228,-0.9531,366,0.31805,468,0.94011
ENSG00000108947,EFNB3,126,1.04053,57,-0.9218,62,-0.9202
ENSG00000132510,KDM6B,9,-1.5501,79,3.07040,9,-0.7945
ENSG00000183011,NAA38,373,0.15120,284,-0.3704,353,-0.0405
ENSG00000170004,CHD3,60,-0.2416,51,-0.3478,78,0.39577
ENSG00000170043,TRAPPC1,118,0.18700,103,-0.1475,103,-0.1637
ENSG00000179094,PER1,31,-0.4675,57,0.76192,39,0.18782
ENSG00000220205,VAMP2,1012,0.61338,546,-0.7622,700,-0.4563
ENSG00000179029,TMEM107,26,0.73329,18,-0.3025,14,-0.7799
ENSG00000196544,BORCS6,14,0.60355,13,0.09798,8,-0.8189
ENSG00000108961,RANGRF,29,0.49061,28,0.12409,18,-0.6790
ENSG00000161970,RPL26,732,-0.8164,1694,0.99947,1154,0.46043
ENSG00000166579,NDEL1,79,0.66942,59,-0.2366,46,-0.7277
ENSG00000133026,MYH10,147,0.98862,54,-1.2343,80,-0.7641
ENSG00000170310,STX8,46,-0.1986,59,0.33130,50,0.09059
ENSG00000007237,GAS7,288,0.95904,117,-1.1083,158,-0.7635
ENSG00000133028,SCO1,24,0.22645,17,-0.4401,21,-0.1049
ENSG00000188803,SHISA6,13,1.21349,3,-1.8592,6,-0.8847
ENSG00000065559,MAP2K4,146,1.02177,59,-1.1132,76,-0.8368
ENSG00000006740,ARHGAP44,50,0.77003,38,-0.1627,26,-0.8993
ENSG00000006744,ELAC2,30,0.55008,14,-0.9788,22,-0.3224
ENSG00000109099,PMP22,41,-1.3382,178,1.76168,81,0.51549
ENSG00000187607,ZNF286A,11,-0.0304,13,0.35388,10,-0.1262
ENSG00000214941,ZSWIM7,35,-0.0584,38,0.07898,37,0.03664
ENSG00000011295,TTC19,68,0.74478,44,-0.4351,39,-0.7355
