Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000028310,BRD9,110,1.21739,34,-0.7478,51,-0.1121,34,-0.7150,50,-0.1318,53,-0.0657
ENSG00000049656,CLPTM1L,1,-6.0072,213,1.71462,91,0.21083,63,-0.3986,69,-0.2590,67,-0.3807
ENSG00000153395,LPCAT1,41,-0.6472,41,-0.6300,70,0.23406,32,-1.0075,82,0.47539,73,0.37428
ENSG00000145494,NDUFS6,120,-0.6691,175,-0.0706,184,0.00903,130,-0.5403,225,0.34167,210,0.30324
ENSG00000164151,ICE1,139,0.97799,72,-0.1225,152,1.39834,30,-1.4797,60,-0.4122,33,-1.6059
ENSG00000215218,UBE2QL1,89,-0.0602,187,1.20995,138,0.79427,41,-1.2543,21,-2.2276,73,-0.4974
ENSG00000078295,ADCY2,192,0.33455,47,-1.8361,177,0.23849,96,-0.7613,101,-0.6859,205,0.63530
ENSG00000112902,SEMA5A,128,1.43258,78,0.55548,50,-0.2054,72,0.40004,57,0.01506,23,-1.6165
ENSG00000150753,CCT5,153,0.42994,251,1.31438,111,-0.1057,69,-0.8349,72,-0.7609,97,-0.4005
ENSG00000145495,MARCH6,234,-0.0773,289,0.26457,240,-0.0405,151,-0.7692,237,-0.0562,273,0.23504
ENSG00000164236,ANKRD33B,70,0.31664,83,0.60282,97,1.06639,38,-0.6517,22,-1.4923,37,-0.8670
ENSG00000112977,DAP,112,1.00218,19,-1.7660,59,-0.0834,32,-1.0257,58,-0.1127,73,0.35745
ENSG00000169862,CTNND2,101,-1.8495,346,0.05109,330,-0.0294,439,0.44671,257,-0.4199,404,0.42758
ENSG00000038382,TRIO,120,-0.0029,137,0.22416,145,0.36547,86,-0.5290,140,0.26007,102,-0.3432
ENSG00000154122,ANKH,33,-1.8923,78,-0.5953,202,1.18237,120,0.08653,55,-1.1361,111,-0.0435
ENSG00000154153,RETREG1,25,-0.9121,66,0.62641,44,-0.0644,56,0.35189,22,-1.0848,50,0.22063
ENSG00000145555,MYO10,420,1.37053,48,-2.0980,41,-2.4783,171,-0.1719,265,0.54182,243,0.56253
ENSG00000176788,BASP1,184,-2.3150,1578,1.08352,1149,0.61871,703,-0.2799,345,-1.3779,808,-0.0748
ENSG00000133401,PDZD2,215,1.42078,55,-0.8484,103,0.14497,77,-0.3406,59,-0.7352,81,-0.3300
ENSG00000113384,GOLPH3,144,1.20667,89,0.36379,57,-0.4018,26,-1.5246,136,1.10952,44,-0.9494
ENSG00000150712,MTMR12,26,-1.1039,104,1.12316,61,0.23742,38,-0.5401,53,-0.0146,47,-0.2931
ENSG00000056097,ZFR,178,0.34411,97,-0.6302,157,0.15694,138,-0.0717,145,0.00835,142,-0.0297
ENSG00000113387,SUB1,313,-0.1763,639,1.02640,392,0.21616,165,-1.1688,290,-0.3001,318,-0.1989
ENSG00000164187,LMBRD2,162,-0.4108,436,1.25861,360,1.10508,82,-1.4602,97,-1.2129,131,-0.9240
ENSG00000152620,NADK2,21,-2.0331,9,-3.2822,107,0.58856,69,-0.2272,100,0.39350,100,0.53218
ENSG00000164188,RANBP3L,1,-5.0175,8,-2.5769,15,-1.8329,13,-1.8564,75,0.84086,94,2.12138
ENSG00000079215,SLC1A3,195,-2.7825,301,-2.1375,422,-1.7690,814,-0.6353,1472,0.31660,2434,2.00870
ENSG00000164190,NIPBL,152,1.56984,83,0.46980,34,-1.0153,50,-0.3414,46,-0.4881,53,-0.3176
ENSG00000197603,CPLANE1,164,1.70056,14,-2.2931,58,-0.1374,52,-0.3051,108,0.91460,37,-1.0230
ENSG00000113594,LIFR,189,0.57980,0,-8.8771,71,-1.0950,96,-0.5280,263,1.16139,171,0.57023
ENSG00000113638,TTC33,1,-5.3354,43,-0.2778,116,1.83612,40,-0.3647,9,-2.6352,44,-0.2899
ENSG00000145592,RPL37,659,-0.6868,504,-1.0993,767,-0.5047,1769,0.93927,1746,0.91570,979,-0.0805
ENSG00000083720,OXCT1,1,-5.7681,110,0.78729,91,0.55626,33,-1.1445,66,-0.0627,75,0.19502
ENSG00000250722,SELENOP,84,-0.8367,7,-4.4102,62,-1.4248,177,0.34789,367,1.66986,177,0.47943
ENSG00000112972,HMGCS1,146,0.18148,174,0.46940,175,0.56205,97,-0.4708,108,-0.3007,101,-0.5333
ENSG00000172239,PAIP1,114,0.71765,41,-0.9289,122,1.01005,40,-0.9614,67,-0.1677,54,-0.6458
ENSG00000248092,NNT-AS1,29,-0.6728,20,-1.2301,53,0.33018,37,-0.2771,39,-0.1965,56,0.53775
ENSG00000112992,NNT,81,-0.5517,187,0.80730,94,-0.3695,79,-0.5995,100,-0.2236,134,0.34218
ENSG00000164588,HCN1,102,1.12013,121,1.43019,75,0.68139,18,-1.6799,20,-1.4679,22,-1.6265
ENSG00000164172,MOCS2,48,-0.3983,117,1.09509,49,-0.3887,58,-0.0825,52,-0.2509,59,-0.0686
ENSG00000164258,NDUFS4,2,-4.1980,22,-1.1530,60,0.49931,25,-0.9612,95,1.22815,51,0.20424
ENSG00000134352,IL6ST,602,1.61088,35,-2.9100,150,-0.8375,158,-0.6742,524,1.33994,186,-0.5355
ENSG00000062194,GPBP1,231,1.44421,56,-0.9118,94,-0.1363,82,-0.3249,90,-0.1876,87,-0.3062
ENSG00000145632,PLK2,33,-1.7350,289,1.85280,147,0.69732,40,-1.4511,38,-1.5452,77,-0.5745
ENSG00000152932,RAB3C,80,-0.9780,127,-0.2551,317,1.65039,83,-0.9189,55,-1.5298,120,-0.4408
ENSG00000130449,ZSWIM6,218,1.65140,114,0.46871,31,-1.6824,75,-0.2053,75,-0.2183,75,-0.2638
ENSG00000068796,KIF2A,200,2.23998,44,-0.4715,46,-0.4460,20,-1.6937,8,-2.9176,57,-0.0927
ENSG00000153006,SREK1IP1,84,0.51116,85,0.52766,47,-0.4687,57,-0.1362,40,-0.6950,65,0.11437
ENSG00000113595,TRIM23,20,-1.6841,25,-1.3162,146,2.04742,40,-0.6213,46,-0.4081,38,-0.8939
ENSG00000197860,SGTB,228,1.78211,49,-0.8385,78,-0.1241,41,-1.1251,50,-0.8129,77,-0.1836
ENSG00000112851,ERBIN,44,-1.3665,27,-2.0609,78,-0.5319,207,1.15396,190,0.99557,109,0.05941
ENSG00000153914,SREK1,253,1.83715,80,-0.1970,88,-0.0455,68,-0.4642,92,0.02240,49,-1.1837
ENSG00000069020,MAST4,92,0.57646,59,-0.1692,43,-0.7211,43,-0.6445,124,1.09892,60,-0.1550
ENSG00000145675,PIK3R1,352,0.74440,370,0.83095,201,-0.2149,221,-0.0331,174,-0.4150,171,-0.5633
ENSG00000273841,TAF9,1,-5.2871,97,1.13937,73,0.75272,22,-1.2488,46,-0.1284,45,-0.1994
ENSG00000145734,BDP1,405,2.74325,22,-2.2686,107,0.15122,58,-0.8287,34,-1.6349,51,-1.2492
ENSG00000131711,MAP1B,2239,0.04582,2026,-0.1160,3025,0.64505,2358,0.13056,807,-1.5412,2037,-0.1413
ENSG00000083312,TNPO1,70,-0.4365,98,0.09295,104,0.21995,40,-1.3137,80,-0.2318,112,0.43933
ENSG00000145741,BTF3,76,-0.7639,147,0.28107,118,-0.0824,114,-0.1313,226,1.02557,104,-0.3497
ENSG00000171617,ENC1,663,-0.4430,2785,2.12773,1097,0.43274,257,-1.8868,228,-2.0663,584,-0.8049
ENSG00000164346,NSA2,134,0.37522,66,-0.7612,83,-0.4527,137,0.41607,109,0.03363,116,0.18692
ENSG00000198780,FAM169A,191,1.35450,119,0.51065,110,0.44739,32,-1.5220,66,-0.4332,52,-1.0017
ENSG00000113161,HMGCR,21,-2.5912,233,1.17942,164,0.66540,48,-1.3845,55,-1.1670,122,0.09915
ENSG00000113163,CERT1,98,0.71897,21,-1.6644,73,0.24935,48,-0.4412,95,0.67322,55,-0.3100
ENSG00000113231,PDE8B,41,-1.6960,218,0.96993,186,0.82931,31,-2.0866,103,-0.2868,113,-0.1683
ENSG00000171530,TBCA,183,-0.1956,184,-0.1840,289,0.66428,132,-0.7077,179,-0.2292,200,-0.0653
ENSG00000085365,SCAMP1,147,-0.2861,278,0.77253,220,0.43170,115,-0.6639,103,-0.8311,165,-0.1266
ENSG00000152413,HOMER1,60,-1.5068,171,0.11436,320,1.48630,70,-1.2772,24,-2.8735,157,-0.0329
ENSG00000039319,ZFYVE16,162,1.81795,21,-1.5715,28,-1.2767,87,0.65466,65,0.17642,46,-0.5086
ENSG00000113319,RASGRF2,45,-0.4714,121,1.16917,71,0.27074,21,-1.6614,38,-0.7398,61,0.00359
ENSG00000145687,SSBP2,64,-0.1003,95,0.53878,60,-0.2505,34,-1.0682,89,0.43643,71,0.08974
ENSG00000186468,RPS23,815,0.00424,412,-1.0680,639,-0.4334,1186,0.62885,1589,1.14918,680,-0.3720
ENSG00000174695,TMEM167A,89,-0.2560,128,0.33220,100,-0.0865,96,-0.1366,105,0.00395,108,0.06725
ENSG00000038427,VCAN,219,1.62507,37,-1.3423,35,-1.5433,120,0.52451,168,1.11626,57,-0.8271
ENSG00000164176,EDIL3,226,-0.1305,414,0.88755,281,0.26045,245,0.00151,282,0.22935,158,-0.8624
ENSG00000127184,COX7C,139,-2.1976,565,-0.0526,498,-0.2889,453,-0.4039,794,0.51002,768,0.64595
ENSG00000134480,CCNH,138,1.25899,28,-1.3375,73,0.18258,29,-1.2631,71,0.10620,62,-0.1567
ENSG00000247828,TMEM161B-AS1,194,1.42426,61,-0.5194,68,-0.4059,64,-0.4614,88,0.04152,75,-0.2638
ENSG00000245526,LINC00461,37,-1.3001,91,0.10008,35,-1.5060,91,0.10140,128,0.66624,118,0.75919
ENSG00000081189,MEF2C,131,-1.8894,808,1.01067,701,0.90929,199,-1.2607,168,-1.5120,435,-0.0518
ENSG00000164199,ADGRV1,170,0.70750,9,-3.7291,22,-2.6222,69,-0.7557,173,0.74665,178,1.19937
ENSG00000175745,NR2F1,102,-0.4010,74,-0.9084,112,-0.2820,110,-0.2824,125,-0.0804,182,0.77972
ENSG00000113391,FAM172A,30,-0.6270,28,-0.7249,55,0.37692,40,-0.1920,63,0.54515,45,-0.0131
ENSG00000198677,TTC37,202,1.94917,44,-0.6848,66,-0.0717,55,-0.3597,39,-0.8885,49,-0.6904
ENSG00000164292,RHOBTB3,47,-1.6321,20,-2.8673,90,-0.7073,193,0.59337,203,0.68067,190,0.82598
ENSG00000118985,ELL2,312,2.40233,50,-0.8622,100,0.26174,26,-1.8200,70,-0.3505,41,-1.4014
ENSG00000153113,CAST,124,1.40588,37,-0.6458,31,-1.0020,50,-0.1497,68,0.34535,52,-0.1270
ENSG00000113441,LNPEP,82,-0.3085,95,-0.0746,124,0.42084,74,-0.4807,109,0.14129,96,-0.0730
ENSG00000174136,RGMB,1,-5.9141,152,1.19592,130,1.09766,39,-1.0246,20,-2.0225,70,-0.1668
ENSG00000174132,FAM174A,8,-2.8183,163,2.10348,71,0.63573,44,-0.2473,8,-2.7366,32,-0.8940
ENSG00000145730,PAM,112,-0.6040,274,0.86200,247,0.81151,52,-1.7739,139,-0.2617,135,-0.3969
ENSG00000145743,FBXL17,2,-5.5933,189,0.77983,145,0.37640,90,-0.4403,141,0.28534,119,0.00191
ENSG00000198961,PJA2,421,0.16078,554,0.62124,463,0.37045,213,-0.9140,222,-0.8505,365,-0.0917
ENSG00000164209,SLC25A46,102,0.02770,194,1.12700,97,-0.0607,74,-0.4760,66,-0.6630,91,-0.2095
ENSG00000152495,CAMK4,63,-0.5227,127,0.60809,135,0.85472,49,-0.9051,30,-1.6696,84,-0.0949
ENSG00000134986,NREP,12,-2.0860,15,-1.8152,39,-0.4328,49,-0.0128,47,-0.0724,81,1.26582
ENSG00000134982,APC,456,0.58002,136,-1.3431,256,-0.4068,410,0.40169,195,-0.7912,395,0.47021
ENSG00000153037,SRP19,1,-5.3124,71,0.58312,60,0.33412,32,-0.6999,47,-0.1113,60,0.41005
ENSG00000129625,REEP5,252,-0.0047,330,0.43868,277,0.17116,122,-1.1339,285,0.19500,244,-0.0750
ENSG00000152503,TRIM36,1,-6.0730,216,1.65301,94,0.20239,42,-1.0747,92,0.13476,74,-0.2787
ENSG00000134970,TMED7,82,-0.3294,124,0.35390,85,-0.3026,47,-1.1719,150,0.67399,110,0.20029
ENSG00000129596,CDO1,1,-5.4738,100,0.98230,71,0.45868,9,-2.6359,30,-0.9644,73,0.63618
ENSG00000177879,AP3S1,324,1.48964,131,-0.0794,144,0.07307,86,-0.7386,101,-0.5038,104,-0.5651
ENSG00000133835,HSD17B4,73,-0.1666,146,1.00598,44,-1.0267,70,-0.2266,106,0.44510,81,0.00560
ENSG00000205302,SNX2,63,0.25047,58,0.13458,58,0.15537,25,-1.1600,96,0.97759,41,-0.5241
ENSG00000155324,GRAMD2B,36,-1.0915,2,-5.0227,2,-5.4103,82,0.18391,162,1.38753,123,1.36731
ENSG00000164904,ALDH7A1,42,-1.8750,4,-5.1381,121,-0.3005,172,0.30221,160,0.18246,222,1.10065
ENSG00000164902,PHAX,92,0.22299,38,-1.1603,119,0.77006,70,-0.2259,52,-0.6788,78,-0.0668
ENSG00000164241,C5orf63,134,-2.2725,199,-1.6817,593,0.00498,1460,1.59545,338,-0.8829,669,0.27415
ENSG00000064651,SLC12A2,195,1.72368,57,-0.4157,21,-2.0347,105,0.58006,184,1.60614,27,-1.8227
ENSG00000169567,HINT1,301,-0.3238,468,0.39512,477,0.50158,217,-0.8312,419,0.21044,318,-0.3056
ENSG00000186687,LYRM7,52,-0.3366,31,-1.1459,104,0.95892,83,0.42492,59,-0.1316,49,-0.5598
ENSG00000158985,CDC42SE2,14,-3.7398,287,0.85471,248,0.70865,144,-0.2980,113,-0.6776,168,-0.0657
ENSG00000164398,ACSL6,77,-1.4105,168,-0.2181,160,-0.3251,96,-1.0844,242,0.37854,275,0.86656
ENSG00000113522,RAD50,37,-1.0331,91,0.40317,87,0.38872,50,-0.5505,29,-1.3824,86,0.43881
ENSG00000131437,KIF3A,233,-0.3507,429,0.65363,469,0.97642,200,-0.5884,98,-1.6783,237,-0.4188
ENSG00000164402,SEPTIN8,113,-1.1629,209,-0.2135,251,0.09676,213,-0.1798,218,-0.1479,297,0.50482
ENSG00000198944,SOWAHA,68,-1.5740,245,0.43177,244,0.50184,128,-0.6061,170,-0.1618,198,0.11319
ENSG00000164405,UQCRQ,56,-2.5957,181,-0.8543,351,0.22879,215,-0.5827,487,0.75340,385,0.49373
ENSG00000072364,AFF4,354,1.75477,94,-0.5484,132,-0.0061,95,-0.5340,125,-0.0889,87,-0.8390
ENSG00000170606,HSPA4,261,1.63781,72,-0.5686,125,0.35780,30,-1.9051,53,-1.0553,88,-0.3257
ENSG00000213585,VDAC1,73,-1.1933,293,1.06956,199,0.46339,64,-1.3827,127,-0.3405,151,-0.0732
ENSG00000113558,SKP1,333,-0.7864,754,0.52948,548,0.00181,327,-0.8160,558,0.02895,621,0.27985
ENSG00000113575,PPP2CA,59,-2.3042,548,1.24732,341,0.48332,141,-0.9923,194,-0.5023,256,-0.0818
ENSG00000119048,UBE2B,98,-0.5801,170,0.30860,216,0.85947,104,-0.4772,102,-0.5158,120,-0.3299
ENSG00000043143,JADE2,56,-0.0949,86,0.60330,43,-0.5801,38,-0.7141,48,-0.3543,74,0.50652
ENSG00000152700,SAR1B,191,1.51195,36,-1.2518,31,-1.6002,74,-0.1350,51,-0.7114,103,0.58206
ENSG00000164615,CAMLG,128,0.11586,295,1.59798,141,0.31554,95,-0.3593,44,-1.5434,76,-0.8771
ENSG00000181904,C5orf24,201,1.74821,96,0.38977,50,-0.7098,45,-0.8137,68,-0.1574,56,-0.6030
ENSG00000113621,TXNDC15,45,-0.3952,68,0.27993,56,-0.0444,20,-1.6082,103,0.98639,56,-0.0438
ENSG00000113648,H2AFY,73,-0.1627,147,1.01262,107,0.54205,56,-0.5928,72,-0.1833,55,-0.7542
ENSG00000145824,CXCL14,106,-1.4552,7,-5.4320,252,-0.1271,219,-0.3372,358,0.46541,412,1.05156
ENSG00000152377,SPOCK1,402,-0.1937,639,0.56978,802,1.17864,287,-0.7244,269,-0.8237,294,-0.8604
ENSG00000177733,HNRNPA0,18,-3.0514,86,-0.7223,137,0.01276,97,-0.5355,172,0.38588,192,0.83344
ENSG00000031003,FAM13B,125,1.15766,69,0.14315,71,0.19879,28,-1.2724,56,-0.2097,51,-0.4573
ENSG00000120709,FAM53C,66,-0.2447,148,1.11805,79,0.06258,75,-0.0433,50,-0.6758,64,-0.3582
ENSG00000120733,KDM3B,123,1.26549,32,-0.9482,39,-0.7079,34,-0.8655,97,0.84660,55,-0.1443
ENSG00000132563,REEP2,1,-7.0462,190,0.21291,267,0.94840,122,-0.4949,117,-0.5580,179,0.15351
ENSG00000120738,EGR1,182,0.84138,180,0.81619,92,-0.3357,14,-3.0943,192,0.93719,81,-0.6278
ENSG00000120705,ETF1,99,1.08424,56,0.10904,51,-0.0411,40,-0.4051,63,0.30896,36,-0.7106
ENSG00000113013,HSPA9,140,-0.3329,213,0.34428,185,0.12633,142,-0.3086,138,-0.3545,184,0.13415
ENSG00000044115,CTNNA1,134,0.08731,54,-1.3200,71,-0.9943,85,-0.6202,235,1.05587,163,0.58272
ENSG00000120727,PAIP2,102,-0.3521,130,0.02727,133,0.07356,90,-0.5537,164,0.41137,132,0.07918
ENSG00000170464,DNAJC18,119,1.04677,81,0.39481,70,0.17405,17,-2.0422,63,-0.0274,52,-0.4265
ENSG00000131508,UBE2D2,45,-0.9526,130,0.75288,53,-0.7898,62,-0.4486,141,0.90527,87,0.10636
ENSG00000171604,CXXC5,313,0.22000,364,0.47216,343,0.43514,168,-0.7697,110,-1.4064,273,-0.0012
ENSG00000146005,PSD2,25,-2.1595,7,-3.8857,43,-1.4636,73,-0.5401,90,-0.2115,215,2.18096
ENSG00000185129,PURA,253,1.50654,78,-0.5026,72,-0.6894,91,-0.2643,78,-0.4928,106,-0.0184
ENSG00000182700,IGIP,48,-0.5887,91,0.41835,83,0.31325,111,0.76622,116,0.84382,33,-1.3970
ENSG00000120306,CYSTM1,252,1.02546,42,-1.8060,112,-0.3773,43,-1.7859,184,0.47754,165,0.40978
ENSG00000113068,PFDN1,132,0.70304,97,0.18579,116,0.57727,47,-0.9582,70,-0.3426,67,-0.5287
ENSG00000131503,ANKHD1,256,1.98970,57,-0.6503,58,-0.6953,71,-0.3060,54,-0.7107,72,-0.3502
ENSG00000131495,NDUFA2,94,-1.0647,231,0.36819,151,-0.3599,132,-0.5372,264,0.59308,213,0.32210
ENSG00000113141,IK,1,-5.3532,44,-0.2362,54,0.10468,37,-0.4962,23,-1.2430,83,1.19902
ENSG00000170445,HARS,24,-1.6289,151,1.30590,103,0.74596,34,-1.1435,95,0.49205,42,-1.0176
ENSG00000146007,ZMAT2,104,-0.1752,176,0.68601,169,0.73747,98,-0.2680,100,-0.2451,77,-0.8192
ENSG00000178913,TAF7,25,-1.5572,103,0.64399,74,0.10918,56,-0.3324,65,-0.1187,77,0.21184
ENSG00000131504,DIAPH1,98,1.11585,59,0.25128,42,-0.3422,31,-0.7856,58,0.20565,42,-0.3639
ENSG00000131507,NDFIP1,335,-0.5937,1014,1.26540,525,0.13998,288,-0.8302,423,-0.2267,425,-0.2861
ENSG00000113578,FGF1,9,-3.6357,37,-1.5366,44,-1.3998,290,1.89907,200,1.16708,95,-0.1281
ENSG00000145819,ARHGAP26,62,-1.0072,208,0.94923,185,0.88019,68,-0.8707,52,-1.2892,103,-0.2935
ENSG00000113580,NR3C1,16,-1.8318,34,-0.7008,79,0.80905,63,0.28586,83,0.75630,40,-0.5505
ENSG00000183775,KCTD16,126,-0.1900,167,0.26293,258,1.23952,55,-1.4560,61,-1.3187,118,-0.3864
ENSG00000133706,LARS,1,-6.0180,124,0.66936,118,0.69673,64,-0.4179,48,-0.8385,91,0.20011
ENSG00000113649,TCERG1,122,0.86729,71,-0.0354,107,0.76101,27,-1.5398,33,-1.2277,63,-0.3094
ENSG00000156475,PPP2R2B,77,-1.0119,213,0.61846,216,0.76237,127,-0.2340,106,-0.5208,123,-0.3770
ENSG00000113657,DPYSL3,125,0.18357,79,-0.5421,87,-0.4538,94,-0.2748,184,0.83508,117,0.09459
ENSG00000113712,CSNK1A1,323,0.66291,231,0.10097,271,0.42685,134,-0.7585,212,-0.0370,170,-0.4965
ENSG00000113721,PDGFRB,447,3.03944,3,-4.8610,22,-2.4002,20,-2.3854,281,1.90792,27,-2.2541
ENSG00000070808,CAMK2A,99,-2.7073,734,0.36644,823,0.66242,370,-0.7310,446,-0.4392,664,0.27288
ENSG00000070814,TCOF1,74,0.75538,54,0.23917,62,0.55173,51,0.14349,44,-0.0850,24,-1.2344
ENSG00000019582,CD74,872,3.52108,19,-3.2569,24,-3.0560,86,-1.0149,399,1.56441,17,-3.7267
ENSG00000164587,RPS14,761,0.14232,480,-0.5935,538,-0.4674,937,0.48888,1056,0.69222,657,-0.1291
ENSG00000070614,NDST1,1,-5.1282,60,0.51513,20,-1.3184,49,0.19101,20,-1.2100,75,1.38282
ENSG00000171992,SYNPO,616,0.30169,719,0.56220,548,0.12388,415,-0.3387,443,-0.2336,442,-0.3112
ENSG00000086589,RBM22,84,0.35906,120,0.96447,63,-0.1144,37,-0.9571,38,-0.9181,68,0.00687
ENSG00000132912,DCTN4,30,-0.5880,40,-0.1540,39,-0.2024,51,0.21989,75,0.89839,41,-0.1727
ENSG00000211445,GPX3,548,2.67948,99,-0.5159,118,-0.2649,36,-2.0167,148,0.13063,54,-1.7110
ENSG00000197043,ANXA6,214,0.08080,391,1.11712,225,0.19232,138,-0.6145,107,-1.0070,177,-0.2932
ENSG00000113140,SPARC,981,1.61581,194,-1.1081,208,-1.0977,313,-0.3654,1011,1.67604,208,-1.2216
ENSG00000177556,ATOX1,50,-1.0835,73,-0.4950,96,-0.0849,119,0.28004,176,0.95076,97,-0.0593
ENSG00000145907,G3BP1,138,1.18333,36,-1.0116,66,-0.0819,25,-1.5633,41,-0.8115,83,0.42039
ENSG00000155511,GRIA1,50,-1.9402,329,1.05529,337,1.35437,72,-1.3876,65,-1.5438,135,-0.5588
ENSG00000155506,LARP1,119,-1.5497,424,0.44564,456,0.66954,213,-0.6618,136,-1.3444,370,0.29973
ENSG00000170271,FAXDC2,55,0.01239,0,-7.6145,11,-2.5702,46,-0.2640,67,0.35724,99,1.64048
ENSG00000155508,CNOT8,190,1.78345,56,-0.3497,58,-0.3322,29,-1.3520,124,0.97039,38,-1.1736
ENSG00000055163,CYFIP2,95,-2.2544,696,0.87772,506,0.38379,268,-0.6907,253,-0.7755,467,0.27044
ENSG00000145860,RNF145,1,-6.6382,219,0.93829,204,0.98359,95,-0.4471,89,-0.5482,106,-0.3500
ENSG00000113312,TTC1,100,0.16815,147,0.81492,123,0.60466,51,-0.9056,62,-0.5837,69,-0.5529
ENSG00000164609,SLU7,67,-0.8357,183,0.78832,86,-0.5128,105,-0.1368,91,-0.3729,138,0.41534
ENSG00000145864,GABRB2,241,-0.3397,565,1.09489,483,0.98184,145,-1.1230,96,-1.7459,222,-0.5969
ENSG00000022355,GABRA1,147,-0.7208,432,1.06458,330,0.69798,94,-1.3963,127,-0.9422,208,-0.2283
ENSG00000113327,GABRG2,25,-2.6466,352,1.57721,255,1.18517,56,-1.4632,71,-1.1088,93,-0.8530
ENSG00000038274,MAT2B,1,-5.0957,25,-0.9821,31,-0.7003,22,-1.1732,100,1.31465,70,0.98616
ENSG00000145934,TENM2,43,-0.7288,128,1.06779,94,0.63952,46,-0.6230,23,-1.6316,61,-0.2196
ENSG00000113645,WWC1,1,-5.6423,41,-0.6609,65,0.06609,33,-0.9912,47,-0.4749,104,1.30302
ENSG00000188573,FBLL1,15,-2.9582,179,0.85582,185,1.10398,53,-1.0932,45,-1.3606,102,-0.1044
ENSG00000120137,PANK3,107,0.45471,156,1.11102,72,-0.2218,64,-0.3834,48,-0.8196,71,-0.2863
ENSG00000181163,NPM1,250,0.98694,75,-0.9710,139,-0.0047,117,-0.2876,166,0.28143,124,-0.2564
ENSG00000072803,FBXW11,176,0.62481,136,0.18409,135,0.20200,84,-0.5744,122,0.01527,101,-0.3835
ENSG00000214357,NEURL1B,168,1.98616,8,-2.8217,50,-0.2144,35,-0.7402,63,0.20161,43,-0.5200
ENSG00000120129,DUSP1,945,2.31382,49,-2.6088,34,-3.3336,114,-1.3638,1136,2.77116,51,-2.9111
ENSG00000113719,ERGIC1,25,-1.2078,18,-1.6778,77,0.64283,42,-0.4198,109,1.15866,49,-0.2296
ENSG00000113732,ATP6V0E1,1,-5.4538,61,0.17328,22,-1.5360,29,-1.0168,120,1.34253,80,0.91371
ENSG00000113742,CPEB4,310,0.79569,193,-0.0009,254,0.53610,118,-0.7702,59,-1.8210,182,-0.1189
ENSG00000170091,NSG2,76,-2.4591,946,1.59582,543,0.68658,183,-1.1507,168,-1.2845,329,-0.3167
ENSG00000164466,SFXN1,27,-1.2300,19,-1.7363,64,0.10655,43,-0.5485,48,-0.3462,92,1.05620
ENSG00000145920,CPLX2,735,-0.3966,821,-0.2218,1440,0.84774,583,-0.7589,585,-0.7553,959,0.03766
ENSG00000122203,KIAA1191,48,-1.8157,295,1.08885,195,0.42863,106,-0.6072,150,-0.0644,138,-0.2546
ENSG00000146066,HIGD2A,89,-0.1009,92,-0.0503,61,-0.7774,52,-0.9213,113,0.29041,128,0.71347
ENSG00000175416,CLTB,139,-1.0022,544,1.25282,314,0.33692,174,-0.6530,120,-1.2258,254,-0.0729
ENSG00000113194,FAF2,11,-2.0441,18,-1.3907,90,1.47827,26,-0.8291,62,0.52831,35,-0.4837
ENSG00000146083,RNF44,2,-4.8398,119,1.10397,27,-1.3818,60,-0.0481,77,0.35737,82,0.64727
ENSG00000169258,GPRIN1,1,-5.1852,120,1.70872,55,0.35239,25,-0.9155,32,-0.5646,41,-0.2282
ENSG00000074317,SNCB,409,-0.6473,1291,1.28415,845,0.62266,334,-0.9593,148,-2.1834,553,-0.2222
ENSG00000113763,UNC5A,1,-5.4848,185,2.18830,87,0.85875,43,-0.4131,4,-3.8424,33,-1.0133
ENSG00000169230,PRELID1,96,0.45307,98,0.47948,65,-0.2162,64,-0.2184,68,-0.1046,67,-0.1751
ENSG00000169223,LMAN2,179,1.79004,53,-0.3367,30,-1.3212,15,-2.1988,99,0.68863,61,-0.1453
ENSG00000131188,PRR7,1,-5.0974,63,0.63620,59,0.62435,49,0.20366,40,-0.1070,38,-0.2355
ENSG00000113758,DBN1,33,-1.2347,111,0.67640,103,0.64609,49,-0.6611,62,-0.2912,68,-0.1668
ENSG00000183258,DDX41,49,-0.6585,141,1.09589,110,0.79020,57,-0.4194,37,-1.0888,54,-0.6307
ENSG00000184840,TMED9,100,0.17863,138,0.73186,88,-0.0231,60,-0.6331,89,-0.0015,80,-0.2285
ENSG00000204677,FAM153CP,113,0.55408,60,-0.4796,151,1.30929,45,-0.9061,17,-2.3833,63,-0.4925
ENSG00000145916,RMND5B,21,-1.2125,76,0.81565,60,0.47505,29,-0.7642,66,0.56331,36,-0.5106
ENSG00000145912,NHP2,127,-0.2509,137,-0.1266,210,0.68017,93,-0.7360,152,0.04261,135,-0.1930
ENSG00000197451,HNRNPAB,37,-0.7656,94,0.72504,93,0.83165,31,-1.0751,159,1.70080,14,-2.5583
ENSG00000169045,HNRNPH1,465,1.66018,175,-0.0613,137,-0.5081,107,-0.8348,152,-0.2934,155,-0.3305
ENSG00000127022,CANX,122,-1.8672,482,0.27086,454,0.19844,288,-0.5586,626,0.71440,418,0.04626
