Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000048544,MRPS10,31,-0.8472,77,0.56898,71,0.43446,61,0.31178,26,-1.1116,44,-0.3733
ENSG00000024048,UBR2,22,-0.2975,39,0.58307,31,0.24088,23,-0.3738,38,0.55210,25,-0.1225
ENSG00000124659,TBCC,23,-0.5787,53,0.71224,49,0.59196,31,-0.2137,27,-0.3374,32,-0.0767
ENSG00000146223,RPL7L1,75,-0.5892,118,0.12329,136,0.34138,119,0.23693,82,-0.4448,98,-0.1895
ENSG00000137161,CNPY3,66,0.94983,42,0.20057,36,-0.0317,32,-0.3226,28,-0.4422,36,-0.0422
ENSG00000124587,PEX6,31,0.21688,33,0.33667,27,-0.0160,28,0.13108,21,-0.3523,21,-0.4019
ENSG00000112640,PPP2R5D,54,0.07557,91,0.90672,52,-0.0029,53,0.03904,56,0.12362,27,-1.0563
ENSG00000124733,MEA1,70,-0.5158,101,0.06401,122,0.36567,100,0.06620,97,-0.0037,90,-0.1257
ENSG00000124702,KLHDC3,118,-0.9795,301,0.47979,275,0.33122,256,0.38069,198,-0.1863,143,-0.7539
ENSG00000124541,RRP36,25,-0.5662,40,0.16931,21,-0.8280,44,0.58098,25,-0.5491,33,-0.1853
ENSG00000044090,CUL7,11,-0.8677,18,-0.1482,22,0.19139,22,0.26489,36,0.98181,10,-1.0397
ENSG00000137171,KLC4,20,0.10494,19,0.08789,15,-0.3452,19,0.03953,12,-0.6404,21,0.27768
ENSG00000112651,MRPL2,27,-0.7463,47,0.10277,65,0.61007,41,-0.2128,44,-0.0057,50,0.21898
ENSG00000112658,SRF,33,0.26955,38,0.47993,36,0.40375,23,-0.4511,17,-0.7872,34,0.34153
ENSG00000112659,CUL9,21,-0.0764,23,0.04834,17,-0.4577,25,0.34684,16,-0.5105,21,-0.1006
ENSG00000112667,DNPH1,89,-0.0914,49,-0.9881,58,-0.7384,114,0.55073,72,-0.4209,99,0.08233
ENSG00000146216,TTBK1,23,-0.1999,27,0.06883,30,0.20283,29,0.32514,15,-0.8789,23,-0.2284
ENSG00000171467,ZNF318,18,0.31500,25,0.86212,10,-0.5245,13,-0.2773,8,-0.8824,17,0.27286
ENSG00000204052,LRRC73,13,-1.8194,68,0.72481,40,-0.1359,50,0.42463,25,-0.8244,39,-0.1612
ENSG00000137207,YIPF3,89,-0.0862,122,0.42565,128,0.50252,87,-0.2033,84,-0.1740,88,-0.1164
ENSG00000124571,XPO5,15,-0.1240,28,0.89799,26,0.72891,16,-0.0500,8,-1.1114,11,-0.6175
ENSG00000096080,MRPS18A,40,-0.1637,48,0.13547,54,0.30854,49,0.27840,11,-2.1065,45,0.01640
ENSG00000112715,VEGFA,31,-0.2344,26,-0.5274,27,-0.4806,30,-0.4650,53,0.59565,57,0.82291
ENSG00000180992,MRPL14,44,-0.4051,48,-0.2471,27,-1.1536,66,0.43201,86,0.67923,44,-0.4277
ENSG00000137216,TMEM63B,43,-0.4876,99,0.86403,79,0.49053,56,-0.1056,38,-0.6740,52,-0.2135
ENSG00000112759,SLC29A1,37,0.69831,27,0.17782,35,0.56609,24,-0.0167,19,-0.3471,14,-0.9175
ENSG00000096384,HSP90AB1,901,-0.8643,2344,0.64762,2836,0.97064,1484,-0.1508,1558,-0.0157,1123,-0.5744
ENSG00000157593,SLC35B2,40,0.72072,22,-0.2102,31,0.31951,16,-1.0022,23,-0.1187,41,0.87738
ENSG00000178233,TMEM151B,39,-1.7694,130,0.04862,142,0.18515,147,0.41699,157,0.34378,95,-0.4924
ENSG00000124608,AARS2,14,-0.1717,15,-0.0895,21,0.44512,11,-0.8834,33,1.21315,19,0.28739
ENSG00000096401,CDC5L,35,-0.5348,57,0.25216,77,0.73249,50,0.04544,46,-0.0941,37,-0.4669
ENSG00000001561,ENPP4,9,-2.4019,62,0.57244,105,1.47090,29,-0.9416,42,-0.0534,59,0.54208
ENSG00000112796,ENPP5,28,-0.7880,73,0.71247,66,0.53925,48,0.07356,39,-0.2756,35,-0.5213
ENSG00000172348,RCAN2,81,-0.8027,75,-0.9261,167,0.31717,110,-0.5231,478,2.21263,76,-0.9801
ENSG00000153291,SLC25A27,22,-0.8278,48,0.38574,16,-1.2906,49,0.77283,39,0.06973,22,-0.8548
ENSG00000146072,TNFRSF21,25,-1.1448,88,0.81896,44,-0.3020,54,0.03975,84,0.73415,37,-0.6015
ENSG00000146085,MMUT,40,-0.1812,50,0.16821,54,0.30289,37,-0.4320,50,0.16556,55,0.38939
ENSG00000170915,PAQR8,86,-0.0372,40,-1.1883,70,-0.3565,80,-0.2529,84,-0.0781,145,0.93832
ENSG00000096092,TMEM14A,54,-1.3772,174,0.41667,156,0.24313,146,0.22609,188,0.54684,87,-0.7283
ENSG00000170899,GSTA4,41,-0.8120,92,0.46100,63,-0.1404,78,0.33701,68,-0.0132,52,-0.4614
ENSG00000112146,FBXO9,46,-0.9495,110,0.39527,146,0.86036,83,-0.0946,104,0.29628,63,-0.5325
ENSG00000012660,ELOVL5,71,0.49153,32,-0.7527,50,-0.0516,32,-1.1058,47,-0.1452,106,1.40627
ENSG00000001084,GCLC,19,-0.9222,37,0.09365,32,-0.1381,32,-0.2591,40,0.18609,50,0.64230
ENSG00000146151,HMGCLL1,6,-1.3806,24,0.58712,33,1.17809,12,-0.7048,17,0.03234,19,0.31698
ENSG00000151914,DST,221,0.14118,147,-0.4995,299,0.63161,154,-0.6527,319,0.73722,235,0.26853
ENSG00000151917,BEND6,32,-0.8332,54,-0.0123,65,0.29117,54,-0.0339,91,0.83610,44,-0.3619
ENSG00000112200,ZNF451,28,-0.4941,56,0.59901,54,0.55845,38,0.00423,27,-0.5329,32,-0.2891
ENSG00000112210,RAB23,22,-0.2968,32,0.28910,26,-0.0420,30,0.36168,16,-0.7395,22,-0.2909
ENSG00000118482,PHF3,72,0.72348,45,-0.0245,46,-0.0092,40,-0.3625,39,-0.2394,52,0.23248
ENSG00000230910,AL391807.1,30,-0.4415,54,0.51267,41,0.06784,43,0.21558,33,-0.2928,31,-0.3964
ENSG00000135298,ADGRB3,57,-0.8719,168,0.82619,123,0.31306,102,0.02346,82,-0.3393,86,-0.2739
ENSG00000168216,LMBRD1,133,0.37625,135,0.39877,120,0.21701,89,-0.4158,100,-0.0736,112,0.10825
ENSG00000082269,FAM135A,5,-1.6385,28,1.00888,14,-0.1462,12,-0.4633,20,0.42962,19,0.36965
ENSG00000154079,SDHAF4,30,0.05535,36,0.35217,9,-1.7868,34,0.47035,40,0.49855,17,-0.9238
ENSG00000112305,SMAP1,34,-1.1491,87,0.31931,166,1.42288,68,-0.1319,26,-1.5317,66,-0.1271
ENSG00000112309,B3GAT2,32,-0.1825,12,-1.6095,47,0.43539,9,-2.6333,129,2.26628,65,1.11511
ENSG00000119900,OGFRL1,123,0.34848,79,-0.3611,132,0.45863,76,-0.6430,90,-0.1568,144,0.68881
ENSG00000079841,RIMS1,46,-1.1826,67,-0.6344,151,0.65990,100,-0.0076,143,0.56596,99,-0.0308
ENSG00000185760,KCNQ5,10,-2.4446,74,0.63269,41,-0.3078,64,0.74631,46,-0.1299,29,-0.9021
ENSG00000135314,KHDC1,14,-0.3826,14,-0.3799,12,-0.5873,24,0.85385,10,-0.9229,14,-0.4025
ENSG00000135297,MTO1,8,-0.7051,26,1.08654,12,-0.2102,13,-0.0698,11,-0.3058,12,-0.1169
ENSG00000156508,EEF1A1,6560,1.67334,1181,-1.1355,2007,-0.3234,1935,-0.5871,2227,-0.1610,2736,0.18570
ENSG00000119899,SLC17A5,19,-0.2149,35,0.77509,24,0.16234,20,-0.1496,31,0.58450,13,-0.7807
ENSG00000112695,COX7A2,527,-0.5034,469,-0.6819,430,-0.8137,920,0.69852,735,0.01679,619,-0.2786
ENSG00000112697,TMEM30A,85,-1.5259,429,1.02128,260,0.19105,228,-0.0350,261,0.19856,182,-0.4042
ENSG00000118407,FILIP1,21,-0.1480,32,0.48750,21,-0.2092,22,-0.1226,14,-0.7540,29,0.38655
ENSG00000112701,SENP6,91,0.38535,40,-0.9034,70,-0.0167,64,-0.2744,119,0.84002,72,0.02114
ENSG00000196586,MYO6,57,0.09415,18,-1.6086,33,-0.7634,41,-0.6513,101,1.03251,89,0.94549
ENSG00000146247,PHIP,79,1.12916,47,0.26928,44,0.16970,24,-1.0964,45,0.17803,51,0.42494
ENSG00000118418,HMGN3,127,0.09402,89,-0.4546,79,-0.6400,107,-0.2755,164,0.51161,160,0.52850
ENSG00000198478,SH3BGRL2,31,-0.9046,74,0.46344,70,0.37310,58,0.14000,72,0.42238,35,-0.7517
ENSG00000118402,ELOVL4,11,-2.4867,106,1.02094,55,-0.0470,65,0.39695,54,-0.0774,36,-0.7632
ENSG00000083123,BCKDHB,20,-0.0949,23,0.12618,13,-0.7172,20,-0.0978,13,-0.6804,31,0.67679
ENSG00000005700,IBTK,22,-0.5490,28,-0.1702,20,-0.6724,32,0.03586,38,0.32645,38,0.37101
ENSG00000083097,DOP1A,22,-0.4714,57,1.07684,31,0.08894,30,0.02094,22,-0.4823,22,-0.4797
ENSG00000013375,PGM3,20,0.03004,24,0.28013,20,0.05008,14,-0.7425,15,-0.4406,34,0.97597
ENSG00000013392,RWDD2A,23,0.12284,32,0.64589,19,-0.2082,24,0.30129,13,-0.7913,15,-0.6297
ENSG00000065833,ME1,18,-1.2251,56,0.50701,42,0.07456,38,-0.1685,52,0.39293,44,0.14683
ENSG00000065609,SNAP91,99,-1.3586,378,0.73831,458,1.06811,230,-0.1047,193,-0.3402,180,-0.4932
ENSG00000203877,RIPPLY2,7,-2.0900,31,0.12046,26,-0.1598,43,1.23649,10,-1.5971,16,-0.9637
ENSG00000135324,MRAP2,8,-1.6640,30,0.20737,79,1.90927,9,-2.0299,80,1.92124,21,-0.3476
ENSG00000135318,NT5E,35,0.35697,10,-1.5341,14,-1.0237,24,-0.3364,14,-1.0638,56,1.35847
ENSG00000135317,SNX14,32,-0.2973,53,0.49888,35,-0.1499,38,-0.0564,33,-0.2525,42,0.13312
ENSG00000135316,SYNCRIP,52,-0.1094,67,0.31231,72,0.41852,46,-0.4354,46,-0.2852,70,0.42428
ENSG00000203875,SNHG5,118,1.21374,23,-1.3807,45,-0.3664,44,-0.6047,50,-0.2037,84,0.72667
ENSG00000188994,ZNF292,30,-0.1857,49,0.57500,18,-0.9419,19,-1.2759,73,1.24994,55,0.89145
ENSG00000111850,SMIM8,17,-0.9423,38,0.30475,53,0.83933,31,-0.0004,41,0.40141,20,-0.7363
ENSG00000164414,SLC35A1,24,-0.1930,46,0.82303,21,-0.4457,25,-0.2259,58,1.20406,15,-1.0400
ENSG00000135336,ORC3,13,-1.2275,34,0.26966,22,-0.3903,30,0.11694,49,0.84084,24,-0.2881
ENSG00000135334,AKIRIN2,63,-0.5215,102,0.24358,83,-0.0877,91,0.07887,97,0.15866,84,-0.0724
ENSG00000118432,CNR1,42,-1.2127,30,-1.7103,164,0.92121,96,0.08771,108,0.23962,100,0.11991
ENSG00000111880,RNGTT,7,-1.3171,22,0.43956,28,0.85017,15,-0.2459,14,-0.2435,18,0.15784
ENSG00000146278,PNRC1,349,1.79877,63,-1.0216,80,-0.6707,94,-0.6480,155,0.37225,117,-0.0765
ENSG00000154548,SRSF12,13,-0.2617,13,-0.2514,16,0.00979,22,1.07855,3,-2.4370,8,-1.0283
ENSG00000198833,UBE2J1,35,-0.0896,39,0.10284,61,0.82376,35,-0.1086,11,-1.7799,41,0.19236
ENSG00000025039,RRAGD,36,-0.2182,45,0.11193,43,0.05144,44,0.14308,43,0.05379,36,-0.2641
ENSG00000135299,ANKRD6,21,-0.8475,64,0.87604,37,0.01607,39,0.14624,25,-0.6088,32,-0.2317
ENSG00000083099,LYRM2,50,-0.1640,54,-0.0184,48,-0.2073,60,0.22991,35,-0.7164,60,0.14150
ENSG00000112159,MDN1,7,-2.1156,45,0.59458,32,0.08176,31,0.04098,37,0.28394,31,-0.0136
ENSG00000118412,CASP8AP2,23,0.73562,18,0.30743,32,1.26729,8,-1.2194,15,0.00141,16,0.15710
ENSG00000135341,MAP3K7,29,-0.3694,55,0.66344,37,0.02715,35,-0.0907,53,0.59519,26,-0.5892
ENSG00000135333,EPHA7,44,1.38482,25,0.40634,29,0.69685,18,-0.1506,4,-2.2658,9,-1.2169
ENSG00000172461,FUT9,13,-2.5993,65,-0.1768,148,1.17369,65,-0.2737,77,0.08549,86,0.29691
ENSG00000014123,UFL1,45,0.49550,33,-0.0331,36,0.10779,29,-0.3657,39,0.23055,35,0.10038
ENSG00000123545,NDUFAF4,30,-1.3314,73,0.03694,109,0.69063,82,0.39329,65,-0.1468,49,-0.6458
ENSG00000186231,KLHL32,15,-0.4560,9,-1.1252,32,0.74915,10,-1.5014,38,1.02226,39,1.26479
ENSG00000184486,POU3F2,6,-2.1987,17,-0.7244,17,-0.7789,29,0.03992,31,0.14044,48,0.98747
ENSG00000146267,FAXC,25,-1.2468,79,0.51730,53,-0.1347,73,0.71628,53,-0.1388,28,-1.1729
ENSG00000132424,PNISR,116,0.82077,90,0.39892,62,-0.1780,41,-1.1798,111,0.75272,92,0.49953
ENSG00000112237,CCNC,41,0.19095,46,0.38716,34,-0.0882,37,0.01694,41,0.18102,27,-0.4898
ENSG00000164418,GRIK2,3,-3.4156,58,0.67225,24,-0.7202,35,-0.2531,115,1.88552,24,-0.7778
ENSG00000085382,HACE1,8,-1.5418,33,0.60083,19,-0.2693,30,0.81018,12,-0.9469,14,-0.7672
ENSG00000085377,PREP,18,-0.5685,37,0.58077,21,-0.3576,33,0.68069,14,-0.9488,16,-0.7997
ENSG00000057663,ATG5,16,-0.7026,33,0.40769,19,-0.4077,29,0.40020,19,-0.4784,23,-0.1780
ENSG00000130348,QRSL1,7,-0.8005,21,0.78941,20,0.75099,9,-0.6952,8,-0.6820,18,0.62944
ENSG00000272398,CD24,28,-0.2538,15,-1.1716,190,3.39259,3,-3.8993,26,-0.3920,45,0.53977
ENSG00000130349,MTRES1,34,0.51448,28,0.19652,30,0.33834,21,-0.3556,16,-0.6026,27,0.20369
ENSG00000112320,SOBP,34,-1.7430,172,0.76799,102,-0.0791,110,0.05073,116,0.11559,105,-0.0375
ENSG00000025796,SEC63,82,0.03906,106,0.44176,71,-0.1928,82,0.06743,72,-0.1629,70,-0.2370
ENSG00000081087,OSTM1,25,-0.8184,63,0.60586,48,0.16780,39,-0.2677,71,0.82007,36,-0.2860
ENSG00000112335,SNX3,346,-0.4265,476,0.07730,367,-0.3345,539,0.49028,300,-0.6464,406,-0.1958
ENSG00000118689,FOXO3,62,-0.0818,73,0.17308,87,0.45091,61,-0.1770,62,-0.0879,66,-0.0004
ENSG00000080546,SESN1,70,0.28443,83,0.57935,50,-0.2252,67,0.41814,34,-0.8331,33,-0.9583
ENSG00000135535,CD164,145,1.10359,78,0.06668,83,0.17115,63,-0.4071,65,-0.2021,66,-0.2092
ENSG00000135596,MICAL1,29,0.25026,23,-0.1067,37,0.63391,23,-0.1481,49,1.14556,8,-1.6999
ENSG00000112367,FIG4,30,0.10028,40,0.54957,31,0.16118,32,0.41202,18,-0.6761,14,-1.1638
ENSG00000112290,WASF1,69,-1.8481,561,1.48018,265,0.20050,259,0.28544,122,-1.0051,129,-0.9929
ENSG00000168438,CDC40,20,-1.5718,114,1.19699,39,-0.5587,72,0.77852,8,-2.8022,35,-0.7761
ENSG00000155111,CDK19,22,-0.7009,40,0.24175,29,-0.3043,34,-0.0730,20,-0.8159,51,0.70278
ENSG00000123505,AMD1,83,-0.4938,134,0.26771,94,-0.2974,118,0.10865,131,0.22351,108,-0.0854
ENSG00000155115,GTF3C6,81,-0.3511,62,-0.7627,85,-0.2720,109,0.20010,90,-0.1790,126,0.38488
ENSG00000197498,RPF2,30,0.13233,27,-0.0402,26,-0.1187,33,0.48973,15,-0.9406,21,-0.4546
ENSG00000009413,REV3L,25,0.04110,15,-0.6743,29,0.32097,21,-0.3166,38,0.76110,25,0.08645
ENSG00000010810,FYN,68,-0.9510,142,0.19654,111,-0.1874,129,0.06452,97,-0.4052,160,0.43818
ENSG00000074935,TUBE1,5,-1.7465,18,0.14853,22,0.46950,11,-0.9663,36,1.29444,23,0.61331
ENSG00000203778,FAM229B,61,-0.1649,57,-0.2711,37,-0.9409,75,0.29355,81,0.29693,66,-0.0435
ENSG00000277443,MARCKS,209,-0.7897,310,-0.1830,353,0.01938,314,-0.2613,494,0.56582,447,0.45339
ENSG00000196591,HDAC2,57,-0.3402,102,0.58621,63,-0.1667,69,-0.0688,74,0.07399,68,-0.0523
ENSG00000178425,NT5DC1,33,0.88013,17,-0.1880,9,-1.1443,17,-0.2453,13,-0.5696,26,0.54349
ENSG00000187189,TSPYL4,95,-1.3168,364,0.78759,292,0.42039,238,0.15779,302,0.47826,114,-1.1309
ENSG00000189241,TSPYL1,203,-1.6583,965,0.77147,877,0.61237,643,0.18367,533,-0.1890,410,-0.6509
ENSG00000111832,RWDD1,129,0.68514,62,-0.4938,93,0.15216,84,-0.0251,72,-0.2491,78,-0.1450
ENSG00000196911,KPNA5,58,0.35303,50,0.12151,62,0.47804,33,-0.7824,87,1.03711,43,-0.1203
ENSG00000164465,DCBLD1,11,-0.7890,36,1.06798,16,-0.2572,23,0.58091,9,-1.1297,10,-1.0619
ENSG00000047932,GOPC,30,-0.8138,78,0.70786,92,0.99466,46,-0.2185,44,-0.1888,39,-0.4293
ENSG00000153989,NUS1,32,-0.6467,48,-0.0237,53,0.11415,58,0.46859,25,-1.0213,46,-0.1153
ENSG00000196376,SLC35F1,11,-2.2744,42,-0.2680,175,2.21481,27,-1.3257,69,0.52932,58,0.26201
ENSG00000111875,ASF1A,26,-0.4287,25,-0.4940,37,0.10169,29,-0.4547,35,0.04763,56,0.91885
ENSG00000111879,FAM184A,31,0.09477,19,-0.6719,26,-0.1832,31,0.11687,42,0.58664,25,-0.2412
ENSG00000111885,MAN1A1,48,-0.6257,131,0.98886,8,-3.2902,110,1.46620,20,-1.9177,16,-2.3986
ENSG00000152661,GJA1,211,-1.2009,186,-1.3963,280,-0.7752,353,-0.6456,365,-0.3701,1136,1.86381
ENSG00000025156,HSF2,14,-0.7530,35,0.70972,34,0.68037,21,-0.2005,22,-0.0221,19,-0.2733
ENSG00000111897,SERINC1,426,-0.8063,1029,0.58768,1031,0.58987,656,-0.2227,1025,0.58065,542,-0.4763
ENSG00000164434,FABP7,114,-0.9507,139,-0.6506,77,-1.5373,300,1.13993,148,-0.5505,169,-0.3752
ENSG00000146352,CLVS2,10,-2.6120,52,-0.2438,143,1.43594,55,-0.2307,113,1.02285,36,-0.8618
ENSG00000188580,NKAIN2,20,-1.7634,112,0.86813,127,1.09006,57,-0.3306,49,-0.4454,63,-0.0716
ENSG00000111907,TPD52L1,90,-0.0086,30,-1.6778,54,-0.7758,95,0.13756,56,-0.7427,144,0.87417
ENSG00000111906,HDDC2,155,-0.1803,101,-0.8359,118,-0.6008,204,0.45349,172,-0.0194,173,-0.0055
ENSG00000111912,NCOA7,67,-1.3834,279,0.85940,287,0.90643,159,-0.0930,177,0.10899,105,-0.7640
ENSG00000111911,HINT3,45,-1.3380,108,-0.0207,231,1.24549,106,-0.0675,133,0.30929,76,-0.6066
ENSG00000066651,TRMT11,12,-0.6735,18,-0.0269,26,0.53887,17,-0.2271,29,0.72190,17,-0.1452
ENSG00000118518,RNF146,33,-1.0747,86,0.40938,102,0.69129,57,-0.3654,99,0.65392,62,-0.1210
ENSG00000093144,ECHDC1,51,-0.2053,46,-0.3660,38,-0.6802,60,0.06564,109,1.03171,49,-0.2894
ENSG00000189367,KIAA0408,35,-1.8326,154,0.41100,160,0.47146,115,-0.1026,211,0.93592,89,-0.4974
ENSG00000152894,PTPRK,19,-1.7217,90,0.69216,53,-0.1647,70,0.49070,32,-0.9266,52,-0.2199
ENSG00000079819,EPB41L2,179,1.32412,72,-0.1840,68,-0.2782,64,-0.5859,50,-0.7542,103,0.42444
ENSG00000118507,AKAP7,23,-0.7860,22,-0.8599,47,0.31780,38,-0.0835,60,0.68858,43,0.19778
ENSG00000118523,CCN2,229,2.50552,10,-2.5835,134,1.42444,5,-4.3062,29,-1.0388,102,1.10204
ENSG00000079931,MOXD1,14,-1.6032,69,0.90461,19,-1.1249,38,-0.1178,29,-0.4778,58,0.69987
ENSG00000079950,STX7,99,-0.1491,135,0.35470,185,0.87907,86,-0.5653,130,0.28982,107,-0.0239
ENSG00000146409,SLC18B1,30,-0.1582,16,-1.0987,37,0.13984,26,-0.6010,32,-0.0833,62,1.16825
ENSG00000112306,RPS12,2571,0.94862,485,-1.6666,951,-0.6521,1202,-0.4542,1466,0.02356,2204,0.78859
ENSG00000028839,TBPL1,34,-0.3180,74,0.93822,59,0.54624,43,0.09050,26,-0.7570,25,-0.8242
ENSG00000118515,SGK1,95,1.60383,13,-1.5727,59,0.77426,9,-2.6586,29,-0.3815,81,1.58766
ENSG00000112339,HBS1L,37,-0.7243,79,0.44194,62,0.05595,61,0.03218,61,0.02733,58,-0.0512
ENSG00000135541,AHI1,49,-0.3486,84,0.50765,109,0.94429,49,-0.5137,84,0.51393,49,-0.3573
ENSG00000029363,BCLAF1,119,0.23598,133,0.41666,103,0.00851,98,-0.1339,131,0.38755,78,-0.4712
ENSG00000135525,MAP7,39,-0.6975,69,0.18833,28,-1.2033,65,0.14348,47,-0.4284,84,0.58147
ENSG00000197442,MAP3K5,27,-0.9412,66,0.42123,25,-1.0643,55,0.24275,58,0.20782,52,0.04728
ENSG00000027697,IFNGR1,61,0.82935,39,0.10311,33,-0.1483,33,-0.2940,20,-0.9106,43,0.29489
ENSG00000112379,ARFGEF3,36,-2.0182,215,0.73955,102,-0.4506,149,0.23537,208,0.67933,99,-0.5547
ENSG00000051620,HEBP2,72,1.17113,12,-1.5989,35,-0.0403,29,-0.5146,23,-0.6674,53,0.72018
ENSG00000225177,AL590617.2,17,-0.8424,13,-1.2433,12,-1.3858,32,0.14421,22,-0.4553,54,1.09830
ENSG00000024862,CCDC28A,15,-1.7191,68,0.56227,68,0.57813,49,0.07689,53,0.16939,37,-0.4123
ENSG00000135597,REPS1,30,0.08756,34,0.26889,51,0.96970,21,-0.6804,30,0.07300,30,0.12779
ENSG00000146386,ABRACL,19,-0.5634,47,0.87756,32,0.26593,27,-0.0433,42,0.67338,13,-1.1781
ENSG00000112406,HECA,16,-1.0779,24,-0.4786,54,0.81602,30,-0.1894,39,0.28509,37,0.23460
ENSG00000164442,CITED2,32,-0.4200,28,-0.6420,56,0.45676,32,-0.6626,136,2.03232,26,-0.7830
ENSG00000009844,VTA1,34,-0.8026,84,0.58429,73,0.36768,59,0.01597,44,-0.4242,56,-0.0724
ENSG00000010818,HIVEP2,45,-0.8038,110,0.59602,116,0.69527,74,-0.0658,79,0.07137,57,-0.4873
ENSG00000146416,AIG1,68,-0.0639,71,0.00632,99,0.53571,65,-0.2159,67,-0.1054,75,0.09674
ENSG00000001036,FUCA2,37,0.86550,14,-0.6827,20,-0.1162,18,-0.4569,26,0.29117,26,0.31000
ENSG00000112419,PHACTR2,190,2.43400,38,-0.3929,24,-1.0796,41,-0.4240,40,-0.3192,20,-1.4361
ENSG00000169976,SF3B5,123,0.12953,104,-0.1351,121,0.09305,125,0.25837,46,-1.3758,116,0.03314
ENSG00000152818,UTRN,134,2.38013,18,-1.0254,17,-1.1436,21,-1.1335,49,0.52450,32,-0.1537
ENSG00000152822,GRM1,5,-2.1728,67,1.74405,10,-1.2946,24,0.02201,34,0.53465,13,-0.9470
ENSG00000164506,STXBP5,16,-2.2139,111,0.78065,105,0.68445,71,0.09641,61,-0.2028,54,-0.4164
ENSG00000111961,SASH1,72,-0.0008,44,-0.7707,37,-1.0140,69,-0.1129,50,-0.5690,122,1.00364
ENSG00000055208,TAB2,110,1.26019,37,-0.5304,45,-0.2068,47,-0.2118,29,-0.8983,55,0.10517
ENSG00000131013,PPIL4,18,-0.2887,19,-0.2557,26,0.27473,17,-0.6305,36,0.78205,30,0.52653
ENSG00000055211,GINM1,79,1.01784,40,-0.0825,32,-0.4518,35,-0.4886,53,0.35722,45,0.08767
ENSG00000131023,LATS1,21,-0.0889,31,0.51757,19,-0.2506,19,-0.3241,31,0.53244,23,0.03356
ENSG00000120265,PCMT1,119,-1.3269,462,0.80634,216,-0.4188,342,0.55660,209,-0.4667,194,-0.6368
ENSG00000120256,LRP11,33,-1.3848,130,0.76247,104,0.40012,81,-0.0190,108,0.45532,58,-0.5770
ENSG00000198729,PPP1R14C,5,-1.8022,22,0.39752,68,2.46694,11,-0.9952,11,-0.7000,14,-0.3677
ENSG00000131016,AKAP12,197,0.70288,80,-0.7325,111,-0.2262,143,0.30954,132,0.04678,86,-0.6666
ENSG00000155906,RMND1,7,-1.2933,16,-0.0552,25,0.66670,21,0.66032,5,-1.7867,13,-0.4558
ENSG00000146476,ARMT1,20,-0.0270,34,0.86244,25,0.35725,14,-0.8344,40,1.12205,16,-0.3784
ENSG00000131018,SYNE1,81,-0.7098,185,0.58959,144,0.18211,135,0.14608,98,-0.4199,113,-0.2180
ENSG00000146469,VIP,25,-0.2320,8,-1.9514,33,0.15860,36,0.59014,18,-0.7336,30,0.00902
ENSG00000112031,MTRF1L,73,1.30567,22,-0.6065,19,-0.8778,33,-0.0319,42,0.37234,23,-0.6389
ENSG00000091844,RGS17,4,-2.5396,41,1.03049,36,0.78007,20,-0.2563,39,0.93354,11,-1.0720
ENSG00000074706,IPCEF1,31,-0.7982,68,0.42244,232,2.73403,25,-1.5386,23,-1.2370,47,-0.1764
ENSG00000213079,SCAF8,40,0.52310,28,-0.0351,29,-0.0072,18,-1.0025,50,0.91007,39,0.53055
ENSG00000146426,TIAM2,9,-1.9381,58,0.92158,39,0.29885,44,0.88376,17,-0.9628,9,-2.0467
ENSG00000049618,ARID1B,37,-0.6071,80,0.61133,72,0.43334,44,-0.5220,66,0.28659,64,0.26691
ENSG00000215712,TMEM242,48,-0.0527,77,0.70579,39,-0.3734,52,0.09130,36,-0.5035,45,-0.1798
ENSG00000175048,ZDHHC14,16,-1.8220,105,1.11862,67,0.37397,57,0.16974,22,-1.3363,46,-0.2500
ENSG00000130340,SNX9,52,0.96774,42,0.61016,25,-0.2092,26,-0.2988,6,-2.1773,32,0.15996
ENSG00000078269,SYNJ2,15,-1.7379,79,0.82308,36,-0.4321,53,0.31808,29,-0.7408,48,0.03610
ENSG00000122335,SERAC1,9,-0.8410,29,0.92775,20,0.29181,18,0.32170,7,-1.2548,11,-0.6002
ENSG00000272047,GTF2H5,68,-0.8334,101,-0.2300,102,-0.2089,140,0.51468,134,0.21306,91,-0.4333
ENSG00000130338,TULP4,53,-0.7492,64,-0.4467,98,0.21254,84,-0.0352,126,0.63006,89,0.06995
ENSG00000146433,TMEM181,54,-0.7506,170,1.08873,67,-0.4235,96,0.23301,93,0.09169,52,-0.8756
ENSG00000146425,DYNLT1,101,1.50491,29,-0.5490,16,-1.4684,30,-0.7165,50,0.31318,53,0.45162
ENSG00000092820,EZR,162,0.70242,32,-1.8075,69,-0.6399,68,-0.9860,98,-0.1081,226,1.53026
ENSG00000112096,SOD2,185,-0.2615,202,-0.1253,361,0.81932,196,-0.2808,293,0.46938,193,-0.2162
ENSG00000146457,WTAP,57,0.32243,66,0.53763,29,-0.7415,51,0.25240,19,-1.3815,44,-0.1121
ENSG00000120437,ACAT2,8,-2.5528,57,0.35848,83,0.98959,45,0.00566,46,0.03353,39,-0.2704
