Feature ID,Feature Name,Feature count topic 1to6,Feature log2 fold change topic 1to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000197147,LRRC8B,84,0.74226,57,-0.4447,43,-0.8987
ENSG00000171492,LRRC8D,21,-0.9925,25,-0.0730,60,1.43904
ENSG00000162664,ZNF326,23,0.90772,0,-4.6209,23,0.24861
ENSG00000233593,LINC02609,24,0.85598,7,-1.6297,19,-0.1884
ENSG00000122482,ZNF644,18,-0.6796,33,0.77954,25,0.31767
ENSG00000172031,EPHX4,15,1.50857,10,-0.3394,0,-5.3806
ENSG00000189195,BTBD8,83,1.43436,51,-0.5212,10,-2.8621
ENSG00000122484,RPAP2,16,0.73544,14,-0.0989,5,-1.4672
ENSG00000067208,EVI5,21,0.35917,5,-2.1184,28,0.56447
ENSG00000122406,RPL5,443,-1.0046,1129,1.25468,651,0.26556
ENSG00000154511,DIPK1A,33,0.51409,4,-2.8830,41,0.52225
ENSG00000117500,TMED5,26,-0.5727,43,0.63079,35,0.30845
ENSG00000117505,DR1,59,0.61478,16,-1.9031,61,0.21194
ENSG00000137942,FNBP1L,20,0.21444,2,-3.1726,32,0.87475
ENSG00000067334,DNTTIP2,29,-0.0285,28,-0.0103,30,0.05851
ENSG00000023909,GCLM,18,-0.4927,47,1.48630,5,-2.0454
ENSG00000117528,ABCD3,31,0.19801,16,-0.9728,38,0.38598
ENSG00000117525,F3,45,-0.8282,23,-1.3319,139,1.70726
ENSG00000117519,CNN3,96,-0.7236,63,-0.9212,255,1.47952
ENSG00000152078,TLCD4,31,0.02234,35,0.23142,25,-0.3075
ENSG00000228971,LINC02607,60,1.18321,51,-0.0174,1,-5.0420
ENSG00000117569,PTBP2,48,0.12838,44,-0.0925,43,-0.1290
ENSG00000117598,PLPPR5,29,1.03622,25,-9.2476,3,-3.2477
ENSG00000117600,PLPPR4,149,2.63667,37,-1.7787,10,-3.6958
ENSG00000162688,AGL,26,-0.4870,35,0.36513,37,0.44726
ENSG00000156875,MFSD14A,36,0.32984,34,0.00541,23,-0.6357
ENSG00000137992,DBT,24,-0.0965,30,0.35111,21,-0.2294
ENSG00000137996,RTCA,44,0.33624,29,-0.5919,41,-0.0358
ENSG00000181656,GPR88,21,1.53421,14,-0.3518,0,-5.8090
ENSG00000162694,EXTL2,23,0.37576,28,0.43377,7,-1.6815
ENSG00000170989,S1PR1,50,-0.4502,89,0.83406,48,-0.2098
ENSG00000118733,OLFM3,24,0.21015,40,0.93562,1,-3.9616
ENSG00000198890,PRMT6,18,1.57547,9,-0.8775,3,-2.2865
ENSG00000162631,NTNG1,40,3.70337,2,-3.5612,3,-3.4398
ENSG00000162636,FAM102B,58,1.21793,44,-0.1965,5,-3.2798
ENSG00000162639,HENMT1,20,1.45037,1,-3.3180,13,-0.4514
ENSG00000134186,PRPF38B,24,-1.1115,76,1.60688,29,-0.1297
ENSG00000116266,STXBP3,28,-0.5318,22,-0.5680,59,1.12304
ENSG00000121940,CLCC1,17,-0.5276,1,-4.3273,48,1.70329
ENSG00000085433,WDR47,105,2.04204,17,-2.4174,33,-1.4763
ENSG00000197780,TAF13,65,0.32990,60,-0.0215,42,-0.5981
ENSG00000215717,TMEM167B,38,-0.6331,58,0.51204,59,0.53562
ENSG00000179902,C1orf194,23,-0.7399,69,1.67955,9,-1.6454
ENSG00000116299,KIAA1324,27,2.75356,6,-1.9771,2,-3.5456
ENSG00000031698,SARS,161,0.42030,105,-0.5833,135,-0.1743
ENSG00000143126,CELSR2,143,1.79770,11,-3.4834,70,-0.8196
ENSG00000134222,PSRC1,26,0.48236,14,-0.8023,22,-0.1096
ENSG00000134243,SORT1,186,0.07380,95,-1.0383,258,0.57530
ENSG00000143106,PSMA5,59,0.18946,48,-0.2788,56,-0.0556
ENSG00000174151,CYB561D1,21,1.08738,5,-1.8893,14,-0.3872
ENSG00000181754,AMIGO1,36,1.85070,4,-2.7657,15,-1.0623
ENSG00000065135,GNAI3,16,-0.8864,20,0.00110,41,1.26956
ENSG00000116337,AMPD2,79,0.41981,78,0.08479,40,-0.9716
ENSG00000168765,GSTM4,27,-0.0681,9,-1.7415,48,0.96446
ENSG00000134201,GSTM5,33,-1.9281,17,-1.8422,234,2.92793
ENSG00000134202,GSTM3,116,-0.9344,234,0.85645,209,0.65505
ENSG00000168710,AHCYL1,215,-1.0057,187,-0.5871,677,1.68067
ENSG00000143093,STRIP1,37,0.02139,56,0.70370,17,-1.2016
ENSG00000197106,SLC6A17,127,1.34878,77,-0.5259,21,-2.4505
ENSG00000116396,KCNC4,55,0.09590,84,0.75499,18,-1.6517
ENSG00000134248,LAMTOR5,179,0.15507,147,-0.2725,174,-0.0048
ENSG00000177301,KCNA2,76,1.08488,53,-0.3364,18,-2.0140
ENSG00000259834,AL365361.1,16,0.92483,17,0.24186,0,-4.8769
ENSG00000121931,LRIF1,20,1.16875,10,-0.8642,8,-1.2581
ENSG00000134255,CEPT1,18,0.01326,15,-0.3198,21,0.25429
ENSG00000116455,WDR77,17,0.15030,16,-0.0092,14,-0.2586
ENSG00000116459,ATP5PB,150,0.56960,80,-0.8736,123,-0.1931
ENSG00000116473,RAP1A,38,-1.1955,83,0.83971,93,1.05852
ENSG00000197852,INKA2,35,1.09812,24,-0.3682,8,-1.9742
ENSG00000171385,KCND3,66,1.28173,46,-0.3157,7,-2.9944
ENSG00000116489,CAPZA1,51,-0.0839,59,0.22398,49,-0.0935
ENSG00000155366,RHOC,70,-1.8313,245,1.34110,255,1.42212
ENSG00000155380,SLC16A1,16,-2.0301,66,1.45321,69,1.55290
ENSG00000081019,RSBN1,23,0.41971,10,-1.1230,24,0.16351
ENSG00000163349,HIPK1,47,0.09594,39,-0.2964,50,0.10946
ENSG00000197323,TRIM33,39,0.93422,13,-1.4887,27,-0.3610
ENSG00000116752,BCAS2,79,1.12985,41,-0.7905,30,-1.2707
ENSG00000213281,NRAS,23,0.07382,26,0.24361,17,-0.4301
ENSG00000009307,CSDE1,226,0.12841,170,-0.4276,244,0.16033
ENSG00000052723,SIKE1,16,-0.8232,42,1.31821,17,-0.2338
ENSG00000163399,ATP1A1,323,1.05239,233,-0.3081,79,-1.9768
ENSG00000198162,MAN1A2,163,-0.1567,242,0.62538,121,-0.5245
ENSG00000092621,PHGDH,68,-1.3931,89,-0.1070,268,1.91240
ENSG00000134250,NOTCH2,21,-1.5200,35,0.20779,86,1.89599
ENSG00000265808,SEC22B,49,-0.0816,66,0.47055,38,-0.4357
ENSG00000226067,LINC00623,26,-1.2376,70,1.19977,55,0.74370
ENSG00000171943,SRGAP2C,27,-0.1393,28,0.05446,31,0.18065
ENSG00000232527,LINC02802,37,0.42231,45,0.41475,11,-1.8071
ENSG00000265491,RNF115,38,0.06261,61,0.80269,12,-1.6875
ENSG00000131788,PIAS3,15,-0.1469,15,-0.0403,18,0.27757
ENSG00000198483,ANKRD35,21,-0.7907,21,-0.2952,54,1.30933
ENSG00000131779,PEX11B,36,0.53974,4,-2.9047,44,0.49725
ENSG00000265241,RBM8A,75,-0.0066,93,0.36068,57,-0.4300
ENSG00000271601,LIX1L,12,-1.4215,22,0.35399,46,1.70211
ENSG00000272031,ANKRD34A,47,1.40047,23,-0.8700,12,-1.7921
ENSG00000121851,POLR3GL,25,-0.7159,44,0.72229,38,0.44774
ENSG00000265972,TXNIP,15,-4.2836,301,2.47090,289,2.36866
ENSG00000178104,PDE4DIP,123,0.25214,52,-1.2707,154,0.44466
ENSG00000178096,BOLA1,21,0.78388,6,-1.6262,18,-0.0950
ENSG00000159164,SV2A,276,1.22899,178,-0.4626,57,-2.1795
ENSG00000143368,SF3B4,21,-0.5085,35,0.66455,26,0.15264
ENSG00000136631,VPS45,36,-0.2185,54,0.60986,30,-0.3549
ENSG00000023902,PLEKHO1,47,0.01878,74,0.76140,20,-1.3630
ENSG00000143401,ANP32E,44,-0.8404,106,1.24033,51,-0.0475
ENSG00000117362,APH1A,34,-0.4480,12,-1.6578,79,1.36713
ENSG00000118292,C1orf54,17,-1.1445,38,0.85570,40,0.97177
ENSG00000266472,MRPS21,241,0.27255,209,-0.1596,189,-0.3169
ENSG00000163125,RPRD2,34,1.36172,2,-3.5575,24,-0.3178
ENSG00000143384,MCL1,36,-1.5329,128,1.60613,79,0.69560
ENSG00000143420,ENSA,271,1.04891,162,-0.5993,99,-1.3638
ENSG00000143418,CERS2,17,-2.8908,73,0.76401,193,2.90420
ENSG00000143363,PRUNE1,23,1.14835,13,-0.6707,7,-1.4908
ENSG00000197622,CDC42SE1,27,-0.5506,51,0.87091,29,-0.0544
ENSG00000213190,MLLT11,407,2.15068,122,-1.5462,60,-2.5889
ENSG00000143434,SEMA6C,22,1.05391,17,-0.1892,4,-2.3641
ENSG00000163156,SCNM1,23,-0.8122,57,1.27367,25,-0.1726
ENSG00000163159,VPS72,30,0.00065,24,-0.3842,36,0.31901
ENSG00000159352,PSMD4,116,0.34256,61,-0.9399,122,0.17466
ENSG00000143393,PI4KB,58,0.69967,25,-1.1532,46,-0.2099
ENSG00000143416,SELENBP1,41,-1.1889,51,-0.0946,137,1.67862
ENSG00000159377,PSMB4,182,0.12808,156,-0.2191,177,-0.0077
ENSG00000143442,POGZ,33,-0.1654,57,0.87069,18,-1.0390
ENSG00000143376,SNX27,44,0.27678,43,0.02509,30,-0.5507
ENSG00000159409,CELF3,80,2.80885,16,-2.1176,6,-3.3793
ENSG00000178796,RIIAD1,32,3.89394,0,-5.5592,3,-2.8897
ENSG00000143436,MRPL9,36,0.55692,33,-0.0321,16,-1.1082
ENSG00000197747,S100A10,45,-2.8329,501,3.04474,150,0.44341
ENSG00000163191,S100A11,12,-4.2933,402,4.14907,84,0.30735
ENSG00000197956,S100A6,114,-3.0991,1425,3.03478,532,0.81957
ENSG00000188643,S100A16,53,-1.0965,85,0.38646,141,1.28938
ENSG00000189171,S100A13,253,-0.2234,180,-0.6149,411,0.76020
ENSG00000160678,S100A1,229,0.26678,89,-1.4241,293,0.48271
ENSG00000160679,CHTOP,50,0.40067,35,-0.4663,40,-0.2403
ENSG00000143553,SNAPIN,31,0.09122,14,-1.2464,45,0.63473
ENSG00000143621,ILF2,54,0.27256,35,-0.6362,55,0.09138
ENSG00000143624,INTS3,47,1.00574,29,-0.5473,17,-1.3427
ENSG00000143614,GATAD2B,35,-0.2055,44,0.32034,37,0.01684
ENSG00000198837,DENND4B,39,0.50839,33,-0.1292,21,-0.8312
ENSG00000143570,SLC39A1,12,-1.7543,41,1.39002,39,1.27503
ENSG00000143543,JTB,153,0.04499,132,-0.2315,165,0.13652
ENSG00000143545,RAB13,17,-2.1756,98,2.02874,62,1.08593
ENSG00000177954,RPS27,1379,-1.3554,3841,1.22538,3220,0.89529
ENSG00000143549,TPM3,219,0.26823,251,0.30605,111,-0.9998
ENSG00000143612,C1orf43,113,-0.4676,183,0.66163,130,0.07998
ENSG00000143569,UBAP2L,71,1.12406,38,-0.7647,27,-1.2930
ENSG00000143575,HAX1,59,-0.4086,109,0.92979,47,-0.4814
ENSG00000160714,UBE2Q1,84,0.78687,36,-1.1381,60,-0.3471
ENSG00000160716,CHRNB2,45,1.59059,27,-0.5503,3,-3.7137
ENSG00000160710,ADAR,122,0.33194,111,-0.0682,83,-0.5401
ENSG00000143603,KCNN3,38,-0.0512,13,-1.7081,67,0.93755
ENSG00000163344,PMVK,101,-0.0872,65,-0.7227,150,0.63759
ENSG00000163346,PBXIP1,67,-1.2006,45,-1.0890,266,2.04486
ENSG00000163348,PYGO2,26,1.71995,4,-2.5983,11,-0.9502
ENSG00000160688,FLAD1,23,-0.1301,17,-0.5163,34,0.58510
ENSG00000143537,ADAM15,18,-1.7921,60,1.25475,67,1.45623
ENSG00000143590,EFNA3,32,1.57811,11,-1.3056,9,-1.5736
ENSG00000179085,DPM3,63,-0.9505,111,0.59862,134,0.92998
ENSG00000163463,KRTCAP2,87,-1.3890,241,1.18795,217,0.98598
ENSG00000163462,TRIM46,19,1.92073,6,-1.3321,3,-2.3518
ENSG00000173171,MTX1,21,-1.1492,60,1.34337,35,0.40445
ENSG00000177628,GBA,64,0.15857,72,0.23488,43,-0.6016
ENSG00000160767,FAM189B,30,-0.2023,57,1.02558,13,-1.3835
ENSG00000116521,SCAMP3,54,-0.2647,37,-0.6854,93,0.84649
ENSG00000160752,FDPS,73,-0.4179,94,0.28993,101,0.40890
ENSG00000160753,RUSC1,71,2.40704,5,-3.5590,21,-1.5293
ENSG00000116539,ASH1L,72,0.09433,110,0.73591,26,-1.5753
ENSG00000125459,MSTO1,16,1.22489,8,-0.8147,5,-1.4499
ENSG00000163374,YY1AP1,36,0.95846,11,-1.6650,26,-0.3102
ENSG00000132676,DAP3,32,0.52258,31,0.07988,13,-1.2367
ENSG00000116580,GON4L,16,0.17360,16,0.00338,13,-0.3172
ENSG00000132718,SYT11,379,0.84380,152,-1.2521,270,-0.3617
ENSG00000116584,ARHGEF2,63,-0.2225,84,0.40523,64,-0.0543
ENSG00000163479,SSR2,67,-0.8591,149,1.06487,95,0.26742
ENSG00000160803,UBQLN4,44,0.47408,11,-1.9363,51,0.38856
ENSG00000116586,LAMTOR2,89,0.52326,66,-0.3465,57,-0.5793
ENSG00000160789,LMNA,22,-2.1723,117,1.91585,84,1.22353
ENSG00000196189,SEMA4A,44,2.48690,4,-3.0667,11,-1.8017
ENSG00000160785,SLC25A44,57,1.52446,33,-0.5896,6,-3.0343
ENSG00000160783,PMF1,21,-0.7403,23,-0.0880,47,1.13816
ENSG00000160781,PAQR6,140,-1.3528,109,-0.9201,610,2.15998
ENSG00000198952,SMG5,29,0.82153,0,-5.6230,32,0.36938
ENSG00000198715,GLMP,19,-0.7624,22,-0.0148,43,1.12319
ENSG00000163468,CCT3,82,-0.0761,75,-0.1825,99,0.28464
ENSG00000125462,C1orf61,1276,0.10256,1020,-0.3356,1356,0.13024
ENSG00000116604,MEF2D,99,2.62713,12,-2.7871,19,-2.1627
ENSG00000163382,NAXE,82,0.07854,37,-1.2341,119,0.64576
ENSG00000160818,GPATCH4,32,3.39720,5,-2.2697,0,-6.2318
ENSG00000132702,HAPLN2,32,-1.8286,17,-1.7701,214,2.81847
ENSG00000132692,BCAN,191,-0.3875,131,-0.7320,371,1.01853
ENSG00000143314,MRPL24,51,-0.4180,68,0.34463,69,0.35614
ENSG00000143321,HDGF,45,-0.3800,15,-1.7962,103,1.32109
ENSG00000143294,PRCC,48,0.70927,21,-1.1403,38,-0.2313
ENSG00000132694,ARHGEF11,17,1.03836,15,0.04912,1,-3.7017
ENSG00000162706,CADM3,147,1.31516,68,-0.9599,49,-1.4491
ENSG00000158716,DUSP23,21,-0.7941,55,1.40394,18,-0.4961
ENSG00000158710,TAGLN2,16,-3.0310,192,2.99001,72,0.80653
ENSG00000177807,KCNJ10,61,-0.7579,32,-1.2735,174,1.61712
ENSG00000162728,KCNJ9,53,0.46520,47,-0.0653,29,-0.8304
ENSG00000162729,IGSF8,107,0.70680,38,-1.4497,93,-0.0686
ENSG00000018625,ATP1A2,445,-0.8098,289,-0.9595,1272,1.58767
ENSG00000162734,PEA15,627,0.29436,446,-0.4755,577,-0.0595
ENSG00000132716,DCAF8,53,0.56059,38,-0.4186,34,-0.5699
ENSG00000162735,PEX19,58,0.42030,9,-2.6510,77,0.59197
ENSG00000122218,COPA,72,-0.1837,44,-0.8442,120,0.81571
ENSG00000162736,NCSTN,29,-0.8666,49,0.52354,60,0.87548
ENSG00000215845,TSTD1,85,1.79113,28,-1.4320,21,-1.8716
ENSG00000162755,KLHDC9,19,0.15302,8,-1.3114,26,0.58245
ENSG00000143256,PFDN2,144,0.40468,95,-0.5795,124,-0.1524
ENSG00000158793,NIT1,24,0.59599,15,-0.5909,16,-0.4604
ENSG00000158796,DEDD,21,-0.2958,27,0.28847,25,0.21014
ENSG00000143222,UFC1,119,-0.1070,137,0.20842,118,-0.0333
ENSG00000143224,PPOX,19,1.46711,2,-2.6767,10,-0.6071
ENSG00000158850,B4GALT3,29,0.35119,18,-0.6892,28,0.01040
ENSG00000158864,NDUFS2,123,0.38151,86,-0.4809,103,-0.1958
ENSG00000158869,FCER1G,11,-1.8154,44,1.50434,38,1.23356
ENSG00000158882,TOMM40L,21,0.64002,13,-0.5702,14,-0.5582
ENSG00000248485,PCP4L1,34,0.43720,25,-0.3426,24,-0.4228
ENSG00000143252,SDHC,124,0.56770,86,-0.4601,82,-0.5388
ENSG00000081721,DUSP12,14,-0.3404,22,0.61646,14,-0.1067
ENSG00000118217,ATF6,20,-0.9290,52,1.33388,24,-0.0201
ENSG00000198929,NOS1AP,34,1.12796,25,-0.2473,5,-2.4831
ENSG00000152332,UHMK1,115,1.39404,19,-2.4767,68,-0.5745
ENSG00000117143,UAP1,24,0.11372,39,0.83868,6,-2.1107
ENSG00000117152,RGS4,262,2.74947,63,-1.8356,14,-4.0175
ENSG00000143248,RGS5,59,-0.5113,132,1.25219,35,-0.9649
ENSG00000185630,PBX1,99,0.33239,98,0.07554,59,-0.7462
ENSG00000143198,MGST3,466,0.05473,527,0.21968,371,-0.3573
ENSG00000143149,ALDH9A1,47,-1.0957,70,0.23397,132,1.38840
ENSG00000143183,TMCO1,57,-0.4862,33,-0.9827,125,1.22923
ENSG00000143179,UCK2,16,-0.6010,31,0.85862,19,0.06571
ENSG00000143157,POGK,34,0.21569,11,-1.6758,48,0.62195
ENSG00000152382,TADA1,23,1.07627,11,-0.9848,11,-0.9427
ENSG00000143195,ILDR2,37,1.03560,19,-0.7972,16,-1.0653
ENSG00000143190,POU2F1,21,1.67727,0,-5.0847,12,-0.5270
ENSG00000143162,CREG1,44,-0.4012,64,0.49021,53,0.17083
ENSG00000197965,MPZL1,26,0.31381,5,-2.4274,37,0.67374
ENSG00000143158,MPC2,133,0.51235,91,-0.4840,95,-0.4153
ENSG00000143164,DCAF6,66,2.54773,16,-1.8438,6,-3.1667
ENSG00000143155,TIPRL,59,1.64389,24,-1.0943,13,-2.0355
ENSG00000143153,ATP1B1,809,1.22268,296,-1.3394,397,-0.8906
ENSG00000075945,KIFAP3,183,1.30135,98,-0.7393,50,-1.7660
ENSG00000117523,PRRC2C,73,-0.0573,108,0.65102,44,-0.8316
ENSG00000117533,VAMP4,37,1.71333,4,-2.8362,17,-0.8665
ENSG00000197959,DNM3,105,0.34708,115,0.24013,50,-1.0806
ENSG00000135845,PIGC,14,-0.8420,35,1.24435,16,-0.0512
ENSG00000094975,SUCO,19,-1.0993,51,1.21635,34,0.49321
ENSG00000117592,PRDX6,169,-0.7488,154,-0.4036,414,1.31009
ENSG00000234741,GAS5,135,-0.8061,213,0.47084,262,0.83394
ENSG00000152061,RABGAP1L,77,0.64604,68,-0.0602,31,-1.2926
ENSG00000116161,CACYBP,181,1.12051,91,-0.8718,76,-1.1490
ENSG00000120333,MRPS14,31,0.69834,14,-1.0268,23,-0.2856
ENSG00000116147,TNR,101,0.43481,37,-1.4477,112,0.28270
ENSG00000143207,COP1,25,0.76768,24,0.13202,5,-2.2904
ENSG00000152092,ASTN1,86,1.64306,10,-2.9671,45,-0.7460
ENSG00000198797,BRINP2,54,0.74326,54,0.18322,10,-2.3920
ENSG00000075391,RASAL2,27,2.82190,2,-3.2610,5,-2.1910
ENSG00000116199,FAM20B,60,1.02057,35,-0.6400,24,-1.2369
ENSG00000143322,ABL2,25,1.49534,12,-0.8270,5,-2.1488
ENSG00000169905,TOR1AIP2,40,-0.0704,49,0.33688,34,-0.2625
ENSG00000143337,TOR1AIP1,26,-0.9103,19,-0.8306,81,1.65857
ENSG00000135837,CEP350,15,-1.2765,45,1.42327,28,0.51723
ENSG00000116260,QSOX1,45,0.19578,34,-0.3819,44,0.02133
ENSG00000230124,ACBD6,25,0.54365,9,-1.4133,25,0.13024
ENSG00000143324,XPR1,30,1.09348,18,-0.5643,9,-1.5340
ENSG00000135823,STX6,33,0.38478,2,-4.1481,49,0.76536
ENSG00000162783,IER5,24,2.62700,0,-4.6354,7,-1.5840
ENSG00000198216,CACNA1E,69,2.29640,20,-1.5522,7,-3.0380
ENSG00000135821,GLUL,1004,0.31334,534,-0.9251,1082,0.20690
ENSG00000135829,DHX9,51,-0.4075,66,0.30739,69,0.37569
ENSG00000157064,NMNAT2,85,1.40032,54,-0.4450,9,-3.0330
ENSG00000116698,SMG7,54,1.97993,1,-4.7736,25,-0.8652
ENSG00000162704,ARPC5,119,0.24505,92,-0.3520,109,-0.0827
ENSG00000143344,RGL1,46,-0.4570,75,0.66594,52,0.05403
ENSG00000198756,COLGALT2,27,-0.8203,18,-0.9087,77,1.58363
ENSG00000198860,TSEN15,35,0.46566,9,-1.9613,42,0.40490
ENSG00000116667,C1orf21,82,1.01762,46,-0.7081,35,-1.1379
ENSG00000116406,EDEM3,22,0.50683,7,-1.5767,23,0.23946
ENSG00000121481,RNF2,23,2.03018,4,-2.1800,6,-1.6038
ENSG00000121486,TRMT1L,15,1.15690,0,-4.6786,13,-0.0065
ENSG00000116679,IVNS1ABP,47,0.02142,23,-1.1069,70,0.66832
ENSG00000047410,TPR,34,-0.3048,50,0.53678,35,-0.0672
ENSG00000162670,BRINP3,41,2.41998,6,-2.5116,8,-2.0124
ENSG00000116741,RGS2,30,-0.0823,54,0.96497,10,-1.6757
ENSG00000116750,UCHL5,45,0.65408,31,-0.4426,26,-0.7224
ENSG00000116747,RO60,14,-0.8141,23,0.53173,27,0.79241
ENSG00000023572,GLRX2,44,0.51308,54,0.47083,7,-2.5334
ENSG00000134371,CDC73,19,-1.3474,77,1.96414,21,-0.3462
ENSG00000162630,B3GALT2,101,2.99669,19,-2.1947,6,-3.8473
ENSG00000177888,ZBTB41,24,0.64743,5,-2.1963,25,0.25023
ENSG00000151414,NEK7,23,-0.9931,23,-0.3780,69,1.58374
ENSG00000162702,ZNF281,19,-0.5516,34,0.77287,23,0.09034
ENSG00000118200,CAMSAP2,127,1.75479,39,-1.5396,36,-1.6668
ENSG00000116852,KIF21B,75,1.49682,41,-0.6792,12,-2.5552
ENSG00000116857,TMEM9,185,0.42477,133,-0.4273,143,-0.3167
ENSG00000174307,PHLDA3,51,-0.6496,39,-0.6339,122,1.29138
ENSG00000159176,CSRP1,168,-1.8576,204,-0.5057,1018,2.55105
ENSG00000134369,NAV1,40,0.85652,0,-5.5974,43,0.33329
ENSG00000198700,IPO9,47,0.82251,31,-0.4965,22,-1.0004
ENSG00000198892,SHISA4,151,0.26162,90,-0.7541,161,0.18209
ENSG00000134375,TIMM17A,108,1.49936,55,-0.7959,21,-2.2354
ENSG00000176393,RNPEP,16,-0.6402,30,0.86517,19,0.13271
ENSG00000170075,GPR37L1,143,-0.3444,92,-0.8012,270,0.99487
ENSG00000143862,ARL8A,126,-0.0749,99,-0.4010,165,0.43895
ENSG00000077152,UBE2T,22,0.80135,25,0.38764,0,-5.5235
ENSG00000077157,PPP1R12B,26,-1.1285,60,0.94709,57,0.85742
ENSG00000117139,KDM5B,18,1.34686,0,-4.9185,14,-0.1918
ENSG00000183155,RABIF,30,0.60569,19,-0.5431,19,-0.5234
ENSG00000117153,KLHL12,38,1.49248,20,-0.6938,6,-2.4916
ENSG00000159346,ADIPOR1,69,0.07898,77,0.20585,53,-0.3881
ENSG00000159348,CYB5R1,38,-0.2561,37,-0.1270,54,0.51013
ENSG00000163444,TMEM183A,77,1.02989,44,-0.6746,31,-1.2091
ENSG00000143847,PPFIA4,29,0.83492,23,-0.1704,9,-1.6065
ENSG00000163485,ADORA1,59,0.92781,3,-4.0163,58,0.19255
ENSG00000188783,PRELP,13,-3.5114,162,2.38424,138,2.00549
ENSG00000058668,ATP2B4,213,1.39442,117,-0.6835,44,-2.1660
ENSG00000182004,SNRPE,78,-0.4635,120,0.57594,96,0.18040
ENSG00000143850,PLEKHA6,50,3.46735,2,-4.3725,7,-2.6399
ENSG00000158615,PPP1R15B,20,0.22518,16,-0.3141,18,-0.0831
ENSG00000198625,MDM4,20,-0.4921,14,-0.7351,43,1.14559
ENSG00000170382,LRRN2,36,0.65126,20,-0.7262,25,-0.4346
ENSG00000163531,NFASC,69,-0.2123,11,-2.8339,149,1.29055
ENSG00000184144,CNTN2,49,-2.0018,24,-1.9453,372,3.01528
ENSG00000117222,RBBP5,21,0.58577,20,0.07355,7,-1.4089
ENSG00000133059,DSTYK,41,0.77161,27,-0.4895,20,-0.9023
ENSG00000133069,TMCC2,53,0.19250,19,-1.5616,74,0.61641
ENSG00000117266,CDK18,20,-1.7788,0,-5.9291,140,2.98772
ENSG00000174514,MFSD4A,105,2.43923,18,-2.3303,20,-2.1937
ENSG00000069275,NUCKS1,351,0.02590,399,0.21665,292,-0.2952
ENSG00000133065,SLC41A1,18,-1.3887,11,-1.2198,83,2.27183
ENSG00000266028,SRGAP2,45,0.28347,40,-0.0944,33,-0.4116
ENSG00000266094,RASSF5,18,2.42928,6,-1.2821,0,-5.6700
ENSG00000162889,MAPKAPK2,25,-0.4396,22,-0.3275,45,0.88827
ENSG00000123836,PFKFB2,21,-0.8876,7,-2.0711,74,1.90526
ENSG00000117335,CD46,27,-1.4941,90,1.47523,63,0.80733
ENSG00000076356,PLXNA2,51,0.78705,41,-0.1769,18,-1.4494
ENSG00000008118,CAMK1G,31,0.95861,31,0.21996,0,-5.2445
ENSG00000117597,UTP25,16,-0.4634,36,1.26425,8,-1.1775
ENSG00000143473,KCNH1,13,2.63744,0,-4.3505,3,-1.6377
ENSG00000117625,RCOR3,27,0.11886,0,-5.6646,49,1.08088
ENSG00000170385,SLC30A1,20,0.04134,30,0.73959,8,-1.3787
ENSG00000123684,LPGAT1,46,0.41860,39,-0.1967,31,-0.5522
ENSG00000066027,PPP2R5A,32,-0.6508,29,-0.3769,72,1.17937
ENSG00000117691,NENF,215,-1.0066,319,0.27701,548,1.24960
ENSG00000117697,NSL1,24,-0.3473,23,-0.1930,38,0.68429
ENSG00000203705,TATDN3,18,0.25324,19,0.15896,11,-0.6969
ENSG00000174606,ANGEL2,24,1.33232,10,-1.1465,9,-1.2602
ENSG00000136643,RPS6KC1,19,1.20310,10,-0.7272,6,-1.5334
ENSG00000143499,SMYD2,45,3.56555,2,-3.9053,5,-2.9672
ENSG00000136636,KCTD3,18,-0.9172,40,1.01903,29,0.43430
ENSG00000143353,LYPLAL1,24,-0.5494,8,-1.8502,62,1.51396
ENSG00000136628,EPRS,42,0.44007,15,-1.4601,46,0.28072
ENSG00000067704,IARS2,36,0.09138,25,-0.5350,42,0.28862
ENSG00000118873,RAB3GAP2,46,1.20479,21,-1.0263,19,-1.1418
ENSG00000116141,MARK1,37,1.69205,10,-1.6818,12,-1.4138
ENSG00000162817,C1orf115,97,2.16057,40,-1.0437,2,-4.9572
ENSG00000154305,MIA3,33,0.20328,27,-0.2700,31,-0.0864
ENSG00000186063,AIDA,46,-0.0710,46,-0.0329,51,0.14998
ENSG00000162819,BROX,33,-0.0589,8,-2.0963,60,1.02647
ENSG00000143502,SUSD4,44,1.85729,22,-0.7753,2,-4.2977
ENSG00000162909,CAPN2,42,-1.1625,81,0.66420,106,1.16580
ENSG00000143514,TP53BP2,56,-0.1049,28,-1.1237,93,0.82850
ENSG00000143756,FBXO28,32,0.73721,17,-0.8379,21,-0.4846
ENSG00000143753,DEGS1,54,-0.8337,120,1.06798,74,0.21471
ENSG00000143771,CNIH4,24,-0.2550,38,0.71270,19,-0.4467
ENSG00000162923,WDR26,54,0.26204,54,0.05639,36,-0.5630
ENSG00000143786,CNIH3,28,2.09953,0,-5.1446,12,-0.9661
ENSG00000154380,ENAH,56,-1.0593,135,1.10421,101,0.56990
ENSG00000143742,SRP9,232,0.12938,171,-0.4545,253,0.17831
ENSG00000143819,EPHX1,70,-1.1588,132,0.60997,183,1.20452
