Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000065978,YBX1,516,2.30348,67,-1.2431,95,-0.9181,111,-0.3865,161,0.22852
ENSG00000164008,C1orf50,13,-1.0672,27,-0.0421,33,0.49923,15,-0.8658,28,0.02181
ENSG00000177868,SVBP,40,-0.0578,33,-0.4014,52,0.65858,30,-0.5076,31,-0.5159
ENSG00000117394,SLC2A1,346,2.36314,39,-1.3917,54,-1.1864,72,-0.3870,123,0.53186
ENSG00000117395,EBNA1BP2,17,-2.0920,80,0.29189,83,0.54984,50,-0.4768,55,-0.3709
ENSG00000066322,ELOVL1,35,0.68056,17,-0.5419,6,-2.4865,34,0.62559,60,1.97537
ENSG00000159479,MED8,18,-0.4158,23,-0.0438,25,0.16791,26,0.16905,22,-0.1347
ENSG00000178922,HYI,45,0.84186,15,-0.9855,22,-0.4644,28,0.09366,41,0.76514
ENSG00000142949,PTPRF,49,-1.4219,161,0.46114,141,0.33232,75,-0.7792,112,-0.1935
ENSG00000066135,KDM4A,4,-2.3663,27,0.61344,18,-0.1410,31,0.81121,15,-0.3604
ENSG00000126091,ST3GAL3,32,-0.4673,39,-0.1549,51,0.47681,34,-0.3505,37,-0.2606
ENSG00000117408,IPO13,51,-0.4284,59,-0.2033,65,-0.0802,62,-0.1207,90,0.53861
ENSG00000117410,ATP6V0B,262,-0.6412,523,0.50486,399,0.01979,502,0.38117,276,-0.6134
ENSG00000117411,B4GALT2,92,0.24524,70,-0.2132,82,0.10143,90,0.21467,68,-0.2529
ENSG00000159214,CCDC24,2,-3.1208,29,0.77213,22,0.34045,4,-2.1461,19,-0.0370
ENSG00000178028,DMAP1,41,-0.1490,50,0.18136,45,0.00205,34,-0.4254,48,0.09486
ENSG00000117419,ERI3,112,-0.7244,216,0.34007,189,0.15471,153,-0.2394,161,-0.1792
ENSG00000187147,RNF220,61,-0.8284,129,0.36924,117,0.30457,88,-0.2858,81,-0.4411
ENSG00000126106,TMEM53,10,-0.4845,14,0.08860,14,0.10095,1,-3.7758,20,0.68309
ENSG00000142937,RPS8,2659,1.17577,801,-0.8299,1139,-0.3520,1378,0.07932,1544,0.29337
ENSG00000070785,EIF2B3,31,0.23590,34,0.39753,25,-0.1342,31,0.23685,19,-0.5573
ENSG00000126107,HECTD3,9,-0.6293,19,0.48688,15,0.18073,9,-0.7442,12,-0.2252
ENSG00000126088,UROD,54,-0.4607,87,0.30848,70,-0.1171,88,0.29288,69,-0.0890
ENSG00000117450,PRDX1,358,-0.3512,384,-0.2677,416,-0.1863,565,0.37304,576,0.45961
ENSG00000117448,AKR1A1,52,0.26229,52,0.28813,42,-0.1157,31,-0.5379,44,-0.0147
ENSG00000132780,NASP,59,1.18604,21,-0.4977,20,-0.8709,23,-0.3735,47,0.90589
ENSG00000159592,GPBP1L1,44,0.25283,35,-0.1270,31,-0.4770,69,0.99728,38,0.01665
ENSG00000159596,TMEM69,12,-0.6704,18,-0.0404,22,0.51607,18,-0.0595,13,-0.5484
ENSG00000086015,MAST2,33,0.34555,26,-0.0304,28,0.19775,25,-0.0577,19,-0.5445
ENSG00000117461,PIK3R3,37,0.69423,27,0.26155,21,-0.2652,35,0.61130,14,-0.8701
ENSG00000085998,POMGNT1,57,-0.0317,65,0.18693,59,0.05037,55,-0.0960,51,-0.2199
ENSG00000132128,LRRC41,53,-0.3197,80,0.38320,64,-0.0519,78,0.28159,52,-0.3656
ENSG00000173660,UQCRH,417,-0.6554,594,-0.1186,784,0.61423,492,-0.3991,487,-0.4567
ENSG00000117480,FAAH,24,-0.5126,41,0.33424,40,0.48312,22,-0.6682,22,-0.7267
ENSG00000079277,MKNK1,13,-0.7397,25,0.29220,21,-0.0104,15,-0.5603,25,0.28738
ENSG00000123472,ATPAF1,88,-0.6417,136,0.04043,131,-0.0315,123,-0.1214,161,0.34748
ENSG00000159658,EFCAB14,92,0.32133,53,-0.6015,57,-0.6647,116,0.69766,115,0.78644
ENSG00000186377,CYP4X1,29,0.18942,35,0.57574,25,-0.0961,36,0.53028,12,-1.2664
ENSG00000162368,CMPK1,71,-0.5853,121,0.26733,106,0.03494,75,-0.5116,115,0.17347
ENSG00000162373,BEND5,29,0.35460,27,0.31556,25,0.25947,7,-1.8157,18,-0.4135
ENSG00000162374,ELAVL4,37,-1.9270,295,1.62434,101,-0.6377,133,0.01835,92,-0.6105
ENSG00000185104,FAF1,39,-0.0143,34,-0.2523,39,0.01631,65,0.83123,31,-0.3983
ENSG00000123091,RNF11,182,-1.4010,547,0.33549,466,0.07107,646,0.57154,370,-0.3513
ENSG00000085832,EPS15,97,-0.9165,252,0.67385,172,-0.0506,154,-0.2025,156,-0.1993
ENSG00000117859,OSBPL9,27,0.50345,20,0.02657,13,-0.9529,31,0.71612,27,0.57912
ENSG00000078618,NRDC,57,-0.5464,109,0.52444,85,0.09528,73,-0.1730,63,-0.4338
ENSG00000169213,RAB3B,36,-2.0075,130,-0.0955,158,0.41026,195,0.57504,112,-0.3506
ENSG00000117862,TXNDC12,53,0.66821,41,0.28182,31,-0.2830,29,-0.2930,32,-0.1358
ENSG00000134717,BTF3L4,38,-1.1153,84,0.13030,83,0.18213,93,0.27500,71,-0.1556
ENSG00000157077,ZFYVE9,28,-0.0919,38,0.46314,32,0.22661,17,-0.8102,21,-0.5462
ENSG00000134748,PRPF38A,36,0.51663,24,-0.1340,21,-0.4982,33,0.38717,31,0.34161
ENSG00000134744,TUT4,67,1.22688,30,-0.1113,23,-0.8014,58,0.97916,27,-0.3148
ENSG00000162377,COA7,9,-1.0490,28,0.88952,20,0.35886,1,-3.3822,13,-0.4953
ENSG00000162378,ZYG11B,87,-1.0091,233,0.61068,155,-0.1915,223,0.46435,144,-0.2635
ENSG00000116171,SCP2,130,0.35906,104,0.00047,87,-0.4373,144,0.53212,112,0.14414
ENSG00000162384,CZIB,73,0.19935,57,-0.2073,67,0.10881,60,-0.1173,63,-0.0383
ENSG00000162385,MAGOH,39,-0.0345,38,-0.1072,47,0.45237,37,-0.1464,27,-0.6452
ENSG00000157193,LRP8,17,-1.6487,51,0.06760,32,-1.0206,198,2.49308,35,-0.5872
ENSG00000058799,YIPF1,18,0.07291,26,0.79119,15,-0.3520,6,-1.4562,19,0.14194
ENSG00000081870,HSPB11,37,-0.3775,45,-0.0972,53,0.28219,44,-0.1008,44,-0.1391
ENSG00000116209,TMEM59,242,0.18082,213,-0.0183,208,-0.0887,163,-0.4375,249,0.25975
ENSG00000116221,MRPL37,22,-1.3798,64,0.27132,55,-0.0326,84,0.66909,50,-0.1653
ENSG00000157216,SSBP3,111,-0.5855,278,1.02762,139,-0.3739,122,-0.4417,148,-0.1611
ENSG00000243725,TTC4,12,-0.4267,22,0.51272,15,-0.2568,9,-0.8730,21,0.40534
ENSG00000116133,DHCR24,108,-0.6484,251,0.79542,171,0.12144,103,-0.7188,116,-0.5862
ENSG00000162402,USP24,20,-0.6906,41,0.48370,29,-0.2199,35,0.15483,33,0.05278
ENSG00000162407,PLPP3,98,-0.9008,92,-1.0769,123,-0.8219,154,-0.2017,438,1.90083
ENSG00000162409,PRKAA2,34,-0.5535,59,0.35840,62,0.72507,31,-0.6967,20,-1.4137
ENSG00000173406,DAB1,11,-1.1454,21,-0.1873,36,1.36020,7,-1.7980,11,-1.2762
ENSG00000162601,MYSM1,33,0.40423,36,0.62608,22,-0.3284,13,-1.0257,26,0.00196
ENSG00000177606,JUN,154,0.35297,125,0.01769,144,0.42668,67,-0.9535,85,-0.6286
ENSG00000172456,FGGY,31,0.22192,18,-0.6067,27,0.08069,18,-0.5678,35,0.47963
ENSG00000134709,HOOK1,12,-1.4848,49,0.78262,33,0.13500,38,0.27100,18,-0.9456
ENSG00000162599,NFIA,177,1.20407,39,-1.2736,46,-1.3498,88,0.04317,184,1.51715
ENSG00000162604,TM2D1,63,-0.1300,64,-0.1301,69,0.02200,73,0.10076,73,0.09961
ENSG00000132849,PATJ,37,1.22305,12,-0.6051,19,0.24221,7,-1.3982,14,-0.3288
ENSG00000162607,USP1,40,1.00699,25,0.23741,16,-0.6804,23,0.13336,22,0.02237
ENSG00000116641,DOCK7,39,0.35864,25,-0.3485,25,-0.5523,37,0.30241,45,0.70284
ENSG00000125703,ATG4C,6,-1.5985,26,0.75697,13,-0.6881,26,0.65108,21,0.33054
ENSG00000079739,PGM1,37,-0.2280,26,-0.8212,47,0.20191,23,-0.9484,65,0.74188
ENSG00000158966,CACHD1,4,-2.8295,26,-0.3279,40,0.76685,19,-0.7426,33,0.10500
ENSG00000162437,RAVER2,12,-0.6108,14,-0.3361,22,0.57521,5,-1.7517,20,0.22461
ENSG00000162434,JAK1,69,-0.0669,85,0.30448,76,0.17039,44,-0.7526,62,-0.2490
ENSG00000162433,AK4,51,-0.7309,82,-0.0062,77,-0.1604,106,0.41416,98,0.32092
ENSG00000116675,DNAJC6,70,-2.5422,514,0.54938,406,0.17440,480,0.37251,290,-0.4676
ENSG00000213625,LEPROT,42,0.25119,23,-0.7765,36,-0.0132,24,-0.6593,53,0.71297
ENSG00000184588,PDE4B,40,-0.4977,61,0.18082,51,-0.2238,52,-0.1076,71,0.43729
ENSG00000118473,SGIP1,54,-0.9353,133,0.51737,104,0.09529,99,-0.0217,81,-0.3512
ENSG00000198160,MIER1,66,1.39977,31,0.17765,22,-0.6388,13,-1.1636,31,0.16107
ENSG00000142864,SERBP1,181,0.56246,116,-0.1670,118,-0.2018,128,-0.0007,137,0.12543
ENSG00000116717,GADD45A,19,0.06493,16,-0.2189,15,-0.5004,32,0.85127,23,0.35610
ENSG00000172380,GNG12,44,1.07943,7,-1.8718,17,-0.6381,22,-0.0700,42,1.16525
ENSG00000116729,WLS,117,0.08468,75,-0.6670,74,-0.9451,315,1.79135,136,0.36192
ENSG00000033122,LRRC7,19,-2.1016,107,0.63607,94,0.65243,40,-0.9915,44,-0.9127
ENSG00000066557,LRRC40,14,-0.9184,44,1.04656,22,-0.3545,19,-0.4242,24,-0.1054
ENSG00000116754,SRSF11,118,0.18713,104,-0.0212,89,-0.3965,185,0.92849,98,-0.1115
ENSG00000118454,ANKRD13C,27,-0.3564,46,0.56795,33,-0.0367,24,-0.4903,30,-0.1686
ENSG00000197568,HHLA3,1,-3.7443,16,0.09793,14,-0.1103,15,-0.0137,23,0.76905
ENSG00000050628,PTGER3,0,-6.8794,31,1.17340,21,0.74024,3,-2.3167,5,-1.7087
ENSG00000132485,ZRANB2,100,0.26047,102,0.32398,67,-0.5788,99,0.24496,99,0.26992
ENSG00000172260,NEGR1,60,-1.6605,269,0.75327,174,-0.0841,214,0.27696,147,-0.3479
ENSG00000178965,ERICH3,18,-1.8549,79,0.40824,75,0.50788,66,0.06001,37,-0.8667
ENSG00000162623,TYW3,30,0.63670,24,0.35085,17,-0.4350,27,0.44323,16,-0.4064
ENSG00000117054,ACADM,34,-0.5385,42,-0.2266,43,-0.2671,71,0.64672,61,0.43864
ENSG00000137955,RABGGTB,43,-0.0715,42,-0.1260,43,-0.1344,79,0.92640,38,-0.3026
ENSG00000117069,ST6GALNAC5,17,-1.9566,93,0.67540,84,0.79188,27,-1.3175,29,-1.2817
ENSG00000142892,PIGK,21,-0.7584,44,0.47775,32,-0.1216,45,0.46289,28,-0.2989
ENSG00000154027,AK5,115,-1.6825,582,0.97090,367,0.14134,210,-0.7836,254,-0.5403
ENSG00000036549,AC118549.1,41,0.78316,37,0.70378,16,-0.9991,32,0.36912,25,-0.0294
ENSG00000077254,USP33,56,-0.8436,150,0.82144,91,-0.1367,101,0.07158,74,-0.4612
ENSG00000180488,MIGA1,28,-1.4897,119,0.85149,65,-0.3733,102,0.48001,69,-0.1638
ENSG00000162613,FUBP1,40,-0.3032,59,0.33420,47,-0.1099,34,-0.5638,56,0.23310
ENSG00000162616,DNAJB4,62,0.11471,43,-0.5048,67,0.43352,75,0.41181,38,-0.7048
ENSG00000117114,ADGRL2,16,-1.1196,45,0.52563,40,0.51258,35,0.08845,13,-1.4671
ENSG00000137941,TTLL7,55,-1.1704,185,0.84652,103,-0.3285,88,-0.4601,133,0.21715
ENSG00000142875,PRKACB,167,-1.4841,591,0.53308,472,0.17679,501,0.20069,326,-0.5218
ENSG00000117133,RPF1,32,0.43699,19,-0.4274,27,0.19657,22,-0.1433,23,-0.1439
ENSG00000174021,GNG5,173,0.88397,36,-1.6585,100,-0.0210,67,-0.6357,148,0.71325
ENSG00000117155,SSX2IP,41,-1.3585,145,0.68087,114,0.36540,90,-0.1739,55,-0.9898
ENSG00000162642,C1orf52,15,-2.2311,100,0.79282,70,0.18844,59,-0.1517,47,-0.5534
ENSG00000153904,DDAH1,73,-1.9425,238,-0.1792,243,-0.2096,347,0.43871,396,0.75251
ENSG00000117174,ZNHIT6,32,0.45984,22,-0.1444,25,0.11827,8,-1.6086,27,0.21465
ENSG00000122417,ODF2L,29,-0.2082,48,0.69379,26,-0.5161,38,0.25060,33,-0.0036
ENSG00000097033,SH3GLB1,85,0.93957,41,-0.2471,41,-0.3649,39,-0.3210,56,0.29631
ENSG00000183291,SELENOF,89,-0.3353,135,0.37423,96,-0.3370,118,0.12118,125,0.23535
ENSG00000153936,HS2ST1,17,-1.3807,53,0.39295,39,-0.2208,39,-0.1447,56,0.48526
ENSG00000143013,LMO4,128,-1.9940,797,0.98133,483,0.04461,346,-0.4961,371,-0.4234
ENSG00000065243,PKN2,28,0.51915,12,-0.8214,18,-0.3716,27,0.46236,28,0.58572
ENSG00000137947,GTF2B,20,-0.6571,23,-0.4556,34,0.32568,44,0.58199,27,-0.2238
ENSG00000137944,KYAT3,40,0.81196,24,0.00350,23,-0.1345,35,0.58012,14,-0.8927
ENSG00000197147,LRRC8B,44,-1.3474,150,0.61264,128,0.50983,101,-0.1028,47,-1.3396
ENSG00000171488,LRRC8C,30,0.78629,19,0.04073,17,-0.2409,21,0.16936,15,-0.3077
ENSG00000171492,LRRC8D,7,-2.2144,55,0.91639,32,-0.1414,12,-1.5784,41,0.34946
ENSG00000162664,ZNF326,15,-1.0591,38,0.40369,28,-0.1883,38,0.36103,32,0.08543
ENSG00000233593,LINC02609,25,-1.0828,44,-0.2422,73,1.17843,23,-1.1574,28,-0.9946
ENSG00000122482,ZNF644,40,0.42022,34,0.18745,25,-0.5426,10,-1.6417,49,0.84343
ENSG00000172031,EPHX4,10,-1.5489,36,0.43108,35,0.62421,41,0.58915,6,-2.2927
ENSG00000189195,BTBD8,53,-1.4072,153,0.24734,154,0.41110,203,0.68468,66,-1.1534
ENSG00000122484,RPAP2,18,-0.2659,27,0.47417,15,-0.7250,33,0.75312,24,0.24041
ENSG00000067208,EVI5,50,0.69604,21,-0.7234,25,-0.6144,44,0.49313,47,0.70640
ENSG00000122406,RPL5,1031,0.90403,442,-0.5075,619,0.10995,338,-0.8747,595,0.00147
ENSG00000154511,DIPK1A,24,-0.6787,48,0.46403,33,-0.3042,47,0.36858,39,0.07148
ENSG00000143033,MTF2,8,-0.9438,21,0.49843,14,-0.2676,19,0.25209,17,0.13523
ENSG00000117500,TMED5,36,-0.0573,27,-0.5700,38,0.00385,56,0.62818,40,0.10639
ENSG00000117505,DR1,16,-1.8825,61,0.20363,57,0.11817,64,0.25661,57,0.06100
ENSG00000137942,FNBP1L,18,-0.5372,47,1.15465,12,-1.6452,40,0.71847,36,0.60704
ENSG00000067334,DNTTIP2,35,-0.1272,49,0.46107,34,-0.2851,59,0.71473,28,-0.5128
ENSG00000023909,GCLM,19,-0.3449,36,0.78223,20,-0.4624,17,-0.4858,27,0.23218
ENSG00000117528,ABCD3,24,-0.7456,54,0.58733,31,-0.5810,29,-0.4785,58,0.72525
ENSG00000117525,F3,99,0.61510,25,-1.6285,50,-0.7321,56,-0.2953,146,1.52888
ENSG00000117519,CNN3,177,0.49624,83,-0.7427,82,-1.0400,160,0.33643,256,1.33144
ENSG00000172339,ALG14,14,-0.1635,19,0.34339,16,0.02980,2,-2.7283,20,0.37374
ENSG00000152078,TLCD4,17,-1.4671,58,0.41806,45,-0.0675,50,0.11508,50,0.12870
ENSG00000122481,RWDD3,11,-0.4653,24,0.87985,14,-0.1125,2,-2.7070,16,0.09525
ENSG00000228971,LINC02607,24,-1.7344,130,1.02261,76,-0.0144,37,-1.0996,68,-0.1888
ENSG00000117569,PTBP2,18,-1.8751,76,0.30319,69,0.23330,72,0.19663,56,-0.2159
ENSG00000162627,SNX7,18,0.21776,21,0.50762,15,-0.1832,3,-2.1738,19,0.26517
ENSG00000117598,PLPPR5,3,-3.7583,63,0.91666,42,0.22341,38,-0.0290,24,-0.7777
ENSG00000117600,PLPPR4,61,-1.9349,351,0.87366,266,0.55032,140,-0.7047,94,-1.3987
ENSG00000162688,AGL,24,0.02214,23,-0.0738,20,-0.4404,42,0.93268,25,0.10361
ENSG00000117620,SLC35A3,41,1.26914,15,-0.3501,14,-0.6160,26,0.53936,18,-0.0349
ENSG00000156875,MFSD14A,31,-0.5748,57,0.43505,36,-0.5505,97,1.27847,36,-0.3530
ENSG00000137992,DBT,37,0.31725,35,0.27845,22,-0.7545,35,0.26466,39,0.49914
ENSG00000137996,RTCA,16,-1.5218,55,0.39052,49,0.25269,47,0.09235,36,-0.3759
ENSG00000181656,GPR88,47,0.00760,40,-0.2545,69,1.30454,25,-0.9202,7,-2.9259
ENSG00000162694,EXTL2,23,-0.7641,55,0.68906,42,0.27244,36,-0.0931,19,-1.1111
ENSG00000170989,S1PR1,70,0.03778,32,-1.2469,61,-0.2847,55,-0.3432,130,1.22597
ENSG00000118733,OLFM3,20,-1.4127,74,0.68242,63,0.61423,26,-1.0426,26,-1.0977
ENSG00000185946,RNPC3,47,1.32119,19,-0.1797,13,-1.0687,20,-0.0868,31,0.70324
ENSG00000198890,PRMT6,5,-1.9061,20,0.04408,17,-0.3712,52,1.62189,17,-0.2177
ENSG00000162631,NTNG1,13,-1.2288,45,0.73416,38,0.73594,17,-0.8867,9,-1.8874
ENSG00000162636,FAM102B,14,-1.9020,85,1.02838,47,-0.1433,69,0.53885,28,-0.9192
ENSG00000162639,HENMT1,10,-1.0833,28,0.53027,19,-0.2094,35,0.83459,16,-0.4277
ENSG00000134186,PRPF38B,71,1.24517,31,-0.1436,25,-0.6555,30,-0.1567,39,0.28092
ENSG00000116266,STXBP3,31,-0.4442,50,0.33553,34,-0.4779,38,-0.1619,59,0.63191
ENSG00000121957,GPSM2,1,-4.0572,12,-0.4061,10,-0.9988,17,0.12461,40,1.92603
ENSG00000121940,CLCC1,19,-0.2456,24,0.10551,21,-0.1864,22,-0.0049,27,0.30932
ENSG00000085433,WDR47,29,-2.0410,190,0.99516,101,-0.2574,153,0.49598,83,-0.5106
ENSG00000197780,TAF13,30,-1.2871,96,0.54351,68,-0.1260,87,0.32508,67,-0.1005
ENSG00000215717,TMEM167B,37,-0.5550,60,0.21427,58,0.24192,52,-0.0283,42,-0.3821
ENSG00000116299,KIAA1324,3,-3.1693,38,0.62613,28,0.08844,60,1.34427,9,-1.7656
ENSG00000031698,SARS,143,-0.1246,157,0.02404,169,0.24180,155,-0.0052,123,-0.3929
ENSG00000143126,CELSR2,59,-1.0398,161,0.60083,120,0.09933,100,-0.2326,96,-0.3161
ENSG00000134222,PSRC1,3,-3.4923,31,0.03671,36,0.43113,37,0.30810,28,-0.1558
ENSG00000134243,SORT1,134,-0.8196,290,0.43798,226,-0.0290,228,-0.0043,219,-0.0693
ENSG00000143106,PSMA5,56,-0.2371,70,0.14265,67,0.08710,67,0.04573,58,-0.2043
ENSG00000174151,CYB561D1,9,-1.0536,29,0.83017,21,0.28201,9,-1.0724,12,-0.6753
ENSG00000181754,AMIGO1,36,-0.4114,68,0.69919,39,-0.4333,77,0.81317,34,-0.5238
ENSG00000065135,GNAI3,35,0.73967,18,-0.2967,17,-0.5470,27,0.30344,28,0.43213
ENSG00000116337,AMPD2,78,-0.1039,61,-0.5442,97,0.41594,78,-0.1087,79,-0.1044
ENSG00000168765,GSTM4,20,-0.4283,30,0.16758,26,-0.1062,30,0.15236,29,0.12175
ENSG00000134201,GSTM5,33,0.80711,10,-1.0519,16,-0.5364,19,-0.0746,33,0.96578
ENSG00000134202,GSTM3,145,-0.1925,132,-0.3673,174,0.16110,161,-0.0261,181,0.17724
ENSG00000168710,AHCYL1,198,-0.0727,150,-0.5517,139,-0.9178,247,0.27879,419,1.38512
ENSG00000143093,STRIP1,10,-1.9602,59,0.80616,35,-0.1847,65,0.86167,25,-0.7275
ENSG00000197106,SLC6A17,100,-0.4859,235,1.04413,129,-0.1463,101,-0.4586,91,-0.6807
ENSG00000116396,KCNC4,46,-0.7726,81,0.11884,74,-0.0597,141,1.02512,57,-0.4864
ENSG00000134248,LAMTOR5,171,-0.1185,138,-0.5000,203,0.25771,211,0.21016,180,-0.0462
ENSG00000177301,KCNA2,18,-2.3719,135,0.76737,93,0.11151,114,0.40233,57,-0.7586
ENSG00000259834,AL365361.1,0,-7.6899,24,-0.3242,37,0.66859,62,1.22490,14,-1.1767
ENSG00000121931,LRIF1,12,-0.5305,26,0.68905,16,-0.2351,15,-0.2848,18,-0.0068
ENSG00000134255,CEPT1,45,0.86352,31,0.29328,19,-0.8048,35,0.45734,27,0.06237
ENSG00000116455,WDR77,8,-1.3094,23,0.30272,23,0.50586,8,-1.3263,18,-0.1615
ENSG00000116459,ATP5PB,95,-0.9741,210,0.29497,183,0.07532,176,-0.0181,176,-0.0182
ENSG00000116473,RAP1A,99,0.82691,44,-0.5013,54,-0.2668,63,0.07156,69,0.25297
ENSG00000197852,INKA2,14,-1.4762,47,0.36976,44,0.40272,24,-0.7429,34,-0.2047
ENSG00000171385,KCND3,32,-1.3965,99,0.37583,84,0.10569,115,0.56790,61,-0.4763
ENSG00000143079,CTTNBP2NL,48,1.64841,16,-0.1399,17,-0.0609,3,-2.3489,13,-0.5707
ENSG00000116489,CAPZA1,75,0.17247,73,0.15759,67,-0.0007,66,-0.0276,58,-0.2620
ENSG00000155366,RHOC,183,1.42298,34,-1.3421,53,-0.8908,89,0.19457,128,0.91448
ENSG00000155380,SLC16A1,25,0.29898,14,-0.5979,12,-1.1259,18,-0.2086,47,1.62371
ENSG00000081026,MAGI3,10,-1.3613,25,0.01701,27,0.29277,37,0.69375,18,-0.5150
ENSG00000116793,PHTF1,14,-0.3522,24,0.54843,19,0.13170,14,-0.3763,13,-0.5311
ENSG00000081019,RSBN1,36,0.49914,43,0.93582,17,-1.0126,33,0.33959,25,-0.0847
ENSG00000134262,AP4B1,19,0.36755,21,0.57323,12,-0.5452,9,-0.7851,18,0.33485
ENSG00000163349,HIPK1,48,-0.3575,61,0.03285,62,0.09278,60,0.00308,60,-0.0103
ENSG00000197323,TRIM33,17,-1.4027,53,0.31762,41,-0.1561,58,0.43745,48,0.16575
ENSG00000116752,BCAS2,55,-0.8689,112,0.27903,110,0.36168,104,0.11651,64,-0.6934
ENSG00000213281,NRAS,30,-0.1169,46,0.64576,22,-0.8395,54,0.86155,33,0.04115
ENSG00000009307,CSDE1,368,0.46147,308,0.19571,254,-0.2193,264,-0.0695,261,-0.0981
ENSG00000052723,SIKE1,25,0.14035,11,-1.1963,20,-0.2627,60,1.64435,20,-0.1768
ENSG00000163399,ATP1A1,194,-0.9815,466,0.43472,457,0.64579,274,-0.4558,175,-1.2231
ENSG00000198162,MAN1A2,229,0.29158,119,-0.7939,189,-0.0262,225,0.26790,230,0.34255
ENSG00000065183,WDR3,2,-3.2056,22,0.36369,22,0.51610,16,-0.1909,14,-0.4176
ENSG00000092621,PHGDH,63,-0.2203,41,-0.9237,44,-1.1254,51,-0.5314,189,2.02548
ENSG00000134250,NOTCH2,77,1.23332,14,-1.5058,26,-0.7670,35,-0.0828,65,1.09623
ENSG00000265808,SEC22B,50,-0.3071,67,0.17453,62,0.05811,38,-0.7039,67,0.19076
ENSG00000226067,LINC00623,27,-0.2031,22,-0.5819,24,-0.5868,62,1.13708,43,0.61321
ENSG00000171943,SRGAP2C,37,0.41363,28,-0.0053,20,-0.8091,47,0.81380,36,0.42159
ENSG00000232527,LINC02802,21,-0.6526,34,0.15736,37,0.42860,36,0.22787,19,-0.8747
ENSG00000265491,RNF115,47,-0.1326,49,-0.0829,59,0.39960,48,-0.1155,38,-0.5118
ENSG00000186141,POLR3C,23,0.37461,21,0.26794,17,-0.0897,20,0.16998,13,-0.5241
ENSG00000131788,PIAS3,21,0.17061,24,0.42578,17,-0.2121,17,-0.1463,17,-0.1415
ENSG00000198483,ANKRD35,17,-0.3629,18,-0.2211,16,-0.6653,29,0.50093,35,0.94284
ENSG00000131779,PEX11B,21,-0.9953,48,0.35112,47,0.46839,32,-0.3554,27,-0.6592
ENSG00000265241,RBM8A,116,0.36473,87,-0.1191,89,-0.1068,119,0.40456,83,-0.1912
ENSG00000271601,LIX1L,31,0.71411,9,-1.2644,16,-0.5773,18,-0.1319,37,1.16393
ENSG00000272031,ANKRD34A,19,-1.6791,68,0.32201,72,0.69130,54,-0.0728,28,-1.1360
ENSG00000121851,POLR3GL,31,0.16698,21,-0.4415,29,0.09356,36,0.43754,26,-0.1331
ENSG00000265972,TXNIP,444,3.53184,20,-2.0839,19,-2.6814,20,-1.9483,113,0.76165
ENSG00000178104,PDE4DIP,67,-1.3806,168,0.03524,183,0.27816,188,0.20373,156,-0.1009
ENSG00000178096,BOLA1,31,0.77680,16,-0.3528,19,-0.0072,12,-0.7311,21,0.12802
ENSG00000159164,SV2A,117,-1.6591,575,0.95036,318,-0.2303,580,0.83908,194,-0.9709
ENSG00000143368,SF3B4,12,-1.3740,33,0.17619,28,-0.1591,57,1.05836,26,-0.1964
ENSG00000136631,VPS45,35,-0.3960,59,0.48542,43,-0.1339,45,0.01037,42,-0.1285
ENSG00000023902,PLEKHO1,56,-0.1293,61,-0.0159,71,0.43556,42,-0.5859,48,-0.4048
ENSG00000143401,ANP32E,68,0.12990,52,-0.3271,56,-0.2726,45,-0.5112,95,0.78653
ENSG00000117362,APH1A,34,-0.1617,38,0.01285,31,-0.4266,45,0.29887,50,0.52702
ENSG00000118292,C1orf54,68,1.49856,10,-1.6594,28,-0.0062,17,-0.7879,31,0.22119
ENSG00000266472,MRPS21,260,-0.0743,250,-0.1463,315,0.41398,193,-0.5353,232,-0.2726
ENSG00000163125,RPRD2,37,-0.4363,51,0.06180,44,-0.2460,97,1.12914,41,-0.3241
ENSG00000143374,TARS2,10,-1.0641,26,0.42358,22,0.15616,35,0.85457,10,-1.1658
ENSG00000143384,MCL1,126,1.65595,28,-0.8840,42,-0.2953,23,-1.0817,53,0.20015
ENSG00000143420,ENSA,237,-0.4174,318,0.04477,380,0.59826,206,-0.6374,214,-0.6291
ENSG00000143457,GOLPH3L,14,-0.3975,22,0.34508,17,-0.1879,29,0.70725,15,-0.3728
ENSG00000143418,CERS2,92,1.59230,26,-0.5248,16,-1.7190,30,-0.2477,70,1.30759
ENSG00000143363,PRUNE1,12,-0.9136,28,0.44469,18,-0.3704,29,0.46899,24,0.20424
ENSG00000197622,CDC42SE1,33,0.44907,34,0.57020,20,-0.4580,15,-0.7573,27,0.15514
ENSG00000213190,MLLT11,126,-1.9626,613,0.52175,531,0.40216,420,-0.1459,319,-0.6225
ENSG00000143434,SEMA6C,18,0.04819,22,0.40301,13,-0.6595,26,0.64346,19,0.15841
ENSG00000163156,SCNM1,15,-0.9571,23,-0.2867,26,-0.1904,42,0.65110,37,0.50020
ENSG00000163159,VPS72,17,-1.1095,26,-0.4448,36,0.12999,59,0.88203,35,0.00933
